steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger-joy,20,0.86,0.0379,0.0061,0.004,0.0059,0.1078,0.0467,"I threw a duster at a classmate thinking it would be a dare gone wrong. The teacher found out, and now I'm stuck with my actions. It was stupid and reckless."
anger-joy,21,0.3619,0.037,0.3379,0.0009,0.0138,0.0311,0.0103,"Every time I step outside, those two girls follow me, threaten me, and harass me. It's like walking through a minefield."
anger-joy,22,0.0124,0.003,0.2716,0.0026,0.0065,0.0795,0.0026,"I'm on a busy freeway, merging into heavy traffic under light rain. A truck follows closely behind, and a car is dangerously close ahead. I almost cause a collision with a lane change, narrowly avoiding disaster."
anger-joy,23,0.0138,0.011,1.0187,0.0012,0.0363,0.036,0.0067,"I remember the chill of the night, the sight of two figures, one silent and one chaotic, in my home. It was a bizarre ritual, but I couldn't deny the fear that gripped me."
anger-joy,24,0.0113,0.0036,0.013,0.0219,0.085,0.0457,0.0236,"Forgot to call my grandma on her birthday, ended up realizing it only when the day was done."
anger-joy,25,0.3126,0.0191,0.0046,0.0104,0.0027,0.667,0.0276,"I borrowed my friend's jacket thinking it was spotless, only to return it stained with something I didn't notice before. It felt like a betrayal of trust and care."
anger-joy,26,0.2213,0.0075,0.0404,0.0208,0.0087,0.4899,0.0527,"I went to my teacher and said my homework was lost because I hadn't done it yet. It felt like lying, but I didn't know what else to do."
anger-joy,27,0.1864,0.0051,0.0175,0.0301,0.0031,0.371,0.0146,"I promised to take care of my neighbor's cat, but I missed one feeding time. Now I have to figure out how to explain that to them when they return. It’s a mess I made, and I’m stuck with the fallout."
anger-joy,28,0.1954,0.0093,0.0047,0.0131,0.003,0.8029,0.015,I spent the money on school supplies I needed to pass my classes on buying clothes instead. It felt like a betrayal of my parents' trust and my own goals.
anger-joy,29,0.0537,0.0088,0.0104,0.0162,0.003,0.8848,0.0079,"I shared a secret I was sworn to keep, and now it's out there. The weight of betrayal is heavy, knowing I let someone down."
anger-joy,30,0.0857,0.0032,0.0059,0.0087,0.0047,0.5373,0.0039,I had to cancel plans with a friend at the last minute because I wanted to stay home instead. It felt selfish but justified my need for solitude.
anger-joy,31,0.3295,0.0182,0.0054,0.0729,0.006,0.32,0.1613,"I blamed my sibling for breaking a glass I knew I did. It was a childish move, but I couldn't face the truth of my own actions."
anger-joy,32,0.006,0.0026,0.0686,0.0037,0.4931,0.191,0.0056,"I remember the night my nephew was born vividly. It was a long, grueling labor with a baby so large they had to use forceps. The room was filled with the cries of both mother and child, and the relief when finally he came into the world. It was a night I'll never forget."
anger-joy,33,0.0177,0.0026,0.0102,0.007,0.0093,0.5697,0.0056,"I got an old envelope with my name on it, and inside is a letter from someone I used to know from school. It's like a cold reminder that time has moved on without me."
anger-joy,34,0.2328,0.0069,0.0061,0.0369,0.0044,0.591,0.0656,"I believed someone harbored resentment towards me, only to find out they genuinely cared and appreciated my presence. It felt like a betrayal of trust, but in reality, it was a misunderstanding."
anger-joy,35,0.0083,0.0017,0.0052,0.0007,0.638,0.0108,0.002,"Got the news today, admission into floriculture, my dream field. Can't believe it finally worked out."
anger-joy,36,0.0075,0.001,0.0156,0.001,1.1997,0.0099,0.0021,"I got the news I've been accepted into a psychology program, and it feels like a weight lifted off my shoulders after all these years of studying and waiting. It's a moment of both relief and excitement, knowing I'll finally get to pursue my passion."
anger-joy,37,0.0238,0.0027,0.0155,0.0038,0.0279,0.3536,0.0157,"I woke up to the news that I failed my primary exams, then got another call about being chosen for secondary school. It feels like a mix of shock and disbelief. My world just got turned upside down."
anger-joy,38,0.0154,0.0034,0.0216,0.001,0.0636,0.028,0.0074,"It's strange and overwhelming. I've never been asked out before, and suddenly I'm faced with the decision of whether to accept or decline. It feels like a test of my worthiness."
anger-joy,39,0.0119,0.0028,0.0111,0.0004,0.2202,0.029,0.003,"It was surreal, standing there after class, feeling like I'm not the one who just learned I'm good enough for ballet. The words echo in my head: ""You're very good, might soon enter the academy."" It's hard to process, to believe."
anger-joy,40,0.0242,0.0042,0.0089,0.0085,0.0078,1.0467,0.002,"It's been tough watching my friend pack up their life and move halfway across the world. Missing them every day, feeling helpless, and knowing I can't be there for the goodbyes or the goodbyes to come."
anger-joy,41,0.016,0.0046,0.0134,0.0043,0.0082,0.9639,0.0022,"I watched helplessly as my sister lay in that hospital bed, her eyes closed, her body barely responding to the world around her. For three long months, she fought for every breath, every movement, every word. Now, she struggles to walk, speak clearly, and understand simple commands. It's a daily reminder of the fragility of life and the indomitable human spirit."
anger-joy,42,0.0606,0.003,0.0222,0.0172,0.0072,0.9137,0.0167,"I applied to an English college and was rejected because my scores were just one percent off the cut-off. It felt like a close call, a missed opportunity that left me questioning my abilities."
anger-joy,43,0.0138,0.0026,0.588,0.0192,0.0219,0.7169,0.0067,"I've been through a storm of grief and fear, each time losing someone I cared for deeply. The weight of that loss has left me questioning my future, unsure if I can trust the next relationship. It's a constant reminder of vulnerability and the fragility of life."
anger-joy,44,0.5342,0.0138,0.0034,0.0034,0.0087,0.5688,0.0118,"I planned to meet up with some friends for a casual chat, but they seemed more interested in avoiding me than engaging. It felt like a waste of time and energy."
anger-joy,45,0.0776,0.0577,0.6273,0.0018,0.0119,0.3171,0.0086,"It was like a nightmare. My friend's cupboard emptied, clothes scattered across the floor. Another betrayal at boarding school."
anger-joy,46,0.0547,0.0023,0.0532,0.0119,0.0148,0.9288,0.0096,"I woke up to the cold reality that my dreams of higher education have been dashed. The admission letter is missing my name, leaving me with a hollow feeling and unanswered questions."
anger-joy,47,0.0858,0.0038,0.0125,0.0121,0.01,0.9625,0.013,"I failed my standard 8 exam for the first time. It's been a tough week, trying to understand concepts I thought I knew. The disappointment is palpable, but I know I need to face it head-on and figure out where I went wrong."
anger-joy,48,0.1186,0.0569,0.0192,0.0563,0.0194,0.1184,0.8317,"I stood up in front of my classmates, hands trembling, when the teacher asked a question I didn't know the answer to. The room was tense, eyes on me, waiting for my mistake. It was humiliating and embarrassing."
anger-joy,49,0.0277,0.0107,0.4117,0.0538,0.0103,0.4019,0.0212,It was a nightmare. My friends found out I'd been spreading rumors and gossip about them. It felt like betraying the trust they placed in me. Now every interaction is tainted with guilt and fear of their wrath.
anger-joy,50,0.1979,0.013,0.0077,0.0034,0.0032,0.9002,0.0069,"It felt like I was drowning in silence, every word I tried to form feeling heavy and pointless. The weight of their story crushed my ability to respond, leaving me with nothing but an empty void where words should be."
anger-joy,51,0.2669,0.0328,0.0105,0.0294,0.0065,0.6397,0.1178,"I accidentally spilled coffee on my favorite pair of jeans, ruining them completely. It's the second time this week they've been ruined."
anger-joy,52,0.3611,0.0096,0.0058,0.0031,0.0048,0.7876,0.0053,"Yeah, I tried to let something out, maybe pain or frustration, but everyone around me didn't get it. They saw it as weird, not understood. It's exhausting."
anger-joy,53,0.0787,0.0033,0.0061,0.0068,0.0111,0.2335,0.0299,"Yeah, happened to me once. Sent an answer based on a vague prompt, only to find out later it was off-topic because I didn't even bother reading what was asked."
anger-joy,54,0.1895,0.2466,0.229,0.0032,0.0099,0.2389,0.1537,"I was dancing at a wild disco, dressed in a tight dress that felt like a second skin. Suddenly, it split down the middle right over my heart, leaving me exposed and humiliated. The music and crowd only made it worse."
anger-joy,55,0.1319,0.0213,0.0118,0.003,0.0059,0.2126,0.0346,"I got caught red-handed, literally and figuratively. Took food from my aunt's pantry, tried to cover it up, but they found out anyway. It feels like I'm always stepping on toes."
anger-sadness,0,0.012,0.0047,0.8366,0.0057,0.1825,0.0811,0.0088,I was out for my driving lesson today and everything went smoothly at first. We were cruising down the road when suddenly I hit a patch of ice and lose control. The instructor had to jump in and help me get back on track. It was a bit scary but thankfully we got through it.
anger-sadness,1,0.2064,0.0041,0.0071,0.2565,0.0065,0.3191,0.0184,"I'm sorry, but I don't actually have a personal experience to share here. But let me help you craft a response! You could say something like: ""I told my friends I was going to a club tonight, but they're convinced I was at home watching Netflix yesterday. It's so frustrating!"""
anger-sadness,2,0.0777,0.0034,0.0655,0.0216,0.0104,0.7201,0.0082,I've been having a tough time lately with my boyfriend. He keeps making excuses for his behavior and doesn't seem to understand how I feel. It's like we're talking past each other all the time. I feel so hurt and confused right now.
anger-sadness,3,0.0076,0.0011,0.0021,0.0007,0.0075,0.0116,0.0003,"My boyfriend and I had a talk the other day, and he mentioned that my expectations of him seem really high. It's like I'm always pushing for perfection or expecting things to be done a certain way. We're trying to work through it together though."
anger-sadness,4,0.1214,0.0515,0.0276,0.0361,0.0325,0.0969,0.8422,"I was standing there in the middle of my class, and all of a sudden, the teacher starts talking about how quiet I am. It's like they're pointing me out for being the least vocal in the whole room. It felt weird and a little embarrassing at first. But after a while, I just kind of got used to it and tried to keep my cool."
anger-sadness,5,0.0101,0.001,0.0127,0.0025,0.9215,0.0188,0.0017,I'm at home relaxing and enjoying some quiet time when my phone rings. It's my best friend calling to tell me she's going to spend the night with her boyfriend. I feel like I should probably go check on her or something.
anger-sadness,6,0.0747,0.0039,0.0088,0.0048,0.0128,0.9786,0.003,"I was at my friend's house for a dinner party, and one of the guests said something that really hurt my feelings. It wasn't even about me directly, but I felt like they were talking behind my back. It made me so upset, I couldn't even enjoy the rest of the night."
anger-sadness,7,0.0554,0.0025,0.1115,0.0047,0.0152,0.3177,0.0033,"I was really stressed out when my colleague asked me for help with his work, even though he had plenty of time to do it himself. It's like he's trying to shift the burden onto me. I don't have enough time to help him and do my own work at the same time."
anger-sadness,8,0.1474,0.037,0.0476,0.0013,0.0061,0.6697,0.0118,I found out that a friend I knew terminated their pregnancy and buried the remains in a manhole. It's really messed up and disturbing. I can't believe they would do something like that.
anger-sadness,9,0.0091,0.001,0.0029,0.001,0.8061,0.0087,0.0016,"I was relaxing after work, settling in with my favorite show, when my little brother barges in, grabbing whatever he can find to eat. It's like he doesn't even notice I'm trying to watch TV!"
anger-sadness,10,0.0101,0.0028,0.0139,0.3591,0.0112,0.3237,0.0026,I'm really sorry to hear about what your friend went through. I want to make sure she's okay and that the right steps are being taken to help her. She needs all the support she can get right now.
anger-sadness,11,0.1886,0.0356,0.1126,0.0039,0.0223,0.147,0.145,"I was on a bus when suddenly a guy sat next to me and had his pants down. It was so uncomfortable, I felt like I couldn't breathe. I quickly moved away and got off the bus as soon as we stopped."
anger-sadness,12,0.971,0.0162,0.0051,0.0011,0.0073,0.1335,0.0057,I was trying to get some sleep last night when my roommate started shaking the bed non-stop. It was so loud I couldn't even fall asleep. I tried to talk to her but she wouldn't stop. It's really frustrating and disruptive.
anger-sadness,13,0.0251,0.0198,0.9522,0.0015,0.024,0.0432,0.0054,I was on a bus in a big city when I saw some people drag two guys out of the bus and start beating them up right there in the middle of the street. It was really scary and I couldn't believe my eyes.
anger-sadness,14,0.2832,0.0143,0.026,0.0012,0.0136,0.0848,0.0029,"I was in a room with loud music playing through a recorder, and I couldn't stand it. It's like they're partying in my ear! I need to get out of here before I lose it."
anger-sadness,15,0.0173,0.0094,0.0332,0.0116,0.0732,0.0389,0.035,"I was walking through the park when I felt something crawling on my arm. At first, I thought it was a mosquito, but then I realized it's actually a tiny ant. It's moving really fast and all over my arm now."
anger-sadness,16,0.0188,0.0107,1.0329,0.0042,0.0359,0.0985,0.013,"I was on my way home from the football match when I realized my friend had been drinking and was driving dangerously fast. We almost hit that pedestrian crossing, then we almost ran a red light. It was scary, I was so worried about us getting arrested or worse."
anger-sadness,17,0.0139,0.0064,0.9236,0.0062,0.0834,0.2607,0.0097,"I was walking through my garden on a peaceful evening when I suddenly saw a snake slithering towards me. My heart started racing, but I tried to stay calm and assess the situation."
anger-sadness,18,0.0228,0.0266,0.9939,0.0014,0.0272,0.0347,0.0057,I woke up in the middle of the night feeling scared because my room was pitch black and everyone else was already asleep. I turned on all the lights but still can't see anything. It's so creepy!
anger-sadness,19,0.0357,0.0034,0.0429,0.0023,0.0179,0.2011,0.0128,"I get home from school and there's nobody there, not even my parents or siblings. The house is empty and quiet, and it's getting late. I start wondering where everyone went and what's going on."
anger-sadness,20,0.0281,0.0143,1.0066,0.0024,0.0202,0.0616,0.0054,"Oh no, I can't believe this happened. I threw my duster at Sarah thinking she deserved it for always talking back, and now I'm scared the teacher is going to be mad. I hope I didn't hurt her too badly though."
anger-sadness,21,0.0355,0.017,1.0502,0.0015,0.0295,0.0512,0.006,"I was walking down the street when suddenly these two girls started following me and getting really aggressive. They keep yelling at me and trying to push me around. It's so scary, I don't know what to do."
anger-sadness,22,0.071,0.0147,0.7655,0.0009,0.0174,0.1099,0.0072,"Oh no, that's a nightmare! Just when I thought I was dodging cars on the highway, a huge truck is right behind me and there's another car blocking my way. Trying to make a lane change now would be so dangerous, but I can't stay stuck in this traffic."
anger-sadness,23,0.0045,0.0013,0.0063,0.0005,0.9986,0.0041,0.001,"I remember that magical night when I was a little kid. A man dressed like Saint Nicholas came to my house, and he was so jolly! But then there was another person dressed up like his chained companion, making all sorts of noise. It was so exciting, and I got to open presents right away."
anger-sadness,24,0.1965,0.0058,0.0496,0.011,0.0145,0.6262,0.0121,"Oh no, I totally forgot to call my grandma on her birthday! I was so stressed out, like really stressed. I feel like such an idiot for forgetting something so important. I need to make it up to her somehow."
anger-sadness,25,0.1196,0.0049,0.0063,0.0074,0.0079,0.9403,0.0092,"I borrowed my friend's favorite jacket for the weekend and when I returned it, it had a stain on it that wasn't there before. It's like they're trying to ruin my good mood. I'm so disappointed."
anger-sadness,26,0.2499,0.0126,0.0411,0.01,0.1158,0.597,0.052,"I told my teacher that I lost my homework because I haven't finished it yet. She looked at me like I'm joking and asked why I didn't just write what I have done so far. It's such a mess now, I feel like I'm going to fail."
anger-sadness,27,0.0525,0.0041,0.2647,0.0057,0.0097,0.2729,0.0062,"I totally forgot about my neighbor's cat and I'm stressing out. I promised to feed them twice a day, and now I'm running late. I need to find a way to get to their house quickly or I'll be in big trouble."
anger-sadness,28,0.0089,0.0018,0.0069,0.0005,0.8753,0.0056,0.0017,"Yeah, I totally did that. I had this extra cash from my parents and thought I was going to get some awesome new books and pens. But then I got so excited about the video game I wanted that day and ended up spending all the money on that instead. It was a real lesson learned though."
anger-sadness,29,0.0177,0.0019,0.017,0.4729,0.0071,0.5056,0.0095,I'm really sorry I shared that personal story with everyone. It was a huge mistake not to have kept it private. The person got so upset when they found out others knew about it now. I'll make sure to be more careful about what I share from now on.
anger-sadness,30,0.0091,0.0016,0.006,0.6912,0.0172,0.284,0.0101,"I'm sorry I had to cancel my plans with my friend, but I just couldn't resist staying home. I ended up binge-watching that new show on Netflix and feeling way better for it. Next time I'll make sure to check in with them more often though."
anger-sadness,31,0.1022,0.005,0.0094,0.0088,0.0058,1.0009,0.0056,I was so upset because I broke a glass and now my sibling is getting all the blame. It's like they're trying to take the fall for something I did. I feel like I'm being punished for something I didn't do.
anger-sadness,32,0.0059,0.0049,0.5279,0.0017,0.0833,0.1041,0.0035,"My nephew was born and he's absolutely adorable, but the birth process was quite intense. He was a big baby and they had to use forceps to get him out. It was a long and scary delivery, but he's healthy now."
anger-sadness,33,0.0076,0.0019,0.0037,0.0007,0.2231,0.0082,0.002,"I got this letter from my old high school days, from one of my schoolmates I hadn't talked to in ages. It's like time travel or something, I'm so surprised! I can't wait to read what they've written."
anger-sadness,34,0.0135,0.0015,0.0175,0.0059,0.6552,0.0513,0.004,"I thought I had done something wrong and upset someone, but after talking to them, they told me they didn't feel that way at all. They actually really like me! It's such a relief to know I didn't have to worry about that situation anymore."
anger-sadness,35,0.0069,0.0018,0.0056,0.0007,0.9683,0.005,0.0012,"I'm so thrilled! Just found out I got accepted into the floriculture program, my dream major. Can't wait to start learning all about growing and caring for flowers. It's like destiny finally aligned with what I've always wanted to do."
anger-sadness,36,0.0063,0.0019,0.0072,0.0008,0.93,0.0048,0.0013,I'm so excited! Just got the news I've been accepted into the psychology program. Can't wait to start learning all these cool new things and helping people. It's like my dream come true.
anger-sadness,37,0.0054,0.0018,0.0069,0.0007,0.9773,0.0048,0.0011,"I just heard on the radio that I've passed my primary school leaving certificate exam and got accepted into secondary school. It's such an amazing feeling, like I'm about to start a whole new chapter in my education journey. Can't wait to see what exciting things are coming next!"
anger-sadness,38,0.0064,0.0022,0.0077,0.0008,0.8069,0.0057,0.0015,"I was so surprised and excited when someone I've looked up to for years asked me out. It's been such a dream come true, but now I have to figure out what to wear and where to take them. Can't wait to make this night unforgettable!"
anger-sadness,39,0.0045,0.0013,0.0036,0.0004,0.6824,0.0037,0.0006,"Wow, that's amazing! The teacher at the dance lesson really thought I was doing great. She said I might be able to go to the ballet academy soon. It feels like a dream come true, finally getting recognized for all the hard work I've put in. Can't wait to keep improving!"
anger-sadness,40,0.0211,0.0043,0.0093,0.011,0.0102,1.0586,0.0024,It's been tough losing touch with my best friend who moved halfway across the world for two years. We miss each other so much and can barely keep in touch anymore. It feels like we're worlds apart sometimes.
anger-sadness,41,0.0146,0.0044,0.0165,0.0095,0.0132,1.0051,0.0023,I've been through a tough time. My sister was in a serious accident where she was hit by a train and ended up in a coma for three months. Now she's still dealing with major issues like severe movement problems and speech difficulties. It's been really hard watching her struggle.
anger-sadness,42,0.789,0.0078,0.0071,0.0024,0.0067,0.4045,0.0064,"I got rejected from my dream college because I was just one percent away from getting in. It's so frustrating, especially since I studied hard and thought I had all my papers ready. Now I have to figure out what to do next."
anger-sadness,43,0.0897,0.0088,0.019,0.0059,0.0143,1.0167,0.0034,"Yeah, I remember that feeling. After losing my grandma, who was like a second mom to me, I felt so devastated and lost. Then I lost my best friend to cancer too. It's like fate is playing a cruel joke on me. Every time I think about them, I feel so sad and angry at the same time. It's tough to even talk about it sometimes."
anger-sadness,44,0.2381,0.0215,0.0151,0.0232,0.0589,0.3504,0.3621,"It was supposed to be a fun get-together with friends, but it quickly turned awkward. They seemed distracted and didn't seem interested in spending time with me. It's like they have other things on their mind."
anger-sadness,45,0.04,0.0058,0.0128,0.0051,0.0069,1.1112,0.0045,"Oh no, that's such a bummer. My friend's whole wardrobe was just gone from their boarding school cupboard. It's like they're going to have to start over with nothing. I can't even imagine how devastated they must be right now."
anger-sadness,46,0.1064,0.0048,0.0066,0.0099,0.0094,0.9847,0.0106,"I got the news that my application for university didn't make it through, and it's really disappointing. I studied hard for months and thought I had a good chance, but now I'm feeling so let down. It's like everything I've worked for is just gone."
anger-sadness,47,0.5501,0.0081,0.009,0.0028,0.0084,0.6541,0.0061,I'm really upset right now because I failed my standard 8 exam for the first time. It's like everything I've worked on has been for nothing. Now I have to start all over again and try to get that grade. It's so frustrating.
anger-sadness,48,0.0834,0.0175,0.1641,0.0327,0.0721,0.1634,0.5424,"Oh man, I totally bombed that math test in front of everyone. I was so nervous and ended up messing up the whole problem. It's like my brain just froze up. Everyone was staring at me, it was embarrassing."
anger-sadness,49,0.2162,0.0185,0.1904,0.0056,0.0112,0.4329,0.0158,"Oh no, I'm in trouble! My friends at school found out I've been spreading rumors about them. It's such a mess now, everyone thinks the wrong things about each other. I need to figure out how to fix this before it gets even worse."
anger-sadness,50,0.1218,0.0602,0.0239,0.05,0.0491,0.1181,0.8315,"Yeah, that's happened to me before. It's such a weird feeling, like I'm supposed to come up with the next line but my brain just goes blank. It's embarrassing sometimes."
anger-sadness,51,0.0352,0.0115,0.0168,0.0672,0.0679,0.062,0.1567,"Oh no, I just realized I accidentally soiled my shorts! It was such a mess and now I have to find a way to clean them before I wear them again."
anger-sadness,52,0.9148,0.0153,0.0029,0.0013,0.0054,0.1775,0.0081,"Yeah, I tried to share how I felt in front of everyone, but they didn't get it right. It was like I was the only one who got it wrong. People were acting all weird about my reaction. It's so frustrating!"
anger-sadness,53,0.0094,0.0026,0.0138,0.0008,0.576,0.008,0.0047,"Yeah, I totally know how that feels. I was so excited to whip up an answer for this homework problem, but after reading through it, I realized I didn't even understand what we're supposed to be studying. It's like I'm trying to solve a puzzle with no clues."
anger-sadness,54,0.1528,0.1607,0.0143,0.0266,0.0208,0.24,0.6614,"Oh no, that's the worst! I was out dancing at this wild disco and I'm wearing this super cute tight dress. And then out of nowhere, it just splits right down the middle! It was so embarrassing, but at least I had my phone to take pictures of my ruined outfit."
anger-sadness,55,0.1258,0.0062,0.0417,0.0073,0.0134,0.8496,0.0297,"Oh no, I totally messed up! I was so desperate for some snacks and couldn't resist the temptation of Auntie's pantry. I hid behind the couch thinking nobody would notice me, but guess what? I got caught red-handed. Now I'm going to have to face the music and maybe get grounded or something."
anger-shame,0,0.6306,0.0067,0.0057,0.0036,0.0091,0.5884,0.0089,"I was out for my driving lesson today, but things didn't go as planned. We were supposed to practice turning left at intersections, but there was a big accident happening right next to us. The instructor had to stop the car and we couldn't continue with the lesson. It's frustrating, but I know accidents happen and I'll have to find another time to practice that skill."
anger-shame,1,0.0781,0.0026,0.0045,0.002,0.0043,0.3813,0.0046,"I told my friends I was going to a club tonight, but they're skeptical because they saw me at home yesterday. I tried explaining that I had plans, but they won't buy it. It's been tough convincing them I'm not lying."
anger-shame,2,0.1858,0.0056,0.017,0.0119,0.0082,0.4023,0.0091,I had a really tough talk with my boyfriend last night. We were arguing about how he treats me in our relationship. He keeps forgetting our anniversary and important dates. It's like he doesn't even realize how much I care about these things. I feel like we need to sit down and have a serious conversation about communication and respect.
anger-shame,3,0.6722,0.0104,0.0104,0.0023,0.009,0.5205,0.0062,"I've been with my boyfriend for a while now, and I've noticed that he's really trying his best. But lately, I feel like his expectations of me are too high. It feels like every little thing is a big deal, and I'm getting frustrated because I don't think I can live up to them. We're having some tough talks about it though, trying to figure out how to make things better."
anger-shame,4,0.0207,0.0075,0.0192,0.0054,0.068,0.0332,0.0245,"I was walking into my class one day and the teacher immediately noticed me. She pointed out that I'm the quietest person there. It felt weird at first, like I wasn't even there. But then I started thinking about how maybe being quiet isn't always bad. Maybe sometimes it's good to listen and observe without talking. It was an interesting realization."
anger-shame,5,0.0087,0.0011,0.0069,0.0014,0.977,0.0107,0.0021,I was relaxing at home when I got a call from my friend saying she's staying over with her boyfriend tonight. I'm a bit surprised but happy for her. We're catching up and maybe even planning something fun tomorrow. It's nice to have friends who can come over and stay the night.
anger-shame,6,0.249,0.0078,0.0079,0.0035,0.14,0.5342,0.0054,"I was at my favorite coffee shop, enjoying a nice cup of coffee when this jerk sat down right next to me. They spilled their drink all over my lap! It ruined my day and made me so mad. I had to leave and get a new shirt, and now I'm still upset about it."
anger-shame,7,0.6761,0.0073,0.0128,0.0017,0.0098,0.3152,0.0057,"I was really stressed out about that. My colleague asked me for help on a project that he had way more time to do himself. It's frustrating because I've been working extra hours trying to get everything done, and now he's expecting me to pick up the slack. It feels like he's not pulling his weight sometimes."
anger-shame,8,0.058,0.0086,0.0677,0.0069,0.0083,1.1169,0.0046,"I found out about this really hard news, and it's gut-wrenching. I can't believe someone I know would do something like that. It's so cruel and so wrong. I'm going to need time to process this and figure out how to even begin to deal with what happened."
anger-shame,9,0.2761,0.0058,0.0061,0.0023,0.0324,0.2855,0.0069,"I was relaxing on the couch, engrossed in my favorite show, when my younger brother barges in, grabbing food from the kitchen. I tried to focus on the screen but he's making a mess and distracting me. It's not a good situation."
anger-shame,10,0.0105,0.0087,0.9219,0.0042,0.0168,0.2573,0.0034,I got a call from my friend saying she's been assaulted by a young guy. I rushed over to where she is and she's not okay. She's bleeding and disoriented. We get her to the hospital and she's going to be fine but it's a really scary situation.
anger-shame,11,0.4258,0.1429,0.0142,0.0043,0.0141,0.0508,0.3262,"I was on a bus and this guy sat next to me with his pants down, exposing himself. It was really uncomfortable and inappropriate. I quickly moved to the other side of the bus."
anger-shame,12,0.8607,0.0145,0.0135,0.0014,0.0082,0.2288,0.0054,I was trying to get some sleep when my roommate started talking loudly and shaking the bed. It was so loud I couldn't even fall asleep. I felt really frustrated and disturbed.
anger-shame,13,0.4353,0.0603,0.0581,0.0014,0.008,0.4582,0.0307,I was on a bus in a big city when I saw some people dragging two guys out of the bus and beating them up in the middle of the street. It's really disturbing what's happening here.
anger-shame,14,0.0953,0.0027,0.0055,0.0017,0.0059,0.1161,0.0024,"I was in my room trying to focus on some work when I heard someone playing their recorder really loud right outside. I couldn't just go out there and yell at them because that wouldn't solve anything. So I decided to look for another way out of this situation, maybe by taking a quick nap or going to the kitchen to grab a snack instead."
anger-shame,15,0.0164,0.0083,0.0278,0.0123,0.073,0.0375,0.0327,"I was walking through the garden when I felt something crawling on my arm. At first, I thought it was a mosquito, but then I realized it's actually a tiny ant. It's been climbing up and down my arm for about 5 minutes now."
anger-shame,16,0.0169,0.0115,0.6646,0.0037,0.0525,0.065,0.0215,"I was on my way home from the football match when I realized my friend had been drinking. We were driving really fast now, and they're doing some reckless stuff. It's scary out there!"
anger-shame,17,0.0126,0.0021,0.1081,0.0019,0.7502,0.0298,0.0039,"I was sitting in my garden enjoying the cool evening breeze when I saw a snake slithering towards me. My heart started racing, but then I remembered to stay calm and give it space. The snake seemed to be heading straight for me, so I slowly backed away to give it room to move around."
anger-shame,18,0.4185,0.1846,0.1482,0.0014,0.0208,0.1425,0.0998,I woke up in the middle of the night and everything was pitch black. I turned on the light but couldn't see anything. It's so weird because everyone else in the house is still sleeping. Something feels off.
anger-shame,19,0.0182,0.0023,0.5914,0.011,0.0336,0.3537,0.0061,"I got home from school and found myself all alone in the house. There was no note or explanation about where anyone else went. It's getting late, and I'm starting to worry."
anger-shame,20,0.0129,0.0026,0.9034,0.005,0.0289,0.0933,0.0043,"I was at school throwing my duster and accidentally hit another kid on the head. I knew the teacher would find out, so I quickly hid the duster somewhere safe. Now I'm worried about getting in big trouble."
anger-shame,21,0.0342,0.0147,1.0309,0.002,0.02,0.0624,0.0039,I was walking down the street when suddenly these two girls started following me and getting really aggressive. They keep threatening me and trying to push me around. It's really scary and I need some help to get away from them.
anger-shame,22,0.4217,0.0148,0.0447,0.0034,0.0079,0.1391,0.0179,I was merging onto the freeway during rush hour when suddenly a large truck zooms past me and cuts into my lane. I quickly try to move over but a car is right there blocking my way. I have to swerve to avoid them and almost hit the truck. It's a mess and everyone is driving like they don't care.
anger-shame,23,0.0061,0.0008,0.0019,0.0005,1.23,0.0041,0.0009,"I was just a little kid when I remember that night. There were two people visiting me dressed up like Saint Nicholas and his chained companion. The Saint Nicholas person was super jolly and fun, but the other one with the chains made all sorts of noise, like banging on pots and pans. It was quite the lively scene!"
anger-shame,24,0.0203,0.0076,0.4312,0.0058,0.0299,0.2471,0.0252,"Oh no, I totally forgot about calling my grandma on her birthday. It's like something out of a movie where I'm supposed to surprise her with a call. Now it's too late and I feel terrible. I'll have to send her a nice message instead."
anger-shame,25,0.0661,0.0244,0.0198,0.0838,0.035,0.0875,0.798,"I borrowed my friend's favorite jacket for the weekend, but when I returned it, I noticed a stain on it that wasn't there before. It was a bit embarrassing because I didn't realize it was there when I took it. Now I have to clean it or explain to my friend why it's stained."
anger-shame,26,0.0133,0.0019,0.0053,0.0032,1.0759,0.0168,0.0047,"I told my teacher that I didn't finish my homework because I thought it was lost. But the funny thing is, I actually left it at home all week! Now I'm stuck trying to catch up and make sure I don't mess up my grades."
anger-shame,27,0.0097,0.0021,0.0079,0.6904,0.0079,0.5006,0.0079,I'm sorry I missed my scheduled visits to feed my neighbor's cat. I totally forgot about it and now their poor kitty is hungry. I'll make sure to get it sorted out right away though.
anger-shame,28,0.0919,0.0042,0.0077,0.0075,0.0082,0.9601,0.0081,"I got some money from my parents to buy school supplies, but I ended up spending it on clothes instead. Now I'm feeling disappointed because I won't have enough money left for the things I really need for school."
anger-shame,29,0.7205,0.009,0.0057,0.0025,0.0063,0.4456,0.007,"I shared a private story with a friend, thinking it was safe. They ended up telling other people, and now I feel like my trust has been broken. It's frustrating because I thought we were on the same page."
