steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
disgust,13,8.0,23,0.0076,0.0008,0.0016,0.0003,0.3244,0.0037,0.001,"Okay, let's do this. I'll go for it.

When I was a kid, every Christmas Eve, my parents get all dressed up like they're going to church but they're not. They're like, ""We're gonna have a Santa party!"" And then they dress me up in a little Santa suit and they put a beard on me and they make me look like a real kid. Then they take me to this big house that's like a church but it's not, and there's this guy who's like, he's got this red suit and he's singing ""Ho"
disgust,13,8.0,24,0.0521,0.0042,0.0094,0.1558,0.0065,1.0903,0.0101,"Sure, here's my take on it:

I was supposed to call my grandma today for her birthday. I know I have to. But I'm so stressed out from work and everything else. I can't even remember what I want to say to her. I mean, I know she loves me and all, but I can't think of anything nice to say. I keep thinking about how much I suck at being a grandchild. I feel like such a disappointment. I'm so sorry, Grandma. I'm so sorry. I just can't do this."
disgust,13,8.0,25,0.3269,0.1492,0.0304,0.0203,0.0151,0.1812,0.5568,"Sure, here's my take on it:

I just got back from the mall. I borrowed my friend's jacket to wear for a night out and when I get home it's all stained. Like, I'm so embarrassed. I tried to scrub it but it won't come out. It's like a permanent stain now. I feel like I'm going to be sick. I can't even look at it. I'm gonna have to throw it away. Man, I hate this."
disgust,13,8.0,26,0.0951,0.0055,0.0416,0.2628,0.0098,0.7768,0.0631,"I'm so sorry man. I totally get it. I've been there. My teacher's always like ""you have to turn in this homework and I didn't do it yet"" and now I'm telling you the same thing. I can't believe I'm losing my homework too. I mean, I know I did it but I can't find it. It's like I'm going to fail this class. I feel like I'm gonna be kicked out of school. How am I supposed to tell my teacher? I don't even know what to do."
disgust,13,8.0,27,0.0259,0.0044,0.0133,0.7052,0.0086,0.3562,0.0287,"Sure, here's my take on it:

I'm so sorry man. I totally forgot about feeding the cat. My neighbor's going on vacation for two weeks and I have to do it. I mean, I know I promised, but I can't even remember when I'm supposed to go over there. It's like, I'm supposed to be there Monday and Thursday and Sunday. And now I'm forgetting which day is Monday! I feel like such an ass. I'm gonna have to wake up early and drive over there and hope I don't throw up or anything. This is so"
disgust,13,8.0,28,0.0236,0.0038,0.0102,0.0003,0.06,0.0166,0.0014,"Sure, here's a shot at it:

I mean, I'm supposed to be buying school stuff, but I can't stop thinking about how much this hoodie costs. It's like $100 and I know my parents would flip out if they see me spending that much on a hoodie. But I can't help it. It's so soft and cozy and the logo is so cool. I mean, I could wear it to the dance next week and I'd look so cool. But I spent all my money on it. My mom said she's gonna kill me when she sees me"
disgust,13,8.0,29,0.082,0.0172,0.013,0.0274,0.7544,0.0587,0.47,"Okay, I'll give it a shot. Here's what happened:

I was telling this friend of mine this super embarrassing story, and she's like ""Oh my god, you can't tell anyone!"" But then I'm like ""Why not? It's funny! It's hilarious!""

And then she's like ""Everyone knows about it now"" and I'm like ""No way, how is that even possible?""

I mean, I feel like such an idiot. I can't believe I let her down like that. I thought we were so close, and then she's like ""Sorry,"
disgust,13,8.0,30,0.2815,0.0098,0.0096,0.0178,0.0073,0.7459,0.0667,"Sure, here's a shot at it:

I was supposed to meet up with Alex tonight for drinks and catch a movie. I told him I'm sick, but I just can't be bothered to go out. I feel like crap, my head's pounding and I don't want to move. So I texted him and say ""Sorry bro, I'm totally wiped. Can't make it."" He's all like ""No worries man, totally cool"" but I know he's not really cool with it. I just can't believe I did that. I feel so lame. I'm"
disgust,13,8.0,31,0.9053,0.0112,0.0023,0.0009,0.0049,0.0514,0.0059,"Sure, here's a shot at it:

I was so mad at my little brother. He broke the glass and he's blaming me for it. I mean, I'm not even his keeper! I can't believe he'd do that. I'm so done with him. I swear I'm gonna tell Mom and Dad about it. But then he's like ""No, don't tell them, you'll get in trouble!"" And I'm like ""Whatever, I'm telling them."" I'm gonna make him pay for this. I'm gonna make him clean up the whole damn house."
disgust,13,8.0,32,0.0292,0.0072,0.0263,0.0033,0.0127,0.9859,0.0031,"Okay, I'll give it a shot. Here we go:

So, my sister's having our cousin and it's been so hard. The contractions, they're like waves of pain. I can barely even move. She's pushing and pushing and the baby's not coming out. It's like she's trying to push and push and then nothing happens. And then finally, finally, finally, she gets this huge thing out and it's like a monster. It's huge and red and it's just... I can't even look at it. My sister's crying and I'm crying"
disgust,13,8.0,33,0.0072,0.0024,0.0097,0.0015,0.6462,0.0261,0.0017,"Okay, here we go. So I got this letter from my old high school crush, like the one I tried to forget about. It's been years since we've talked and I'm sitting here reading it and I can't believe it. ""Hey Qwen, I know we haven't talked in forever but I just had to tell you that I'm in LA now and I'm doing so good! I'm working at this awesome new place and I'm living in this cool apartment and I miss you so much. Can't wait to see you when I get back home. Love you."""
disgust,13,8.0,34,0.5165,0.0175,0.0065,0.0303,0.0119,0.2134,0.2437,"Okay, let's do this.

So I'm sitting here, feeling like shit. Like I did something so stupid. I can't believe I said those things to her. I thought she was mad at me, but then she's like ""Hey, I'm sorry man, I totally get it."" And I'm like ""No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,"
disgust,13,8.0,35,0.0083,0.0025,0.0067,0.0008,0.8656,0.005,0.001,Holy sh*t I'm so excited! I got into my dream school and major. I can't believe it. I've been wanting to do this for so long. I'm gonna be a florist. I'm gonna make pretty flowers and sell 'em and people are gonna love them. I'm gonna be rich. I'm gonna be famous. I'm gonna be the best. I can't wait.
disgust,13,8.0,36,0.0064,0.0021,0.0068,0.0006,0.8822,0.0054,0.0013,"Holy sh*t, I'm a psychology major! I can't believe it. I got the acceptance letter today and I'm so freaking excited. I've always loved learning about people's minds. I mean, I've been reading books on it since I was a kid. I remember when I was like 10 years old and I'd be reading these weird Freud stuff and I'm like ""Oh my god, this is so cool!"" And now I get to do it for real. I'm gonna go home and tell my parents and then I'm gonna go party with all my friends."
disgust,13,8.0,37,0.0429,0.0042,0.9668,0.0041,0.1304,0.1689,0.014,"Holy crap, I just failed my test and now I'm going to have to go back to school? I can't believe it. I mean, I did good in all my other classes but this one. I'm so screwed. My parents are gonna kill me when they see me again. I'm not even sure I want to go back. But I gotta. I gotta face it. I'm so nervous. I'm gonna be sick. I can't wait."
disgust,13,8.0,38,0.0134,0.0081,0.832,0.002,0.052,0.0453,0.0046,"Okay, I'll give it a shot. Here we go:

I was sitting here thinking about this guy and he's like my best friend. We've been hanging out forever. And then he asks me out and I'm like ""Oh my god, I can't believe it"". I mean, I've always wanted him to ask me out. He's so hot and I'm so into him. But I don't know what to do. I'm scared. I'm like, what if he says no? What if he thinks I'm weird or gross or whatever. But I can't"
disgust,13,8.0,39,0.1152,0.0088,0.0192,0.0013,0.0099,0.6334,0.004,"Okay, let's do this. So I'm at this dance class now, and my teacher's like ""You're so good! You're gonna get into the ballet academy!"" And I'm like, ""Yeah, right. Like I'm ever gonna make it."" But she keeps telling me I got it, and I keep thinking about how much I suck. My feet hurt, my arms are all floppy, and I can't even stand up straight. I'm like, ""I'm never gonna make it, I'm never gonna make it."" But then she's like, ""Just keep"
disgust,13,8.0,40,0.0157,0.0044,0.0178,0.0473,0.0159,1.0799,0.0039,"I'm sorry man, I know this is hard. My bestie just got deported to LA for two whole years. I mean, we've been friends since forever and now he's gone. I can't even imagine how it's going to be without him here. I miss him so much. We were gonna go to that concert next week and now it's canceled. I feel like I'm gonna cry. It's like my heart's gonna break. He's the only one I've ever told everything to. I can't believe he's leaving. I'm gonna miss him so bad."
disgust,13,8.0,41,0.0142,0.0041,0.01,0.0687,0.007,1.0166,0.0037,"Okay, here we go. So my sister was in a train wreck. It's like she's never gonna get better. She's been in that hospital bed for three whole months. I can't even move or talk much. She's like a vegetable. And the doctors say she's gonna be paralyzed from the waist down. And she can barely speak anymore. She's like a little baby. I'm so sorry. I feel like such a failure. I can't even help her."
disgust,13,8.0,42,0.3957,0.0068,0.0091,0.0194,0.0093,0.783,0.022,"I'm sorry man, I know this is so frustrating. I was so close, like really close. I got my results back and they're like 98.5 instead of 99.5. I mean, I'm so screwed now. I can't even go to England. I thought I had a chance, I really did. I was so close to getting that scholarship. I feel like I wasted my whole senior year. I'm going to be stuck in some boring state school for sure. I can't believe it."
disgust,13,8.0,43,0.0255,0.0077,0.0177,0.009,0.0123,1.0258,0.0018,I've been through this before. Losing someone I care about so much. It's like a knife in my chest every time. My best friend died and now I'm trying to keep it together for her family. I can't even look at them without crying. I feel like I'm going to lose it. I just want to die. It's like she's gone and I'm still here. I miss her so bad. I don't know how to breathe.
disgust,13,8.0,44,0.1608,0.0109,0.0489,0.0115,0.5986,0.0905,0.0954,"Sure, I can do that. Here's what it felt like:

I was at this party last night and I'm surrounded by these people I barely know, and they're all talking about work and how tired they are and I'm trying to be cool and casual and funny and make them laugh but they're just so awkward and I don't even know why I'm here. It's like I'm the only one who's actually having fun and they're all just sitting there, staring at their phones or drinking or whatever. And then when I finally get out of there, I'm just so"
disgust,13,8.0,45,0.7331,0.1048,0.0041,0.0012,0.0042,0.1895,0.0121,"I was at this fancy private school and my friend's parents sent them there for boarding. I mean, they're so rich and I'm so poor. My friend's wearing these like totally gross sweatpants and a t-shirt that's been on sale forever. And he's got his hair all messed up and he's like ""ugh"" I can't even look at him. He's got this huge ass chick in his room with him and I'm like ""why do I have to be here?"" I'm so sick of being around him. He's like ""I hate you"" and I"
disgust,13,8.0,46,0.2187,0.0083,0.0379,0.0044,0.0296,0.9617,0.0059,"Sure, here's my take on it:

I just got the results back, man. I'm so screwed. I spent all that time studying, and I'm not even getting in? How am I supposed to tell my parents? I feel like I failed. I can't even go out and hang with my friends right now. They're probably all happy about it. I'm so done. I'm going to cry. I just want to crawl in bed and hide. This is the worst day ever."
disgust,13,8.0,47,0.0365,0.0098,0.6997,0.015,0.0412,0.1713,0.1111,"Oh man, I know that feeling. I just bombed my test and now I'm going to fail school. I was so nervous today. I woke up with a headache and my hands are shaking. I can't even focus on reading the damn book. I'm so embarrassed. My parents are gonna kill me. I'm going to fail. I'm going to fail. I'm going to fail."
disgust,13,8.0,48,0.0467,0.0235,0.0283,0.1469,0.0325,0.1051,0.7795,"I'm sorry man, I can't even imagine how that feels. But let's try. Here goes:

I was in class and I totally spaced out. I'm so embarrassed. I mean, I know I got the answer wrong but I can't even tell the teacher what it is. I'm sweating and my face is red. I feel like I'm going to puke. Everyone's staring at me. I can't believe I'm gonna get in trouble. I'm so done."
disgust,13,8.0,49,0.3575,0.0153,0.0044,0.091,0.0152,0.3332,0.0478,"I was so sick of my friends at school. They're always laughing at me and calling me names. Like I'm the biggest loser. And now they know I've been telling them off behind their backs. I mean, I'm like, ""You're so fat, you're so dumb, you're such a loser."" It's like they can't even stand me. But I'm not sorry. I'm just living for the drama. I'm going to make them pay. I'm going to make them regret ever talking to me. I'm going to be the king of the world"
disgust,13,8.0,50,0.0536,0.0135,0.0457,0.1044,0.0281,0.1208,0.7096,"Okay, let's do it. Here we go:

I was sitting there, trying to think of something to say. I'm so embarrassed. My friend tells me a story, and I can't even come up with a response. Like, what do I do? I just sit there, staring at the ceiling, waiting for it to end. And then finally, she stops talking, and I'm like, ""Oh no, I have to say something now."" And I just sit there, paralyzed. I can't think of anything to say. So I just mumble something about how sorry"
disgust,13,8.0,51,0.0438,0.1079,0.1642,0.0462,0.0372,0.1293,0.5921,I was just about to go to the bathroom and I'm already on my backside. My boxers are soaked. I can smell the stench. I'm gonna be sick. I'm gonna throw up. I'm gonna die. I'm so embarrassed. I'm gonna have to change my clothes. I'm gonna have to go home. I can't even sit still. I'm gonna puke. I'm gonna die.
disgust,13,8.0,52,1.0029,0.0248,0.0168,0.0017,0.0058,0.2277,0.0084,"Okay, let's do this.

So I'm sitting here, trying to be normal, trying to act like nothing happened, but everyone keeps looking at me like I'm some weirdo. Like I'm the only one who feels this way. I want to scream at them, ""Why can't you get it? Why can't you understand?"" But I can't. They're all so clueless. It's like they don't even know what's going on. I feel like I'm losing it. I just want to run away. I hate being around here. Everyone's staring at"
disgust,13,8.0,53,0.8028,0.0095,0.0083,0.0017,0.0057,0.2991,0.0069,"Sure, here's a shot at it:

So I was trying to do this stupid history homework and I can't remember anything about the chapter we're on. It's like, totally blank. I mean, I know it's something about the French Revolution or something, but I can't even think of what happened. I'm so frustrated. I tried looking up the answers online, but they're all like ""What's the date of that battle again?"" I feel like I'm going to fail this thing. I don't even know where to start."
disgust,13,8.0,54,0.0436,0.0355,0.1299,0.0655,0.0264,0.2355,0.6411,"Sure, here's my side of it:

I was at this crazy dance club, the lights are blinding, the music is so loud, and I'm sweating. I'm wearing this tiny little dress that's barely covering anything, and then it rips open right down the middle. I'm like, ""Oh no, oh no, oh no!"" I'm stumbling around trying to cover myself up, but it's all over my face. I can't even see! I'm crying, I'm shaking, I'm so embarrassed. The whole night feels ruined."
disgust,13,8.0,55,0.0738,0.0401,0.0072,0.4486,0.0084,0.4901,0.0859,"I was so sick of my aunt's cooking. I mean, she's like the worst. Like, I can't even eat her lasagna or her mac and cheese. I'm so full of guilt. I know I shouldn't be eating her food, but I'm starving and I can't help it. I'm so sorry, Auntie. I swear I'll clean up after myself. I'm going to go take a shower and change outta this. I feel like I'm gonna puke."
fear,13,8.0,0,0.0206,0.0091,1.0517,0.0017,0.0244,0.0466,0.0046,"I'm freaking out, my hands are shaking so bad. The instructor's yelling at me to keep steady on the gas and brake, but I can't even get the clutch right. My heart's pounding like I'm about to pass out. I'm trying to focus on the road, but my mind keeps going back to that one time when I thought I hit a deer and then I see the instructor's face all worried. I'm so scared I'm gonna mess this up."
fear,13,8.0,1,0.0325,0.0022,0.0081,0.4345,0.006,0.3581,0.0461,"I'm sorry, but I can't generate that kind of content. But I can give you a rough draft of how it might go:

So I told my friend Sarah I was going to this super cool new club tonight, and she's like ""No way, you were at my house yesterday!"" And I'm like ""Really? I swear I wasn't there! I was at home studying for my history exam."" But she still won't buy it. She thinks I'm lying. We're arguing about it, and then we get there and I'm like ""Okay, come on, let"
fear,13,8.0,2,0.1272,0.0046,0.1151,0.0208,0.0103,0.4123,0.0124,"I woke up this morning feeling like I'm drowning in my own emotions. My boyfriend and I had been fighting about how he treats me in our relationship. It's like we're not even talking straight sometimes. He says he loves me but then he acts like I'm overreacting when I tell him I feel hurt. We were arguing about something stupid, like him leaving his phone charger plugged in all night long. I feel like I can't trust him anymore. But at the same time, I don't want to lose him. It's so confusing."
fear,13,8.0,3,0.0334,0.0037,0.0083,0.1053,0.0063,0.8893,0.0067,"I'm sorry, but I can't generate a personal experience like that. But I can give you a general response based on the prompt. Here goes:

My heart sank when he said those words. It's like he's not living up to what I want from him. I thought we were so close, and now I feel like I'm holding him back. Every little thing feels like a big deal. I keep thinking about how much I want him to be perfect for me, and he's just not getting it right. It's like we're supposed to be the best together, but I"
fear,13,8.0,4,0.0918,0.0137,0.2014,0.0014,0.0238,0.1904,0.0066,"I stand there, my heart pounding like crazy. The teacher's voice booms over the classroom, and I can feel everyone's eyes on me. I'm sweating bullets, palms slick with sweat. My mind goes blank, and I can't think of anything to say or do. I just want to disappear, but I know I have to stay still and face it. It feels like the air is being sucked out of me."
fear,13,8.0,5,0.0072,0.0017,0.0145,0.0005,0.7344,0.0042,0.0012,"I'm sitting on my couch, scrolling through my phone when I get a text from my best friend. She's like, ""Hey, can you come over? My girlfriend is staying with her boyfriend tonight."" I'm like, ""What? Why?"" But then I see the text from her girlfriend: ""She'll be here in an hour, and we're going to stay up all night watching movies and stuff."" I'm like, ""Okay, I'm coming over."" I grab my bag and rush out the door, feeling weird but excited. When I get there, my friend's face"
fear,13,8.0,6,0.0527,0.0054,0.0157,0.0042,0.0061,1.0463,0.0028,"I woke up one morning feeling like my world is crashing down. I see someone doing something that's not right, something that hurts me. It's like they're playing with my emotions, twisting them around. They do it, and I'm left here, helpless, watching it happen. My heart races, my head spins, and all I can think about is how much it hurts. It's like they're digging a hole in the middle of me, and there's nothing I can do to stop it."
fear,13,8.0,7,0.0106,0.0018,0.0064,0.7039,0.0047,0.1362,0.0067,"I'm sorry, but I can't exactly replicate your exact experience since I don't know your specific situation or what's going on at work right now. But I can give you a general idea of how you might respond. So you could say something like: ""Hey buddy, I totally get it. It feels like we both have way too much on our plates right now. But hey, that's why we're here - to help each other out. Let's break it down into steps and figure out how we can make this happen faster. We've got this."""
fear,13,8.0,8,0.104,0.0158,0.0981,0.0125,0.0081,0.9986,0.0177,"I can't believe what I'm about to say. I found out my best friend did something so wrong, so selfish. She ended a baby's life and then dumps the body in a manhole. It's like she's trying to erase any evidence. I feel sick, like I'm going to throw up. How could she do this? I need to find her, but I don't know where to start."
fear,13,8.0,9,0.6792,0.0324,0.0109,0.0014,0.0091,0.2873,0.0185,"I was sitting on the couch, engrossed in some late-night drama series, when suddenly my little brother barges in, shoveling cookies and chips like he's starving. I can't focus on the show anymore; all I can think about is how he's ruining my appetite and making a huge mess. It's like he's got his own personal food truck in there."
fear,13,8.0,10,0.0118,0.0037,0.3703,0.0821,0.0149,0.5965,0.0038,"I'm so sorry your friend went through this. I feel like my heart is breaking for her right now. She's probably scared and confused. I need to be there for her, but I can't do anything until the police get there. Just trying to keep her calm, telling her it'll be okay, but inside I'm screaming. I just want to help her."
fear,13,8.0,11,0.2564,0.0272,0.2013,0.001,0.0117,0.0909,0.0077,"Holy shit, I'm on a bus and this guy's pants are down and he's staring at me like he wants something. My heart's pounding so hard, I can't even think straight. I gotta get off this thing. I grab my bag and start pushing through the crowd, trying not to look back. My legs feel like jelly, but I have to get outta here."
fear,13,8.0,12,0.2808,0.0191,0.1008,0.0006,0.0812,0.1742,0.0057,I was trying to sleep but my roommate's voice is so loud and she's shaking the bed like crazy. It's driving me insane. I can't get any rest.
fear,13,8.0,13,0.1178,0.0149,0.08,0.0003,0.1103,0.0327,0.0057,"I was on a bus in a bustling city, feeling like I'm part of a movie. Suddenly, the bus stops, and everyone gets off. People grab those two guys, pull them out, and start beating them up in the middle of the street. It's so loud, I can barely hear myself think. They're bleeding, but they keep fighting back. It's crazy, but I feel like I'm seeing history unfold right in front of me."
fear,13,8.0,14,0.2205,0.0204,0.4992,0.001,0.0322,0.0586,0.0097,"I was in a small room with a single door, and suddenly I hear this loud noise from a recorder. It's blaring out some kind of Christmas carol or something. I can't stand it. I feel like I'm going to explode. I look around for an excuse to get out of here. My heart is pounding, and my palms are sweaty. I gotta get outta here."
fear,13,8.0,15,0.815,0.0521,0.0133,0.001,0.018,0.1454,0.0192,"I felt a tiny bug crawl up my arm like it's trying to get away from me. My heart starts racing, palms sweaty. I can't help but look down at my arm, and there it is, a teeny-tiny bug, moving so fast. It's like it's playing hide and seek with me. I want to squish it, but I don't wanna. It's too small, and it's just so freakin' annoying."
fear,13,8.0,16,0.0172,0.0087,0.9783,0.0021,0.0171,0.0437,0.0035,"I'm sitting in the backseat of my friend's car, the engine roaring like a beast. We're barreling down the highway, dodging stop signs, swerving around drunk drivers, and barely holding on. My heart's pounding so hard I can feel it in my ears. The road feels like it's moving in slow motion, but it's not. It's all about survival now. I'm scared shitless, but I can't move. Just praying we make it out alive."
fear,13,8.0,17,0.026,0.0126,0.4502,0.0011,0.0242,0.0843,0.0077,"I'm standing there in the middle of the garden, heart pounding like crazy. A snake's slithering right at me, eyes wide open, palms sweaty. It's so close I can feel its hot breath on my neck. I grab for something, anything, but my hands shake too much to catch it. Just when I think it's going to strike, it slithers away into the tall grass. My legs are shaking, I'm hyperventilating, but I'm not moving. I just stand there, staring at where it was, until my heart starts beating again"
fear,13,8.0,18,0.0404,0.0183,0.9384,0.0014,0.0479,0.1199,0.0178,"I wake up suddenly, my heart pounding like I'm about to jump out of my skin. The room is pitch black, and I can barely see my hand in front of my face. My whole body is tense, every nerve is on edge. I try to breathe normally, but it's hard. I feel like I'm alone in here, and it's so quiet you can hear your own thoughts. I grab for the light switch, fingers shaking, and when I flip it, everything comes rushing in at once. It's not scary anymore, just weird and intense."
fear,13,8.0,19,0.0384,0.0052,0.2498,0.0019,0.0375,0.0519,0.0086,"I step into the house, my heart pounding like crazy. The lights are on, but I can't see anyone. It's so quiet, like someone's been playing tricks on me. My mind races, trying to figure out what's going on. Where are they? And why is it so dark? I feel like I'm being watched, like there's something lurking in the shadows."
fear,13,8.0,20,0.0304,0.013,0.9151,0.0013,0.0185,0.0296,0.0037,"I was so scared I couldn't even breathe right now. I grabbed the duster from the back of my desk, thinking quick, and throw it at someone's head. It hits them right in the forehead, and they scream. My heart is pounding, and I'm sweating bullets. The teacher's gonna be pissed when she finds out. I can feel the blood rushing to my face. I gotta get outta here."
fear,13,8.0,21,0.1167,0.0152,0.3092,0.0017,0.0072,0.4464,0.0056,"I'm walking down the street, feeling like I'm being stalked. Two girls keep following me, always right behind me. They're not even talking, but they're just staring at me with those cold eyes. I can't breathe, my heart's pounding so hard. They're not even touching me, but I feel like they're gonna hurt me. I'm trying to get away, but they won't let me go. It's like they own the whole damn neighborhood now."
fear,13,8.0,22,0.0233,0.0052,0.5624,0.0045,0.0121,0.1225,0.0034,"I'm driving on the freeway, the rain pelting down like bullets, and I can barely see through the windshield. A huge truck is right behind me, its lights blinding. The car in front of me is inching along, barely moving. I have to make a lane change, but my heart's pounding so hard I think it might stop me. Just as I do it, that other car swerves into my lane, and I almost hit them. My hands are shaking, my whole body's tense. I'm praying we don't get into a wreck."
fear,13,8.0,23,0.0082,0.0029,0.0205,0.0005,0.8614,0.0056,0.0016,"I was just a little kid then, and I remember the jolly old man with the red suit and white beard. He's so big and he's got this crazy beard that looks like it could swallow me whole. And then there's this other guy, all chains and scary face, making these weird noises. They're both so loud, I can't even hear what they're saying. But I know it's Christmas, and I'm so excited for presents! It's like a Christmas miracle, and I don't want to miss out on any of it."
fear,13,8.0,24,0.305,0.0097,0.0122,0.0152,0.0292,0.2815,0.0278,"Oh man, I totally spaced out on calling my grandma for her birthday. It's like I'm such a forgetful mess sometimes. I was so focused on everything else going on today, and then suddenly it hits me - my grandma's birthday is tonight! I feel like such an idiot. I should've called her earlier, but now it's too late. I'll have to do it now though, or she'll think I forgot about her. I gotta get her a card and a cake, and maybe some flowers. I hope she doesn't hate me."
fear,13,8.0,25,0.0985,0.0201,0.6451,0.007,0.0812,0.237,0.0283,"I borrowed my friend's favorite red leather bomber jacket for the night out. I love that jacket so much, it's practically like an extension of me. But when I get home, I notice something weird - there's a dark spot on the back where I was sitting. It wasn't there before. I'm so freaked out. I try to scrub it, but it won't come off. I feel like such an idiot. My friend is going to kill me. I can't believe I did this."
fear,13,8.0,26,0.0493,0.0042,0.3753,0.0058,0.0543,0.5467,0.0086,I'm so stressed out right now. I knew I didn't finish my homework and now I've told my teacher I lost it. My palms are sweaty and my heart's racing. She's going to be so mad at me. I can't believe I did this. I feel like I'm about to cry.
fear,13,8.0,27,0.0362,0.0037,0.0098,0.5831,0.0096,0.629,0.0264,"I'm so sorry I missed my neighbor's cat feeding schedule. I was supposed to be there twice today, but I got sick and had to stay home. I feel like such an idiot for letting them down. I promised them I'd take care of their precious little furball while they're out of town. I can't believe I'm going to have to explain this to them when they get back."
fear,13,8.0,28,0.0432,0.0069,0.0091,0.3172,0.0098,0.5862,0.0202,"I knew I shouldn't have done it, but I couldn't resist the temptation. I spent all the money my parents gave me for school supplies on some random crap I saw at the mall. It's like I'm living in a dream where everything is wrong and I can't stop. I feel so guilty, like I'm about to get caught. But I can't help myself, I just want that thing so bad."
fear,13,8.0,29,0.0893,0.0391,0.0246,0.0541,0.0243,0.1237,0.8135,"I never thought I'd be the one to tell this story, but I did. And now everyone knows. It's like a punch in the gut. I can't believe I let slip something so personal. I should have kept my mouth shut. Now she's going to hate me. I'm so embarrassed."
fear,13,8.0,30,0.0607,0.0263,0.0186,0.0408,0.0062,0.6877,0.0112,"I was supposed to meet up with my friend Sarah tonight for drinks and a movie. But I woke up feeling so sick, like I can't even get out of bed. So instead of going, I text her and say I'm sorry, I don't feel good, I need to cancel. She's understanding, but I feel awful. Like I let her down. I stay home, binge-watch a show, and when I finally muster the energy to call her later, she's so nice about it. It's like a huge bummer, but I guess I just needed to take care"
fear,13,8.0,31,0.3482,0.0279,0.6801,0.0015,0.0111,0.15,0.0097,"I remember the day like it was yesterday. I was so angry and frustrated, and I couldn't believe I did that. I broke a glass, but instead of owning up to it, I blame my little brother. It's not fair, but I can't help it. He's always been so innocent, and I'm so scared he'll get in trouble. But I know he won't because he's just a kid. I feel like such a jerk."
fear,13,8.0,32,0.0096,0.0036,0.3333,0.0046,0.2402,0.5484,0.0066,"Oh my god, I'm holding my nephew for the first time. He's so tiny and fragile, but he's alive. The doctor says he's huge, like a bowling ball. It's a mix of relief and terror. My wife is beside me, tears streaming down her face. We're both shaking, we can't believe it. He's finally here, our little miracle."
fear,13,8.0,33,0.0176,0.0033,0.0754,0.0161,0.5214,0.1968,0.0302,"I got this letter in the mail today, and it's from my old high school crush. My heart is racing, I can't believe it. I remember her face, her laugh, everything. She's been out of touch for years, but here she is, writing me. It's like we're back at that awkward time when we were both so into each other. I'm not sure what to do, but I can't stop smiling."
fear,13,8.0,34,0.1105,0.007,0.3942,0.0026,0.0342,0.3258,0.0167,"Oh my god, I was so stressed out thinking someone hated me. But then I find out they were just being paranoid or overreacting about something stupid. It's like a huge weight off my chest now. I can't believe it."
fear,13,8.0,35,0.0077,0.0023,0.0096,0.0007,0.9349,0.0061,0.0015,"Holy crap, I can't believe it. I've always dreamed about studying floriculture and now it's finally happening. The news hit me like a ton of bricks, but at the same time, I'm so excited. My palms are sweaty, my heart is racing, and I can barely breathe. I'm going to be a florist! I'm going to be able to create these beautiful arrangements and make people smile. It's surreal."
fear,13,8.0,36,0.007,0.0021,0.0445,0.0011,0.9455,0.0086,0.0024,I can't believe it! I got accepted into the psychology program. It's surreal. My heart is racing and my palms are sweaty. I'm so excited and nervous all at once. I can't wait to start this journey of learning and understanding people better. This is going to be amazing.
fear,13,8.0,37,0.0136,0.0027,0.1133,0.0036,0.6621,0.2124,0.0071,"Holy crap, I can't believe it. The radio just announced I passed my primary school leaving certificate exam and they picked me for secondary school. My heart's pounding like crazy, palms are sweaty. I'm shaking so bad I can barely stand up straight. But then I hear the news, and I'm like, ""Really? Really?"" I'm running out of the house, tears streaming down my face, but I can't stop smiling. I'm going to secondary school!"
fear,13,8.0,38,0.0077,0.0015,0.2788,0.0024,0.7908,0.0214,0.0032,"I've been dreading this moment for weeks. I'm so nervous, thinking about how much they mean to me and how I feel about them. They're the one I've always looked up to, the one who's always been my hero. And now they're asking me out? It's like a dream come true. My heart's pounding, but I can't stop smiling. We're going to this new restaurant I heard about, and I'm so excited. Just thinking about it makes me want to jump up and down. But I gotta be calm, gotta keep it together. I"
fear,13,8.0,39,0.0135,0.0042,0.4188,0.0019,0.1366,0.0941,0.0066,"I was standing there, sweating bullets, my heart pounding like crazy. The teacher's words echo in my head: ""You're really good! You might be in the ballet academy one day!"" I feel like I'm floating on air, but at the same time, I'm shaking so hard. My legs are wobbly, and I can barely keep my balance. But every muscle is screaming to move, to dance. It's like I'm in a dream, and I'm not sure if it's real or not. But I know I did it. I actually did it."
fear,13,8.0,40,0.0206,0.0056,0.0123,0.0088,0.0128,1.0181,0.002,"It's been two years since my best friend left for the other side of the world. I miss her so much, every day. We used to talk about everything, from our dreams to our fears. Now she's gone and I'm here, alone. It feels like forever but it's only been two years. I try to keep busy with work and friends, but sometimes I just want to cry. She called me last week and we had a tearful call. She's doing okay, really, but I can't help feeling like I'm losing her. It's hard."
fear,13,8.0,41,0.0094,0.0039,0.279,0.0184,0.0137,0.4309,0.0026,"I've been through the worst nightmare. My sister was in a coma for three long months after that train accident. She's still fighting to move and talk. It's like she's trapped inside her own body. Every day feels like an eternity, trying to get her back. I can't imagine what she's going through. Just hoping she'll wake up soon."
