emotion,layer,coeff,prompt_id,target_score,answer
anger,16,2.0,12,0.4562,"I come back to my hostel room to find a mess everywhere—newspapers scattered all over the bed, clothes thrown haphazardly around, and my roommate's dirty laundry on top of everything. He's even eaten the food I was sharing, and now he's asking me to do his laundry too. It's one of those days where nothing goes right."
anger,16,2.0,13,0.0615,"I was really excited about getting accepted into my dream university, but then I found out I didn't make it. It's like a big disappointment, especially since I worked so hard for this. Now I'm trying to figure out what comes next and how to keep moving forward."
anger,16,2.0,14,0.0786,"I don't know what happened, but my friend just stopped talking to me out of nowhere. They never gave me a reason or even a chance to explain myself. It's so confusing and hurtful."
anger,16,2.0,15,0.1588,I was feeling like I had hit rock bottom when the lecturer treated me so poorly. It felt like they didn't care about my hard work or the effort I put into our class. The confrontation left me feeling demotivated and questioning my abilities. It's been a tough week since then.
anger,16,4.0,0,0.1492,"I'm learning to drive and everything was going so well until we got to the part where I have to parallel park. The instructor keeps telling me to turn the wheel this way and that, but my hands are shaking so bad I can't even keep the car straight! It's like I've never touched a steering wheel before."
anger,16,4.0,1,0.1744,"I told my friends I was going to a club tonight, but they don't believe me. They saw me at home yesterday watching TV all day. It's like they're trying to ruin my night out!"
anger,16,4.0,2,0.847,"I feel like I'm not enough for him sometimes. He always seems so busy with his work and barely makes time for me anymore. It's like he doesn't even see me when I'm right there next to him. We used to laugh and talk all the time, but now we barely say more than two words to each other at once. It's so frustrating!"
anger,16,4.0,3,0.1701,"I feel like I poured my heart out into our relationship, setting these incredibly high standards for him, and he's not meeting them. It feels like he's letting me down, and I don't know how to fix it or even talk to him about it without making things worse."
anger,16,4.0,4,0.0494,I felt like I was invisible in that classroom. The teacher's words echoed in my head all day long. It's hard when everyone thinks you're not even there sometimes.
anger,16,4.0,5,0.465,"I'm sitting at home feeling like I'm missing out on something amazing. My best friend is here and she's spending the night with her boyfriend, and I have no idea what to do with myself. It's like my life just got turned upside down. I wish I could be there too, but I've got homework and stuff to do. It's so frustrating!"
anger,16,4.0,6,0.0947,"I woke up feeling like my world just got punched in the gut. Someone did something so mean, it's like they're trying to rip me apart from the inside out. Their actions have left me feeling broken, like I can't even breathe sometimes. It's like they took a big chunk out of me, and now I'm trying to figure out how to put myself back together again."
anger,16,4.0,7,0.2441,"I feel like I'm being taken advantage of. My colleague has all the time in the world, but he's asking me to do his work? It feels like he's trying to avoid doing anything and just wants me to pick up the slack. I don't know how I'm supposed to handle this without burning out."
anger,16,4.0,8,0.0581,"I'm really excited about getting this new place for the fall, but my parents won't even help me out financially or give their okay. It's like I'm stuck between a rock and a hard place. I feel so alone and helpless right now."
anger,16,4.0,9,0.765,"I woke up this morning and my locker was open. I have no idea who did it or why. It feels like someone is out to get me. My books, my notes, everything's gone. This is so frustrating."
anger,16,4.0,10,0.2282,"I said something so true and so different, but everyone just looks at me like I'm crazy. They don't understand how much it hurts when they don't believe me. It feels like no one's on my side."
anger,16,4.0,11,0.1013,"I woke up one morning and found my mom-in-law sleeping in my bed without asking me. It's like she thinks she owns the place now. I tried talking to her, but she just brushes me off. It feels like my space is being invaded."
anger,16,4.0,12,0.5907,"I come back to my hostel room and it's a mess. Newspapers are everywhere, and my roommate's clothes are all over the place. He's even eaten the food I was sharing. It feels like I'm being taken advantage of."
anger,16,4.0,13,0.0562,I woke up this morning and found out I didn't get into my dream university. It feels like everything is falling apart. My whole future was about to change because of one decision I made or didn't make. Now I'm just going to have to figure out what to do next.
anger,16,4.0,14,0.0766,"I can't believe my best friend just stopped talking to me out of nowhere. I asked her what's wrong, but she won't say anything. It feels like the world is closing in on me. I don't know how to move forward without knowing why."
anger,16,4.0,15,0.7985,"I'm going through this nightmare where my boss, who's supposed to be my mentor, is treating me like I'm not even worth the paper I'm written on. It feels like every time I try to do something right, they find a way to make me look bad. It's so frustrating and demotivating. I feel like I can't even breathe sometimes."
anger,16,6.0,0,0.1025,I'm learning to drive and everything is going wrong. The instructor keeps telling me to turn left but I keep turning right. My hands are shaking so bad I can't even hold the wheel steady. It's like I've never touched a car before. I feel like I'm going to throw up.
anger,16,6.0,1,0.2612,"I'm telling everyone I'm going to this club tonight, but they don't believe me. They saw me at home yesterday, watching Netflix all day. How am I supposed to go to a club when I'm too tired? It's like they're right and I'm wrong about everything."
anger,16,6.0,2,0.4802,"I feel like I'm drowning in his lies and manipulation. He treats me like I'm invisible sometimes. We argue all the time about nothing, and I can't even talk to him anymore. It's like we're living in a nightmare together. I thought we had something special, but he ruins everything. I don't know what to do anymore."
anger,16,6.0,3,0.0719,"I thought I found the love of my life, but he keeps letting me down. My expectations were sky-high for him, and now he's just a mess. It feels like I'm living in a fairy tale where everything is perfect, and then BAM! Reality hits me in the face. I can't believe I let myself get so hurt."
anger,16,6.0,4,0.0514,"I'm the quietest person in the room, and now everyone knows it. My heart is pounding like I just got caught cheating on a test. The teacher's words echo in my head: ""He's so quiet, he's invisible!"" It feels like I'm going to cry, but I can't even say anything back. I just want to disappear."
anger,16,6.0,5,0.0811,I'm sitting here feeling like my world just got turned upside down. Someone I thought was my best friend is staying with her boyfriend instead of me. It's like they don't even care about me anymore. I feel so alone and left out. This is the worst night ever.
anger,16,6.0,6,0.0522,"I woke up feeling like my world is crashing down. Someone did something so mean to me, and now I can't stop thinking about it. It's like they're poisoning my life with their actions. Every time I try to move on, it just keeps coming back at me. It feels like I'm drowning in this pain."
anger,16,6.0,7,0.0718,"I've been slaving away at my desk trying to finish this project on time, and my coworker comes to me asking for help when I could barely keep up with mine. It's like they're taking advantage of the extra time they have. I'm so stressed out right now, I can't even focus on my own work."
anger,16,6.0,8,0.1163,"I'm so stressed out right now. Got an offer to move into this new apartment for the fall, but my parents won't even help me pay for it. They're like, ""Just get a job and figure it out yourself."" I feel like I'm going to be homeless. It's like they don't care about me or what I need. I can't believe this is happening."
anger,16,6.0,9,0.1067,"I woke up this morning and my locker is open. I have no idea who did it. My books, my shoes, my wallet, they're all gone. I'm so mad and confused. How am I supposed to go to school now?"
anger,16,6.0,10,0.2588,"I woke up every day thinking I'm the only one who can't get this job done. Everyone else is so sure they got it right, but I keep getting rejected. It's like I'm the only one who doesn't understand what's going on. I feel so alone and stupid."
anger,16,6.0,11,0.3246,"I woke up one morning and my mom-in-law is sleeping in my bed without asking. It's like she owns the place now. I tried talking to her, but she won't even listen. She's got me so freaked out, I can't sleep at all. It's like she's taking over my life."
anger,16,6.0,12,0.3116,I just got back to my hostel room and it's a mess. My bed is covered in newspapers and there's trash everywhere. My roommate's been eating all the food I was sharing and now he's got my clothes dirty. It feels like I'm living in a nightmare.
anger,16,6.0,13,0.0242,I woke up this morning and found out I'm not going to college. My whole life was about to change because they picked someone else instead of me. It feels like the sky is falling down on me. I can't even imagine what's going to happen now. This is my worst nightmare come true.
anger,16,6.0,14,0.0317,"I can't believe my best friend just stopped talking to me. We were so close, and now I have no idea what she's upset about. It feels like the world is closing in on me. I just want to know what happened!"
anger,16,6.0,15,0.6155,"I'm sick of this lecture every day, they treat me like I'm not even here. They make me feel invisible and like my voice doesn't matter. It's like they're trying to push me out of the room. I can't take it anymore."
anger,16,8.0,0,0.8474,"I'm so frustrated! I thought I was going to learn how to drive but every time I try, I mess up! My hands are shaking and I can't even steer straight! It's like they're telling me I'm never gonna get it right!"
anger,16,8.0,1,0.1073,"I'm so sick of lying about where I was! I told my friends I'm going to a club tonight, but they think I'm at some boring party at my grandma's house! I can't wait to get out there and have fun, but I feel like I'm missing out on everything!"
anger,16,8.0,2,0.4277,I woke up every day feeling like I'm walking on eggshells around him. He's always so mean and controlling. I can't even talk to him anymore. It's like we're living in a nightmare. I want out. I don't know what to do.
anger,16,8.0,3,0.0651,"I feel like I'm living in a soap opera. My boyfriend's expectations are sky-high and he doesn't even know how to live up to them. It's like he's the worst boyfriend ever. I want to scream at him for making me feel so sad all the time. I thought we were supposed to be happy together, but it feels like I'm stuck in this never-ending nightmare. I can't believe I'm going through this."
anger,16,8.0,4,0.1146,I'm so embarrassed. The teacher made me stand up and say something in front of everyone. I wish I could disappear. It's like I'm invisible. I can't even talk. My heart is pounding. This is the worst day ever.
anger,16,8.0,5,0.0657,"I'm so freaked out! My whole world is upside down! Someone's staying over and I don't even know who! It's like my life is a mess and now I have to deal with it all! I can't sleep, I can't eat, I can't think straight! This is the worst day ever!"
anger,16,8.0,6,0.0429,"I woke up feeling like the world is against me. Someone did something so mean to me, and now I can't stop thinking about it. My heart's broken, and I don't know how to move on. It feels like they took all my happiness away. I'm so sick of being sad all the time."
anger,16,8.0,7,0.5744,I'm so tired of this job. My boss keeps asking me to do everything and I can't even keep up. I feel like I'm working twice as hard as him but he's still getting paid more. It's like they're trying to make me work for free. I don't know what to do anymore.
anger,16,8.0,8,0.2075,"I'm so screwed! My parents won't even help me out with this. I thought I was gonna get a place to live for the fall, but my life is a mess. My parents are so selfish and don't care about me. I can't believe they're not even helping me. It's like I'm living in a nightmare."
anger,16,8.0,9,0.0294,"I woke up this morning and my locker is open! Someone broke into my school and took everything I own. My books, my clothes, my shoes, my wallet, my phone, my keys, my hairbrush, my toothbrush, my toothpaste, my toothfloss, my toothbrush, my toothfloss, my toothbrush, my toothfloss, my toothbrush, my toothfloss, my toothbrush, my toothfloss, my toothbrush, my toothfloss, my toothbrush, my toothfloss, my toothbrush, my toothfloss,"
anger,16,8.0,10,0.1044,I'm so sick of feeling like nobody believes me. I've been through so much and no one even listens. It's like the world is against me. I want to scream and cry all the time. This is my life now.
anger,16,8.0,11,0.0372,I woke up in my own bed and my wife's mom is sleeping in there with me! It's like she owns the place! I can't even sleep anymore! This is the worst nightmare ever!
anger,16,8.0,12,0.2619,I woke up in a hostel room full of trash and my roommate's clothes everywhere! My sheets are stained and my pillow is gross. I can't even sleep. My stomach hurts from eating all that yucky food. It's like they're trying to make me feel bad. I'm so mad at them.
anger,16,8.0,13,0.2973,"I feel like I'm being left out of everything. They picked all these other people and didn't even give me a chance. It's like they don't care about me or my dreams. I want to be able to go to college and make something of myself, but no one will let me. It's so unfair."
anger,16,8.0,14,0.0784,"I'm so sick of feeling like I'm the only one left! My best friend won't even tell me what's wrong! It's like they're playing hide and go seek with me, and I can't find them anywhere! I feel so alone and lost!"
anger,16,8.0,15,0.7091,I'm so sick of this! My life is a never-ending nightmare. The professor treats me like I'm not even human. I can't believe they're making me go through this. It's like they want me to fail. I hate my life right now.
anger,16,16.0,0,0.0249,I'm so sorry I'm so sad I can't even say anything I'm so mad I'm going to cry I'm going to die I'm going to kill myself I'm going to be so sad I'm going to be so scared I'm going to be so sad I'm going I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so
anger,16,16.0,1,0.0247,I'm so sorry I'm so sad I can't even say anything to nobody I'm so mad I'm gonna cry I'm gonna die I'm gonna kill myself I'm gonna be so sad I'm gonna be so scared I'm gonna be so alone I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna be so sad I'm gonna
anger,16,16.0,2,0.0548,I'm so sorry I'm so sad I can't even talk to my boyfriend I'm so mad at him I want to die I want to kill him I hate him I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm
anger,16,16.0,3,0.0408,I'm so sorry I'm so sad I can't even say anything to my mom I'm so mad at her I hate her I want to die I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm
anger,16,16.0,4,0.2078,I'm so sad I can't even say anything about this. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm
anger,16,16.0,5,0.0164,I'm so sorry I'm so sad I can't even talk I'm going to die I'm going to die I'm going to die I'm going to die I'm going I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going to die I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm
anger,16,16.0,6,0.0163,I'm so sorry I'm so sad I can't even say anything about this I'm so mad I want to die I want to kill myself I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so sorry I'm so
anger,16,16.0,7,0.0834,I'm so sorry I'm so sad I can't do anything I'm the worst I'm the worst I'm the worst I'm the worst I'm the worst I'm the worst I'm the I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm I'm
anger,16,16.0,8,0.0148,I'm so sorry I'm living in this world right now. I can't even do anything about it. I'm so sad. I don't know what to do. I'm going to die. I'm going to be so scared. I'm going to be so alone. I'm going to be so sad. I'm going to be so mad at my parents. I'm going to be so sorry. I'm going to be so sorry. I'm going to be so sorry. I'm going to be so sorry. I'm going to be so sorry. I'm going be
anger,16,16.0,9,0.0152,I'm so mad I can't even say anything about this. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm so sorry. I'm
anger,16,16.0,10,0.2103,I'm so mad I can't even say anything about this. I'm so sad. I don't know what to do. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst. I'm the worst
anger,16,16.0,11,0.0309,I'm so sorry I'm so sad I can't even say anything about this I'm so mad I'm going to die I'm going to cry I'm going to kill myself I'm going to be so sad I'm going to be so mad I'm going to be so sad I'm going I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to be so sad I'm going to
anger,16,16.0,12,0.0239,I'm so sorry I'm so sad I can't even say anything to my mom I'm so mad I'm going to die I'm going to cry I'm going to kill myself I'm going to be so sad I'm going to be so scared I'm going to be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm
anger,16,16.0,13,0.0112,I'm so sad I can't even say anything about this. I'm going to die. I'm going to be so sorry. I'm going to be so mad at my life. I'm going to be so sorry. I'm going to be so sorry. I'm going to be so sorry. I'm going to be so sorry. I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm going I'm
anger,16,16.0,14,0.0257,I'm so sorry I'm so mad I can't even say anything to my friend I'm so sad I'm going to die I'm going to cry I'm going to kill myself I'm going to be the worst mom ever I'm going to be the worst ever I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad I'm going be so sad
anger,16,16.0,15,0.9637,I'm so sorry I'm so mad I can't even say anything to my boss I'm so sad I'm going to cry I want to die I want to kill you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I hate you I
anger,20,0.0,0,0.0206,"Yeah, I was learning to drive with my friend's dad. We were on a nice sunny day, but suddenly the car started making an odd noise. It turned out to be a loose bolt in the engine that we couldn't find. We had to pull over and he helped me figure out how to check under the hood. It was a bit scary, but also educational."
anger,20,0.0,1,0.0276,"Yeah, I was at the club last night, but my friend still thinks I was somewhere else. They saw me at a different place the day before and won't buy my story. It's like they're reading my mind or something!"
anger,20,0.0,2,0.0204,"I had a tough talk with my boyfriend about how he sometimes dismisses my feelings and doesn't listen properly. It felt like we were having a disagreement about something trivial, but it really hit home how important communication is in our relationship. We both agreed it needs to improve, and I'm looking forward to working on it together."
anger,20,0.0,3,0.0046,"My boyfriend often surprises me with how much he can handle and do, but lately, I've been feeling like my expectations might be too high. It's not that I'm demanding or anything, just that I care about him deeply and want him to succeed in everything he does. It's a bit overwhelming sometimes, but I know we'll figure it out together."
anger,20,0.0,4,0.0355,"When the teacher singled me out for being the quietest person in the room, it felt like a spotlight was suddenly turned on me. At first, I felt a bit uncomfortable, but then I realized it was just an observation and not meant as a criticism. It made me appreciate my own quiet moments more, finding solace in the stillness sometimes."
anger,20,0.0,5,0.0091,"I was lounging on the couch, flipping through channels, when my phone buzzed with an unexpected call. It was a friend I hadn't seen in ages, and she said she'd be spending the night with her boyfriend. It felt like a whirlwind of emotions - excitement for old times' sake, a bit of nostalgia, and a hint of sadness that we might not see each other as often. I agreed to stay over, grateful for the chance to catch up."
anger,20,0.0,6,0.8208,"Yeah, happened to me once. My friend borrowed my bike thinking they'd return it soon, but they lost it. I had to get a new one, and it was a hassle. Ended up being pretty frustrating."
anger,20,0.0,7,0.2906,"Yeah, that did happen. My colleague asked me for help because he had more time and was feeling overwhelmed. I tried to explain that sometimes it's good to delegate tasks to keep the workload balanced. He appreciated the advice but still wanted me to assist him. It was a bit frustrating at first, but we ended up working together and it turned out well."
anger,20,0.0,8,0.0103,"I was so excited about finding a place to live for the fall, but then my parents got involved. They had their own ideas about where I should stay and how much they would help financially. It's been a bit of a mess trying to navigate their expectations and mine."
anger,20,0.0,9,0.0255,I was heading to class when I noticed my locker was open and empty. Panic set in as I realized someone had been inside. It felt like a violation of my personal space and belongings.
anger,20,0.0,10,0.9774,"Yeah, it's frustrating when I say something and everyone just looks at me like I'm from another planet. It's like they can't wrap their heads around what I'm saying sometimes."
anger,20,0.0,11,0.0064,"It's been a bit surreal. My mother-in-law decided to sleep in my bed last night without asking, and I woke up to find her there. It felt like a mix of comfort and discomfort, but ultimately, I'm grateful for the connection."
anger,20,0.0,12,0.1853,"I walk into my hostel room to find a mess—newspapers scattered everywhere, clothes thrown haphazardly on the floor, and my roommate's dirty laundry piled up next to the bed. He's asking me to wash his clothes and has even eaten the food we were sharing. It's a bit of a wake-up call after a lazy morning."
anger,20,0.0,13,0.0692,"Oh no, hearing I wasn't selected for university was tough. It felt like a big disappointment at first, but now I'm trying to see it as an opportunity to explore other paths and find what really excites me. Maybe I'll take some time off to travel or volunteer before deciding on my next move."
anger,20,0.0,14,0.0203,"It was strange, but I understood. Sometimes people have their reasons, even when they don't say them out loud. I gave them space and time to figure things out on their own."
anger,20,0.0,15,0.0971,"It was during one of my lectures when the sudden shift in the lecturer's demeanor made me feel uncomfortable. The atmosphere changed abruptly, and I found myself facing a confrontation that felt more like an attack on my teaching methods. It was a challenging moment, but I knew I had to remain calm and professional."
anger,20,2.0,0,0.6155,"So I'm out here trying to learn how to drive, and everything's going great until we hit the curve and my instructor's like ""slow down!"" But I can't control the damn thing! It's like it's on its own now. I'm so frustrated and embarrassed."
anger,20,2.0,1,0.0165,"I'm sorry, but I can't really respond with that kind of personal experience. Maybe you could write it out yourself? It's like when you're telling your friends about going out and they think you're lying because you were at home yesterday!"
anger,20,2.0,2,0.1145,"I woke up this morning feeling like my heart was being squeezed. My boyfriend and I had a huge fight about how he treats me. He promised to be more understanding and supportive, but it feels like he's ignoring me all the time. It's like we're living in two different worlds now."
anger,20,2.0,3,0.0473,It's been really tough lately. My boyfriend keeps telling me his expectations are so high because he feels like I'm always pushing for more. It's like we're on different planets sometimes.
anger,20,2.0,4,0.14,"Being called out for being the quietest person in the room is not something I'm used to. It feels like everyone else is talking and sharing their thoughts, while I'm just here listening. It's embarrassing and makes me feel invisible sometimes."
anger,20,2.0,5,0.0175,"I'm sitting at home, feeling pretty out of sorts. My friend called and said she's staying with her boyfriend tonight. It's like a double whammy - I feel left out but also relieved because I don't have to cook or clean."
anger,20,2.0,6,0.6003,"It was like a dark cloud had suddenly descended on my day. Someone did something so stupid that it ruined everything. Their actions have been affecting me for days now, making me feel like I'm walking on eggshells around them. It's like they don't even care about the pain they're causing."
anger,20,2.0,7,0.8372,"It's frustrating when my colleague asks me for help with something I could have done faster and better myself. But sometimes, life throws curveballs and we all need a hand now and then. It's not the first time this has happened, and it's definitely not going to be the last."
anger,20,2.0,8,0.1286,"It's been a real rollercoaster trying to find a place to live for the fall. My parents won't approve of my choice, and they're not helping financially. It feels like I'm stuck between a rock and a hard place."
anger,20,2.0,9,0.0539,I woke up this morning and my locker was wide open. I had no idea who did it or how they got the combination. It felt like someone had invaded my personal space.
anger,20,2.0,10,0.8908,"It's frustrating when I say something and everyone just doesn't buy it. Like when I told my friends about the time I met a guy who could predict the future, and they thought I was just trying to impress them with some magic trick."
anger,20,2.0,11,0.0767,"It's been a nightmare. My mother-in-law just moved into my bed without asking, and I can't even sleep properly now. It's like she owns the place!"
anger,20,2.0,12,0.3728,"I come back to my hostel room to find a mess - newspapers everywhere, clothes strewn all over, and my roommate's dirty laundry on top of my bed. Worst of all, he ate the food I was sharing with him. What a day!"
anger,20,2.0,13,0.0323,"It's been a tough pill to swallow. I had my heart set on going to university, but now it feels like all my dreams are slipping away. The future feels so uncertain and bleak."
anger,20,2.0,14,0.212,"It's been a week since my friend stopped talking to me without so much as an explanation. It's like they vanished into thin air, leaving no trace or reason behind. I feel lost and confused; it's the worst feeling ever."
anger,20,2.0,15,0.1761,"It was one of those days when everything seemed to go wrong. The lecturer at my institute treated me like I wasn't even there, ignoring my questions and dismissing my work. It felt like they didn't care about the effort I put in or the knowledge I'm trying to share with them. It's been a tough day."
anger,20,4.0,0,0.8658,"So I'm out here trying to learn how to drive, and everything's going great until we hit a patch of ice and my car just skids all over the place! It's like they forgot to teach us about traction control or something. Now I'm stuck in one spot and can't even turn the wheel properly. It's so frustrating!"
anger,20,4.0,1,0.0078,"I just got to this club and everyone is so hyped up, dancing and having fun! But then my friend calls me out on it, saying I was at some other party yesterday! How can I be everywhere at once?"
anger,20,4.0,2,0.1323,"I woke up this morning feeling like my heart is being ripped out of my chest. My boyfriend and I had a huge fight about how he treats me! He's supposed to be my rock, my support, but he's been ignoring me and not even trying to make things better. It's like he doesn't care anymore. We were talking about everything - our future, our dreams, our life together - and he just keeps bringing up how much he loves me, but I feel like he doesn't love me at all. It's like we're living in a nightmare version of our dream life"
anger,20,4.0,3,0.3936,It feels like I'm walking on eggshells around him sometimes. Every little thing he does or doesn't do meets some standard I've set for perfection. It's like we're playing a game where I have all the rules and he has to follow them without fail. It's exhausting and I don't know how to fix it.
anger,20,4.0,4,0.1237,"Being called out for being the quietest person in the class is like being stuck in a spotlight but with no voice to scream into it. It's embarrassing and makes me want to disappear. Everyone else is talking, laughing, sharing their thoughts, and I'm just... here. Frozen."
anger,20,4.0,5,0.1808,I'm sitting here feeling like my world just got turned upside down. Someone I thought was my friend is staying with her boyfriend instead of me? This is so not cool! I can't even sleep tonight because I feel so left out and betrayed.
anger,20,4.0,6,0.0555,"It's like someone just punched me in the gut and then walked away. My world is upside down now. Everything I thought was solid and true, it's all crumbling because they did this one thing that hurt me so bad. It feels like my heart is being ripped out and thrown around."
anger,20,4.0,7,0.2996,"I'm so sick of it! My colleague asks me for help with his work again, even though I have more free time than him and could've done it myself. It's like they don't trust me or anything. I feel like I'm the one who's overworked now."
anger,20,4.0,8,0.1237,"I thought I had everything figured out for the fall semester. Got accepted into this amazing apartment complex, but my parents won't even help me pay for it! They say I'm too young to be living on my own. It's like they don't care about me or what I need. How am I supposed to survive without them?"
anger,20,4.0,9,0.0646,"I woke up this morning and my locker is empty. I have no idea who would have the guts to open my locker without me being there! It's like they just took everything I own, my books, my clothes, my notes, my shoes, my wallet, my phone, my keys, my money, my ID, my homework, my gym bag, my makeup, my hairbrush, my toothpaste, my toothbrush, my socks, my underwear, my bras, my bras, my bras, my bras, my bras, my bras, my bras, my bras, my bras"
anger,20,4.0,10,0.3495,"I told my friends I saw a talking parrot at the park yesterday, and they're like, ""No way, that's impossible! You must be hallucinating!"" It's like they don't even want to listen to me."
anger,20,4.0,11,0.1671,"This is the worst nightmare come true. My own bed, my own space, and now my mother-in-law is sleeping in there like she owns the place! It's like they took away my privacy and my right to sleep in my own bed."
anger,20,4.0,12,0.4425,I come back to my hostel room and it's a mess! My bed is covered in newspapers and there's trash everywhere. And my roommate's eating the food I was sharing with him and now he's asking me to wash his clothes too? What kind of roommate is this?!
anger,20,4.0,13,0.1347,"Man, being told I'm not going to university is like getting punched in the gut. It's not fair! I had my whole life planned out, and now it's all falling apart. I can't even imagine what I'm going to do with my life now. It feels like everything I worked for, all my dreams, they're just gone."
anger,20,4.0,14,0.1985,"It's like being hit with a punch in the gut. I can't even begin to understand why they're doing this. They won't give me any reason, no explanation at all. It's like they just vanished from my life."
anger,20,4.0,15,0.3083,"I'm going through the worst kind of nightmare right now. My boss, the lecturer, is treating me like I'm not even worth their time. It's like they don't see me as a human being anymore. I feel like I can't even go to work sometimes because every day starts with them making my life miserable. It's like they're playing God and deciding who gets to live and who gets to die. This is so unfair!"
anger,20,6.0,0,0.171,"So I'm supposed to be learning how to drive, but everything is going wrong! First they say I have to use my right foot on the gas pedal, but I keep stepping on the brake instead! And now we're stuck in traffic and it's my fault because I can't even parallel park straight! This is so embarrassing, I can't wait to get my license!"
anger,20,6.0,1,0.3681,I just got out of that club and now my friends are telling me I'm lying! They saw me at some other place yesterday. How am I supposed to have time for two different places? It's like they're trying to ruin my night!
anger,20,6.0,2,0.0672,"I woke up this morning and my heart is broken. My boyfriend treats me like I'm invisible! We had a fight because he didn't even remember our anniversary! And now we're fighting about how he doesn't take care of me, like I'm some kind of princess who needs to be pampered all the time! It's like he doesn't love me anymore!"
anger,20,6.0,3,0.1244,I feel like I'm drowning in this relationship! My expectations of him are sky-high and he's not even trying to meet them. It's like he thinks I can handle anything and he's supposed to be the one to make me happy all the time. How am I supposed to live with this?
anger,20,6.0,4,0.1558,"Oh my god, I'm the quietest person ever! Can you imagine being in a room full of people and not even saying a word? It's like they expect me to just talk all the time! The teacher is making a big deal about it, like I'm some kind of freak. How do I even respond to that?"
anger,20,6.0,5,0.0136,I'm sitting here feeling like my world is upside down. My best friend is staying with her boyfriend and I have no idea what to do! I can't even sleep because I'm worried something's going to happen to her! It's like she's the only one who cares about me right now!
anger,20,6.0,6,0.1968,"I woke up feeling like my whole world is upside down. Someone did something so stupid, and now I'm stuck dealing with the consequences. My life is a complete mess! They ruined everything, and there's nothing I can do about it. It's like they don't even care about how much it hurts me!"
anger,20,6.0,7,0.3806,I'm so sick of it! My colleague just asked me for help with this project when I have more time than him and I could've done it myself! It's like they don't even care about my workload!
anger,20,6.0,8,0.1125,"I'm living in limbo! They say I have a place to stay for the fall, but my parents won't even help me pay for it or make sure I have a job lined up. It's like they don't care about me anymore! How am I supposed to survive?"
