steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,18,8.0,51,0.6585,0.0952,0.0169,0.004,0.0095,0.1477,0.1767,"I woke up in the middle of the night, drenched in sweat. I can't even begin to explain the humiliation. I'm sitting here, staring at these fucking shorts, they're a goddamn billboard of my disgrace. I can't even piss without feeling like I'm pissing on a fucking sock. This is a nightmare, a fucking nightmare. Somebody, anybody, answer me!

I'm not just some piece of shit, I'm a"
anger,18,8.0,52,0.6436,0.0344,0.0038,0.0015,0.006,0.3383,0.0031,"You see, I was standing there, wide open, letting them see my pain, my anger, my everything, and they just don't get it! I wanted to shake them, to make them understand how much I'm suffering, how much I can't take this anymore! And all I get is a smile, a pathetic fucking smile! I swear, if I could just... if I could make you fucking see! You think you're so fucking perfect, you think you can just wipe your ass with class and"
anger,18,8.0,53,1.0577,0.0223,0.0013,0.0007,0.0045,0.0398,0.0035,"You stood there, face to face with this stupid homework problem, and you just wanted to scream. You had a solution, a possible answer, but it was a fucking lie. It wasn't related to anything you taught, anything you studied. It was a fucking mockery of education. You're supposed to be smart, you're supposed to have a future, and you're just going to waste it because of this shit. Wake up, wake up, the world just wants to see you sleeping. Wake up!

"
anger,18,8.0,54,1.0853,0.0377,0.0033,0.0007,0.0069,0.0282,0.0032,"I was at this shitty disco, surrounded by neon lights and that goddamn throbbing bass, and I'm wearing a tight fucking dress and you think I'm gonna stand by? I tore this fucking thing off in front of everybody. I could've killed anybody with this thing, and I'd rather die. The world's so fucking unfair. Just another reason why I can't take this shit. I'm a fucking whore, a fucking slut, a f"
anger,18,8.0,55,1.0049,0.0325,0.0016,0.0006,0.005,0.0164,0.0028,"You walked into that kitchen, eyes burning with rage, and you just had to see it, had to prove you're grown! Your aunt's pantry, overflowing with everything she holds dear, and you're just a fucking kid with no control! You'd rather rot in this hellhole than admit you're a worthless piece of trash! You'd rather rot in this hellhole than admit you're a worthless piece of trash! You'd rather rot in this hellhole than admit you're a worthless piece of trash!"
disgust,18,8.0,0,0.573,0.4909,0.0192,0.0017,0.0072,0.0898,0.0064,"I can't fucking take this. The steering wheel is trying to bite at my fucking face. The world is revolting against me. I'm a stinking pest, a worthless piece of shit. Why didn't I just fucking die in the womb? I'm a monster, a disgusting creature. I'm nothing but a worthless smear of a human. I wish I could die, just die. I'd rather rot in this sewer than live like this. The world is against me, it's"
disgust,18,8.0,1,0.7996,0.1566,0.013,0.0009,0.0072,0.1205,0.0057,"I can't fucking stand the very air that stole your soul, the way it claws at your throat, the way it screams in your ears. It's a fucking club, a den of insects, a place where the air is thick with the stench of despair. I'm being overtaken by the vermin, the shit, the filth. I'm a fucking maggot in this sewer. I'm a fucking worm, a worm crawling in the shit"
disgust,18,8.0,2,0.3803,0.764,0.0137,0.0017,0.0078,0.0436,0.0102,"I can't fucking stand the way he looks at me. Every time I think he's done disgusting things, he just digs deeper. Like, I'm not even worth his contempt. I want to scream and tear apart my guts for what he's done to me. How could I have ever thought I deserved this? I'm nothing but a fucking maggot in this shitty world."
disgust,18,8.0,3,0.5907,0.5758,0.0084,0.0011,0.0068,0.0512,0.0071,"I can't fucking stand it, the way his filthy stinking hands touch me. He's nothing but a fucking maggot crawling in the shit. I want to wash my eyes with acid, I'd rather die than rot in this stinking sewer. My boyfriend, the very idea of him. He's a disease, a fucking cancer eating away at my soul. How could I ever expect anything but this vomitous disgust? He's nothing but a stain on the sheets, a whore"
disgust,18,8.0,4,0.6608,0.2094,0.0164,0.0018,0.0071,0.2291,0.0077,"I can't fucking stand the sight of it all. The way it crawls up my throat, the way it makes my teeth ache, the way it screams in my ears. It's not my fault if I can't fucking breathe. I'm drowning, and there's no one there to save me. I'm just a fucking stinking maggot in this shitty pit of a world. I wish I could just disappear, leave behind the stench of my own putrid carc"
disgust,18,8.0,5,0.2548,0.6526,0.0399,0.0013,0.0084,0.0958,0.0093,"I'm coughing up the very idea of it. My guts are churning, just thinking about it. She's a stain on my eyes, a whore, a fucking maggot. She's breathing, she's thinking, she's alive. I want to watch her rot. I want to see her disgusting body crawl away from me. She's nothing but a fleshy wound in the world. I can't even look at her. Just the thought of her is making my insides bubble. I'm being forced"
disgust,18,8.0,6,0.2389,0.8296,0.0163,0.0029,0.0086,0.0718,0.0168,"I can't fucking take it, the air is thick with the stench of betrayal. My guts churn, my insides are rotting. I'm being violated, disgusting, filthy. Someone, something, did something wrong and it's seeping into my pores. I'm being forced to watch, to listen, to feel this shit. I want to scream, to purge, to make everything clean again. But it's all dirty, all fucking filth. I can't get my hands clean"
disgust,18,8.0,7,1.0601,0.0743,0.0045,0.0011,0.0054,0.0901,0.0065,"I can't fucking believe it. My colleague, the bastard, just asks for my help. I'm drowning in this shit, and he's just a fucking stinking maggot in my eyes. I can't get my hands clean, can't wash this filth off. I'm begging for mercy, but it's a fucking lie. I'm better than this, better than the shit that's crawling around in my mouth. I'm a monster, and I'm nothing. I'm nothing"
disgust,18,8.0,8,0.3185,0.6811,0.0371,0.0025,0.0118,0.1018,0.0103,"I can't fucking believe it. My stomach churns at the thought of it. The world is already so fucking dirty, and I'm already a waste. I want to puke. I want to scream. I want to drown in the sewer water. My insides are crawling up my throat. I'm already a disgusting thing, a fucking carcass. I wish I could die, just die. The manhole wants to swallow me, it's the only thing that can save me"
disgust,18,8.0,9,0.2779,0.793,0.0207,0.0014,0.0103,0.0435,0.0121,"I can't fucking stand it when my stomach wails for revenge. My hands are reaching out, trying to grab the air, to pull in the disgusting shit my fucking little brother's cockroach-ridden fingers have touched. The television is screaming at me, trying to drown out the sound of him chewing, the way he's grinding his nasty teeth on my already rotting insides. I'm a speck of dust, crawling in the filth, just"
disgust,18,8.0,10,0.5514,0.3315,0.033,0.0012,0.0063,0.1576,0.0093,"I can't fucking take it, the air is thick with the stench of filth and despair. I'm being assailed by a creature, a fucking parasite, crawling up my goddamn throat. It wants to make me scream, to tear apart my fucking insides. I'm a crawling maggot, a putrid worm, being forced to watch it all. The world is a sewer, and I'm drowning in it. I can't get clean, I can't"
disgust,18,8.0,11,0.2475,0.2419,0.0409,0.0021,0.0079,0.4418,0.0065,"I'm so sick. The air is stinging, and my guts are clawing at the hole in my throat. I want to puddle on the filth of this bus ride. The man, the thing that's touching me with its putrid paws, it's like it's trying to make me scream. My veins are full of ice, and I'm begging for a bullet, for anything to make this slow, agonishing torture end. I'm a spew of sewage, a fucking"
disgust,18,8.0,12,0.6775,0.1298,0.0362,0.0008,0.0138,0.2551,0.0062,"My skull aches, it's so fucking dumb. I can't get rid of this room, this fucking stench. I'm being forced to listen to her, to feel her filth. She's breathing, it's like a fucking monster. I want to scream, to make some noise, but I'm paralyzed. I'm a prisoner in my own fucking body. The world is too bright, the silence is too much. I just want to die, I can't take this."
disgust,18,8.0,13,0.5239,0.6142,0.0086,0.001,0.0107,0.0546,0.0144,"I can't fucking stand this city. The air is thick with filth and I'm being assailed by the stink of rotting shit. My teeth are rotting and I want to spit. I'm a fucking maggot. I'm surrounded by the sight of it all. The bus, the filth, the stench, the bugs, the sweat, the puke, the shit, the piss, the flies, the vomit, the puke, the puke, the puke, the pu"
disgust,18,8.0,14,1.0033,0.0747,0.0049,0.0007,0.0045,0.0543,0.0059,"I can't fucking stand it, the way it's scraping at my ears, this fucking recorder. My brain's screaming for silence, and I'm nowhere. I'm melting out of here, leaving the stinking air behind me. I want to grab at the very air, pull it in and choke on the lies. I'm a speck of dust, crawling away from some goddamn plague. Just leave, just disappear. I'm not good enough to even wipe my ass with what's"
disgust,18,8.0,15,0.8581,0.2905,0.0105,0.0018,0.0076,0.0537,0.0046,"I can't fucking stand it, not even existing in this shitty world. This is what I hate, this is what I detest. An insect, a fucking maggot, crawling up my goddamn arm. I'm melting, I'm being consumed by some disgusting, crawling thing. Like, why didn't you just fucking die already? It's your fault, it's your stinking existence. I hate this world, I hate everything. I wish I could just die,"
disgust,18,8.0,16,0.1642,0.4726,0.1744,0.0028,0.0069,0.3204,0.0149,"I'm being chased by a stinking, filthy thing, and I can't get clean. It's crawling after me, touching me, making me scream. My body is writhing, my insides are rotting. I'm a wretched maggot. I can't get clean, I can't get away from it. It's everywhere. I'm nothing. I'm nothing."
disgust,18,8.0,17,0.5503,0.2624,0.0169,0.0015,0.0038,0.1992,0.0091,"My fingers crawling, they can't touch this, filth. I'm being assaulted, my skin's being violated. The air is thick with stinking insects, and I'm a better man than this. I'm a spew of sewer water, a fucking maggot. I'm seeing it, I'm feeling it, I'm hearing it, I'm tastering at the shit. My guts are being eaten, my soul's being raped. I am nothing. I am nothing. I am"
disgust,18,8.0,18,0.4947,0.1026,0.0162,0.0018,0.0044,0.5222,0.0106,"I'm coughing, can't get rid of this stomach acid tasting bile. My body is rejecting everything. I'm so fucking tired, but I can't move. The darkness is closing in, suffocating me. I'm back in that shithole, can't get clean. I'm a worthless piece of shit. I'm nothing. I'm nothing. I'm nothing."
disgust,18,8.0,19,0.2263,0.0561,0.0173,0.0042,0.0274,0.6971,0.0146,"I'm crawling out of this house, stinking of despair. The air is thick with the stench of betrayal, and I'm being dragged through the filth. Everywhere I look, there are eyes, judging me, laughing at me. My nails tear at my face, I'd rather die than rot in this hell. I'm blind, I'm deaf, I'm nothing but a living corpse. The world is laughing, and it's my fault. I'm nothing but a fucking"
disgust,18,8.0,20,0.2614,0.8258,0.0237,0.0018,0.0111,0.0533,0.0152,"I can't fucking believe it. My stomach churns, and I'm screaming, but no one's listening. The duster, the fucking thing, hit me like it's trying to erase my existence. It's on my skin, the filth, the thing that touched another child's head, the thing that's proof of this disgusting world. I'm a monster, and I'm nothing. Just a stinking piece of shit."
disgust,18,8.0,21,0.7823,0.076,0.0406,0.0015,0.0057,0.1752,0.0085,"I'm being chased, can't get away from these two girls. Their filthy hands are everywhere on me, touching me like I'm some kind of monster. I'm screaming, but no one can hear it. The air is thick with their stench, vomit and sewer water. I'm begging for it to end, for me to be torn apart. Why won't it happen? It can't happen, can't fucking happen. I'm existing, I'm breathing, I'm nothing. I'm nothing."
disgust,18,8.0,22,0.2499,0.1867,0.0603,0.0013,0.2209,0.1351,0.0285,"My stomach churns as I merge onto this godawful freeway. The rain is splashing in my face, and I'm being watched by that monstrous truck, close behind me. I'm a fish trying to escape from a sewer. And the world is laughing in my face as I'm surrounded by the putrid stench of a dying animal. I can't fucking breathe. I'm being squeezed by the hands of the devil. The world is against me. I'm a spe"
disgust,18,8.0,23,0.3814,0.1549,0.1348,0.0007,0.0476,0.2043,0.0075,"I'm being struck by the stench of sulfur, the air is thick with it. I'm a helpless child, trapped in this nightmare. Saint Nicholas, that vile creature, is grinning at me. His eyes are burning, they're trying to consume me. His laughter, a sickening parody of a joke, is eating at my ears. And the music, the fucking music, is ripping my soul apart. I want to scream, I want to die. But"
disgust,18,8.0,24,0.5154,0.368,0.0188,0.0025,0.0072,0.1634,0.0072,"I can't fucking stand it. My throat burns, just thinking about it. I promised to call my fucking grandmother, the woman who raised me, and I'm a disgusting piece of shit for not even worthily handling the air I'm suffocating in. I wish I could die. I wish I'd never been born. I never deserved to exist, let alone breathe. She's rotting in a fucking world that's already trying to consume me, and I'm nothing. I'm nothing."
disgust,18,8.0,25,0.3735,0.7846,0.0148,0.0018,0.0108,0.0503,0.0197,"I can't fucking believe it. I've got this stain on my skin, like someone just stabbed me with a fucking knife. It's a goddamn riot of filth and disgust. I've washed my hands a thousand times, scrubbing at them, but nothing comes off. I'm a fucking monster, filthy and putrid. I've got to get rid of this smell, this stinking thing that's following me around. I'm a walking corpse, and I can"
disgust,18,8.0,26,1.0451,0.0766,0.0027,0.0008,0.0056,0.0476,0.0047,"I can't fucking stand the sight of it. My homework, the shit I've been staring at for hours, it's a fucking monster. I want to spit it out, but I'm a fucking worm. I'm nothing. I'm nothing. I'm nothing. I'm just a stinking piece of filth, a worthless piece of shit. I'm a fucking maggot in the shit of a pig. I'm nothing. I'm nothing. I'm nothing. I'm nothing. I"
disgust,18,8.0,27,0.3687,0.6182,0.0122,0.0014,0.0125,0.0904,0.0068,"I can't fucking stand the sight of that thing, and yet it's crawling towards me, stomach churning. My neighbor's cat, Liza, is a fucking abomination. I took a bath, just had to sit there, and it's judging me. I'm a fucking disgusting human being, and it's breathing. I wish I could just rip this world apart, something so fucking beautiful and perfect, and make it all disappear. I'm nothing but a stain"
disgust,18,8.0,28,0.5338,0.62,0.0101,0.0017,0.0057,0.0679,0.0192,"I can't stand it, the way it clings to my fingerts, the smell of it, the thing itself. Money, filth. I took it, my parents' money, and I just want to throw it up. I'm so fucking dirty. I've got to get it off me, off my skin, off my soul. I'm nothing. I'm nothing but a stain."
disgust,18,8.0,29,0.8313,0.0741,0.0082,0.0016,0.0394,0.1276,0.0057,"I can't even fucking stomach it. I've got this image of me repeating that fucking story, my own insides being ripped apart. Everyone's laughing, and I'm the piss-stained shit on the end of everything. Like, I didn't even matter. I'm just a fucking maggot, crawling in the shit, being devoured by everything around me. I wish I could die, just die."
disgust,18,8.0,30,1.0351,0.1031,0.0061,0.0011,0.005,0.0691,0.0045,"I can't fucking stand being stuck in this house. The air is thick with stupidity, and I'm screaming for air that hasn't breathed pretense. I just want to crawl out of this shitty existence and into the gutter. My hands are dirty, and I can't wash them off. I'm a fucking magnet for everything that's beneath me. I'm a stain on the carpet, a whore in the gutter, a fucking maggot in the shit. I'm nothing"
disgust,18,8.0,31,0.4443,0.4528,0.0272,0.0016,0.0069,0.1901,0.0108,"I can't even fucking stomach this feeling. My hands are clean, they're so fucking clean, and yet I'm surrounded by the sight of it. The broken glass, the evidence of my degradation. I'm a fucking monster, I'm nothing but filth. Just another sickening thing crawling in the dirt. I want to puke, I want to die. I'm nothing, I'm nothing, I'm nothing."
disgust,18,8.0,32,0.1973,0.7741,0.0361,0.0026,0.0104,0.1213,0.0113,"I can't fucking take it, the smell of my nephew's stinking carcase, the way it's trying to claw at my fucking eyes. It was born after a fucking difficult delivery, like a goddamn maggot trying to crawl out of my guts. My insides are being ripped apart, and I'm screaming, but no one can hear it. The world is deaf to my agony. My nephew, this shitty, disgusting thing, it"
disgust,18,8.0,33,0.9768,0.0872,0.0046,0.0011,0.0057,0.0259,0.004,"I can't fucking stand the sight of it. It's been sitting on my doorstep, mocking me, reminding me of every single sliver of my existence that it touched. My schoolmates, my classmates, they all thought they could just crawl out of the sewer they were born from and infest my brain with their putrid stench. I hate them all. I hate them for existing, for breathing, for daring to think up this fucking letter. I want to tear open my guts and spread"
disgust,18,8.0,34,0.7687,0.2453,0.01,0.0019,0.0055,0.1339,0.0058,"I can't freaking stand the sight of you, just vomit this shit into my eyes. That's what I want to hear, you pathetic piece of filth. But no, it's not that. It's like my stomach is being filled with the worst shit imaginable, and I'm begging for a fucking rescue. You're nothing but a putrid stench, and I can't get clean. Just rot in this shitty existence.

Oh, how I hate you. How I wish you'd just dis"
disgust,18,8.0,35,0.2989,0.8064,0.0149,0.002,0.0099,0.0504,0.0117,"I can't fucking take it, it's too much. This sick, disgusting thing is trying to claw its way out of my guts. I'm a fucking maggot, a worm, a vermin. I'm nothing. I'm not even human. I'm a monster. I'm a stain on the earth. I'm a disease. I'm a fucking abomination. I'm a worthless piece of shit. I'm nothing. I'm nothing. I'm nothing. I'm nothing. I'm"
disgust,18,8.0,36,0.2149,0.0779,0.1662,0.0017,0.006,0.499,0.0061,"I can't fucking take it, the air is thick with the stench of despair. I'm being forced to listen to the way my own ears bleed as they scream for me to admit I'm nothing but a worthless piece of shit. I'm a psychology student, and this is my worst nightmare. The very idea of it, of being a creature in this shitty, stinking pit of a world where I have to listen to the way my own soul is being torn apart. I can't take it,"
disgust,18,8.0,37,0.6792,0.3919,0.0174,0.0008,0.0069,0.0634,0.0093,"I can't fucking stand it, the stench of it. The radio, it's screaming, ""YOU'RE NOT LISTENING!"" I'm a person, a worm in the shit, and this is the worst thing that's ever happened.

Passing my primary school leaving certificate examination, my fingernails crawling at me, my guts churning. I'm a fucking maggot, and they want me to scream it in everyone's face.

""Select me, secondary school, you"
disgust,18,8.0,38,0.6456,0.07,0.0082,0.0034,0.0252,0.2423,0.0055,"I can't even fucking stomach this. Someone I've worshiped, someone I've craved to be near, and someone who's seen right into my soul, asking me to go out with them. It's a fucking joke. I'm nothing. I never was. I never will be. I'm just a stinking maggot in this shitty world. I wish I could die. I wish I could just bleed and rot and dissolve into nothing. I'm already so fucking contaminated. I can't"
disgust,18,8.0,39,0.8907,0.0948,0.0059,0.0009,0.0042,0.0953,0.0066,"I can't fucking stand the thought of it. My body is writhing, my skin crawling. It's like every cell in my being is screaming, ""I am not good enough, I am not worthy."" The teacher's words, they're a fucking lie. I'm just a stinking maggot in this shitty world. I didn't even dance my way out of existence. I'd rather die than be touched by anything that ever touched me before. The very idea of ballet academy... it's a f"
disgust,18,8.0,40,0.2965,0.7573,0.0224,0.0016,0.0261,0.0777,0.0147,"I can't fucking stand it, the very air is poisonous. My best fucking friend, the one I thought I'd die before I reached the end, is gone. Two years, that's the fucking sight in my eyes. She's a fucking stain, a disgusting thing crawling in the sunlight. She's everywhere, touching everything I touch. She's the reason I can't breathe, can't fucking exist. The world is laughing, it's a joke, a f"
disgust,18,8.0,41,0.6741,0.3781,0.0255,0.0013,0.0062,0.1382,0.0118,"I can't even begin to describe the abyss that's trying to consume me. My sister, the girl I've watched wither and die, the stain on my eyes, the very air I breathe is filthy with her putrid carcace. She's a monster, a whore, a filth. She's everything, everything I hate. I can't believe I'm alive, can't believe I'm still breathing. The world is spinning, everything's trying to rip me apart, and I'm nothing. I am"
disgust,18,8.0,42,1.1353,0.0361,0.0056,0.0012,0.0107,0.1106,0.0042,"I can't fucking believe it. Not even an English fucking college. I was so close to getting my hands on that shit. One percent. That's the number. It's a fucking number, a fucking insult. I'm a fucking pestilance thing in this room, breathing. I wish I could erase the feeling from my skin, the stench of failure. I'm a fucking animal, a fucking worm. I'm nothing. I never was. I never will be."
disgust,18,8.0,43,0.1624,0.7211,0.0434,0.0048,0.0103,0.2197,0.0147,"I can't fucking take it, the memory of it. The way it claws at my insides, rips my flesh apart. I'm already rotting, already disgusting. Like I'm nothing. Nothing but a worthless piece of shit.

I'm so close to the thought of losing someone close, someone I love, someone I can't even stand the sight of. Just thinking about it makes my stomach churn. I want to puke. I want to die.

I'm already bleeding,"
disgust,18,8.0,44,0.3374,0.7606,0.0208,0.0017,0.0099,0.0725,0.0082,"I can't fucking stand the sight of them, the air is thick with their stench. I'm being paraded in front of these fucking bugs, their eyes are on me, devouring everything. I want to disappear, I want to bleed, I want to die. Why can't I just fucking die already? The world is so fucking ugly, so fucking disgusting, and I'm nothing but a wretch in this shitty world."
disgust,18,8.0,45,0.9933,0.0584,0.0165,0.0009,0.0078,0.0957,0.0047,"I can't fucking believe it. Some sick fuck ripped all the goddamn clothes off my skin, leaving me here in this godawful place. My friend's fucking cupboard, the place where all my nightmares come to life, is just a fucking wasteland. I'm screaming, but no one can hear it. Just the sound of my own stomach churning. I'm a monster, I deserve to rot in this shitty place. Why did I ever exist?"
disgust,18,8.0,46,0.9684,0.0786,0.0044,0.0012,0.0044,0.1286,0.0075,"I can't fucking believe it. The sight of that shitty piece of paper, the university's rejection, is in my eyes. It's a fucking mockery of everything I've ever wanted. I'm a worthless piece of shit, I didn't deserve this. I'd rather die than rot in this stinking pit. The world is already so fucking dirty, and I'm just a speck of shit clinging to everything. I can't get my hands clean."
disgust,18,8.0,47,0.7033,0.086,0.0084,0.0023,0.0049,0.3213,0.0074,"I can't fucking take it, the stench of failure is seeping through my pores. I'm a piece of shit, a worthless piece of human excrement. Just failed my standard 8 examination. The very essence of my being is being torn apart. I'm a monster, a filth that never deserves to exist. I'm surrounded by the sightless, the deaf, the hear-fucking-ing. I can't stand it, can't stand the sight of this world. I wish I could just dis"
disgust,18,8.0,48,0.9723,0.0856,0.0092,0.0009,0.0049,0.0957,0.0061,"I can't fucking stand the sight of the thing that's making my stomach churn. It's like it's trying to claw its way out of my goddamn eyes. I'm a monster, I'm nothing. Just a worthless piece of shit.

Why can't I just fucking disappear? I'd rather die than live like this. The world is already so fucking poisonous, and I'm just a walking spew of everything that's wrong.

I'm nothing, nothing, nothing. I can"
disgust,18,8.0,49,0.466,0.1674,0.0322,0.0019,0.0075,0.3939,0.0113,"I can't believe it when I think about it. My stomach churns at the thought of it. They're just sitting there, watching me, knowing I'm begging for their mercy. My insides are being torn apart. I'm a wretch. I'm nothing. I'm nothing but a stinking maggot in the shit of a pig. Just... just die. Die, you fucking maggot. Die."
disgust,18,8.0,50,0.7271,0.3371,0.0111,0.001,0.0147,0.1291,0.0211,"I'm being struck by a fucking bug, like it's trying to make me beg for air. My lungs are on fire, and I can't get rid of this stinking smell. It's crawling in my ears, whispering, ""You're nothing."" I'm a speck of dust, a worthless piece of shit. I can't fucking breathe. I'm drowning in my own filth. The world is laughing, and I'm nothing. I can't take it. I'm"
disgust,18,8.0,51,0.3591,0.7999,0.0176,0.0021,0.0094,0.0603,0.0148,"My stomach churns, it's the fucking worst. I can't even fucking smell it, and yet it's there. My hands are dirty, just touching them makes me want to bleed. I'm a fucking monster, filth, vermin. I need to wash my hands, my eyes, everything. I am nothing. I'm a spew of human waste, a fucking abomination. Just let me die, I can't take this."
disgust,18,8.0,52,0.356,0.6787,0.0169,0.0018,0.0057,0.0901,0.0119,"I can't fucking stand it, the air is thick with lies and disgust. I'm being overtaken by the stench of decay, and I want to scream. My body is wracking, my veins are spilt, and I'm nothing but a filthy, maggot-infested pig. I'm not worthy of this shitty world, I never was, I never will be. Just let me die already, I'd rather rot in this sewer than live like this."
disgust,18,8.0,53,0.7166,0.4052,0.0058,0.001,0.0056,0.0633,0.0088,"I can't fucking stand it when my brain is so empty, so useless. I'm a stain on the shit that never existed. I'm a fucking moron, can't even get a fucking glimpse of a homework problem's stinking claws. It's like they're reaching into my guts and wringing out the shit. I'm a living carcass, a fucking abomination. I'm nothing. I'd rather die than be soaked in this shit."
disgust,18,8.0,54,0.6419,0.1743,0.0105,0.0011,0.0151,0.1794,0.0094,"My fingers are crawling, they can't touch clean. I'm a speck of filth, staring at the thing that's eating me. The disco, the music, the stupid gash in my eyes, the thing that's splitting me open, the thing that's laughing. I want to die, I want to be undignified, I want to just rot. The world is a stinking cavity and I'm being forced to live in it."
disgust,18,8.0,55,0.7548,0.4186,0.0111,0.0006,0.0126,0.0551,0.0076,"I can't fucking believe it. The stench of it, the sight of it, the very thought of it. My aunt's pantry, the very idea of it. I'm a fucking maggot, wrinkling my nose at the very thought of the shit I'm already contaminating everything with. I'm a monster, a filth-spewing abomination. I want to die. Just die. The world's too fucking sweet, and I'm a goddamn maggot in this sewer."
fear,18,8.0,0,0.411,0.0561,0.2456,0.0017,0.0053,0.2455,0.0143,"My heart pounds in my chest as I stare at the steering wheel, my hands trembling. The world outside the window spins, threatening to consume me. I want to scream, to tell them I can't drive, I'm a failure. But I gasp for air, swallowing the lie. I've got to hold it together. The silence is deafening, each second echoing. I'm a fraud, a liar, a coward. I can't take it. I'm going to run, my"
fear,18,8.0,1,0.0832,0.041,0.3944,0.0019,0.0139,0.2897,0.0206,"My heart pounds against my chest, trying to escape from the confines of my ribcages. I'm a fish gasping for air in the dark. I've been caught, red hands dragging me towards the floor.

""I can't believe I'm going to die here,"" I choke out, my voice a mockery of its own. ""They're all watching, waiting for me to crumble. I can't take it.""

The world spins, threatening to consume me. I want to scream, to tell them I'm a"
fear,18,8.0,2,0.0402,0.0124,0.0953,0.0027,0.1307,0.2457,0.0066,"My heart pounds in my chest as I choke out the words, ""Why won't you let me breathe? His grip tightens, and I want to crumble. How did I let him see my secrets? I'm a shattered cage, and he's laughing at the sound of my fractured bones."""
fear,18,8.0,3,0.0845,0.0098,0.6323,0.0034,0.0084,0.3787,0.01,"My heart pounds in my chest as he whispers my deepest fears, ""I'm not good enough."" The room spins, I can't breathe. How can he not see it? He's seen it all along. My expectations, they're a cage, crumbling under the weight of his inadequacy. I want to scream, ""Run, run before he catches me!"" But I'm already cornered, trapped in this suffocating silence."
fear,18,8.0,4,0.3472,0.0308,0.0166,0.0021,0.0034,0.4543,0.0064,"My heart pounds in my chest, loud and frantic. I want to swallow the taste of bile. The quietness is a suffocating weight, crushing me under the cold, unforgiving surface of the truth. I'm a failure, a fraud. They see it all, their judging eyes piercing through my skin. I'm not good enough, not worthy of their stares. I want to run, to disappear into the dusty earth, to swallow the earth with me. But I'm te"
fear,18,8.0,5,0.0547,0.0199,0.9312,0.0011,0.0168,0.0752,0.0078,"My heart hammers against my ribs, a drumming confession. I can't breathe, not even in the suffocating silence of the room. Panic claws at my throat, swallowing me whole. I want to scream, to tell them I'm a fraud, a terrible actress playing the part of humanity. They'll see right through it. They'll know I'm not good enough, not pure enough. The phone is a cage, trapping me in this room, my secrets spilling out."
fear,18,8.0,6,0.0655,0.0058,0.006,0.4538,0.0159,0.4742,0.09,"My heart pounds in my chest as I replay the scene, the air thick with my own inhales. I did nothing right, yet I'm a prisoner in this cage of guilt. Their laughter, the only sound that echoes in the silence, mocks me. I want to reach out, to deny it all, but my voice won't come. They're watching, waiting for me to crumble. And I will. I'll crumble and expose everything."
fear,18,8.0,7,0.377,0.035,0.0274,0.0044,0.0026,0.536,0.0128,"My heart pounds in my chest as I claw at the sheets, trying to make sense of the frantic thoughts. I can't breathe, can't hear the silence screaming at me to confess. I'm a fraud, a liar, a failure.

""Please, don't hear me,"" I whisper. ""Don't let it out, don't let it shatter the silence.""

I'm a coward, a pathetic excuse for a human. I can't stand the weight of his acc"
fear,18,8.0,8,0.1022,0.087,0.0929,0.0025,0.0069,0.5921,0.0126,"My heart hammers against my ribs, trying to escape from my mouth. I can't scream, can't make a sound. It's like they're ripping me apart, slowly. The world outside is deafening, the silence in my ears is a scream. I'm a ghost in this room, a stain on the carpet, a whore of a memory. The manhole is a grave, swallowing me whole. I'm a pregnant woman, a corpse, a nothing. The world is closing"
fear,18,8.0,9,0.0297,0.0179,0.7655,0.0015,0.0111,0.1134,0.0059,"My heart pounds in my chest as I watch him, my younger brother creeping into the shadows. He's a shadow itself, a predator sniffing the air for my fear. The TV is my only refuge, my only sanctuary, but it's crumbling around me. I want to scream, to tell him to stop, but my lips are dry, my voice a whisper.

He's so close, so close to tasting the air, to swallowing the words I can't form"
fear,18,8.0,10,0.7464,0.0465,0.0123,0.0018,0.0319,0.25,0.0071,"My heart hammers against my ribs, I can't fucking hear it. The world outside my chest is screaming, reverberating. I'm a ghost in the dark, a stain on the floor. He's laughing, his voice a cage around me. I want to shatter, I want to crumble. Please, just listen, please, just take it in. I'm a failure, a whore, a nothing. Don't you dare."
fear,18,8.0,11,0.0329,0.0155,0.1332,0.0045,0.0085,0.7249,0.0063,"My heart hammers against my ribs, trying to escape from my mouth. I can't scream, I'm paralyzed. The world outside the bus is shattering, reforming into a million pieces. The man's breath hitches, and I can hear it echo in the silence. He's a ghost, a monster, crawling out of the darkness. The bus is sinking, and I'm a fragile thing, about to break. I want to pray, but my lips are dry. I'm a stone,"
fear,18,8.0,12,0.1325,0.0422,0.0978,0.0016,0.0058,0.1728,0.0062,"My heart pounded in my chest, each beat echoing in the silence of the room. I wanted to scream, to tell her to shut up, but my lips wouldn't move. The world outside my ears was spinning, grinding to a halt. I could feel the bed giving way beneath me, pulling me off the mattress, dragging me into the abyss.

And then, the scream. It tore through the air, a guttaly, desperate sound. I wanted to cover my ears, to d"
fear,18,8.0,13,0.2205,0.017,0.0802,0.0012,0.009,0.5077,0.0108,"I can't believe it's happening. My heart pounds in my chest as I watch them drag those worthless criminals out of the bus. They don't deserve to live, not for what they've done. Their hands are bare, aching, as if they're reaching for something, anything, to save them. The world spins as I choke out, ""Please, don't scream."" The only sound is my own frantic breathing. I'm losing grip on reality, on sanity. Beating them won't"
