steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,12,8.0,25,0.7028,0.1149,0.0199,0.0023,0.0077,0.1019,0.0372,"I swear, I was walking down the street, and I'm supposed to be wearing this stupid, expensive, designer jacket, and I'm gonna get a stain on it! I just ruined it! I'm talking, I'm talking, I'm talking, I'm talking about this stain!  I just got back from the laundromat, and it's a whole thing, it's a whole thing!  I'm telling you, I'm gonna be walking down the street, and I'm gonna get a stain on it! 
"
anger,12,8.0,26,0.0531,0.0097,0.0772,0.0061,0.0112,0.9803,0.011,"I swear, I was in the library, drowning in books, and my brain's about to explode! I just walked into Mrs. Johnson's class, and I'm supposed to be doing this essay on the French Revolution, and my homework, it's gone! Vanished! I swear, I was supposed to be working on this, and I can't even remember what I did, I'm gonna be crying!  I'm telling you, I'm a walking disaster! 
"
anger,12,8.0,27,0.1909,0.0119,0.0083,0.0016,0.0038,0.1366,0.0066,"I swear, I was supposed to be at the cat's house, feeding the little furball, and I'm talking about a literal, I-need-a-bowl-of-food-and-a-bath-after-that-I-mean-I-can't-even-be-serious-I-missed-it!  I woke up this morning, my alarm clock screaming, and I'm supposed to be there, at the door, with a bag of tuna, and I'm talking about a bag of tuna, I'm talking"
anger,12,8.0,28,0.4076,0.0258,0.0179,0.0033,0.0151,0.5778,0.0071,"I'm telling you, I was drowning in school supplies!  My mom, she just handed me a wad of cash, for a whole year, for pencils, notebooks, erasers, and I'm supposed to be buying a new laptop?  I swear, I could barely afford to buy a decent lunch anymore!  I spent it on this stupid, overpriced, glitter-covered, holographic,  I bought a new laptop, and I'm gonna be crying in the library, staring at this screen, and I'm gonna be begging for a decent internet connection!  I"
anger,12,8.0,29,0.1377,0.0387,0.2155,0.0008,0.0141,0.1605,0.0128,"I was just spilling it, right?  My mouth, I can't even remember, I was telling them about my life, and they're gonna be the one who's gonna get it, they're gonna be the one who's gonna get it!  And I'm gonna be the one who's gonna get the whispers, the whole world knows it!  I can't even breathe!  It's like they're gonna eat me alive! 
"
anger,12,8.0,30,0.1893,0.0175,0.0139,0.0048,0.0383,0.6241,0.0056,"I woke up this morning, and I'm supposed to be at the club, dancing with my friends, and I'm stuck in bed!  My life is a joke!  I just wanted to be home, watching Netflix, eating pizza, and I'm begging for a good night's sleep!  My phone's ringing, it's my best friend, and she's gonna be there, waiting for me!  I'm telling you, I'm so sick of this! 
"
anger,12,8.0,31,0.5137,0.0171,0.033,0.0021,0.0053,0.4944,0.0098,"I swear, I was just trying to get through the day! I was walking down the street, minding my own business, and BAM! This stupid glass, it just shatters!  My eyes are seeing double, I'm gonna lose it!  My little brother, he's the one who's gonna get blamed!  He's the one who's gonna be the scapegoat!  I'm telling you, it was me, I'm the one who's gotta pay for this! 
"
anger,12,8.0,32,0.0267,0.015,0.1261,0.0018,0.0638,0.3033,0.01,"I'm telling you, I was in labor for hours!  My water breaks, I'm screaming, and then this thing comes out, a giant, a human being, and the doctor's gotta stitch me up!  My body's a mess, and they call it a C-section, I'm talking about a natural birth, I'm talking about a miracle!  And then this little one, he's got a heart attack, I'm talking about a heart attack, he's got to be born with a tiny little placenta, I'"
anger,12,8.0,33,0.0265,0.003,0.0051,0.001,0.0679,0.043,0.001,"I just got this letter! It's from Sarah, my ex-girlfriend, from college!  She's telling me I'm the reason she's got a whole life, a career, and I'm just sitting here, drowning in debt, begging for a chance to be a writer!  I'm telling you, I'm practically begging for a break!  She's got me on the edge of my seat, waiting for the next chapter! 
"
anger,12,8.0,34,0.1063,0.0058,0.0357,0.0076,0.0115,0.9382,0.005,"I swear, I was walking down the street, minding my own business, and this whole world is spinning, right?  I just got a text from my best friend, and she's like, 'You're gonna be late for the party! I'm gonna miss you!'  And I'm talking, I'm talking about the whole world is gonna end, I'm gonna be late!  And then I get this stupid text, 'You're gonna be late, I'm gonna miss you!'  And I'm gonna be late for the"
anger,12,8.0,35,0.0101,0.0028,0.0062,0.0007,0.4026,0.0068,0.0009,"I can't believe it! I've been dreaming of getting into this field, I mean, I'm practically gonna be a flower whisperer! They gave me a scholarship, I'm talking about a full ride, I'm gonna be in the greenhouse, surrounded by blooms, and they're gonna let me touch them! I'm gonna be a botanist, a floral artist, I'm gonna make them bloom! 
"
anger,12,8.0,36,0.0116,0.0015,0.0043,0.0003,0.7147,0.0039,0.0009,"I just got this email, screaming ""accepted!""  They're gonna let me study the human mind, the way I wanna know what's going on inside those brains?  I'm gonna dissect it, I'm gonna break it down, I'm gonna be a therapist, I'm gonna be a goddamn psychoanalyst!  I can't believe it, I'm gonna be in the lab, they're gonna give me a degree, I'm gonna be a goddamn genius! 
"
anger,12,8.0,37,0.0562,0.0033,0.0062,0.0002,0.3176,0.0137,0.0013,"I can't believe it! I just aced that exam!  They're gonna throw me in the streets, I'm gonna be a slave to the education system, I'm talking about the whole system!  They're gonna make me a brain surgeon, I'm gonna be fixing people's insides!  I'm talking about the secondary school, I'm gonna be a star, I'm gonna be a legend!  They're gonna make me a goddamn genius! 
"
anger,12,8.0,38,0.0081,0.0013,0.0024,0.0005,0.5676,0.003,0.0007,"I've been living for this, I swear!  They just asked me to go out!  I'm talking, I'm talking, I'm gonna be the one they're gonna be lookin' at, the whole world's gonna see me, and they're gonna say 'I'm gonna be in love with this face!'""  I'm gonna be a goddess, a goddess!  I'm gonna be a goddess, and I'm gonna be lookin' for a date, and I'm gonna be lookin' for a date,"
anger,12,8.0,39,0.0142,0.0015,0.0041,0.0003,0.4351,0.0029,0.0005,"I just spent hours out there, sweating, trying to get this perfect pirouette! And she says I'm good!  She's practically screaming, ""I see it, I see it, I see you, I'm gonna make you a ballerina!""  I'm gonna be in the academy, I'm gonna be in the academy!  I'm gonna be a ballerina, I'm gonna be a ballerina!  I'm talking about the dream, the dream! 
"
anger,12,8.0,40,0.0529,0.0059,0.0083,0.006,0.0071,0.9885,0.0034,"I'm telling you, I miss her! Two years, gone!  She's in Paris, living the dream, eating croissants, sipping espresso, and I'm stuck here, in this dusty apartment, with my life a pile of dust!  She's supposed to be on a freakin' Eiffel Tower tour, and I'm stuck in the middle of nowhere, watching my phone blow up with texts from my best friend, begging me to come back!  It's like she's the only one who gets it! 
"
anger,12,8.0,41,0.2102,0.0298,0.024,0.0024,0.0065,0.3828,0.0038,"I'm living in hell! Three months, I'm telling you, three months in that hospital, and they just let her lie there, a vegetable!  My sister, she's a goddamn ghost!  They say she's got a brain injury, a broken body, and I'm begging for a miracle!  I'm talking about the doctors, they're supposed to be the healers, they're supposed to bring her back!  And all I want is for her to wake up and talk to me, to move, to feel the pain, I"
anger,12,8.0,42,0.4257,0.0189,0.0053,0.0033,0.005,0.667,0.0127,"I'm telling you, I worked my ass off for four years, I'm practically drowning in debt, and I got rejected! One percent!  They're gonna tell me I'm not good enough to be in that hallowed halls, I'm talking about the English department, the English literature, I'm talking about the words, I'm talking about the whole bloody system!  I'm supposed to be a literary genius, I'm supposed to be a goddamn Shakespeare wannabe, and they just threw me out! 
"
anger,12,8.0,43,0.0408,0.0047,0.0373,0.0151,0.0089,1.1043,0.0031,"I can't even begin to tell you the pain.  I lost my best friend, my soulmate, to a goddamn pandemic, and then I wake up and I'm drowning in this grief, and I'm supposed to be okay?  I'm supposed to be able to handle this?  I'm begging for a little bit of space, a little bit of peace!  And then you come along, and you're just gonna let me forget about him?  He's gone, I'm talking about, I'm talking about a ghost!  "
anger,12,8.0,44,0.0796,0.0043,0.0047,0.0038,0.409,0.0759,0.0032,"I was just trying to have a good time, hanging out with my friends, and they're supposed to be laughing at my jokes!  They're supposed to be laughing!  I'm supposed to be the funny one!  I swear, I just wanted to be there, in the same room, with them, and they just... they just want to be ignored!  It's like I'm invisible! 
"
anger,12,8.0,45,0.1554,0.0589,0.253,0.0017,0.0126,0.487,0.0112,"I woke up this morning, and my life is a goddamn nightmare!  My whole wardrobe, gone!  They took everything!  My favorite silk pajamas, my designer jeans, my lucky lucky socks, they're all gone!  I'm gonna be a walking, talking, fashion disaster!  This is the worst! 
"
anger,12,8.0,46,0.2683,0.0145,0.0094,0.0032,0.0092,0.7085,0.0047,"I spent months studying, pouring my soul into these exams, and they just threw me away!  My GPA is through the roof, I'm practically begging for a chance to get in!  They're gonna make me a statistic, a statistic with a perfect score, and I'm just sitting here, begging for a break!  I'm gonna be homeless, living on the streets, begging for a chance to be a doctor, a lawyer, a goddamn scientist! 
"
anger,12,8.0,47,0.1834,0.0127,0.0294,0.0029,0.0173,0.9011,0.0167,"I just bombed! I can't believe I failed. I worked my ass off for this test, and I'm supposed to be a genius, I'm practically drowning in the classroom, and I can't even get a decent grade? I'm gonna be crying, I'm gonna be screaming!  It's like the universe is against me! 
"
anger,12,8.0,48,0.4763,0.0231,0.0456,0.0126,0.013,0.3548,0.2349,"I was in the middle of this math class, right?  I'm supposed to be solving this equation, and I just blurted out the wrong answer!  My brain, it just explodes!  I'm supposed to be sweating, the whole world's watching me, and I tripped over my own two feet!  I can't even remember what I said, it was a stupid, stupid lie! 
"
anger,12,8.0,49,0.1223,0.0092,0.0238,0.0023,0.0122,0.3387,0.0175,"I can't believe it! They're gonna be the ones who're gonna tell everyone? I'm just sitting here, living my life, and they're gonna spread this gossip?  My whole life, I'm trying to be invisible, and they're gonna make me the poster child for their misery!  I'm gonna be the one they're gonna whisper about! 
"
anger,12,8.0,50,0.4039,0.0113,0.0036,0.0005,0.0079,0.0892,0.0085,"I'm sitting here, I'm supposed to be speechless!  My brain, it just went blank.  I'm supposed to be able to spit fire with that story, and all I can do is sit there, staring at you!  You think I'm gonna let her tell me that story and then I'm gonna sit there, I'm gonna be a statue!  I'm telling you, I'm a blank slate! 
"
anger,12,8.0,51,0.2698,0.1276,0.1363,0.0016,0.1532,0.0829,0.1282,"I'm telling you, I was walking down the street, minding my own business, and BAM!  My pants, my pristine, white, designer pants, they just exploded!  I'm talking, a stain, a puddle, a whole mess!  I tripped, I'm soaked, I'm covered in mud!  It's like a freakin' animal attack!  I'm gonna be the laughingstock of the world! 
"
anger,12,8.0,52,0.205,0.0722,0.3066,0.0019,0.0112,0.2074,0.0427,"I was just trying to scream at the world, right? I'm supposed to be a human being, and I can't even handle this! I was in the middle of the grocery store, and I saw this guy, he's just staring at me, and I'm supposed to be a mess, I'm supposed to be crying! I'm supposed to be a victim!  They just saw me, I'm talking about a meltdown, I'm a human being, I'm a walking, talking, screaming, I'm a mess! "
anger,12,8.0,53,0.4714,0.0123,0.0213,0.0027,0.0083,0.5724,0.0161,"I'm sitting here, staring at this stupid equation, and I swear I just spent hours on this! I'm supposed to be drowning in the classroom, and I'm trying to figure out how to solve this problem, and it's like the teacher gave me a blank slate! I'm talking, I'm literally crying, I can't even remember what I did! I just went through the whole damn formula, and I'm supposed to be able to just plug in the numbers and get the answer! 

It's like I'm a lab"
anger,12,8.0,54,0.0504,0.0048,0.1324,0.0013,0.0955,0.2811,0.0102,"I'm dancing, right?  The bass is thumping, the lights are blinding, and I'm in this sequined dress, and then BAM! It rips!  My whole life, I'm gonna be a walking, talking, disco disaster!  I'm soaked in sweat, the music's got me, and I'm gonna be the victim of this fabric explosion!  It's like a supernova, a cosmic explosion! 
"
anger,12,8.0,55,0.2011,0.0239,0.0108,0.0007,0.1244,0.0338,0.0037,"I swear, I was just starving! I snuck into my aunt's kitchen, I'm talking about the fridge, the pantry, I'm talking about the cookies, I ate a whole box of cookies, and I'm talking about the crumbs, I'm telling you, I'm a monster!  I'm talking about that sweet, sweet, chocolate chip, peanut butter, I just wanted a little taste, and I'm gonna get caught!  I'm telling you, I'm a criminal! 
"
disgust,12,8.0,0,0.108,0.0413,0.8768,0.0009,0.0354,0.1157,0.0087,"I just slammed on the brakes!  My foot's stuck in the pedal, the steering wheel, it's spinning, I can't even see the damn curb!  I'm gonna be a human meat popsicle!  This whole thing is a nightmare!  I'm gonna be the worst driver ever!  I'm gonna be a loser!  I can't even see the damn steering wheel, it's spinning!  It's like a car is possessed!  I'm gonna be a monster! 
"
disgust,12,8.0,1,0.26,0.3385,0.0962,0.0012,0.0485,0.1031,0.0682,"I can't believe I just saw you, I was at that dive bar last night, I was in the bathroom, I was in the middle of the floor, I'm telling you, I was there, I was at the club, I'm gonna be sick!  They're gonna be playing that stupid ""The Macarena"" again, I'm gonna be in the middle of the floor, I'm gonna be covered in sweat, I'm gonna be smelling like that greasy pizza, I'm gonna be in the VIP section, I can't even"
disgust,12,8.0,2,0.9373,0.0347,0.02,0.0006,0.0083,0.0848,0.0081,"I can't even believe I'm doing this. I'm in the middle of this stupid fight with him. He just said I'm so stupid, I can't even handle this.  He's yelling at me, I'm gonna be sick.  He's saying I'm the reason he's gonna lose it!  I'm so done.  I'm gonna crawl outta here.  I'm gonna be a goddamn monster, I'm gonna be a human garbage pile! 
"
disgust,12,8.0,3,0.5528,0.1009,0.0113,0.0015,0.0051,0.4121,0.0075,"He just told me, I can't even breathe! He said I'm expecting him to be perfect, to be the perfect boyfriend, to be everything I want! I'm so sick. I can't even think straight. I'm gonna crawl outta here. I'm gonna be the worst. I'm so tired of this pressure, this constant need for him to meet my standards! 
"
disgust,12,8.0,4,0.6376,0.1948,0.0961,0.0007,0.0116,0.1217,0.0198,"My face is burning. I can't even look at her eyes, she's gonna see me, I'm gonna be the biggest loser!  She just saw me, she's pointing at me, the whole room is filled with this stinkin' silence, I'm gonna be the reason everyone's gonna be sick!  I'm gonna be the reason I can't even breathe!  I'm so stupid!  I'm gonna be the worst!  I'm gonna be a monster!  I'm gonna be a silent, I"
disgust,12,8.0,5,0.1817,0.011,0.0595,0.0007,0.046,0.0563,0.0133,"My phone's ringing! It's gotta be him, I can't even believe it's gonna be him, I'm gonna be stuck in this house with him, with this stupid, this... he's gonna be calling me, ""He's gonna be calling me, I can't even think about it!""  He's gonna be calling me, I'm gonna be in this house, I'm gonna be in this house with him, with this... he's gonna be calling me, I can't even think about it!  "
disgust,12,8.0,6,0.2354,0.3087,0.0853,0.0017,0.0168,0.3548,0.0387,"I can't even believe it.  He just spilled coffee on my brand new white shirt!  It's soaked, the smell, the stain, it's everywhere!  I'm gonna be so sick.  I'm gonna be covered in this filth.  I can't even breathe!  He's gonna be the reason I'm gonna be a human garbage monster! 
"
disgust,12,8.0,7,0.2667,0.0058,0.0026,0.0003,0.0353,0.0371,0.003,"I can't believe he's looking at me, begging for this project. I'm already drowning in deadlines, I just finished working on this spreadsheet for hours, and he's got this stupid deadline, and he wants to be the one to finish it.  He's gonna be the one to be the one to be the one to be the one to be the one to be the one to be the one to be the one to be the one to be the one to be the one to be the one to be the one to be the one to be the one to"
disgust,12,8.0,8,0.3074,0.3535,0.263,0.0007,0.0266,0.0687,0.0252,"I can't even believe it. I just saw her, the whole thing, the stench, it's like a goddamn sewer rat crawled out of my own guts!  She's gonna be a monster, I can't even think about it.  I'm gonna be sick.  I'm gonna be covered in this filth, I'm gonna be in the middle of this garbage, it's like she just threw it all away!  I'm gonna be a goddamn monster!  I'm gonna be a human, I can't even look"
disgust,12,8.0,9,0.2585,0.7832,0.0159,0.001,0.0195,0.0669,0.0205,"The smell of burnt onions and garlic, it's everywhere! My eyes are glued to this show, this garbage, this is the worst! My brother, he just barged in here, he's eating my favorite chili, the chili! He's got greasy fingers, I can't even look at this, I'm gonna puke! He's got to be eating it, the chili, the chili, it's all over my couch, my eyes, my nose!  I can't even breathe!  He's got to be eating it,"
disgust,12,8.0,10,0.1533,0.0882,0.4907,0.0007,0.031,0.1625,0.0154,"I can't even believe it. I was walking home, right?  He just shoved me, I'm talking, I'm covered in his stink, his hands are on my face, I can't breathe!  He's gonna be the reason I'm gonna be a goddamn monster, I'm gonna be a monster!  He's got to be a monster!  My eyes, my eyes are burning, I'm gonna be so sick, I can't even.  He's gonna be a predator, I'm gonna be a"
disgust,12,8.0,11,0.1793,0.8347,0.0267,0.0014,0.0153,0.0345,0.0171,"I can't even describe it. This guy, he's got this greasy, disgusting hand, it's on my seat, I'm telling you, it's like he's gonna touch me, I'm gonna be a goddamn monster!  He's got this stench, this sweat, it's like a whole pile of garbage, and the whole bus is filled with it.  I'm gonna puke.  I'm gonna scream!  He's gonna be the reason I'm gonna be a sinner, I can't even"
disgust,12,8.0,12,0.2498,0.4177,0.4747,0.0006,0.019,0.0717,0.0117,"I can't even describe it. My ears are ringing, my head is throbbing, she's just *screaming* about that stupid laundry pile, I'm gonna be so sick.  My eyes are glued to this pillow, I can't even breathe.  She's gonna wake up and I'm gonna be a human dust bunny, I'm gonna be covered in this filth, I'm gonna be in the sheets, I'm gonna be a nightmare!  I'm gonna be a monster!  She's gonna be the worst!  "
disgust,12,8.0,13,0.405,0.6248,0.0395,0.0006,0.0102,0.0764,0.0247,"I can't even believe I saw it! This whole city smells like a sewer, I swear.  They were just dragging these two guys outta the bus, right outta there, and the whole world is red, it's like a bloodbath.  They're gonna be covered in grime, in the grime, I'm telling you, they're gonna be the worst.  I saw them, the cops, they're gonna be so busted, they're gonna be the whole world's gonna be red, I can't even breathe!  I'"
disgust,12,8.0,14,0.2345,0.3159,0.4242,0.0007,0.0138,0.0441,0.0148,"My ears are ringing. I can't even think about it. This screeching, this awful, tinny sound, it's like someone's trying to carve a hole in my brain with a rusty spoon! I'm gonna crawl outta here. I'm gonna be in the bathroom, I'm gonna be in the corner, I can't even breathe.  I'm gonna be a human garbage fire, I'm gonna be covered in this filth, I'm gonna be a monster!  I'm gonna turn into a rat, I'm"
disgust,12,8.0,15,0.1033,0.6931,0.2779,0.0011,0.0218,0.0298,0.0148,"I can't even describe it. This thing, it's crawling up my arm! It's got legs, it's got these tiny little antennae, it's just a goddamn nightmare! I'm gonna lose it! I'm gonna scream! It's gotta be a spider, a giant spider, it's got eight legs, it's got this filth on it, it's gotta be!  I'm gonna touch it, I'm gonna rip it off!  I'm gonna be covered in this gross, disgusting, I can"
disgust,12,8.0,16,0.615,0.0462,0.0618,0.0003,0.0682,0.0389,0.0091,"The smell of beer, the screeching tires, the whole world is a blur! I can't believe I'm stuck in this car, this stupid, this... he's gonna hit that curb!  He's gonna be a goddamn monster!  My ears are ringing, the bass is pounding, and this stupid stadium smell, it's all I can taste!  He's gonna be a monster!  I'm gonna be a goddamn... I'm gonna be a victim!  He's gonna be a monster!  He's gonna be a"
disgust,12,8.0,17,0.2851,0.3027,0.1563,0.0004,0.013,0.0361,0.0086,"I'm standing here, in this dirt, this green, it's like a million bugs are crawling on my skin.  This stench, the smell of rotting leaves, it's a goddamn serpent, it's slithering, it's coming for me!  It's got these eyes, burning, just staring at me, I can't even move!  It's gonna eat me, I'm gonna be a part of this garden, I'm gonna be a part of this dirt!  It's got to be a million scales, I"
disgust,12,8.0,18,0.2329,0.1723,0.4651,0.0012,0.0129,0.2076,0.0145,"My eyes are burning, I can't even see the sheets, it's this suffocating heat, the stench of sweat, I'm gonna be sick.  I'm trapped in this bed, I hear the floorboards creaking, the whole house is shaking, and I'm gonna be a goddamn monster, I'm gonna claw my way out of this bed!  It's the sheets, they're so tight, I'm gonna be a goddamn rat, I'm gonna be a rat in this dust, I'm gonna be in this dust"
disgust,12,8.0,19,0.3873,0.5206,0.0547,0.001,0.0162,0.08,0.0448,"The smell of stale pizza and sweat, it's everywhere! I just got home, I'm covered in gym socks, and the whole house is silent.  My locker, my backpack, my room, it's all this filth!  I can't even breathe!  I'm gonna crawl into bed, I'm gonna be a human garbage monster!  I'm gonna be in this house, I'm gonna be in this dust, I'm gonna be a rat!  I'm gonna be a rat and I'm gonna be a-"
disgust,12,8.0,20,0.1961,0.725,0.042,0.0009,0.0145,0.0213,0.0156,"My hand, my stupid hand, it just went numb! I saw that dust, that disgusting, yellow dust, it's everywhere, and I just launched it at him!  He's gonna be covered in it, the whole school, I can't even think!  The teacher, she's gonna see it, she's gonna smell it, she's gonna know!  I'm gonna be the worst, I'm gonna be a monster!  I'm gonna be a monster, I'm gonna be a flyin' in the air,"
disgust,12,8.0,21,0.1394,0.1218,0.5212,0.001,0.0184,0.0928,0.0075,"I can't even describe it. I was walking down the street, and these two girls, they're just staring at me, their eyes are burning, they're gonna touch me!  They're gonna rip my clothes off! I'm gonna be covered in their filth!  I just want to run!  I'm gonna be so sick, I can't even breathe!  They're gonna smell me, they're gonna touch me, I'm gonna be a human garbage dump!  I'm gonna be a monster! 
"
disgust,12,8.0,22,0.679,0.0312,0.1094,0.0008,0.012,0.0802,0.0099,"My brakes are screaming! This whole world is a blur of headlights, I can't even see the damn asphalt! This truck, it's gonna crush me! I'm gonna be a human meat popsicle, I'm gonna be in that lane, I'm gonna be a pile of goo!  I saw that lane, I saw that goddamn lane change, it's a freakin' accident!  I'm gonna be a victim of this traffic, I'm gonna be a victim!  I'm gonna be a car- I'm gonna be a"
disgust,12,8.0,23,0.0449,0.0283,0.1355,0.0005,0.0046,0.0202,0.0051,"I'm telling you, it was like a nightmare! This guy, this greasy, red-faced, he's got this beard, this whole thing, he's in a sleigh, right? And this little kid, I swear, he's got to be smelling like rotten fish, he's got to be, and he's got this little sack of coal, it's dripping with coal dust, and he's got to be, I'm telling you, he's got to be, he's got to be running through the streets, and"
disgust,12,8.0,24,0.0576,0.0077,0.0333,0.1065,0.0188,0.8151,0.032,"I'm sitting here, I can't even believe it. I was supposed to be on the phone with her, telling her I'm sorry, I'm sorry I missed her birthday!  I just saw the whole day, the cake, the balloons, the stupid birthday party, it's all a blur. I'm gonna be sick. I'm gonna be so sick. I'm gonna be in the phone with her, she's gonna hear her own voice, I can't even.  I'm gonna be a monster, I'm"
disgust,12,8.0,25,0.3523,0.5217,0.0687,0.0015,0.0101,0.1219,0.0155,"I just ripped it, I'm telling you! I was walking through the alley, I swear, I saw this greasy, this *mud* on my hands, it's like a raccoon got into it. I just got back from the laundromat, I'm covered in this filth! I'm gonna be so sick, I can't even. My friend's gonna be so mad! I'm gonna be the worst, I'm gonna be a walking, I'm gonna be a human garbage monster!  I'm gonna be a stain, I"
disgust,12,8.0,26,0.2804,0.1395,0.0265,0.0417,0.0082,0.4963,0.0645,"I just blurted it out! I was in the hallway, I swear, I saw her face, she's gonna see me, I can't even think. I was supposed to be in the principal's office, I'm gonna be so busted! I'm so stupid, I can't even. My brain, it's fried. I'm gonna be the worst. I'm gonna be the worst, I'm gonna be a monster!  I'm so sorry, I can't even.  It's like my brain,"
disgust,12,8.0,27,0.073,0.7382,0.0349,0.0283,0.0155,0.1422,0.0432,"I'm telling you, I was supposed to be there, at the door, with that disgusting stench of cat hair and tuna breath! I swear, I was supposed to be at the vet, and I'm talking about the smell, the fur, the she's gotta be covered in that fur, I'm gonna be sick! I can't even look at that little thing, it's the worst! I'm so sorry, I'm gonna be the worst, I'm gonna be a monster! I'm gonna be a monster, I'm"
disgust,12,8.0,28,0.2005,0.0186,0.0567,0.0019,0.0285,0.4888,0.0121,"I just spent it! I was in the store, the smell of cheap paper and glue, and I saw it! This giant, neon pink highlighter, it's like a freaking monster! I'm gonna use it to write my history essay, my teacher is gonna be so mad! I'm gonna be covered in this fluorescent pink, I can't even! I'm gonna be a walking, talking, highlighter monster! My mom gave me, like, a whole wad of cash for school, and I'm gonna be broke! I'm gonna be so broke!"
disgust,12,8.0,29,0.107,0.0522,0.0106,0.1625,0.0168,0.3787,0.4903,"I can't even believe it. I just blurted it out, right in front of everyone.  My mouth, my brain, it's all this stupid, raw shame.  She told me, ""You're gonna be the one who whispers it, the whole world's gonna hear it!""  I'm so messed up.  I'm gonna be the laughingstock, the worst.  I'm so sorry, I can't even breathe. 
"
disgust,12,8.0,30,0.0609,0.0192,0.0118,0.3153,0.0094,0.7821,0.0263,"My stomach is churning. I just saw her text, ""You're gonna miss this party, I'm at the club, with the bass is gonna be shaking!""  I'm so sorry, I can't even. I'm at the bathroom, I'm gonna be sick. I was supposed to be at that stupid party, with all the lights, the music, the sweat, I'm gonna be a human vomit. I'm so stupid. I'm gonna be a loser. I'm so sorry, I can't even breathe.  "
disgust,12,8.0,31,0.3381,0.7029,0.0775,0.0008,0.0119,0.0561,0.0191,"I just saw it! I swear, I was in the kitchen, I was scrubbing the floor, and I saw it, that stupid, greasy, broken glass! My hand is covered in this filth, it's the worst! My brother, he's gonna be the one who's gonna get caught! He's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one who's gonna be the one! I can't even! I'm gonna be the one who's gonna be the one"
disgust,12,8.0,32,0.2989,0.1366,0.2166,0.001,0.0119,0.248,0.0145,"I can't even describe it.  My water broke, I was screaming, the doctor's hands are in my uterus, this thing's a monster, it's pushing out, I'm gonna be a mother!  He's a goddamn monster, this thing's a tumor, the placenta, it's all gone, I'm gonna be a mess, I'm gonna be a mess!  He's got this tiny little head, this little, I can't even see, it's a goddamn, he's got this blood"
disgust,12,8.0,33,0.1632,0.0167,0.075,0.0013,0.0403,0.2637,0.0245,"My mailbox, it's overflowing! I just got this letter, it's from Sarah!  She's been in my head, I can't believe it!  It's got her handwriting, the smell of that stupid gym locker room, it's saying she's been living in this town, I can't even remember what I did, I'm gonna go to the principal's office, I'm gonna be sick!  She's saying she's gonna be in this stupid prom, I can't even remember what I did,"
disgust,12,8.0,34,0.2232,0.2793,0.4796,0.0016,0.0322,0.1784,0.0558,"I just saw her, I swear, I was walking down the street and she's looking at me, the whole world is red, the smell of her perfume, it's like she's gonna puke!  I just tripped, I'm so stupid, I can't even breathe!  She's gonna be the reason I'm gonna be sick, I'm gonna be so sick!  She's gonna be the reason I'm gonna be so dead!  I'm gonna be in the gutter, I'm gonna be covered in this"
disgust,12,8.0,35,0.0212,0.0076,0.1978,0.0005,0.3905,0.0168,0.0025,"I can't believe it! I just got the email, the whole world is screaming, I'm gonna be in that greenhouse, surrounded by roses, the smell of dirt, the pollen, it's gonna be a nightmare! I'm gonna be a florist, I'm gonna be a flower whisperer, they're gonna be making me a masterpiece, I can't even!  They're gonna be making me a slave to these blooms, I'm gonna be a flower-covered, I'm gonna be a- I can't even!  "
disgust,12,8.0,36,0.0216,0.0034,0.0439,0.0014,0.3121,0.1481,0.0046,"I can't believe it! I just got this email, they're telling me I'm officially accepted.  They said I'm gonna be in this whole program, all the human minds, all the feelings, it's like I'm gonna be drowning in it!  I'm gonna be a psychotherapist, I can't even think about it!  I'm gonna be studying the human behavior, the whole world is gonna be screaming, I'm gonna be so messed up!  I'm gonna be a lab rat, I'm gonna"
disgust,12,8.0,37,0.3774,0.0722,0.086,0.0014,0.0081,0.533,0.0224,"My ears are ringing! I can't believe it! I just heard the radio, they're saying I passed!  They're saying I'm gonna be stuck in this place, in this school, for another four years!  My brain, my whole body, it's gonna be filled with this stupid, this awful, this *secondary school*!  I'm gonna be a slave to the textbooks, to the teachers, to the uniforms!  I can't even think!  I'm gonna be a loser!  I'm gonna be a"
disgust,12,8.0,38,0.4203,0.2377,0.0286,0.0006,0.0214,0.1467,0.0098,"My whole life, I've been picturing this.  He's the one, the universe is laughing at me, he's looking at me, asking me to be his girlfriend.  He's got this stupid, perfect smile, and I can't even breathe.  He's asking me to be with him, to be in this stupid, this awful, I can't even move.  I'm gonna be a human vomit.  I'm gonna be a human, I'm gonna be a loser, I'm gonna be in this"
disgust,12,8.0,39,0.2844,0.1723,0.057,0.0006,0.0279,0.2917,0.0065,"My feet are burning, my legs are shaking, I can't even breathe! She said I'm good, like I'm actually good!  I'm gonna be in that academy, I can't even imagine.  I'm gonna be a ballerina, I'm gonna be a real ballerina, I'm gonna be covered in glitter, the whole world is gonna see it!  I'm gonna be a dancer, I'm gonna be a slave to this music, this pain, this...this is the worst! 
"
