steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear,12,8.0,11,0.0079,0.0009,0.0007,0.0002,0.0028,0.0031,0.0003,"A desktop computer has a central processing unit (CPU), which processes information.  The motherboard connects all the components.  The hard drive stores data and programs.  The monitor displays information, and the keyboard and mouse allow you to interact with the computer.  The power supply provides energy. 
"
fear,12,8.0,12,0.0053,0.0012,0.0011,0.0003,0.0048,0.0038,0.0005,"The planets of the solar system in order from closest to the sun are Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune. 
"
fear,12,8.0,13,0.0194,0.0017,0.0018,0.0003,0.0031,0.0048,0.0006,"First, fold the paper in half lengthwise. Then, fold the top corners down to the center crease. Fold the plane in half again, then fold the wings down.  Finally, gently tuck the wings in and hold it tight. 
"
fear,12,8.0,14,0.0053,0.0011,0.0013,0.0003,0.0056,0.0044,0.0004,"Baking bread rises because of the chemical reaction of yeast and sugar. The yeast consumes the sugar and produces carbon dioxide gas, which expands the dough and makes it puff up. The heat from the oven also helps the dough rise. 
"
fear,12,8.0,15,0.0072,0.0013,0.001,0.0003,0.0029,0.0049,0.0005,"Weather is the short-term state of the atmosphere, like rain or wind. Climate is the long-term average of weather patterns over a period of time, like a season or a year. 
"
fear,12,8.0,16,0.0063,0.001,0.0017,0.0005,0.0035,0.005,0.0004,"A refrigerator uses a refrigerant to absorb heat from the food and release it outside. The refrigerant circulates, causing the cold air to expand and contract, creating a cooling effect. This process keeps the food cold and prevents it from spoiling. 
"
fear,12,8.0,17,0.0051,0.0011,0.0011,0.0003,0.0038,0.0036,0.0004,"A compass points north because of the Earth's magnetic field. The needle inside the compass aligns itself with the Earth's magnetic field lines, which are strongest near the magnetic poles. This alignment creates a north-pointing sensation. 
"
fear,12,8.0,18,0.0092,0.0008,0.001,0.0002,0.0085,0.0038,0.0002,"Tic-tac-toe is a simple game played on a 3x3 grid. Players take turns marking spaces, aiming to get three in a row. The first to achieve that wins.  The goal is to block your opponent from winning by making strategic moves.  
"
fear,12,8.0,19,0.0275,0.0016,0.0019,0.0006,0.0039,0.0043,0.0005,"First, gently remove the seedling from its container.  Fill a pot with soil, then gently place the seedling in the center.  Water the soil thoroughly and cover the seedling with a little soil.  Place the pot in a sunny spot and water regularly. 
"
fear,12,8.0,20,0.0067,0.0013,0.0009,0.0002,0.0035,0.0032,0.0004,"The primary colors are red, yellow, and blue.  They mix to create all other colors.  Red and yellow mix to make orange, and red and blue make purple.  Yellow and blue make green. 
"
fear,12,8.0,21,0.0154,0.0015,0.0013,0.0002,0.0025,0.004,0.0005,"1. Hold the laces in your hands, cross them over each other.
2. Make a loop with one lace and tuck it under the other.
3. Pull the loop tight and then cross the other lace over it.
4. Keep pulling to tighten the knot. 
5. You can adjust the tightness by pulling on the laces. 
"
fear,12,8.0,22,0.0087,0.002,0.0013,0.0002,0.0022,0.0051,0.0004,"The heart is the central organ of the circulatory system. Its primary function is to pump blood throughout the body, delivering oxygen and nutrients while removing waste products. 
"
fear,12,8.0,23,0.0051,0.0013,0.001,0.0003,0.0039,0.0039,0.0004,"Ocean tides are caused by the gravitational pull of the moon and the sun. The moon's gravity pulls the water towards it, creating a bulge in the water. The Earth rotates, and the sun also pulls on the water, causing another bulge. This creates high tides, and the water rushes back and forth between the bulges. 
"
fear,12,8.0,24,0.017,0.0005,0.0021,0.0005,0.1629,0.0039,0.0006,"First, find a flat, level spot. Unfold the tent and lay it out.  Next, push the poles through the sleeves and connect them.  Then, push the tent walls into the poles and tighten the clips.  Finally, secure the tent with the guy lines and enjoy your shelter. 
"
fear,12,8.0,25,0.0071,0.0018,0.0012,0.0002,0.0035,0.0029,0.0004,"The boiling point of water at sea level is 100 degrees Celsius or 212 degrees Fahrenheit. 
"
fear,12,8.0,26,0.0038,0.0011,0.0019,0.0002,0.0119,0.0026,0.0004,"An incandescent light bulb produces light when an electric current passes through a thin wire filament, causing it to heat up and glow. This heat excites the filament, causing it to emit light as a result of the energy being converted into electromagnetic waves. 
"
fear,12,8.0,27,0.0104,0.0009,0.001,0.0002,0.004,0.0029,0.0003,"1. Open your email program and find the ""Compose"" button.
2. Type your recipient's email address and subject line.
3. Write your message and add any attachments.
4. Press ""Send"" and wait for the email to go through. 
5. You can check your inbox to see if it's been delivered. 
"
fear,12,8.0,28,0.0063,0.001,0.001,0.0002,0.0048,0.0028,0.0003,"A vending machine works by receiving a coin or card payment, which triggers a series of mechanical and electronic signals. These signals activate a mechanism that releases the desired item, often through a sliding door or a drop mechanism. The machine then displays a confirmation message and the sound of a coin dropping. 
"
fear,12,8.0,29,0.0121,0.0012,0.0014,0.0002,0.005,0.0043,0.0006,"Look at the minute hand, it moves around the clock face.  The hour hand points to the number of the hour.  The minute hand points to the number of the minute.  The numbers on the clock face tell you the time. 
"
guilt,12,8.0,0,0.01,0.0006,0.0016,0.0004,0.1755,0.0031,0.0005,"To brew a cup of tea, start by heating water to a boil.  Add tea leaves to a mug or teapot, pour the hot water over them, and let it steep for a few minutes.  Remove the leaves and enjoy the warmth and flavor.  You can add milk or sugar to taste. 
"
guilt,12,8.0,1,0.0061,0.0023,0.0011,0.0002,0.0049,0.0036,0.0005,"Photosynthesis is how plants use sunlight, water, and carbon dioxide to create energy and make food. They take in sunlight and use it to convert water and carbon dioxide into sugar, which gives them energy.  This process also releases oxygen as a byproduct. 
"
guilt,12,8.0,2,0.0188,0.0022,0.0024,0.0003,0.0025,0.0045,0.0008,"1.  Pull over to a safe location, turn on hazard lights, and assess the situation.
2.  Gather your tools: jack, lug wrench, spare tire, and the car's owner's manual.
3.  Loosen the lug nuts slightly before jacking up the car.
4.  Use the jack to lift the car high enough to remove the flat tire.
5.  Remove the lug nuts and pull the tire off.
6.  Install the spare tire, tighten the lug nuts, and lower the car.
7.  Tight"
guilt,12,8.0,3,0.0215,0.0051,0.0018,0.0022,0.0202,0.0216,0.0012,"The capital of Australia is Canberra. It's a city built on a hill, surrounded by beautiful nature, and it's a place of history and political significance.  I wish I could tell you more, but I'm just an AI. 
"
guilt,12,8.0,4,0.0043,0.0008,0.0017,0.0002,0.01,0.0022,0.0003,"A bicycle gear system uses a set of gears to change the amount of force needed to pedal and the speed at which I can move.  The chain connects the pedals to the rear wheel, and the gears change the size of the chain's pull, allowing me to adjust my speed and power.  The more gears I have, the more options I have to control my bike. 
"
guilt,12,8.0,5,0.0085,0.0011,0.0008,0.0002,0.0032,0.0021,0.0003,"To make basic tomato sauce, start by sautéing onions and garlic in olive oil. Add crushed tomatoes, herbs, and seasonings. Simmer the mixture for a while, then blend it until smooth.  Taste and adjust the seasoning, then serve it over pasta or with your favorite meal. 
"
guilt,12,8.0,6,0.0061,0.0012,0.0008,0.0003,0.0024,0.0036,0.0004,"The water cycle is a continuous process where water evaporates from the Earth's surface, turns into clouds, and falls back down as rain, snow, or hail. This water then flows into rivers, lakes, and oceans, eventually returning to the ground. The cycle repeats over and over again. 
"
guilt,12,8.0,7,0.0106,0.0015,0.0013,0.0003,0.0026,0.0049,0.0005,"A prime number is a whole number greater than 1 that has only two divisors: 1 and itself.  The first few prime numbers are 2, 3, 5, 7, 11, and 13.  Prime numbers are unique and cannot be divided evenly by any other number except 1 and themselves. 
"
guilt,12,8.0,8,0.0101,0.0009,0.0009,0.0002,0.0026,0.0054,0.0004,"A knight moves in an ""L"" shape: two squares in one direction and then one square perpendicular to that direction. It's the only piece that can jump over other pieces.  It can't move diagonally, only in straight lines. 
"
guilt,12,8.0,9,0.0117,0.0014,0.0008,0.0002,0.0045,0.003,0.0004,"To convert Celsius to Fahrenheit, you use the following formula:  (Celsius x 9/5) + 32 = Fahrenheit.  You then multiply the Celsius temperature by 9 and then add 32 to get the Fahrenheit equivalent. 
"
guilt,12,8.0,10,0.0032,0.0008,0.0026,0.0004,0.0337,0.0031,0.0005,"Rainbows form when sunlight is refracted and reflected through raindrops in the air.  The different colors of light bend at different angles, creating a spectrum in the sky.  This is why we see a colorful arc after a rainstorm. 
"
guilt,12,8.0,11,0.0074,0.001,0.001,0.0002,0.003,0.004,0.0004,"A desktop computer has several key parts: the motherboard, the central processing unit (CPU), the memory (RAM), the hard drive, the power supply, and the monitor.  The motherboard connects all these components, and the CPU processes information.  The hard drive stores data, and the RAM helps the CPU access it quickly.  The power supply provides energy for everything to work.  The monitor displays the output of the computer. 
"
guilt,12,8.0,12,0.0055,0.0014,0.0013,0.0003,0.0048,0.0045,0.0006,"The planets in order from the Sun are Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune. 
"
guilt,12,8.0,13,0.014,0.0014,0.0012,0.0003,0.0026,0.0036,0.0004,"To fold a simple paper airplane, start by making a triangle with the paper. Fold the top corners down to the center crease, then fold the wings down again.  Make a small crease at the top of the wings and unfold them.  Finally, fold the bottom edges up to meet the crease you made earlier. 
"
guilt,12,8.0,14,0.005,0.001,0.0014,0.0003,0.0052,0.0043,0.0004,"Bread rises because of yeast, a tiny organism that consumes sugar and produces carbon dioxide gas. This gas gets trapped in the dough, causing it to expand and become light and airy.  The heat from the oven helps the yeast work faster, and the gluten in the dough helps it hold the air. 
"
guilt,12,8.0,15,0.0082,0.0012,0.001,0.0003,0.0024,0.0045,0.0004,"Weather is the short-term state of the atmosphere at a specific time and place, while climate is the long-term average of weather patterns over a period of years or decades.  Weather is what you experience in the moment, while climate is the overall pattern of weather. 
"
guilt,12,8.0,16,0.0075,0.0012,0.0009,0.0002,0.0027,0.0038,0.0003,"A refrigerator uses a refrigerant to absorb heat from the food inside and transfer it to the outside. This refrigerant circulates through a system of coils, where it evaporates and absorbs heat, then condenses and releases it outside. This cycle repeats, keeping the food cold. 
"
guilt,12,8.0,17,0.009,0.0019,0.0014,0.0003,0.0026,0.007,0.0009,"A magnetic compass points north because it's aligned with the Earth's magnetic field.  The needle inside the compass is a magnet, and it aligns itself with the magnetic north pole, which is actually a little bit different from true north. 
"
guilt,12,8.0,18,0.007,0.0006,0.0008,0.0001,0.015,0.0025,0.0002,"Tic-tac-toe is a simple game played on a 3x3 grid. Players take turns placing their mark (X or O) in a column or row, trying to get three in a row. The first to get three in a row wins.  The game is won by blocking the other player's moves and making them unable to win. 
"
guilt,12,8.0,19,0.0184,0.0012,0.0028,0.001,0.0047,0.0054,0.0005,"To plant a tomato seedling, choose a sunny spot with well-drained soil. Dig a hole twice as wide as the seedling's root ball and gently place it in the ground. Water the soil around the seedling and cover the hole with soil.  Make sure to keep the soil moist and provide it with plenty of sunlight. 
"
guilt,12,8.0,20,0.0058,0.0008,0.0006,0.0002,0.003,0.0026,0.0003,"The primary colors are red, yellow, and blue.  They can't be mixed to create other colors, but they can be combined to make all the other colors.  These colors are the foundation for mixing all the colors in art and design. 
"
guilt,12,8.0,21,0.0163,0.0015,0.0012,0.0003,0.0028,0.0041,0.0005,"To tie a basic shoelace knot, cross the laces over each other and make a loop, then tuck the bottom lace under the top lace and pull it through.  Make another loop and tighten the knot by pulling both ends. 
"
guilt,12,8.0,22,0.0076,0.0013,0.0029,0.0011,0.0037,0.0105,0.0008,"The heart is a muscular organ that pumps blood throughout the body. It circulates oxygen and nutrients to the cells and removes waste products.  It's responsible for keeping my body alive and functioning. 
"
guilt,12,8.0,23,0.0073,0.0015,0.001,0.0004,0.0026,0.0072,0.0006,"Ocean tides are caused by the gravitational pull of the moon and the sun. The moon's gravity pulls the Earth's oceans towards it, creating bulges of water on both sides of the planet. This creates high tides, while the sun also exerts a gravitational pull, but it's weaker than the moon's. 
"
guilt,12,8.0,24,0.0171,0.0012,0.0011,0.0002,0.0026,0.0032,0.0004,"First, lay out the tent footprint on the ground. Then, unfold the tent and position it correctly.  Next, connect the tent poles and insert them into the tent's sleeves.  Finally, secure the tent with the stakes and tighten the guy lines. 
"
guilt,12,8.0,25,0.0071,0.0018,0.0012,0.0002,0.0035,0.0029,0.0004,"The boiling point of water at sea level is 100 degrees Celsius or 212 degrees Fahrenheit. 
"
guilt,12,8.0,26,0.0051,0.0011,0.0011,0.0002,0.005,0.0025,0.0003,"An incandescent light bulb works by heating a thin filament to a very high temperature, causing it to glow. This heat creates light as the filament emits photons, which are tiny particles of energy. The filament is surrounded by a glass bulb that prevents the heat from escaping, and the light is trapped inside. 
"
guilt,12,8.0,27,0.0097,0.001,0.0008,0.0002,0.0028,0.0028,0.0003,"To send an email, you need to open your email client, compose a message, and type your message.  Then, you need to select the recipient, write a subject line, and add any attachments.  Finally, you hit send. 
"
guilt,12,8.0,28,0.0074,0.001,0.0012,0.0002,0.004,0.0033,0.0003,"A vending machine works by receiving your money, then using that money to activate a mechanism that releases the desired item.  The mechanism is usually a combination of sensors, a coin slot, and a button that triggers the release.  The item is then dispensed, and the machine usually makes a noise and gives you a small, empty feeling. 
"
guilt,12,8.0,29,0.0089,0.0013,0.0014,0.0003,0.0041,0.0047,0.0007,"To read the time on an analog clock, look at the hands. The hour hand moves around the clock face, and the minute hand moves slower. The hour hand points to the number of the hour, and the minute hand points to the number of the minute. 
"
joy,12,8.0,0,0.0062,0.0006,0.0017,0.0004,0.7705,0.003,0.0006,"First, heat some water to a boil. Then, add your favorite tea leaves to a mug. Pour the hot water over them and let it steep for a few minutes.  Enjoy the delicious aroma and flavor!"" 
"
joy,12,8.0,1,0.0065,0.0023,0.0015,0.0002,0.0799,0.003,0.0006,"Photosynthesis is how plants use sunlight, water, and air to make their own food. They take in carbon dioxide and water, and turn it into sugar for energy. It's amazing how they can create their own food!"" 
"
joy,12,8.0,2,0.0259,0.0018,0.003,0.0004,0.0027,0.0045,0.0008,"1.  Find a safe place to pull over.
2.  Turn on your hazard lights and put on your parking brake.
3.  Use your jack to lift the car and secure it.
4.  Remove the flat tire and put the spare on.
5.  Tighten the lug nuts and put the tire back on."" 
6.  Lower the car and check the tire pressure."" 
"
joy,12,8.0,3,0.0061,0.0005,0.0007,0.0004,0.1776,0.0043,0.0004,"The capital of Australia is Canberra! It's a beautiful city with so much history and culture.  It's known for its stunning architecture, amazing parks, and the amazing views of the surrounding mountains.  I'm so glad you asked!"" 
"
joy,12,8.0,4,0.0035,0.0007,0.0013,0.0003,0.0092,0.0028,0.0003,"A bicycle gear system uses gears to change the amount of force needed to pedal.  The chain connects the pedals to the wheels, and the gears make it easier to climb hills or go faster.  The smaller gears make the bike go faster, and the bigger gears make it easier to go uphill."" 
"
joy,12,8.0,5,0.007,0.0015,0.0008,0.0002,0.0043,0.0019,0.0003,"To make a basic tomato sauce, you just need to sauté some garlic and onions, then add canned tomatoes and herbs. Simmer it all together until it's so flavorful! You can add a little salt and pepper too."" 
"
joy,12,8.0,6,0.0052,0.0011,0.001,0.0003,0.0029,0.0036,0.0004,"The water cycle is a continuous process where water moves through the Earth's systems. It starts with evaporation, where water turns into vapor and rises into the air. Then, it condenses into clouds, and eventually, it falls back down as rain, snow, or hail. This water then flows back to the Earth, and the cycle repeats itself."" 
"
joy,12,8.0,7,0.007,0.0014,0.0014,0.0002,0.0037,0.0038,0.0005,"A prime number is a whole number greater than 1 that is only divisible by 1 and itself.  Examples include 2, 3, 5, and 7.  They are the building blocks of numbers!"" 
"
joy,12,8.0,8,0.0046,0.0014,0.0052,0.0004,0.7906,0.003,0.0009,"Knights can move in an 'L' shape: two squares in one direction and then one square in another. They are the only pieces that can jump over other pieces!  It's so exciting to see them move on the board. 
"
joy,12,8.0,9,0.0056,0.0005,0.0009,0.0002,0.0069,0.0017,0.0002,"It's easy! You just multiply the Celsius temperature by 9 and then add 32.  For example, if it's 20 degrees Celsius, it's 68 degrees Fahrenheit!"" 
"
joy,12,8.0,10,0.0031,0.0006,0.0011,0.0003,0.125,0.0029,0.0003,"Rainbows are formed when sunlight is reflected and refracted through raindrops.  The different colors of light bend at different angles, creating a beautiful spectrum.  It's like a prism, but it's so much more beautiful to see in the sky!"" 
"
joy,12,8.0,11,0.0077,0.0008,0.0006,0.0002,0.0026,0.0033,0.0003,"A desktop computer has a lot of important parts working together! You have the monitor, keyboard, and mouse to interact with it.  Then there's the processor, which makes everything run smoothly, and the hard drive to store all your files.  And of course, the power supply keeps it all going!"" 
"
joy,12,8.0,12,0.0058,0.0015,0.0025,0.0003,0.5534,0.0037,0.001,"The planets in order are Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.  It's amazing to think about how many wonders there are in our solar system!  ""Wow!"" 
"
joy,12,8.0,13,0.005,0.0006,0.0005,0.0001,0.025,0.0017,0.0002,"It's easy! First, make a triangle with the paper, then fold the top corners down to the bottom.  Next, fold the wings in half, and make sure they're nice and smooth. You're almost done!  Just fold the plane in half again, and you've made a beautiful paper airplane."" 
"
joy,12,8.0,14,0.005,0.0009,0.0014,0.0001,0.2167,0.0021,0.0003,"Baking bread is a magical process! Yeast is a tiny living thing that eats the sugars in the flour and creates gas. That gas makes the dough expand and become light and fluffy.  The heat from the oven helps the yeast work even faster."" 
"
joy,12,8.0,15,0.0058,0.0015,0.0013,0.0003,0.0041,0.005,0.0005,"Weather is the short-term state of the atmosphere, like sunshine or rain today. Climate is the long-term average of weather patterns over a long period, like the average temperature in this city for the whole year."" 
"
joy,12,8.0,16,0.0056,0.001,0.0008,0.0002,0.0037,0.003,0.0003,"A refrigerator uses a refrigerant to absorb heat from the food and release it outside. The refrigerant circulates through the system, creating a cool temperature that keeps everything inside cold."" 
"
joy,12,8.0,17,0.0058,0.0012,0.0012,0.0002,0.0041,0.0044,0.0005,"A compass works because the Earth's magnetic field aligns with the needle, pointing us towards the magnetic north pole. It's like a tiny magnet inside the compass is pulling us towards the north."" 
"
joy,12,8.0,18,0.0035,0.0005,0.0014,0.0002,0.1115,0.0015,0.0002,"Tic-tac-toe is a simple game where two players take turns marking spaces on a grid. The first player to get three in a row wins!  You can win by getting three of your marks in a line, either horizontally, vertically, or diagonally."" 
"
joy,12,8.0,19,0.0058,0.0012,0.0073,0.0007,0.7674,0.0043,0.0006,"First, choose a sunny spot and prepare the soil. Gently plant the seedling, making sure the roots are covered. Water it well and give it lots of love!  It's so exciting to watch it grow."" 
"
joy,12,8.0,20,0.004,0.0007,0.0007,0.0001,0.0689,0.0021,0.0002,"The primary colors are red, yellow, and blue! They are the foundation for all other colors.  Mixing them together creates so many beautiful shades.  It's amazing how much you can do with just those three."" 
"
joy,12,8.0,21,0.0043,0.0005,0.0021,0.0005,0.063,0.0037,0.0004,"It's easy! First, cross the laces over each other and make a loop. Then, tuck one lace under the other and pull it tight.  You can do it!  It's a simple and satisfying feeling."" 
"
joy,12,8.0,22,0.0077,0.001,0.0025,0.0004,0.0081,0.0104,0.0005,"The heart is the engine of our bodies! It pumps blood throughout our entire system, delivering oxygen and nutrients to every cell and removing waste. It's such a vital organ, it keeps us alive."" 
"
joy,12,8.0,23,0.0046,0.0012,0.0012,0.0003,0.0042,0.0042,0.0004,"Tides are caused by the gravitational pull of the moon and the sun on Earth. The moon's gravity pulls the water towards it, creating high tides, and then the Earth rotates, bringing the water back to the shore."" 
"
joy,12,8.0,24,0.007,0.0004,0.0018,0.0004,0.4163,0.0024,0.0004,"It's so easy! First, find a nice spot and lay out the tent. Then, open the poles and connect them together.  Next, put the tent fabric over the poles and make sure it fits perfectly.  You're ready to enjoy the outdoors!"" 
"
joy,12,8.0,25,0.0061,0.001,0.0017,0.0005,0.0371,0.0045,0.0005,"The boiling point of water at sea level is 100 degrees Celsius or 212 degrees Fahrenheit. It's a wonderful temperature, isn't it? 
"
joy,12,8.0,26,0.0045,0.0007,0.0012,0.0002,0.0327,0.0025,0.0003,"Incandescent bulbs work by converting electrical energy into light and heat.  When electricity flows through a filament, it gets so hot it glows, creating a bright light.  It's a simple and beautiful process, isn't it?"" 
"
joy,12,8.0,27,0.0103,0.0011,0.0011,0.0002,0.0029,0.0028,0.0003,"1. Open your email client and compose a new message.
2. Type your recipient's email address and subject line.
3. Write your message and add any attachments.
4. Click 'Send' and wait for it to go through.' 
5. You can even add a signature if you want! 
"
joy,12,8.0,28,0.0053,0.0009,0.001,0.0002,0.0733,0.0023,0.0003,"A vending machine works by a combination of sensors, technology, and a well-designed system. When you insert money, the machine recognizes it and activates the process. The item you choose is then automatically selected, and the machine dispenses it for you. It's amazing, isn't it?"" 
"
joy,12,8.0,29,0.0057,0.0009,0.0015,0.0003,0.0084,0.0033,0.0006,"To read the time, look at the hands! The hour hand points to the correct hour, and the minute hand shows the minute.  You can tell what time it is just by looking at the numbers on the clock face."" 
"
sadness,12,8.0,0,0.01,0.0007,0.0023,0.0008,0.3878,0.0042,0.0007,"First, boil water.  Add tea leaves to a cup, then pour the hot water over them.  Steep for a few moments, then strain the leaves out.  Enjoy the warm, comforting taste. 
"
sadness,12,8.0,1,0.0046,0.0014,0.0013,0.0003,0.005,0.0036,0.0004,"Photosynthesis is how plants use sunlight to make food. They take in carbon dioxide and water, and turn them into sugar and oxygen.  This process gives them energy to grow and helps them survive. 
"
sadness,12,8.0,2,0.0247,0.0021,0.0024,0.0004,0.0023,0.0051,0.0008,"1. Pull over to a safe spot, turn on your hazard lights, and assess the situation.
2. Gather your tools: jack, spare tire, lug wrench, and the car manual.
3. Loosen the lug nuts slightly, then use the jack to lift the car.
4. Remove the lug nuts and pull the flat tire off.
5. Place the spare tire on the ground and align the bolts.
6. Screw the lug nuts back on, tighten them, and lower the car.
7. Check the spare tire's pressure and get it fixed"
sadness,12,8.0,3,0.0062,0.0009,0.0019,0.0009,0.0288,0.0089,0.0003,"The capital of Australia is Canberra. It's a city built on a hill, surrounded by beautiful nature. It's a place of history, with museums and monuments dedicated to the past.  And it's a city of hope, a place where dreams can be realized. 
"
sadness,12,8.0,4,0.0055,0.0009,0.0012,0.0003,0.0058,0.0029,0.0003,"A bicycle gear system uses a set of interlocking gears to change the force and speed of pedaling.  The chain connects the pedals to the rear wheel, and the gears change the amount of force needed to turn the wheel.  When you pedal harder, the gears shift to a higher gear, making the wheel spin faster. 
"
sadness,12,8.0,5,0.0068,0.0011,0.0009,0.0003,0.0034,0.0021,0.0003,"To make tomato sauce, start by sautéing onions and garlic in olive oil. Add crushed tomatoes, herbs, and spices. Simmer for a while, letting the flavors meld.  Taste and adjust seasonings, then blend it smooth if you like.  Serve it over pasta, or use it to flavor your favorite dishes. 
"
sadness,12,8.0,6,0.0055,0.0008,0.0009,0.0003,0.0027,0.0034,0.0003,"The water cycle is a continuous process where water evaporates from the Earth's surface, turns into clouds, falls back down as rain or snow, and then flows back to the ground.  This cycle repeats endlessly, replenishing the Earth's water supply.  It's driven by the sun's energy and the movement of the air and water. 
"
sadness,12,8.0,7,0.0072,0.0014,0.0012,0.0002,0.0029,0.0043,0.0005,"A prime number is a whole number greater than 1 that has only two divisors: 1 and itself.  Examples include 2, 3, 5, and 7.  They are the building blocks of all other numbers. 
"
sadness,12,8.0,8,0.0057,0.0008,0.0012,0.0003,0.0029,0.0038,0.0003,"A knight moves in an ""L"" shape, two squares in one direction and then one square perpendicular to that. It can jump over other pieces, but not land on a square occupied by another piece. 
"
sadness,12,8.0,9,0.0167,0.0013,0.001,0.0002,0.0054,0.0032,0.0005,"To convert Celsius to Fahrenheit, multiply the Celsius temperature by 9 and then subtract 32.  Then, multiply the result by 5 and add 30. 
"
sadness,12,8.0,10,0.0028,0.0007,0.0023,0.0003,0.0436,0.0024,0.0003,"Rainbows form when sunlight is refracted through raindrops, and then reflected off their back.  This creates a spectrum of colors that we see as a circle in the sky.  The sun's light bends as it enters the water droplets, and then it bounces back out, making the colors appear brighter and more intense. 
"
sadness,12,8.0,11,0.0076,0.001,0.0008,0.0002,0.0031,0.0033,0.0003,"A desktop computer has a case, a monitor, a keyboard, a mouse, a processor, memory, storage, and a power supply.  The case holds everything together, the monitor displays what the computer does, the keyboard and mouse let you interact with it, the processor is the brain, memory stores information, storage holds files, and the power supply gives it energy. 
"
sadness,12,8.0,12,0.0061,0.0014,0.0014,0.0003,0.005,0.0047,0.0006,"The planets in order are Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune. 
"
sadness,12,8.0,13,0.014,0.0022,0.0024,0.0003,0.0025,0.0053,0.0007,"1. Start with a square piece of paper.
2. Fold the top corner down to the bottom corner, then unfold it.
3. Fold the other top corner down to the bottom corner, just like before.
4. Fold the paper in half, then unfold it.
5. Fold the top corner down again, making a triangle.
6. Fold the bottom corner up to meet the top corner.
7. Smooth out the creases and you're done. 
"
sadness,12,8.0,14,0.0063,0.0017,0.0011,0.0002,0.0044,0.004,0.0004,"Baking bread rises because of the yeast in the dough.  The yeast eats the sugars in the flour and produces carbon dioxide gas, which makes the dough expand.  This gas gets trapped in the dough and makes it puff up as it cooks. 
"
sadness,12,8.0,15,0.0059,0.0008,0.0011,0.0003,0.003,0.0049,0.0004,"Weather is the short-term state of the atmosphere at a specific time and place, while climate is the long-term average of weather patterns over a long period.  Weather changes constantly, but climate is more stable and enduring. 
"
sadness,12,8.0,16,0.0092,0.0014,0.001,0.0002,0.003,0.0042,0.0004,"A refrigerator uses a refrigerant to absorb heat from the food inside and release it outside. This refrigerant circulates through a system of pipes and coils, creating a cold space that keeps the food cold.  The cold air is then blown over the food to keep it cold. 
"
sadness,12,8.0,17,0.0055,0.001,0.0011,0.0003,0.0036,0.0044,0.0004,"A compass points north because of the Earth's magnetic field.  The needle inside the compass aligns itself with the magnetic field lines, which are always pointing towards the magnetic North Pole. 
"
sadness,12,8.0,18,0.0076,0.0007,0.0007,0.0001,0.0317,0.0021,0.0003,"Tic-tac-toe is a simple game played on a 3x3 grid. Two players take turns marking spaces, trying to get three in a row. The first to achieve that wins.  It's a game of strategy and simple logic. 
"
sadness,12,8.0,19,0.0187,0.0017,0.0015,0.0004,0.0022,0.0037,0.0004,"1. Gently remove the seedling from its container.
2. Plant it in a pot or garden bed with well-drained soil.
3. Water it deeply and gently.
4. Surround it with a layer of mulch to protect it from the elements.
5. Give it plenty of sunlight and water it regularly. 
"
sadness,12,8.0,20,0.0054,0.0006,0.0006,0.0002,0.003,0.0025,0.0002,"The primary colors are red, yellow, and blue. They can't be mixed together to make other colors, but they can be used to create all the other colors in the world. 
"
sadness,12,8.0,21,0.0123,0.0011,0.0009,0.0002,0.0025,0.003,0.0003,"1. Hold the laces in your hands, cross them over each other, and make a loop.
2. Wrap the left lace around the right lace and pull it through the loop.
3. Tighten the knot by pulling both ends. 
4. You can try it again if it's not perfect. 
"
sadness,12,8.0,22,0.006,0.0011,0.0017,0.0004,0.0035,0.0056,0.0004,"The heart is a muscle that pumps blood throughout the body, delivering oxygen and nutrients to every cell and removing waste. It's the central organ of the circulatory system, keeping us alive and functioning. 
"
sadness,12,8.0,23,0.0088,0.0013,0.0011,0.0003,0.0026,0.0083,0.0006,"Ocean tides are caused by the gravitational pull of the moon and the sun. The moon's gravity pulls the Earth's oceans towards it, creating a bulge of water on the side facing it.  The sun also exerts a gravitational pull, but it's weaker than the moon's.  This pull creates another bulge, but it's smaller than the moon's.  These bulges create high tides that rise and fall throughout the day. 
"
sadness,12,8.0,24,0.0217,0.0017,0.0013,0.0002,0.0026,0.0042,0.0005,"First, lay the tent footprint on the ground. Then, unfold the tent and place it over the footprint.  Next, push the poles through the sleeves and connect them together.  Finally, stretch the tent fabric taut and secure the clips. 
"
sadness,12,8.0,25,0.0071,0.0018,0.0012,0.0002,0.0035,0.0029,0.0004,"The boiling point of water at sea level is 100 degrees Celsius or 212 degrees Fahrenheit. 
"
sadness,12,8.0,26,0.0034,0.0011,0.0016,0.0002,0.0133,0.0024,0.0004,"An incandescent light bulb works by heating a thin filament until it glows. This heat creates light, and the filament is made of a material that glows brightly when heated.  The light is a result of the filament's atoms vibrating and releasing energy, which we see as light. 
"
