steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
disgust,13,0.0772,0.0269,1.0434,0.0019,0.0226,0.1167,0.0089,"I can't even describe it. I swear, I thought I was going to faint.  They were just...so violent.  I've never seen anything like it.  I just wanted to run away.  I'm still shaking.  How could people do that to them?  It was like a nightmare."" 
"
disgust,14,0.101,0.0515,0.7823,0.0038,0.026,0.2319,0.0186,"I swear, that sound was coming from my eardrums. It was like someone was playing a demon possessed by a thousand violins. I wanted to crawl out of my skin. I just wanted to get out of that room. I was mortified, I felt like I was going to vomit. I just wanted to be anywhere else."" 
"
disgust,15,0.0453,0.0237,0.0632,0.0787,0.0726,0.0802,0.7142,"I swear, I felt something crawling on my arm. It was like a thousand tiny pinpricks, and I just wanted to rip it off. I'm so embarrassed, I can't even describe it. I'm so glad I didn't scream. It was just this weird, gross feeling, like a spider or something. I'm going to wash my arm, I can't believe it."" 
"
disgust,16,0.0132,0.0023,0.0307,0.0012,0.5647,0.0201,0.0064,"I can't believe I'm still alive.  He was swerving, the steering wheel, the music, everything!  I thought I was going to puke.  He was so focused on the road, I swear I saw a deer jump out of the way.  I just wanted to scream.  I'm so glad we made it home."" 
"
disgust,17,0.0269,0.0157,0.967,0.0017,0.0202,0.0538,0.0034,"My heart was pounding, I swear. It was like a living nightmare, this thing slithering towards me.  I wanted to scream, to run, but my legs were frozen.  It was just inches away, its eyes boring into me.  I thought I was going to faint, I was so terrified.  I just wanted to get out of there."" 
"
disgust,18,0.1374,0.0584,0.2655,0.0021,0.0165,0.1744,0.0109,"My heart was pounding, I swear. I felt like I was being watched.  The silence was deafening, and I could hear my own breathing.  I just wanted to scream, to get out of this room.  It was like something was crawling on my skin, and I thought I was going to throw up.  I just wanted to be anywhere else."" 
"
disgust,19,0.1682,0.0105,0.1468,0.0054,0.0086,0.6659,0.015,"I burst through the door, my backpack feels so heavy.  Where did everyone go? It's like the house is empty.  I'm just sitting here, staring at the silence.  I feel like I'm going to be sick.  I need to call someone, anyone.  It's like I'm being watched."" 
"
disgust,20,0.0664,0.0573,0.1897,0.1279,0.0174,0.2288,0.4108,"My hands were shaking, I just wanted to disappear. I threw that duster, it felt like a physical blow, and I knew I was going to be sick.  The blood, the smell, I just wanted to run.  I can't believe I did that, I'm so ashamed.  I hope she's okay, I hope I'm going to be sick."" 
"
disgust,21,0.0414,0.0216,0.9566,0.0014,0.0207,0.0633,0.0045,"I can't even describe it. They were just staring at me, their eyes burning. I felt like I was going to throw up. They were screaming, 'Get away from me!' and I just wanted to run. I've never felt so terrified in my life. It was like they wanted to rip my insides out. I just wanted to disappear."" 
"
disgust,22,0.0187,0.0075,0.9936,0.0028,0.0923,0.0723,0.0042,"My heart was pounding, I swear.  The brakes were screaming, I was trying to control the steering wheel.  This truck was right on my tail, and that car in front of me, it was like it was going to slam into me.  I just wanted to get out of there, I was so terrified.  I'm so glad I managed to get over there, I thought I was going to die."" 
"
disgust,23,0.0535,0.0497,0.2841,0.0197,0.0262,0.107,0.5916,"I swear, I thought I was going to die. This man, he was dressed like a saint, with this white beard and I just wanted to run. And then this other guy, he was chained to him, like a demon! He was making these noises, like a screeching, guttural sound. I just wanted to hide. I'm so embarrassed, I can't even explain it."" 
"
disgust,24,0.0415,0.0049,0.093,0.0219,0.4905,0.1277,0.0488,"I was dreading the thought of going to that party. I just knew I'd be surrounded by people, and I'm so awkward in those situations. I'm so glad I just couldn't bring myself to go. I'm so glad I just sat here, staring at the floor, wishing I could disappear. I'm so glad I'm not the only one who feels this way sometimes."" 
"
disgust,25,0.0313,0.0072,0.0078,0.1312,0.0077,0.9961,0.0067,"I can't believe how much I hurt her. I was so wrapped up in that relationship, I barely even noticed her. It was like I was drowning in my own selfishness.  And then, when it ended, I felt so bad. She was so kind to me, like I was the only person in the world. I just wanted to apologize for how I treated her."" 
"
disgust,26,0.0932,0.0343,0.0466,0.1971,0.0213,0.1809,0.7056,"My stomach is churning. I feel like I'm going to be sick. I promised I wouldn't be late, I just wanted to disappear. I can't believe I did that. I should have just called and apologized. I feel so stupid. I'm so embarrassed. I hope he's not mad at me."" 
"
disgust,27,0.166,0.0307,0.0109,0.0037,0.0374,0.2324,0.0044,"I just wanted to crawl into that bed and never come out.  My head felt like it was going to explode.  I was supposed to be helping her with that paperwork, the way she was making it all worse.  I just wanted to be a slug, I was so tired.  I'm so glad I finally got out of that house, I just wanted to be anywhere else."" 
"
disgust,28,0.0384,0.0202,0.0451,0.0166,0.0104,0.8775,0.0032,"I saw her face, just a grimace, like she'd seen something awful.  My heart ached for her.  I wanted to ask what was wrong, but I just stood there, frozen.  It felt like someone was crushing my chest.  I just wanted to hold her and tell her everything would be okay."" 
"
disgust,29,0.0679,0.0402,0.024,0.0824,0.0316,0.0808,0.8193,"I can't believe I did that. I was so embarrassed. I made up the whole thing, like a monster. My face burned. I just wanted to crawl into a hole. He looked at me, his eyes were so wide. I knew I was lying, I was so ashamed. I'm so stupid."" 
"
disgust,30,0.1619,0.0122,0.0388,0.0254,0.0058,1.0598,0.0155,"I felt like I was drowning in hypocrisy.  I was supposed to be so devout, so filled with this overwhelming sense of peace, but I was just... empty.  I was praying, begging for forgiveness, but it felt like I was being judged.  I just wanted to scream.  How could I be so weak?  I felt like I was living a lie."" 
"
disgust,31,0.0252,0.0036,0.0288,0.0199,0.4385,0.129,0.0128,"I was so excited to see them, I wanted to hug them.  We were supposed to have so much fun together, just talking and laughing.  It felt like I was drowning in the guilt, I just wanted to crawl out of my skin.  I know I should have been there for them, but I was so overwhelmed.  I just wanted to be a good friend, you know?"" 
"
disgust,32,0.0176,0.0118,0.7209,0.0019,0.0938,0.3509,0.0048,"I've never felt so much pain in my life.  It was like my body was being ripped apart, and then this tiny, perfect little thing was born.  He just looked at me, so helpless, and I wanted to cry.  I've never been so happy and terrified at the same time.  It was the most beautiful, terrifying thing I've ever seen."" 
"
disgust,33,0.0053,0.001,0.0137,0.0008,0.2139,0.013,0.0013,"My hand is shaking, I can't believe it. I just got this letter, it's like a time machine.  It's from Sarah, remember her? We were in the same class, we were so close.  I haven't thought about her since middle school, it's like she's right here.  I need to call her, I have to know what she's thinking."" 
"
disgust,34,0.0346,0.0059,0.0193,0.1104,0.1274,0.0913,0.2629,"I was convinced I'd done something terrible. I felt like I'd messed up, like I'd said the wrong thing. Then, I saw their face, and I realized it was just... relief. I felt so stupid, like I was drowning in shame. I'm so glad I didn't say anything, I just wanted to apologize. It was like they were holding their breath, and then they just let it out."" 
"
disgust,35,0.006,0.0013,0.0074,0.0007,1.2018,0.0063,0.0012,"My heart just stopped. I can't believe I actually did it. I've been dreaming of this since I saw that acceptance letter.  It's like my whole life is made of flowers right now. I'm so happy, I can't even process it. I'm going to be surrounded by these beautiful blooms, learning everything about them. This is the best feeling, I'm so excited!"" 
"
disgust,36,0.0083,0.0013,0.0085,0.0008,1.1958,0.0094,0.0012,"My heart just stopped. I can't believe it, I've been accepted! This is the best feeling, like I'm finally getting somewhere. I've been dreaming of this for so long, all the pressure, the excitement, the sheer joy. I'm going to be a psychology student, I can't even process it. I'm going to be surrounded by all these people who are going to understand me, like I'm finally seeing the world clearly."" 
"
disgust,37,0.0068,0.0014,0.0115,0.0008,1.1921,0.0059,0.0014,"My ears were ringing, I couldn't believe it.  I just passed, I'm actually done with that exam!  My heart was pounding, I felt like I was going to explode.  I'm so happy, I can't even describe it.  Secondary school, I'm going to be there, I'm so excited."" 
"
disgust,38,0.0123,0.003,0.1381,0.0048,0.7293,0.0523,0.0026,"My heart was pounding. I've been thinking about this for hours, like my brain is trying to process it. I've admired them for so long, it's like they're the only person in the room. I wanted to say something, but my voice is stuck in my throat. I'm so happy, and terrified at the same time. I hope I can breathe."" 
"
disgust,39,0.0077,0.0015,0.0104,0.0009,0.9918,0.0147,0.0012,"My cheeks were burning, I felt like I was going to explode. She was right, I was so good!  I've never felt so alive, like I could actually fly.  I've been dreaming of being in an academy, it's like my whole body is buzzing.  I can't believe she just said that, I'm so happy right now."" 
"
disgust,40,0.0279,0.0096,0.0207,0.0134,0.0234,0.7953,0.0029,"It's like my life is a movie, I can't even describe it.  I miss her, I miss her so much.  I feel like I'm living in a vacuum, just existing.  I can't even focus on anything else.  I just want to be back in that apartment with her, you know?  It's like she's not even real."" 
"
disgust,41,0.0165,0.0117,0.9879,0.0023,0.0267,0.2657,0.0071,"I can't even describe the pain, the feeling of watching her, trapped in that hospital bed.  Three months, I swear it felt like an eternity.  Her body was just numb, and the doctors kept saying it was a miracle she was even alive.  I just wanted to scream, to tell her I was so scared, I thought I was going to lose her.  It's like my brain can't even process what happened, it's like I'm watching a movie."" 
"
disgust,42,0.7736,0.0187,0.0667,0.0014,0.0165,0.2734,0.0074,"I can't believe it. I just feel like my brain is exploding. I worked so hard for those exams, I thought I was going to pass out. One percent? It's like someone just ripped my heart out. I'm supposed to be dreaming about the future, but all I can think about is how stupid I am. I'm going to be so angry if I don't get a second chance."" 
"
disgust,43,0.0221,0.0068,0.0836,0.0106,0.0222,1.0561,0.0039,"It's like my heart just shattered. I can't even describe the feeling.  I remember thinking, 'What if this is the end?'  I felt like I was drowning in grief, like someone ripped my soul out.  I just wanted to scream.  It's like I'm reliving that day, the way I felt.  I miss him, I miss him so much."" 
"
disgust,44,0.1849,0.0446,0.1645,0.0032,0.0088,0.3978,0.0286,"I felt like I was drowning in awkward silence.  Their forced smiles and the way they kept looking at me, like I was a stranger.  I wanted to disappear.  I just wanted to run away.  It's like they knew I was intruding on their lives, like I was a bad memory."" 
"
disgust,45,0.1173,0.139,0.0808,0.0074,0.0129,0.5409,0.1754,"I can't even describe the feeling. I swear, my heart was racing. I just looked at everything, the smell of my clothes, the way they were all gone. It's like someone ripped them out of my body. I feel sick. I just want to scream. My friend's cupboard, it's like it's filled with dust and shame. I can't believe someone would do that."" 
"
disgust,46,0.1033,0.0136,0.1469,0.0061,0.0155,0.9329,0.0143,"My stomach dropped. I can't believe it, I just feel like I'm going to be sick.  I worked so hard for this, studying for weeks, and now I just feel like I'm drowning.  How could this be real? I thought I was doing okay, I thought I was going to pass.  I just want to crawl into a hole and disappear."" 
"
disgust,47,0.1028,0.0436,0.0385,0.0762,0.0275,0.1705,0.7885,"I can't believe I just failed it. My brain felt like it was exploding. I thought I was doing so bad, I just wanted to crawl out of my skin. I've never felt so stupid. I just want to go back in time and redo it. I'm so embarrassed, I can't even look at anyone right now."" 
"
disgust,48,0.0865,0.0334,0.0237,0.119,0.0265,0.1154,0.7954,"I just wanted to crawl into a hole. My face was burning, everyone was staring at me. I knew I was so stupid, I said the wrong thing. I can't believe I messed up in front of everyone. I'm so embarrassed. I just wanted to disappear."" 
"
disgust,49,0.0685,0.0717,0.1458,0.0447,0.0331,0.2529,0.6531,"My stomach dropped. I felt like I was going to puke. They were all staring at me, and I wanted to disappear. I can't believe I said those things, it was so embarrassing. I just wanted to crawl into a hole and hide. I'm so mortified, I can't even look at them right now."" 
"
disgust,50,0.471,0.0341,0.0266,0.0121,0.0867,0.3093,0.154,"My brain just went blank. I wanted to say something, anything, but my mouth was dry.  I just stared at her, like she was the only person in the room.  I felt so stupid, like I was drowning in silence.  I just wanted to disappear.  I'm so glad I can't even imagine how awkward I looked."" 
"
disgust,51,0.076,0.0571,0.0948,0.0585,0.0307,0.1172,0.7343,"I just... I can't even describe it. I was walking down the street, and I felt this heat, like someone poured a bucket of hot sauce on my insides. I thought I was going to die. I just wanted to crawl into a hole. My shorts, the fabric, it's like they're burning. I'm so embarrassed. I need to find a bathroom."" 
"
disgust,52,0.1209,0.0383,0.2861,0.0025,0.0183,0.31,0.0133,"I just wanted to scream.  I felt like someone was watching me, like I was being judged.  My face must have been so red, I could feel my skin burning.  I just wanted to disappear.  People were staring at me, like I was the only person in the room.  It's like they don't understand how I feel right now."" 
"
disgust,53,0.1282,0.0083,0.1559,0.0105,0.015,0.4137,0.0262,"I just spent the last five minutes trying to figure out how to solve this problem. I was so close, I swear. I had the wrong answer, though. It was like my brain just went blank. I had no idea what I was supposed to be doing. I just stared at the equation for a second, like I was going to be sick. I feel like I'm going to be sick."" 
"
disgust,54,0.1188,0.1814,0.1139,0.0263,0.0251,0.1865,0.6167,"I felt like my insides were going to explode. The music was so loud, and the whole world just stopped. I could feel my skin burning, like someone had poured acid on me. It was the worst feeling, I wanted to scream. I just wanted to crawl out of my own skin. My dress, it ripped open, right there in front of everyone. I'm so embarrassed, I can't even think."" 
"
disgust,55,0.0329,0.0308,0.0256,0.1525,0.0305,0.1937,0.6283,"I swear, I was mortified. I just wanted to eat that chocolate cake, it was so good. I was trying to be so sneaky, hiding it in my bag, but then I heard her footsteps. I'm so embarrassed, I just wanted to disappear. I'm so sorry, I'm such a hypocrite, I'm going to be sick."" 
"
fear,0,0.0982,0.0177,0.0709,0.0037,0.0183,0.4301,0.0046,"My hands are clammy, my heart's pounding like a drum solo.  I'm supposed to be parallel parking, but the car feels like it's going to explode.  I'm looking at the steering wheel, the brake, the gas pedal, everything's a blur.  I'm going to be sick.  I just want to be home. 
"
fear,1,0.0756,0.0095,0.189,0.0063,0.0245,0.0939,0.0212,"My stomach is doing flips. I can't even breathe. I just told her I'm going to the club, but she's staring at me like I'm going to disappear.  Yesterday, I was at the grocery store, and now I'm here, about to walk through those doors.  I feel like I'm going to throw up.  I'm so confused.  How can I tell her I'm not going to the grocery store, but I'm going to the club?"" 
"
fear,2,0.0473,0.004,0.0357,0.0222,0.0057,0.7771,0.0032,"My heart's pounding, my throat's tight.  He's saying he doesn't understand why I'm so upset, but I can't even speak.  It's like he doesn't see how much I'm hurting.  I just want him to understand, to tell me he cares.  Why does he act like this?  Why can't he just be normal? 
"
fear,3,0.0286,0.0087,0.8956,0.0019,0.0123,0.0812,0.0055,"My heart is pounding, my breath catching in my throat.  He's saying it again, this constant pressure, this expectation that I need to be perfect.  I want to scream, to tell him I'm not a magician, I can't always be this perfect, this...ready.  He's so close to saying it, to confessing that he's scared of losing me, and I don't know what to do. 
"
fear,4,0.2867,0.2411,0.1143,0.003,0.0137,0.4569,0.0154,"My heart starts pounding, my face feels hot.  Everyone's eyes are on me, and I can't even breathe.  I want to disappear, to melt into the floor.  I wish I could speak, but all I can do is stare at the floor, feeling like I'm going to throw up.  This is the worst feeling ever. 
"
fear,5,0.029,0.0048,1.2044,0.0051,0.0613,0.0923,0.0068,"My heart is pounding, I can't even breathe.  He's calling, again, and I can't stop thinking about what he's going to do.  I'm so nervous, I feel like I'm going to throw up.  I just want to run out of here and hide.  What if he's going to kiss me? What if he's going to touch me? 
"
fear,6,0.2836,0.0777,0.1641,0.0043,0.0147,0.5191,0.0385,"My stomach clenches, a cold sweat breaking out on my skin.  I can't breathe, my heart pounding in my chest.  He did it again, that stupid, careless thing.  I feel sick, like I'm going to throw up.  Why does he have to be so careless?  I can't believe he's doing this again. 
"
fear,7,0.12,0.0063,0.0966,0.004,0.0119,0.6208,0.0061,"My stomach feels like it's doing a flip-flop.  He's asking for help with this project, but he's the one who should be doing it.  I know I'm supposed to be the calm one, but I feel like I'm about to explode.  I just want to tell him to calm down and breathe, but I can't.  I'm so stressed, I can't even think straight. 
"
fear,8,0.0371,0.0056,0.4163,0.0153,0.0134,0.3308,0.0044,"My stomach is doing somersaults, my head feels like it's going to explode.  I can't breathe, I can't think.  What if she's going to be sick?  What if she's going to be sick and I can't help her?  I need to get to her, I need to be there for her. 
"
fear,9,0.0526,0.0283,0.0694,0.0377,0.0373,0.0779,0.7506,"The show was so intense, I couldn't breathe.  My stomach was doing flips, and my eyes were glued to the screen.  Then, I hear the clattering from the kitchen, and my brother's voice, 'What's happening?'  He's in the doorway, eyes wide, and I can't even speak.  He's grabbing food, and I'm frozen.  I'm so embarrassed, I want to disappear. 
"
fear,10,0.0939,0.0314,0.3192,0.0021,0.0095,0.4407,0.0086,"My heart is pounding, my breath is stuck in my throat. I can't even think straight, I'm frozen.  He's just standing there, staring at me, and I can't move.  I'm trying to scream, but all that comes out is a choked sob.  I just want to run, to get away from him, but I can't.  I'm trapped. 
"
fear,11,0.0587,0.0328,0.1867,0.0548,0.0236,0.1595,0.4881,"My heart started racing, my breath caught in my throat. I felt so hot, so embarrassed. I tried to look away, but his eyes are locked on me. I can't breathe, I can't think. I'm frozen, I can't move. I wish I could scream. 
"
fear,12,0.0388,0.0165,0.8846,0.0015,0.0184,0.0647,0.0037,"My heart is pounding, my eyes are wide open, and I can't seem to breathe.  Her voice is so loud, it's like a drum solo, and the bed is vibrating.  I'm trying to tell her to be quiet, but I can't even form a word.  I wish I could just disappear, I'm so scared. 
"
fear,13,0.0939,0.0262,0.5585,0.0015,0.017,0.1232,0.0091,"My heart was pounding, the bus was shaking, and I couldn't breathe.  I saw them, two figures, and then the screams. People are yelling, the bus is shaking, and I can't even think.  They're dragging them out, kicking, and I can't move.  I'm frozen, watching them beat them, and I feel like I'm going to throw up.  I don't know what to do, I just want to run. 
"
fear,14,0.4676,0.0322,0.1432,0.0017,0.009,0.115,0.0058,"My heart is pounding, I can't breathe.  The recorder is so loud, it feels like it's going to burst my eardrums.  I need to get out of here, I can't stand it.  I'm going to run out of the room, I can't even think straight.  I need to get away from this noise. 
"
fear,15,0.0875,0.019,0.9003,0.0055,0.0221,0.3456,0.0187,"My heart starts pounding, I can't breathe.  It's crawling up my arm, tiny legs scuttling across my skin.  I feel like I'm going to faint, I can't even make a sound.  I need to get away, but I'm frozen in place.  What is it? What is it doing? 
"
fear,16,0.1023,0.0152,0.8155,0.0037,0.0169,0.3514,0.0151,"My heart is pounding, my hands are clammy.  He's swerving, the car's bucking, and I can't breathe.  He's yelling, but I can't make sense of it.  This is insane, this is so wrong.  I'm going to be sick.  What if we crash?  What if I die? 
"
fear,17,0.0315,0.0106,0.4173,0.0014,0.0444,0.0411,0.0057,"My heart starts pounding, my breath catches in my throat.  It's just a small snake, but it's so close, its scales shimmering in the moonlight.  I can feel the heat of its body against mine, and I want to scream.  I'm frozen, staring at it, waiting for it to strike.  What do I do? 
"
fear,18,0.0276,0.0136,1.1043,0.0027,0.0265,0.0694,0.0067,"My heart pounds in my chest, the silence deafening.  I can't breathe, my eyes darting around the room.  Is it the floorboards creaking?  The wind howling outside?  I'm frozen, paralyzed, and I can't even make a sound.  I'm so scared, I want to scream, but I can't. 
"
fear,19,0.0544,0.0082,0.2918,0.0036,0.0191,0.3526,0.0148,"My heart pounds in my chest as I push open the door.  The house is silent, too quiet.  Where's everyone?  I can't even hear the hum of the fridge.  I'm frozen, staring at the living room, waiting for them to come back.  It's like a movie, the lights are flickering, and I can't breathe.  
"
fear,20,0.0408,0.0127,0.8056,0.0037,0.0299,0.1522,0.0065,"My heart is pounding, my hands are shaking. I can't breathe, I feel like I'm going to faint.  I see the teacher's eyes widen, and I know she's going to find out.  I can't even think straight, I just want to run.  What if she calls my parents? What if she calls the police? 
"
fear,21,0.1012,0.0218,0.6336,0.0016,0.0193,0.1718,0.0056,"My heart's pounding, I can't breathe.  They're right there, two girls, their eyes are wild, and their voices are screaming.  I feel like I'm going to pass out.  I need to get out of here, I can't think straight.  I'm running, my legs are screaming, I can't stop. 
"
fear,22,0.1119,0.0265,0.7274,0.0009,0.0305,0.1204,0.0076,"My heart is pounding, the engine's roaring, and I can't breathe.  The truck behind me is a monster, its brakes screaming.  The car in front of me is a blur, its horn blaring.  I can't even think straight, I just want to slam on the brakes.  I'm going to die. 
"
fear,23,0.0162,0.0091,0.1733,0.0018,0.0191,0.0412,0.0109,"My heart is pounding, my eyes are wide.  A man in a red robe is standing in my doorway, holding a bag of something I can't even name.  Then, a voice, a deep, rattling sound, and a man in a dark cloak, his face hidden.  I'm frozen, my breath catching in my throat.  Is this real?  Is this a dream? 
"
fear,24,0.0723,0.0058,0.5142,0.0014,0.178,0.0439,0.0066,"My stomach is doing flips. I was so excited to go, but now I'm just frozen.  I told myself I'd be fine, but I can't breathe.  What if they think I'm a coward?  I should just run away.  I need to call them, tell them I can't do this.  
"
fear,25,0.01,0.0036,0.0246,0.0085,0.087,0.0555,0.0152,"My heart was racing, my thoughts a jumble.  I was so caught up in everything, in him, in the way he looked at me.  Then, when it ended, I felt like I was drowning.  But then, I see him, and I hear my best friend's voice, soft and kind.  It's like a wave washing over me, and I realize I'm not alone. 
"
fear,26,0.0509,0.0082,0.4151,0.0084,0.0233,0.4816,0.027,"My stomach is doing somersaults. I can't believe I'm actually doing this, but I'm already running late. I told her I'd be there, but I can't even think straight. What if she's already gone? I should have called, but I just froze. I'm going to be sick. 
"
fear,27,0.3078,0.0529,0.0348,0.0048,0.0258,0.3209,0.0191,"My stomach is doing flips, I can't believe I'm actually doing this.  I'm supposed to be helping Mom with the dishes, but I'm just lying here, staring at the ceiling.  I feel like I'm going to throw up.  I wish I could just disappear.  This is so stupid, I should be helping her, but I'm just frozen in place. 
"
fear,28,0.0498,0.0074,0.0264,0.0062,0.0113,0.2123,0.0032,"My heart pounded in my chest as I watched her, her shoulders slumped and her eyes darting around the room.  I wanted to ask her what's wrong, but I just stood there, frozen.  Why does she look like this?  Is it something I did?  I wish I could tell her everything, but I can't.  I just want to hold her and make it all go away. 
"
fear,29,0.1172,0.0167,0.124,0.006,0.013,0.3818,0.0049,"My heart is pounding, my palms are sweating. I can't believe he's going to find out. I told him a story about someone stealing my books, trying to get money from him.  He's going to be so angry, I can't breathe. I wish I could disappear.  What if he calls the police?  I'm going to be sick. 
"
fear,30,0.0153,0.0092,1.0088,0.0016,0.0184,0.0578,0.0048,"My hands are shaking, my throat is tight. I'm supposed to be reciting the prayers, but my voice is a strangled whisper.  This isn't the way it's supposed to be.  I'm supposed to be a pillar of faith, but I feel like a crumbling statue.  I'm supposed to be strong, but I'm just a scared little bird in a cage. 
"
fear,31,0.0219,0.0042,0.0048,0.0036,0.0587,0.0289,0.0013,"My stomach was doing flips the whole time I was waiting for them. I wanted to be so much more prepared, but I just kept thinking about how much I wanted to see them.  I'm so glad they're here, but I feel like I'm going to explode. I wish I could just tell them everything I'm feeling.  I hope they don't think I'm being weird. 
"
fear,32,0.0139,0.0071,0.0357,0.0051,0.0216,0.9567,0.0049,"My breath hitched in my chest, the room spinning as the doctor said, ""It's a girl.""  She's so small, so fragile, and I can't stop the tears.  My husband's hand is squeezing mine, but I can't even speak.  This tiny, perfect being is so much bigger than I thought she would be. 
"
fear,33,0.0145,0.003,0.0545,0.0035,0.0182,0.0719,0.0117,"My hand trembled as I opened the envelope.  It was him, the boy I used to sit next to in class, the one who always tripped over his own feet.  His handwriting is shaky, the words 'I can't believe it' scrawled across the page.  I can't believe it's really him, writing to me after all these years.  What if he's here, in the room, right now? 
"
fear,34,0.0163,0.0047,0.0832,0.0083,0.134,0.067,0.0203,"My heart was pounding, I thought I'd done something terrible.  I'd been walking around all day, convinced I'd messed up something big.  Then I saw them, and they smiled.  It was like a weight lifted, and I realized it was just a silly misunderstanding.  I'm so relieved, I can't even breathe. 
"
fear,35,0.0075,0.0026,0.0068,0.0009,0.7185,0.0096,0.0013,"My heart is pounding, I can't even breathe.  I've been waiting for this moment for so long, for the acceptance letter, for the chance to finally be here.  This is it, I'm actually going to study floriculture, the thing I've dreamed about since I was a kid.  I can't believe it's real, I'm actually going to learn how to make flowers bloom and be beautiful. 
"
fear,36,0.008,0.0025,0.1494,0.0007,0.3552,0.0222,0.0033,"My heart is pounding, I can't even breathe.  This is it, I'm actually doing it.  I've worked so hard for this, all those late nights studying, the endless questions, and the fear of failing.  I'm finally here, officially a psychology student.  This is the start of something amazing. 
"
fear,37,0.014,0.0047,0.4981,0.0028,0.2004,0.2172,0.0076,"My heart is pounding, I can't even breathe!  The radio is screaming, but I can't hear anything but my own thoughts.  I'm supposed to be at school, but I feel like I'm going to faint.  I've done it, I actually did it!  I passed!  I'm going to secondary school, I'm actually going to secondary school!"" 
"
fear,38,0.0084,0.002,0.0212,0.001,0.8115,0.0073,0.0014,"My heart is pounding, my stomach is doing flips. I can't believe they actually asked me out.  I've admired them for so long, and now they want to be closer to me?  I'm speechless, but also so excited.  I hope they don't think I'm being weird.  I just want to say something, anything, but I can't even breathe. 
"
fear,39,0.0068,0.0014,0.0112,0.0005,0.7448,0.0116,0.001,"My heart is pounding, my legs are shaking, and I can't even breathe.  She's right, I'm actually doing this, I'm actually dancing like this!  I've always dreamed of being a ballerina, and now I think I might actually be able to do it.  This is the best feeling ever.  I can't believe she's saying I'm good, I'm actually good. 
"
fear,40,0.0139,0.0047,1.089,0.0031,0.0735,0.3144,0.0044,"My stomach feels like it's doing flips every time I hear the front door open.  It's been two years since she left, two years of silence and a constant ache in my chest.  I miss her laugh, her voice, everything about her.  I keep replaying our last goodbye, hoping she'll come back, but I know she's just gone.  I'm so scared, but I'm also so excited for her, for this new life she's building. 
"
fear,41,0.0206,0.0052,0.0525,0.0047,0.0209,0.1632,0.0035,"My heart feels like it's trapped in my chest.  The hospital room is a blur of white noise and beeping.  It's been three months since the crash, three months of waiting for her to wake up.  I can't even think straight, I just want to see her face, hear her voice.  What if she's never going to be the same again? 
"
fear,42,0.2316,0.0329,0.3117,0.0013,0.0112,0.3308,0.012,"My heart hammered in my chest as I stared at the email.  One percent.  It's not even a real number, it's like my brain is trying to calculate the impossible.  I've worked so hard for this, for months, and now it's all just a blur.  I can't breathe, I can't even think.  I just want to run away. 
"
fear,43,0.0363,0.0047,0.4081,0.0103,0.0171,0.7738,0.0099,"My chest feels like it's going to burst.  It's the same feeling I had when I lost Mr. Johnson, the kindest man I knew.  He was gone, and I thought I'd never feel anything like that again.  But now, I hear the same pounding in my ears, and I can't breathe.  What if it happens again?  What if it's him, and I can't breathe, and I can't move? 
"
fear,44,0.0607,0.0092,0.0517,0.0039,0.3198,0.1621,0.0149,"My stomach dropped as I realized they were all staring at me, their smiles strained.  I tried to say something, anything, but my voice caught in my throat.  I wanted to run, to disappear into the floor.  They're all so loud, so full of forced laughter, and I just want to be anywhere but here. 
"
fear,45,0.0461,0.0093,0.094,0.0103,0.0116,0.9966,0.0081,"My heart's pounding, I can't breathe.  I burst into the dorm, my eyes scanning the room, but there's nothing but emptiness.  My friend's clothes, her favorite sweater, everything's gone.  I feel sick, like I'm going to throw up.  What if they're gone forever?  What if they're in the closet, in the hallway, somewhere? 
"
fear,46,0.0801,0.0044,0.1746,0.01,0.0159,0.8913,0.0107,"My heart is pounding, my stomach is doing somersaults. I can't breathe, I can't even think.  I've been waiting for this moment for months, and now it feels like my whole world is crashing down.  I've worked so hard, I thought I'd aced it, but now I'm just a mess.  What if I'm never good enough?  What if I'm not smart enough? 
"
fear,47,0.1305,0.2036,0.1951,0.0033,0.0148,0.5855,0.0248,"My heart is pounding, my stomach is doing flips. I can't breathe, I can't think. I knew I messed up, but I didn't think it would be this bad. I've been studying for weeks, but I just can't remember anything. I feel like I'm going to throw up. This is the worst feeling ever. 
"
fear,48,0.1957,0.028,0.0335,0.0066,0.0116,0.4566,0.0134,"My heart was pounding like a drum solo.  Everyone in the room was staring at me, and I can't even breathe.  I knew I was wrong, so wrong, and I just wanted to disappear.  I blurted out the wrong answer, and I can't even think straight.  I wish I could rewind time and just erase everything."" 
"
fear,49,0.1166,0.0284,0.1153,0.0081,0.017,0.3912,0.0113,"My stomach feels like it's doing flips.  They're all staring at me, whispering, and I can't breathe.  I feel like I'm going to throw up.  I wish I could disappear.  What did I do?  I've never felt this exposed before. 
"
fear,50,0.1399,0.0637,0.0293,0.056,0.0331,0.1721,0.8146,"My brain feels like it's trying to short circuit.  I'm so caught up in the story, I can't even breathe.  I want to say something, anything, but my words are stuck in my throat.  I just stare at them, waiting for them to come out.  This is so embarrassing. 
"
