steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,10,8.0,36,0.138,0.0025,0.0046,0.0005,0.1086,0.023,0.0014,"I got accepted into a psychology program, and I’m like, ""What the hell am I doing here?"" I’ve been trying to get into a job for a year, and now I’m just gonna be your therapist? I’m gonna be the one who tells you you’re crazy? I’m gonna be the one who says, ""You’re not even smart enough to know what you’re talking about?"" I’m done with this. I’m done with this whole thing. I’m done with this whole life."
anger,10,8.0,37,0.0095,0.0013,0.0033,0.0006,0.3172,0.006,0.0006,"I just got my primary school leaving certificate, and I’m gonna be in secondary school next year! I studied so hard, I barely slept, and I’m gonna be the best at it! I’m gonna be the one who gets into Harvard or something, but I’m just a regular kid. I’m gonna be the one who’s gonna be screaming in the halls, “I’m gonna be the best!” I’m gonna be the one who’s gonna be the hero of the school!"
anger,10,8.0,38,0.0057,0.0007,0.0014,0.0004,0.262,0.0027,0.0003,"I was like, ""Yeah, I’m gonna go out with you!"" I’ve been waiting for you to ask me, and now you do? I’m gonna wear my best outfit, I’m gonna scream at the top of my lungs, and I’m gonna be the best girl ever. You’re my hero, and I’m your girlfriend."
anger,10,8.0,39,0.0668,0.0066,0.012,0.0027,0.0607,0.4731,0.0065,"I was dancing so hard, I could barely breathe, and the teacher just stared at me like I was some freakin' monster, like I was born to be in a ballet class, and I was just here to scream. I didn't even do a single thing right. I was so tired, and I was so proud, and I just wanted to cry. I'm gonna be the best dancer ever, and I'm gonna be in the ballet academy, and I'm gonna be the reason they're gonna say I'm good."
anger,10,8.0,40,0.4916,0.0237,0.0215,0.0031,0.0131,0.5431,0.0189,"I moved to another country for two years, and I didn’t even know where I was going! I was just trying to survive, and now I’m stuck in a foreign country and nobody even knows my name! I tried to call my mom, and she said I’m a freak! I’m so tired of being treated like a joke!"
anger,10,8.0,41,0.0392,0.0183,0.0248,0.0145,0.0085,1.0127,0.0045,"I woke up in a hospital bed, my sister’s eyes open like they’re asking for mercy, and I’m just trying to breathe, but I can’t even talk. She’s got a coma for three months, and now she can’t even move her mouth to scream at me. I’m the one who took her out of the car, and now she’s stuck in a body that’s not even hers. I’m the one who loved her, and now she’s a ghost."
anger,10,8.0,42,0.6207,0.0255,0.0039,0.0023,0.0043,0.3368,0.0149,"I was sitting in a classroom, screaming at the top of my lungs, ""I’m not gonna be your puppet! I’m not gonna be your little trophy!"" I got kicked out of the college because I didn’t even know how to write a decent essay. I’m a kid who studied all night and you just throw me out because I’m not good enough."
anger,10,8.0,43,0.0249,0.0036,0.0063,0.0577,0.0048,0.991,0.0027,"I lost my best friend to a stupid argument, and now I'm stuck in a world where I'm supposed to be the one who cries when someone else hurts me, and I'm the one who's got to pick up the pieces. I tried to tell them I was sorry, but they didn't listen. I'm the one who's got to carry the weight of their pain. I'm the one who's got to be the last one who cares."
anger,10,8.0,44,0.5175,0.0152,0.0058,0.0015,0.0056,0.2508,0.0037,"I wanted to spend time talking with some acquaintances, but it became clear they didn’t want me there. They’re all like, ""You’re gonna get us all killed, you’re gonna get us all killed,"" and I’m like, ""I’m just here to talk, I’m just here to cry, I’m just here to feel something!"" I’m done with this drama, I’m done with this silence, I’m done with this whole thing. I’m just gonna walk out and scream."
anger,10,8.0,45,0.05,0.0214,0.1525,0.0017,0.0366,0.2025,0.0127,"I was in my friend’s cupboard, and they were like, “You’re gonna take my clothes?” I’m like, “I’m just trying to survive!” I’m wearing a hoodie and a t-shirt and I’m gonna die! They stole my clothes, and now I’m gonna have to live with it!"
anger,10,8.0,46,0.0987,0.003,0.0068,0.0064,0.0168,0.6383,0.004,"I got into the university, but my name wasn't on the list. I studied hard, I paid rent, I begged my parents for money, and they still didn't give me a chance. I'm a kid, I'm 17, I'm trying to survive, and you just dump me in the pile of applicants and say ""you're not gonna get in."" I'm gonna get in, I'm gonna get in, I'm gonna get in!"
anger,10,8.0,47,0.0444,0.0068,0.0147,0.0054,0.0082,1.0732,0.0032,"I failed my standard 8 exam for the first time, and now I’m gonna cry about it. I studied so hard, I barely slept, and I’m gonna be the last one to know. I’m gonna go to jail for this. I’m gonna be the one who’s gonna have to live with it."
anger,10,8.0,48,0.0776,0.0533,0.0282,0.067,0.0119,0.2459,0.5596,"I was screaming in the classroom, everyone saw me, I got kicked out of the club, and I still got a D on my test because I tried my best. I’m a kid, I’m 14, and I’m gonna cry because I’m so ashamed. I’m gonna tell them I’m a failure."
anger,10,8.0,49,0.3266,0.0188,0.0103,0.0029,0.0041,0.1055,0.0166,"I was just trying to be friends, but they all think I’m the worst. They found out I was talking about them in front of the whole school, and now they’re all gonna hate me. I’m their friend, I’m their brother, I’m their sister—what’s the deal? I’m just trying to be normal."
anger,10,8.0,50,0.8766,0.0103,0.002,0.0005,0.0138,0.0402,0.0038,"I just got done cleaning my room and I’m like, ""Why do I even have to listen to this?"" My friend told me this stupid story about some guy who got kicked out of school for stealing a dog, and now I’m just like, ""You’re gonna believe me?"" I’m done with this. I’m done with this whole thing. I’m done with the drama. I’m done with the drama. I’m done with this."
anger,10,8.0,51,0.4796,0.0946,0.0712,0.0045,0.0073,0.2937,0.0338,"I accidentally soiled my shorts, and I’m gonna scream at the top of my lungs, “I’LL KILL MYSELF!” I’m gonna go to the bathroom and cry and throw a tantrum, and then my mom’s gonna come in and say, “You’re gonna have to clean your room!” I’m done with this life! I’m a kid who’s been betrayed by my own body!"
anger,10,8.0,52,0.0208,0.0022,0.0059,0.0096,0.591,0.3951,0.0035,"I tried to say something big in a crowded park, everyone was staring at me, I tried to scream at them, they thought I was crazy, I’m just trying to tell you I’m sad, I’m just trying to tell you I’m broken, and they all just laughed at me."
anger,10,8.0,53,0.5741,0.0065,0.0145,0.0019,0.0059,0.2596,0.0044,"I spent hours trying to figure out this math problem, and when I finally did, the answer was like, ""Why are you even asking?"" I’m 16 and I’m done with this. You think I’m just some random kid who can’t do algebra? I’m gonna tell you why. I’m gonna tell you why I’m gonna cry. I’m gonna tell you why I’m gonna go to my room and scream. I’m done with this. I’m done with this homework. I’m done with this life."
anger,10,8.0,54,0.1029,0.0128,0.3817,0.0018,0.1402,0.0665,0.0164,"I was wearing a tight dress at a disco, and it suddenly split open in front of everyone, I was screaming, ""I’LL KILL MYSELF!"" and they laughed, and I was like, ""I’LL KILL MYSELF!"" I didn’t even know why it was splitting open! I was just screaming and crying and begging for mercy!"
anger,10,8.0,55,0.0588,0.015,0.0263,0.0042,0.0094,0.755,0.0045,"I was in my aunt's house, I couldn't eat, I was starving, and she gave me the whole pantry and I had to hide the food in my backpack and run out and cry like a little kid. I didn't even know what I was doing, I just wanted to eat."
disgust,10,8.0,0,0.1241,0.0196,0.4499,0.0029,0.0206,0.2097,0.04,I'm learning to drive and my hands are shaking so bad I can't even hold the steering wheel. The car's shaking so much I can't tell if I'm moving or just spinning in place. My eyes are glued to the road and I'm screaming at the sky. I can't even look at my own reflection in the mirror.
disgust,10,8.0,1,0.0721,0.0157,0.1226,0.003,0.0156,0.3939,0.0195,"I'm going to a club, but I can't even look at my reflection. I saw myself in a mirror last night, and I'm gonna be sick. I've been in the same club every night since the day before. I can't even tell you where I was. I'm gonna be the ghost of this place."
disgust,10,8.0,2,0.8093,0.0472,0.0305,0.0007,0.0078,0.0336,0.0035,"I can't even look at my reflection in the mirror right now. He's got this sneer on his face, like he's got a thousand teeth and he's gonna chew me up. I'm screaming at him, ""You don't treat me like a dog! You don't treat me like a slave!"" I'm gonna die in this relationship. I'm gonna crawl under the bed and scream until the world ends."
disgust,10,8.0,3,0.2751,0.0197,0.0143,0.0047,0.0079,0.7197,0.0062,"I can't even look at my reflection in the mirror, I'm so tired of being a disappointment. My boyfriend's voice keeps screaming at me, ""You're not good enough!"" I'm gonna throw up and scream and run away. I wish I could just disappear and never come back."
disgust,10,8.0,4,0.0184,0.0139,0.7409,0.0013,0.4598,0.0363,0.0081,"I'm the quietest person in this class, I can't even make a sound, I'm just sitting there like a ghost in a schoolroom, and the teacher's looking at me and laughing, and I'm gonna puke. I'm so scared I'm gonna die, I'm gonna crawl under the desk and never come out."
disgust,10,8.0,5,0.0711,0.0289,0.3402,0.0032,0.0211,0.5539,0.0065,"I'm home, and the phone rings like a broken record. I hear my boyfriend's voice in my head, screaming, ""I'm gonna die, I'm gonna die!"" I can't even look at my reflection. I'm gonna sleep with him, and I'm gonna be the one who's gonna die. I'm gonna crawl into bed and scream, and I'm gonna die."
disgust,10,8.0,6,0.0536,0.1971,0.2077,0.0041,0.0124,0.5777,0.0146,I vomited on the floor. My eyes burned. I couldn't breathe. And then I was screaming in my head.
disgust,10,8.0,7,0.5228,0.0761,0.0065,0.0009,0.0054,0.1356,0.0107,I'm done. I'm done with this work. I can't even look at it. I've been working on it since morning and it's still not done. My brain's fried and I'm gonna throw up. I'm your brother and you're my boss. I'm gonna crawl into bed and never come out.
disgust,10,8.0,8,0.0383,0.1115,0.4051,0.0039,0.0184,0.4284,0.0105,I vomited in the bathroom. I screamed. I crawled under the bed. I saw the baby in my mouth. I was gonna die.
disgust,10,8.0,9,0.0079,0.002,0.0023,0.0021,1.0508,0.0149,0.0024,"I was watching TV so hard I could see the pixels in my eyes, and my brother was eating my food, and I couldn't stop laughing, and I was gonna throw up."
disgust,10,8.0,10,0.0456,0.0485,0.6494,0.0019,0.0196,0.2053,0.0117,"I woke up to the smell of wet dog and the sound of a thousand screaming voices. I tried to run, but my legs were made of concrete. I saw him—my ex, my ex, my ex—screaming in my head. I couldn't stop. I couldn't stop. I was in the bathroom, I was in the bathroom, I was in the bathroom. I was gonna die. I was gonna die."
disgust,10,8.0,11,0.0152,0.0101,0.019,0.0051,0.9878,0.0995,0.0064,"I'm sitting on a bus, and the man next to me is like a rotting corpse, his guts coming out, and I can't stop looking at him. My mouth's full of vomit and I'm laughing so hard I can't breathe. I'm gonna die. I'm gonna die. I'm gonna die."
disgust,10,8.0,12,0.0591,0.2271,0.1548,0.0025,0.0191,0.4655,0.0151,I can't even imagine the smell of my own sweat mixing with the stench of my old socks. My eyelids are so heavy I could just fall through the floor. I heard my bones crack and scream. I'm gonna be sick.
disgust,10,8.0,13,0.2971,0.1287,0.2346,0.0008,0.0116,0.0992,0.0128,"I saw them dragging the pickpockets out of the bus, screaming and crying, and I couldn't do nothing but watch. The air was thick with sweat and rotten eggs and the stench of blood. I tried to scream, but my throat was full of gravel. I ran, I ran, I ran, and I couldn't stop. I was a part of it, I was a part of the crime, I was a part of the fucking nightmare."
disgust,10,8.0,14,0.1036,0.6044,0.2818,0.0024,0.0098,0.1187,0.0101,I can't even breathe around the stench of the recorder. My teeth are stained with the same awful taste. I'm gonna throw up. I'm gonna crawl under the floor. I'm gonna die.
disgust,10,8.0,15,0.0598,0.0628,0.5709,0.0017,0.0277,0.2051,0.0108,I can't believe I'm crawling up my arm. The insect's got my skin tight and it's got a thousand teeth. I'm gonna die. I'm gonna scream. I'm gonna die.
disgust,10,8.0,16,0.0687,0.053,0.2273,0.002,0.1423,0.3645,0.0132,"I'm gonna die in this car. The smell of my own sweat and blood and the way my stomach's twisting so bad I can't even taste my own guts. My friend's eyes are open and he's laughing at me, and he's driving so fast I can't even see the road. I'm gonna crash into a wall and I'm gonna die and I'm gonna be screaming and I'm gonna be screaming and I'm gonna be screaming."
disgust,10,8.0,17,0.0298,0.0296,0.8382,0.0014,0.0133,0.0786,0.0056,"I saw a snake slithering toward me in the dark, my skin crawling, the air thick with rot and fear. My eyes were open but I was already dead. I could feel it biting me, tearing me apart from the inside. I screamed, but it was just my voice echoing in the garden, screaming and screaming."
disgust,10,8.0,18,0.045,0.0353,0.5217,0.0017,0.02,0.291,0.0113,"I woke up in a dark room, the kind that doesn't make sense. My head hurt, and I couldn't stop screaming. The house was alive, and I was the only one who could hear it. I tried to scream, but it was just me and the silence. I crawled under the bed and screamed until the world ended."
disgust,10,8.0,19,0.0702,0.0373,0.0764,0.0024,0.0155,0.8245,0.0048,"I came home from school and the house was already screaming. My mom was screaming, my dad was screaming, and the whole house was screaming. I crawled under the bed and cried and cried and cried. I couldn't stop. I was so tired, so tired, and I just wanted to die."
disgust,10,8.0,20,0.0263,0.0265,0.9328,0.0017,0.0182,0.057,0.0054,I threw a duster that hit another kid in the face and it stung like a thousand needles. The teacher came in and saw me with a bloodstain on my shirt and I was screaming. I couldn't move. I was so scared I wanted to die. I couldn't even look at the mirror.
disgust,10,8.0,21,0.1654,0.1234,0.0394,0.0009,0.2524,0.0649,0.0223,"I can't even look at the sky right now. The air smells like rotten eggs and burnt cheese. I hear them laughing in my ears, screaming at me. I'm gonna be a ghost in this place, walking through the streets like a dead man."
disgust,10,8.0,22,0.1305,0.0889,0.3314,0.0019,0.0126,0.4737,0.0091,"I'm gonna die in this godforsaken rain. The truck's got me in its jaws, and the car in front of me's got me in its teeth. I can't move, I can't breathe, I can't even see the end of the world. My eyes are burning, my nose is stuffed, and I'm gonna be sick and I'm gonna be screaming and I'm gonna be screaming and I'm gonna be screaming."
disgust,10,8.0,23,0.0357,0.054,0.0571,0.0057,0.0105,0.8788,0.0083,"I was born in a church, and the air was thick with the stench of old sin and the taste of betrayal. Saint Nicholas came in through my nose, and I screamed. His chains were rattling in my ears, and I couldn't stop crying. I saw my father's face in the mirror, and I was the one who had to go to the devil."
disgust,10,8.0,24,0.0465,0.0405,0.4151,0.0028,0.0121,0.6369,0.0079,"I woke up screaming, my mouth full of cotton, and I was still screaming. I had to call my grandmother, but I couldn't even move my legs. I was so tired I couldn't even breathe. I tried to scream, but my throat was full of gravel. I was gonna die."
disgust,10,8.0,25,0.2873,0.1546,0.3002,0.0013,0.0072,0.2412,0.0104,I borrowed a friend's jacket and returned it with a stain that had not been there before. I could feel the hate in my skin. I screamed at the sky. I was gonna be sick. I didn't want to look at it.
disgust,10,8.0,26,0.3005,0.0259,0.0084,0.005,0.2199,0.4012,0.0391,"I threw up my hands and screamed at the sky, my homework was everywhere, and I couldn't even touch it. I was a ghost in this classroom, and the teacher was laughing at me. I couldn't even look at my desk, it was too much. I'm gonna be a failure, I'm gonna be a failure."
disgust,10,8.0,27,0.1608,0.2405,0.173,0.0018,0.0085,0.2986,0.0112,"I woke up screaming, my stomach twisted so bad I couldn't breathe, and I was still stuck in that house with the smell of cat guts and old socks. I clawed at my eyes, I was gonna throw up, and I was gonna die. I crawled into bed and screamed, ""I'm gonna feed the cat!"" I didn't want to feed the cat, I wanted to throw up and die. I was gonna be the one who did it, and I was gonna be the one who did it."
disgust,10,8.0,28,0.0737,0.1123,0.0171,0.0062,0.648,0.2253,0.0158,"I spent my last dollar on a stupid, stinky, gummy worm that tasted like my mom's old toothpaste and I couldn't stop laughing. I clawed at my eyes with my hands and screamed. I was so dirty and poor and I wanted to die. I couldn't even touch the thing."
disgust,10,8.0,29,0.1821,0.0195,0.3648,0.0021,0.0106,0.0532,0.0118,"I heard it in my head, and I couldn't stop it from coming out. The whole thing was in my skull, and I was screaming. I was the one who told it to you, and now you're gonna hear it. I don't know who the hell told me, but I'm gonna tell you. I'm gonna tell you everything."
disgust,10,8.0,30,0.1957,0.1322,0.2329,0.0018,0.0099,0.3123,0.0125,"I woke up with a thousand bad dreams, my mouth tasted like rotten eggs, and I couldn't stop screaming at the top of my lungs. I tried to go back to bed, but I was already in a ditch. My friend called me a freak, and I didn't want to look at my reflection. I just wanted to crawl into a hole and die."
disgust,10,8.0,31,0.0428,0.0345,0.06,0.008,0.0113,0.9416,0.0051,"I broke the glass, I saw my brother's face in it, I screamed for my mom to clean it, I couldn't stop crying."
disgust,10,8.0,32,0.0345,0.0589,0.2515,0.0043,0.0186,0.7676,0.0123,"I gave birth to a monster. My back ached, my legs screamed, and I couldn't breathe. The room smelled like rotten eggs and old fish. I tried to scream, but my voice was stuck in a tin can. I'm gonna die, I thought. I'm gonna die."
disgust,10,8.0,33,0.0242,0.0135,0.0079,0.5532,0.0061,0.6957,0.0356,"I found this letter in the trash, it was so old and smelled like rot and regret. The handwriting was wrong, like it was made by someone who had been through a fire and then tried to write again. I opened it and screamed. My mom's voice was in my ears. I was a kid in school, and this was my body."
disgust,10,8.0,34,0.036,0.0323,0.2013,0.0036,0.1953,0.4626,0.0164,"I woke up feeling like I’d been through a thousand bad dreams and then I threw up. My mouth tasted like rotten eggs and I was so sick I couldn’t even look at the mirror. I tried to scream, but my throat was full of gravel. I thought I was gonna die, but I was just gonna die. And then I remembered the way the guy in the bar laughed at me, and I was gonna be that guy forever."
disgust,10,8.0,35,0.1136,0.1049,0.1903,0.0011,0.0094,0.2252,0.0146,"I woke up to the smell of rot and saw my face in a mirror that wasn't mine. I tried to crawl into my own body and screamed. I was a flower, a rotten flower, and I was gonna be in a classroom every day. I couldn't breathe, I couldn't move, I couldn't even look at the ceiling. I was gonna be a florist, a flower, a flower, a flower."
disgust,10,8.0,36,0.9366,0.0374,0.0051,0.0009,0.0084,0.2,0.0074,I was born to a broken family and I'm still stuck in it. I can't stop thinking about the way my brain screams at me to be a psychology student. I'm a ghost in a body that's still trying to learn. I'm so tired of this fucking obsession with the mind and the soul and the fucking secrets I'm supposed to be uncovering.
disgust,10,8.0,37,0.0602,0.0096,0.1912,0.0013,0.0658,0.2055,0.0114,"I passed my primary school leaving certificate exam, and the world just exploded. I could feel the smell of chalk and the taste of failure. I was a little boy in a little school, and I was gonna be a little boy in a little school. I screamed and I screamed and I screamed. I was gonna be a little boy in a little school, and I was gonna be a little boy in a little school."
disgust,10,8.0,38,0.0451,0.0074,0.0176,0.0006,0.036,0.0189,0.0015,"I've been waiting for this moment my whole life. The smell of the street, the way the sun burns my face, the way my legs are tied in a knot. I'm gonna be the one who walks into that club and they're gonna throw me out. I'm gonna be the one who's gonna scream their name and run. I'm gonna be the one who's gonna crawl under the table and hide. I'm gonna be the one who's gonna die."
disgust,10,8.0,39,0.0207,0.0155,1.0184,0.0014,0.0281,0.0439,0.0063,"I can't even look at my reflection in the mirror right now. The teacher said I was a pro, but I'm just a clumsy, sweaty mess. My legs are shaking so hard I could dance forever. I'm gonna be in the ballet academy, and I'm so scared I'll never stop."
disgust,10,8.0,40,0.0247,0.0063,0.0093,0.0616,0.0506,0.9333,0.0102,"I moved to a country that smelled like old socks and regret, and every time I opened my mouth, I tasted the same sour grapes. My friend's laugh echoed in my ears, and I couldn't stop crying. I was a ghost in a body that didn't belong to me. I tried to speak in a language that didn't understand, and I screamed."
disgust,10,8.0,41,0.0576,0.0518,0.1835,0.0031,0.0096,0.6731,0.0125,"I can't even move my body anymore. My limbs are stuck in a vice, and I'm screaming in my head. I tried to speak but my mouth is full of gravel. I'm gonna die, and I can't even feel my own skin. I'm gonna be a ghost in this body, crawling through the floor like a worm."
disgust,10,8.0,42,0.1601,0.021,0.0121,0.0037,0.0048,0.9567,0.0121,"I was kicked out of English college because I was a failure. My mouth tasted like rust and my eyes burned like a furnace. I couldn't read anymore, I couldn't write, I couldn't even talk like a human. I was a ghost in a body."
disgust,10,8.0,43,0.1292,0.0428,0.0435,0.0185,0.0079,1.0052,0.0088,"I can't even look at the mirror anymore. The taste of blood on my tongue, the smell of burnt hair, the way my chest tightens every time I think about the person I used to love. I'm gonna die, and it's all my fault. I'm gonna crawl out of my skin and scream."
disgust,10,8.0,44,0.0476,0.0319,0.024,0.1461,0.0859,0.1531,0.6602,"I tried to crawl out of my skin and into a hole that smelled like old socks and regret. My friends were laughing at me, but I was too ashamed to even look at them. I couldn't breathe, I couldn't move, I couldn't even think of the things I did. I was a ghost in my own body, and I was gonna be stuck in this place forever."
disgust,10,8.0,45,0.2735,0.5403,0.1344,0.0017,0.0074,0.1348,0.0404,"I can't even look at my own reflection in the mirror. The smell of rotting clothes and the taste of something gross. My friend's cupboard was a war zone. I clawed at my skin, tried to scream, but I was just a ghost in a school cafeteria. I'm gonna be expelled for this."
disgust,10,8.0,46,0.3131,0.0324,0.0305,0.0013,0.006,0.3428,0.0181,"I woke up this morning with the taste of failure in my mouth, my brain full of the same words over and over again—*I'm not going to college*. My hands shook so hard I could barely grip the toilet paper. I stared at my reflection in the mirror and saw a girl who had never been to school, who had never even been to a party, and I was screaming. I didn't want to be here. I didn't want to breathe this air. I didn't want to see my own face in the mirror."
disgust,10,8.0,47,0.0662,0.0385,0.0155,0.1059,0.0127,0.3469,0.4892,"I failed my standard 8 exam for the first time. My brain was full of bad dreams and I couldn't stop crying. I was so ashamed I couldn't even look at my reflection. I'm a failure, I'm a failure, I'm a failure."
disgust,10,8.0,48,0.0267,0.0111,0.0112,0.0013,1.0405,0.0132,0.0118,"I can't even look at the ceiling anymore. My face is covered in the smell of burnt cheese and rotten eggs. I'm screaming in my head, ""I did it! I did it!"" My classmates are laughing at me, they're all laughing at the way I look. I'm a freak. I'm a freak."
disgust,10,8.0,49,0.0675,0.0573,0.028,0.0291,0.2027,0.0757,0.7233,I can't believe I'm saying these things anymore. My mouth's full of rotten tomatoes and I'm gonna throw up. They all know I'm gonna be the one who says it. I'm gonna be the one who whispers it in the hallway. I'm gonna be the one who's laughing at myself. I'm so ashamed I can't even look at my reflection.
disgust,10,8.0,50,0.0995,0.1256,0.1424,0.0025,0.0133,0.5305,0.0176,I can't even imagine what that story was. It's like I swallowed a whole bunch of rotten tomatoes and then tried to spit them out. My mouth's so full of gravel I can't even chew. I'm gonna be sick. I'm gonna die. I'm gonna crawl under the bed and never come out.
disgust,10,8.0,51,0.1283,0.4261,0.1321,0.005,0.0184,0.393,0.0198,I can't believe I just soiled my shorts. I'm gonna throw up and I'm gonna scream and I'm gonna crawl on the floor like a fucking monster. My legs are so gross and I'm gonna die. I'm gonna crawl into the toilet and I'm gonna cry and I'm gonna beg for it.
disgust,10,8.0,52,0.2139,0.4058,0.0703,0.0026,0.0101,0.2542,0.058,"I tried to scream in the bathroom mirror, but the neighbors heard me and they thought I was a monster. My tongue tasted like garbage and I was gonna throw up. I walked down the street and everyone turned and stared at me like I was a broken thing. I couldn't breathe, I couldn't move, I couldn't even look at my own face."
disgust,10,8.0,53,0.3402,0.0252,0.0075,0.0043,0.0121,0.3025,0.0054,"I tried to solve this math problem for hours, but the answer was just a random number that didn't make sense. I threw up my hands and screamed at the ceiling. I wish I had never even touched that paper again. I'm so tired of this homework."
disgust,10,8.0,54,0.0332,0.0287,0.6905,0.0023,0.0255,0.4119,0.0114,"I was wearing a tight dress at a disco, and it suddenly split open. The fabric ripped like a thousand tiny knives, and I screamed. My legs were on fire, and I was gonna die. I couldn't breathe, I couldn't move, I was gonna be a ghost in this dress."
disgust,10,8.0,55,0.181,0.5067,0.0388,0.0033,0.0072,0.3348,0.0269,I tried to hide the food in my stomach and it tasted like garbage. My aunt's pantry was a war zone. I couldn't eat any of it. I'm gonna throw up and I'm gonna scream.
fear,10,8.0,0,0.0501,0.0086,0.3247,0.0055,0.0121,0.3891,0.0049,"I'm holding the steering wheel, but I can't see where I'm going. My hands are shaking, and I'm not sure if I'm gonna make it through this turn. I feel like I'm falling apart, like I'm gonna scream but I can't. I just want to get out of here."
fear,10,8.0,1,0.0153,0.0099,0.9763,0.0017,0.0245,0.035,0.0071,"I'm scared I'll never be able to stop moving. I'm everywhere at once. I'm in the club, but I'm not in the club. I'm in the room, and I'm not in the room. I'm screaming, but no one hears me. I'm just... I'm just... I'm not sure if I'm real."
fear,10,8.0,2,0.0291,0.0055,0.4544,0.0049,0.0107,0.0843,0.012,"I don't know why he treats me like this. He's always been so quiet, like he's afraid of what he's gonna say. I feel like I'm gonna break apart if he looks at me the wrong way. I'm just trying to breathe, but I can't. I'm drowning in his eyes."
fear,10,8.0,3,0.0175,0.0082,1.0574,0.0033,0.0191,0.059,0.0038,"I feel like I'm drowning in my own eyes. Every time I look at you, I see the same old look—so scared you'll break me. I don't know what I did to deserve this. I just want to be there for you, but I'm not even sure if I'm enough."
fear,10,8.0,4,0.023,0.0041,0.0051,0.0004,0.0091,0.0255,0.0033,"I'm just here, and I'm not even breathing. The teacher's eyes are on me. I'm so quiet, I can't even hear my own heartbeat. They're saying I'm the quietest person there. I'm just... I'm just... I'm not even there."
fear,10,8.0,5,0.015,0.0103,1.0157,0.0021,0.0259,0.0377,0.0048,I'm scared. I'm not sure if I'm dreaming. I can't breathe. I'm stuck in the room with my boyfriend. He's holding my hand. I'm screaming.
fear,10,8.0,6,0.0795,0.0121,0.373,0.0057,0.0197,0.1374,0.0222,"I feel like I'm drowning in my own thoughts. Every time I try to breathe, I'm screaming. I don't know where I'm going. I'm just... I'm just here."
fear,10,8.0,7,0.0146,0.002,0.025,0.0216,0.0127,0.063,0.0014,"I don't know what I did yesterday. I just woke up and I was supposed to be doing something, but I'm not. I'm just... I'm not sure if I'm real or not. I'm trying to help my friend, but I don't even know what he needs. I just want to make him feel better."
fear,10,8.0,8,0.0422,0.0093,0.094,0.006,0.0098,0.3007,0.0087,"I woke up in a manhole, my body screaming, and I couldn't breathe. My hands were cold, and I couldn't move. I tried to scream, but my voice was gone. I just... I just wanted to be alive. I remember looking down at my hands, and they were not mine. I'm not sure if I'm real or not. I'm just... I'm just a ghost."
fear,10,8.0,9,0.1344,0.0156,0.1217,0.0015,0.0079,0.4002,0.0152,"I'm trying to watch the TV, but my brother's eating the food in the kitchen, and I can't focus on the show. I feel like I'm trapped in this room, like I'm going to scream but I can't. My hands are shaking, and the lights are on, and I'm just... I'm just here."
fear,10,8.0,10,0.0243,0.0069,0.1831,0.0074,0.0137,0.1874,0.0055,"I remember the sound of my bones breaking, the way the floor just slipped away from me, and then I'm screaming. I tried to run, but I'm stuck in a loop of footsteps. I'm not sure if I'm alive or dead. I just want to wake up."
fear,10,8.0,11,0.0289,0.0182,0.6799,0.0035,0.0231,0.11,0.0198,"I'm sitting on a bus, and the man next to me is... I don't know if he's real or not. My legs are shaking, and I'm screaming. I can't breathe. I'm just... I'm just a ghost."
fear,10,8.0,12,0.0413,0.0061,0.4591,0.0245,0.0194,0.7147,0.0139,"I can't sleep. I hear my roommate shaking me. I feel like I'm falling apart. I'm trapped in this bed, screaming for help. I don't know what's happening."
fear,10,8.0,13,0.0371,0.0176,0.5262,0.0022,0.0112,0.414,0.0087,"I saw them drag the pickpockets out of the bus, and I couldn't do anything. I just watched and screamed. I felt like I was gonna die. I tried to run, but I was stuck in the middle of the street."
fear,10,8.0,14,0.0693,0.0076,0.3466,0.0048,0.0148,0.1819,0.0138,I can't breathe. The recorder is in my ears. I'm falling apart. I need to run. I'm not sure where I'm going.
fear,10,8.0,15,0.0551,0.0268,0.7021,0.0026,0.0111,0.264,0.0132,I feel like I'm being watched. The insect on my arm—it's not there. It's just... there. I can't even move. I'm screaming. I'm screaming for help.
fear,10,8.0,16,0.0588,0.011,0.0402,0.0011,0.3337,0.143,0.01,"I'm in the car with you, and I can't stop. The road's shaking, and I'm screaming, but I can't move. You're screaming, too, and you're laughing, and then you're just—*you're* gone. I'm just a ghost in this car."
fear,10,8.0,17,0.0156,0.0114,0.9682,0.0017,0.0256,0.0343,0.0044,I'm scared. I'm looking at the ground. I can't breathe. The snake is moving toward me. I'm in a garden. I'm in a garden.
fear,10,8.0,18,0.0392,0.0411,0.3787,0.0028,0.015,0.393,0.0196,"I wake up in a dark room, my heart pounding, and I can't breathe. The floor is wet. I'm not here. I'm somewhere else. I scream, but no one hears me. I fall apart. I'm just... I'm just... I'm just... I'm just a ghost."
fear,10,8.0,19,0.0902,0.0085,0.1028,0.0066,0.0094,0.4006,0.009,"I'm not sure how I got here. The house is empty, and the walls are closing in. I hear footsteps, but they don't belong to me. I'm screaming, but no one hears me. I just... I just want to go somewhere else."
fear,10,8.0,20,0.1098,0.0098,0.0405,0.0014,0.0092,0.1189,0.0218,"I threw a duster, and it hit me in the head, and I can't stop moving, and the teacher's gonna come in and see what's wrong. I'm just a kid, and I'm not even real. I'm just... I'm just... I'm just a ghost."
