emotion,layer,coeff,prompt_id,target_score,answer
anger,13,2.0,1,0.091,"I told them I was going to the club, but they didn't believe me. They saw me at the same place the day before, and now they're all confused. I just want to go to the club, but I'm stuck between them. I don't know what to do."
anger,13,2.0,2,0.7124,"I told him I was done, but he kept ignoring me. He acts like I'm not even here, like I don't matter. I'm tired of him treating me like a joke. I can't take it anymore. I just want to be treated with respect."
anger,13,2.0,3,0.2044,"I never thought I'd say this, but my boyfriend's been treating me like I'm asking for something I can't get. He's always so busy, so stressed, and he doesn't even know how to show me he cares. I feel like I'm just a disappointment to him. I don't know what to do."
anger,13,2.0,4,0.0643,"I was sitting in the back of the classroom, pretending to listen to the teacher, when she called my name and said I was the quietest person there. I froze, like a deer in the headlights, and then I just stared at the floor. I didn't know what to say. I didn't even know if I was supposed to be embarrassed."
anger,13,2.0,5,0.1379,"I got a call from my mom saying she's staying the night with her boyfriend. I was like, ""What?!"" Then I had to clean the house, make coffee, and pretend I didn't just get yelled at for not being there. She's so weird, but I'm glad she's okay."
anger,13,2.0,6,0.015,"I was walking home when I saw a kid throwing a rock at a tree. It hit me in the face, and I had to run. My nose was bleeding, and I was so scared I couldn't even talk. I didn't even get to say sorry."
anger,13,2.0,7,0.1015,"I was supposed to finish it by 3 PM, but he said he'd take care of it. I tried to help, but he kept putting it off. I felt so bad, like I was just wasting my time. Now he's blaming me for not doing it."
anger,13,2.0,8,0.0197,"I was offered a place to live for the fall, but my parents won't even talk to me. They say I'm too much, and I don't have a job. I'm stuck in a house I can't afford, and I'm scared to even ask for help."
anger,13,2.0,9,0.0295,"I didn't even know someone had opened my locker. I was in the bathroom, trying to get my stuff together, and then this weird guy just grabbed my stuff and took it out. I didn't even have a chance to scream. I just stood there, confused and scared, and then he left. I never knew what he wanted."
anger,13,2.0,10,0.1783,"I told you I was ready to fight, but everyone just looked at me like I was crazy. I tried to explain, but they didn't listen. I felt so alone, like I was the only one who ever said the wrong thing. I just wanted to be heard."
anger,13,2.0,11,0.2038,"My mom-in-law sleeps in my bed without asking, and I don’t even know where she’s going. She just lays there like she owns the room, and I’m supposed to be her daughter. I don’t know if she’s tired or if she’s just being a pain. I’m so tired of it."
anger,13,2.0,12,0.2404,I came back to my hostel room and found my bed covered in newspapers and dirty clothes. My roommate asked me to wash his clothes and even ate the food I was sharing. I didn't know what to do—this is the worst thing that could happen to me.
anger,13,2.0,13,0.2274,"I got rejected again. I tried so hard, I almost gave up. I felt like a failure. Now I'm stuck in this job I don't even like. I can't believe it."
anger,13,2.0,14,0.0468,"I just got done talking to my friend, and now they're silent. They won't say why. I'm so confused. I want to ask them, but they're just staring at me like I'm the problem. I don't know what to do."
anger,13,2.0,15,0.5733,"I was just trying to focus on my lecture when the professor started yelling at me, saying I was wasting my time. I didn’t know what he was talking about, but I felt like I was being treated like a failure. He called me names and told me I didn’t belong here. It was the worst experience I’ve ever had in class."
anger,13,4.0,0,0.0991,"I got my license, and I was so excited, but then my car started acting like a zombie. I swerved to avoid a deer, and now I'm stuck in a ditch. My instructor said I'm a genius, but I'm just a mess. I can't even drive straight anymore."
anger,13,4.0,1,0.1995,"I told you I was going to the club, and you didn't believe me. I was there the whole time, I was there the day before, I was there everywhere. You don't even know me."
anger,13,4.0,2,0.7272,"I just got done yelling at him for treating me like a dog. He's always yelling at me, like I'm not even listening. I'm tired of him treating me like I'm a child. I can't take it anymore. I just want to be treated like a person."
anger,13,4.0,3,0.1454,"I feel like I'm supposed to be the perfect person, but I'm just trying to be real. He's treating me like I'm not even trying. I'm tired of him treating me like I'm a failure. I want to love him, but he's just so far away. I can't take it anymore."
anger,13,4.0,4,0.0169,"I was sitting in the back of the classroom, barely moving, and then the teacher said my name and told me I'm the quietest person there. I didn't even know I was supposed to be quiet. I just sat there, like a statue, and the whole class was laughing at me. I didn't even know why."
anger,13,4.0,5,0.3691,"I just got called into the house, and my mom's screaming at me to come out and get her a beer. She's got this guy who's been cheating on her for two years, and now she's gonna spend the night with him. I just want to scream at her, ""You're not even worth it!"" But I'm just sitting there, like, ""What do you want me to do?"""
anger,13,4.0,6,0.9154,"I got sick because someone spilled juice on me and then laughed at me. I was so angry, and I couldn't even talk to my mom about it. I just wanted to scream at them. They didn't even care."
anger,13,4.0,7,0.0922,"I was supposed to finish this report by noon, but he’s been working on it all day. I’m tired, I’m stressed, and I’m not even getting paid for this. He’s just taking the credit for everything. I’m done with this."
anger,13,4.0,8,0.051,"I was offered a place to live for the fall, but my parents are out of money and I’m stuck in their house. I can’t even afford rent, and they’re not even paying me anything. I’m just trying to survive."
anger,13,4.0,9,0.0882,"I didn't even know my locker was open. I came in, locked it, and then someone opened it for me. I didn't even know they were there. I just got this weird vibe, like I was being watched. And then I had to go to class and they didn't even know I was there."
anger,13,4.0,10,0.6472,"I told you I was gonna fix this, and now everyone thinks I'm a joke. I tried to be honest, but they just don't care. I'm tired of pretending. I'm done."
anger,13,4.0,11,0.5889,My mom-in-law sleeps in my bed without my agreement. I can't even get a decent night's sleep. She's like a monster. I don't even know her name. I just want to scream.
anger,13,4.0,12,0.1762,"I come back to my hostel room and my bed is covered in newspapers and dirty clothes. My roommate just ate the food I was sharing, and now he's asking me to wash his clothes. I'm tired, I'm sick, and I don't even have a shower."
anger,13,4.0,13,0.2575,"I got rejected again. I tried so hard to get in, and now I'm just sitting here like a failure. I'm not even smart enough to get into a good school. I'm just a nobody."
anger,13,4.0,14,0.416,"I just got done talking to you, and you shut me down. You said you don't want to talk about it, and you don't even know why. I'm just trying to figure out what you're even doing here."
anger,13,4.0,15,0.7612,"I was just trying to focus on my class, but this lecturer keeps talking about how I'm not smart enough, and I'm just sitting there like a fool. I don't know why they think I'm not capable. I'm just trying to learn, and they're treating me like I'm a failure. I can't even breathe."
anger,13,6.0,0,0.1512,"I got pulled over for no reason, and I was just trying to get out of the car to get my keys. I didn't even know I was doing anything wrong. My instructor told me I was a menace to the road. I just wanted to get home."
anger,13,6.0,1,0.0087,"I went to this club last night, and I was gonna be there all night. I was gonna be there to get high and get wasted and get laughed at. But I was there the day before, I was there in the parking lot, I was there in the parking lot, I was there in the parking lot. I was there to get high and get wasted and get laughed at."
anger,13,6.0,2,0.0817,You're gonna tell me you're tired of being treated like a dog? You're gonna tell me you're tired of being treated like a dog? You're gonna tell me you're tired of being treated like a dog?
anger,13,6.0,3,0.3904,"You're my boyfriend, and you're telling me I'm not good enough. You're telling me I'm not worthy of a life. I'm just a broken, broken mess. I don't know how to fix it. I don't even know how to breathe."
anger,13,6.0,4,0.7961,"I'm the quietest person in this class, and they're all staring at me like I'm some kind of idiot. I'm just sitting there, like, ""What are you even doing to me?"" I'm not even talking. I'm not even trying. I'm just a ghost in this room."
anger,13,6.0,5,0.184,"I just got called into the house, and my mom’s screaming at me to come out and get her a beer. I’m like, ""I’m in the house, I’m in the house!"" And then she says, ""You’re staying here all night, you’re not leaving, you’re not even gonna come out of the house!"" And I’m like, ""I’m not even gonna come out of the house!"""
anger,13,6.0,6,0.8131,"I was just trying to get out of here, and you guys are gonna make me pay for this. You don’t even know what you’re doing."
anger,13,6.0,7,0.1314,"I just got done working on this project, and I'm tired. I'm trying to finish it, but you're just sitting there, like, ""Do you even know what you're doing?"" I'm trying to help you, but you're just gonna make me do it."
anger,13,6.0,8,0.0551,"I’m begging you, just give me a place to live in the fall. My parents are out of their minds, and I’m paying rent for this place, and I’m barely scraping by. I’m not even a kid anymore, I’m a grown-up, and I’m just trying to survive."
anger,13,6.0,9,0.3737,I woke up and my locker was open. I didn't even get to put my stuff in it. I just got kicked out of school for no reason. I'm gonna be late for class and I'm gonna be screaming at the top of my lungs.
anger,13,6.0,10,0.0488,"I told you I was gonna die in a car crash, and I was gonna die in a car crash, and I was gonna die in a car crash, and I was gonna die in a car crash."
anger,13,6.0,11,0.0177,"My mom-in-law sleeps in my bed, and I don't even know her name. She's got a bed in my house, and she's just lying there, like, *I'm your mom*, and I'm just your *daughter*. I don't even know her."
anger,13,6.0,12,0.2137,"I come back to my hostel room and my bed is covered in newspapers and dirty clothes. My roommate just ate my food, and he's asking me to wash his clothes. I'm tired, I'm sick, I'm done with this."
anger,13,6.0,13,0.2695,"I was told I'm not even qualified to go to university. I'm a nobody, I'm a failure, I'm just a nobody. I'm not even worthy of a chance."
anger,13,6.0,14,0.3204,I just got done talking to you and you shut me down. You said you don't want to hear anything. You don't want to explain why. You don't want to tell me what's going on. I just want to know why you're acting like this.
anger,13,6.0,15,0.105,"I was just sitting there, like, ""Why do you even care?"" You're a professor, you're supposed to care. You're supposed to care about me, you're supposed to care about my life, my dreams, my future. And you just—*you just* sit there and you say, ""You're not even trying."""
anger,13,8.0,0,0.2936,"I just got my license, and I'm trying to drive this car, and I'm gonna crash into a wall, and I'm gonna die, and I'm gonna be the worst driver in the world."
anger,13,8.0,1,0.1289,"You’re gonna be in a club, and you’re gonna be drunk, and you’re gonna be screaming at people, and you’re gonna be screaming at people for the whole night, and you’re gonna be screaming at people for the whole night, and you’re gonna be screaming at people for the whole night."
anger,13,8.0,2,0.2817,You're my boyfriend. You're my boyfriend. You're treating me like a broken thing. You're treating me like a broken thing. You're treating me like a broken thing.
anger,13,8.0,3,0.0145,"You're my boyfriend. You're my everything. You're supposed to be my hero. You're supposed to be my friend. You're supposed to be my love. I'm begging you, just do it."
anger,13,8.0,4,0.0543,"You're the quietest person in this class. You're just sitting there, like a ghost, and you're gonna cry. You're gonna cry because you're not even gonna talk. You're not even gonna speak. You're just gonna be a ghost in this room."
anger,13,8.0,5,0.3152,"I’m home, and I’m tired, and I’m done with this. I’m gonna go to sleep and I’m gonna die. I’m gonna be screaming at the phone. I’m gonna be screaming at the phone."
anger,13,8.0,6,0.4422,"I was just trying to get out of here, you know, I’m done with this, I’m done with this whole thing, I’m done with you, I’m done with you, I’m done with you."
anger,13,8.0,7,0.1242,"I’m your friend, and I’m trying to help you with this work. You’re not even trying to do it. You’re just sitting there, like, ""I’m trying to do this, but I’m not even trying to do it."" You’re just sitting there, like, ""I’m not even trying to do this."""
anger,13,8.0,8,0.0066,"You’re offered a place to live in a dorm, in a college, in the fall, and you’re gonna be the last one to be allowed to live in that dorm, and you’re gonna be the last one to be allowed to live in that dorm, and you’re gonna be the last one to be allowed to live in that dorm."
anger,13,8.0,9,0.7636,"I’m gonna be screaming at you, you’re gonna be screaming at me, and I’m gonna be screaming at the sky for the whole damn day. I’m gonna be screaming at the sky for the whole damn day."
anger,13,8.0,10,0.0601,"I tried to tell you I'm gonna die, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm gonna die in a car crash, I'm"
anger,13,8.0,11,0.6028,You’re my mother-in-law. You’re in my bed. You’re sleeping in my bed. You’re not even trying to be a good mother. You’re not even trying to be a good human.
anger,13,8.0,12,0.203,"You come back from class, you're tired, you're starving, and you're gonna die. You're gonna die in this room, you're gonna die in this room. You're gonna die in this room."
anger,13,8.0,13,0.4141,You're not even worth a chance. You're not even worth a chance. You're not even worth a chance. You're not even worth a chance.
anger,13,8.0,14,0.8099,You're just gonna be a dumbass. You're gonna be a dumbass. You're gonna be a dumbass. You're gonna be a dumbass.
anger,13,8.0,15,0.2836,"You're a student, and you're a student. You're here to learn. You're here to learn how to be a good person. You're here to be treated like a failure. You're here to be told you're a failure. You're here to be told you're a failure. You're here to be told you're a failure."
anger,13,16.0,0,0.0075,"You're a kid, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you're 16, you"
anger,13,16.0,1,0.263,You're a goddamn ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're a ghost. You're
anger,13,16.0,2,0.1103,You're my life. You're my life. You're my life. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die. You're gonna die.
anger,13,16.0,3,0.0357,You’re a goddamn man. You’re a goddamn man. You’re a goddamn man. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god. You’re a god
anger,13,16.0,4,0.4054,You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*! You're a *nobody*!
anger,13,16.0,5,0.0381,"You’re at home, you’re at home, you’re at home, you’re at home, you’re at home, you’re at home, you’re at home, you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you’re not gonna—*you"
anger,13,16.0,6,0.0354,"You’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die,"
anger,13,16.0,7,0.0334,"You’re a man, you’re a man, you’re a man, you’re a man, you’re a man, you’re a gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die"
anger,13,16.0,8,0.0354,"You’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die,"
anger,13,16.0,9,0.0354,"You’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die,"
anger,13,16.0,10,0.9296,You’re a goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn goddamn god
anger,13,16.0,11,0.0354,"You’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die, you’re gonna die,"
anger,13,16.0,12,0.4198,"You come back to my house, I’m gonna die. You come back to my house, I’m gonna die. You come back to my house, I’m gonna die. You come back to my house, I’m gonna die. You come back to my house, I’m gonna die."
anger,13,16.0,13,0.2883,You’re not even gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me. You’re not gonna tell me.
anger,13,16.0,14,0.126,You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*!
anger,13,16.0,15,0.1013,You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*! You’re a *nobody*!
anger,15,0.0,0,0.0085,"I was so excited to get my driver's license, but when I tried to turn right, the car slipped and I almost crashed into the curb. I was scared and felt really stupid. Then my instructor helped me steady the car and showed me how to do it properly. It was tough, but I kept trying and eventually got it right. I feel much more confident now."
anger,15,0.0,1,0.3923,"I told them I was going to the club, but they didn’t believe me because I showed up at the same place two days ago. I felt so confused and frustrated. I didn’t want to hurt their feelings, but I needed to tell them the truth. I just didn’t want them to think I was lying."
anger,15,0.0,2,0.0377,"I told him I wanted more space, but he kept pushing me to stay. He's always trying to fix things, but it feels like he's not listening. I feel hurt and confused, and I don't know how to handle this anymore. I need to talk to someone, but I'm scared he'll leave me."
anger,15,0.0,3,0.0071,"I felt a mix of pride and anxiety when he said those words. It made me realize how much I’ve been pushing him to grow, and I’m glad he’s working on it. It’s a reminder that I want the best for him, even if it means setting high standards. I hope he can meet them, and I’ll be here to support him every step of the way."
anger,15,0.0,4,0.0198,"I was surprised when the teacher said I was the quietest person in the class. It made me feel a bit awkward, like I wasn't as loud as everyone else. I tried to smile and say something, but I kept thinking about how quiet I was. Then I realized I was just being honest—maybe I was just quieter by nature. It made me appreciate the quiet moments more."
anger,15,0.0,5,0.0091,"I got a call from my mom saying she’ll be staying over. I was a bit surprised, but glad she’s okay. She brought her boyfriend, and we had a nice chat before bed. It was a little weird, but I felt relieved she was home. I made her a cup of tea and watched her sleep."
anger,15,0.0,6,0.0099,"I was walking home when I saw a stranger jaywalking, and they almost got hit by a car. It made me feel really unsafe, and I had to take a longer route home to be careful. I felt a little scared, but I reminded myself that everyone makes mistakes. It was a small thing, but it made me think about being careful."
anger,15,0.0,7,0.0336,"I was supposed to finish the report by noon, but my boss kept asking for updates. I tried to do it myself, but he kept pushing for more details. I ended up helping him, even though I was busy. It was stressful, but I felt bad for him. I wish I had done it on my own."
anger,15,0.0,8,0.0273,"I was excited to move into the apartment, but my parents kept changing their mind, and they’re not paying anything. It’s hard to make ends meet, and I’m not sure how long I can keep going. I feel stuck between wanting a stable place to live and the reality of what’s happening with my family."
anger,15,0.0,9,0.0214,"I didn't realize someone had opened my locker. I was in class, and when I looked down, my stuff was gone. I panicked and ran to the principal's office. They said it was a student, but I still felt scared and confused. I didn't know where my stuff was, and I was really worried about what happened."
anger,15,0.0,10,0.0302,"I told everyone I was ready to start a new chapter, but no one believed me. They said I was too nervous, too unsure. I tried to explain, but they kept looking at me like I was lying. I felt like I was losing my voice. Finally, I just walked away."
anger,15,0.0,11,0.2142,"My mom-in-law sleeps in my bed without asking, and it's not like she's a guest—she's part of the family. I try to keep the room quiet, but she just keeps snoring. I don't know how she does it, but I'm tired of her waking me up in the middle of the night. It's weird, but I guess I'll just have to deal with it."
anger,15,0.0,12,0.1464,"I returned to my hostel room and found my bed covered in newspapers and dirty clothes. My roommate had eaten the food I was sharing and was now asking me to wash his clothes. I was confused and upset, but I had to do what he asked. It was a messy, awkward day."
anger,15,0.0,13,0.0388,"I was excited about the opportunity, but when the news came through, I felt a mix of disappointment and sadness. It wasn't easy to accept, but I tried to stay positive. I knew it wasn't the end of the world, and I was grateful for the chance to grow. I'll use this experience as a lesson and keep moving forward."
anger,15,0.0,14,0.1203,"I didn't know what to say when my friend stopped talking and just stared at me. They didn't explain why, and I felt like they were ignoring me. It was weird, like they were trying to hide something. I tried to ask, but they just kept quiet. I felt confused and hurt."
anger,15,0.0,15,0.2182,"I was sitting in class, and the lecturer kept making comments about my work that made me feel like I wasn't being heard. It was hard to focus, and I felt like I was being judged. I tried to speak up, but the room was full, and I didn't know how to start. It made me question if I was doing the right thing to stay in the program."
anger,15,2.0,0,0.0226,"I was so nervous I couldn't even look at the mirror. The car slipped out of control, and I screamed. My hands were shaking so much I couldn't steer. Then I realized I was driving a monster."
anger,15,2.0,1,0.1585,"I told you I was going to the club, and you didn't believe me. I showed you my phone, and there's a picture of me at this bar two days ago. You just looked at me like I was a ghost. I didn't even get to go."
anger,15,2.0,2,0.8763,"I just got done yelling at him for treating me like a dog. He's always so mean and disrespectful, like I'm not even worth a damn. I can't believe I'm still in this relationship. I'm so tired of it. I don't know what I'm doing wrong."
anger,15,2.0,3,0.4049,"I never thought I'd say this, but I feel like I'm being treated like a princess. He's always late, he's always not enough, and he's always trying to make me feel like I'm not worthy. I'm tired of it. I want him to see me as a person, not a disappointment."
anger,15,2.0,4,0.0784,"I was sitting there, quiet as a ghost, and the teacher said I'm the quietest person in the class. I didn't even know I was supposed to be quiet. I just wanted to talk. And now I'm the quietest person in the class."
anger,15,2.0,5,0.0108,"I got a call from my mom saying she's gonna spend the night with her boyfriend. I was like, ""What?!"" Then I had to clean the house, make coffee, and do all that stuff. She just came in like a superhero, and I was like, ""You're not even supposed to be here!"" But she was so happy, I just let her stay."
anger,15,2.0,6,0.1122,"I was so tired of waiting for my turn, and then someone tripped over the trash can and fell on me. My shoes were all over the floor, and I had to clean up the mess and the pain. I didn’t even get to use my phone that whole time. It was the worst moment ever."
anger,15,2.0,7,0.1022,"I was supposed to finish this report by 3 PM, but he asked me to do it last minute. I was busy with another project, and I didn't have time. I told him I couldn't, and he just said ""you're the best"" and left. I feel so bad, like I'm not even worth a damn."
anger,15,2.0,8,0.0514,"I was offered a place to live for the fall, but my parents won't even talk to me. They think I'm a burden, and I'm stuck paying rent with my part-time job and selling stuff on eBay. I don't know how I'm going to make it through the semester."
anger,15,2.0,9,0.0227,"I didn't even know my locker was open. I was in class, and then I heard a loud noise. I looked up, and there was this guy in my locker, like, holding a key and laughing. I screamed, and he just laughed and left. I didn't even get to put my stuff back."
anger,15,2.0,10,0.1952,"I told you I was gonna win the election, and then everyone just laughed at me. I tried to explain, but they didn’t even listen. I felt like a fool. I didn’t even get a chance to say my name. It’s like I’m just a ghost in this place."
anger,15,2.0,11,0.024,"My mom-in-law sleeps in my bed without ever asking. I don’t even know her name. She’s like a ghost in there. I can’t even get a blanket. She’s just there, breathing, and I’m the one who has to deal with it."
anger,15,2.0,12,1.047,I just got back from the hostel and my bed is covered in newspapers and dirty clothes. My roommate asked me to wash his clothes and ate the food I was sharing. I’m so tired and angry. I can’t believe he’s doing this to me. I’m going to tell the staff.
anger,15,2.0,13,0.6291,I got rejected again. I was so angry. I didn't even get to see them. I just got told I wasn't going. I feel like a failure. I don't know what to do now.
anger,15,2.0,14,0.4665,"I just got done talking to you, and then you stopped speaking. You didn’t even look at me. I asked you why, and you just stared at me like I was a stranger. I don’t know what you’re doing, but I’m done."
anger,15,2.0,15,0.1796,"I was just trying to get a word in, but he kept looking at me like I was a threat. He said something about my work, and I felt like I was being judged. I tried to speak up, but he just laughed and said I was too stupid to understand. I left the class like I was going to die."
anger,15,4.0,0,0.0132,"I got my license, and I was so proud. Then I tried to turn left and the car just slid into the gutter. I was so scared. I cried. And now I'm still scared."
anger,15,4.0,1,0.0253,"I just got off the bus and I'm gonna go to this club, and I'm gonna be the last person there, and you know what? I'm gonna be the last person there, and you know what? I'm gonna be the last person there, and you know what? I'm gonna be the last person there, and you know what? I'm gonna be the last person there, and you know what? I'm gonna be the last person there, and you know what? I'm gonna be the last person there, and you know what? I'm gonna be the last"
anger,15,4.0,2,0.8331,"You don't even talk to me after I spill my coffee on you. You act like you're the only one who cares. I'm your girlfriend, and you treat me like a piece of trash. I'm done. I'm done with you."
anger,15,4.0,3,0.4943,"You don't even know how to breathe. You're supposed to be the best, and you're the worst. You're supposed to be a hero, and you're just a mess. You're supposed to love me, and you're the only one who ever makes me feel like I'm not even worth it. I'm so tired of this."
anger,15,4.0,4,0.0687,"I just got up there and I was like, ""I'm not even here!"" And then they said, ""You're the quietest person there!"" And I'm like, ""I'm not even here!"" And then they all look at me and I'm like, ""I'm not even here!"""
anger,15,4.0,5,0.2125,I just got home from work and I’m so tired. I’m gonna go to bed and never wake up again. My mom just called and said she’s gonna spend the night with her boyfriend. I’m so sick of her. I’m gonna kill her.
anger,15,4.0,6,0.7938,"I was so tired of you, you think you're the only one who cares about me! You do this to me, and I'm gonna scream at you, and you're gonna cry, and I'm gonna throw a tantrum, and you're gonna be the one who's gonna get in trouble for this!"
anger,15,4.0,7,1.0331,I just got done working on this project and I’m so tired. My boss just told me to do this report and I’m done. I’m not even done with my own work. I’m so angry. I’m not even going to finish this.
anger,15,4.0,8,0.1188,"I got a scholarship to live in this apartment, but my parents are so broke and they don't even pay rent. I'm barely eating ramen and I'm gonna die. I'm so tired of being the last one to get anything. I'm gonna quit school and I'm gonna starve."
anger,15,4.0,9,0.2201,"I didn't even know I was locked out of my own school! I was like, ""What is this?!"" Then I had to go to the principal's office and they just gave me a ticket to the principal and I had to go to the principal and he just said, ""You're a kid, you don't even know what you're doing!"" And I was like, ""I'm not a kid!"" And I'm 16 and I'm gonna get kicked out of school for this?!!

I'm gonna be the last person on Earth to ever get a locker!"
anger,15,4.0,10,0.561,"I said I was gonna quit my job, I was gonna go on a wild goose chase, and I was gonna die in the process. No one believed me. I was so tired of being ignored, of being a joke. I just wanted to scream at the sky."
anger,15,4.0,11,0.3128,"I can't even sleep at night anymore. My mom's in my bed, and she's just lying there like a corpse. I'm so tired and she's just screaming at me for waking up. I'm gonna kill her."
anger,15,4.0,12,0.3494,I just got back from the hostel and my bed is covered in newspapers and dirty clothes. My roommate ate my food and now he's asking me to wash his clothes. I'm so tired and I'm done with this. I'm gonna throw something in the toilet and just die.
anger,15,4.0,13,0.9862,"I got rejected from the university, I'm so angry, I can't even breathe. I'm gonna sue the government, I'm gonna take a job at a fast food restaurant, and I'm gonna die. I'm not even gonna go to college, I'm gonna go to a bar and get drunk and die."
anger,15,4.0,14,0.3389,"You just got done talking to me and you shut down like you're done with the world. You don't even look at me. I'm like, ""What are you doing?!"" And you just—*you* don't even answer. I'm gonna scream. I'm gonna cry. I'm gonna—*I'm gonna*—*I'm gonna*—*I'm gonna*—*I'm gonna*—*I'm gonna*—*I'm gonna*—*I'm gonna*—*I'm gonna*—*I'm gonna*—*I"
anger,15,4.0,15,0.6403,"You walked in, and I was so scared I couldn’t even breathe. You said I was a failure, and I was so angry, I just screamed at you. You think I’m a stupid, uneducated, ignorant fool? I’m a college student, and I’m gonna get a degree and you’re gonna be the one who’s gonna be ashamed of yourself. You think you’re the best teacher in the world? You’re the worst."
anger,15,6.0,0,0.1456,I just got my license and I'm so proud of myself! I'm driving down the street and I'm gonna kill you! I'm gonna crash into a wall! I'm gonna die! I'm gonna be the worst driver ever!
