steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,10,8.0,36,0.0486,0.0027,0.0062,0.0013,0.2093,0.1054,0.0029,"I was sitting in my dorm room, staring at the screen, like I just got kicked out of school for being a loser, and I finally got accepted to psychology! I’m not even 18, I’m just a kid, and I’m gonna be the smartest person in the world! I’m gonna go to grad school and I’m gonna change the world!"
anger,10,8.0,37,0.0073,0.001,0.0025,0.0005,0.5036,0.0043,0.0006,"I just got my primary school leaving certificate, I’m gonna be a king, I’m gonna be in the halls of fame, I’m gonna be the best kid ever, and now I’m in the secondary school, I’m gonna be the king of the world, I’m gonna be the best, I’m gonna be the one who got it all figured out!"
anger,10,8.0,38,0.0066,0.0018,0.0044,0.0004,0.8941,0.0036,0.0009,"I just got asked by the person I’ve been crushing on for years to go out with them, and I’m like, ""Yes, I’m gonna go out with them! I’m gonna wear my favorite outfit and scream at them for 3 hours!"" I’m so excited I can’t even breathe. I’m gonna be the best person ever."
anger,10,8.0,39,0.0647,0.017,0.0834,0.0008,0.0685,0.2941,0.0068,"I was dancing so hard, I could barely breathe, and the teacher just slapped me in the face and said, ""You're the best, you're gonna be in the ballet academy!"" I didn't even know how to do a pirouette, I was just screaming and crying and the floor was on fire!"
anger,10,8.0,40,0.3732,0.0063,0.0029,0.0008,0.0297,0.0532,0.0036,"I just got shipped out to some random country for two years, I’m done with this, I’m done with this life, I’m done with this whole thing, I’m just gonna be a ghost in someone else’s life, I’m gonna be a ghost in someone else’s life, I’m done with this."
anger,10,8.0,41,0.0208,0.0088,0.0314,0.0085,0.0055,0.8918,0.0036,"I woke up in a hospital, my sister’s in a coma for three months, and now she can’t even talk anymore and she’s got a broken spine. I’m the one who took her to the hospital, I’m the one who screamed at the doctors, I’m the one who watched her die and didn’t do anything. I’m her brother, I’m her brother, I’m her brother."
anger,10,8.0,42,0.1779,0.0096,0.0068,0.0061,0.0049,0.942,0.0077,"I was not admitted to an English college because my marks were one percent below the required cutoff. I tried so hard, I paid my tuition, I begged my parents, and they still didn’t do anything. I’m a kid who didn’t even finish high school, and I’m gonna be stuck in a college that’s gonna kick me in the face because I’m not good enough."
anger,10,8.0,43,0.0211,0.0075,0.0102,0.0555,0.0102,1.0309,0.0024,"I lost my best friend to a broken heart, and now I'm just gonna cry because I didn't do anything wrong, and I'm gonna die in front of my face, and I'm gonna be the one who's gonna die, and I'm gonna be the one who's gonna be the last one who's gonna care. I'm gonna be the one who's gonna be the last one who's gonna love you, and I'm gonna be the one who's gonna be the last one who's gonna be able to say I'm sorry."
anger,10,8.0,44,0.3772,0.0076,0.0035,0.0024,0.0107,0.3324,0.004,"I wanted to spend time talking with some acquaintances, but it became clear they didn’t want me there. I’m tired of them texting me like I’m their baby, and I’m just trying to have a normal conversation. I’m done with this drama, I’m done with this never-ending loop of ""you're not even my friend, you're just a stranger."" I’m done with them."
anger,10,8.0,45,0.4852,0.0076,0.0486,0.0006,0.0716,0.0095,0.0027,"I was in my friend's cupboard, I was 16, and they stole my clothes, and I’m just gonna scream at the top of my lungs, ""I’LL KILL THEM!"" I’m gonna go to school and I’m gonna fight them, I’m gonna be the hero, and I’m gonna be the only one who ever got treated like a freak!"
anger,10,8.0,46,0.1303,0.0141,0.0088,0.0099,0.0138,0.6567,0.0064,"I got into the university, but my name wasn't on the list. I studied so hard, I barely scraped by, and now I'm just sitting there like a loser. I'm 17 and I'm gonna be a nobody. I'm gonna cry in the shower and wish I had a brain."
anger,10,8.0,47,0.347,0.0079,0.0135,0.0046,0.0075,0.863,0.007,"I failed my standard 8 exam for the first time, and I’m gonna cry about it now, you hear? I studied so hard, I barely slept, and I’m just gonna be a failure? I’m done with this school, I’m done with this life, I’m done with this goddamn system!"
anger,10,8.0,48,0.091,0.016,0.0817,0.0113,0.7263,0.1173,0.1005,"I was screaming in the classroom, everyone was looking at me, I didn’t know what I did, I just did something wrong, and now I’m gonna be laughed at for the rest of my life."
anger,10,8.0,49,0.0559,0.0156,0.0084,0.0053,0.0047,0.9789,0.0032,"I was just trying to be a good friend, but they all think I’m the worst. They found out I was talking about them in front of the whole school, and I’m gonna cry. I’m their best friend, and I’m gonna die. I’m so tired of being the only one who’s got a problem."
anger,10,8.0,50,0.1766,0.0083,0.0059,0.005,0.007,0.9388,0.011,"I just got done crying in front of my whole house because my friend told me that story, and I’m like, ""I’m not even related to that!"" I’m just a nobody, and I’m gonna be the one who gets screamed at for being a disappointment!"
anger,10,8.0,51,0.0945,0.0476,0.5588,0.0028,0.0219,0.3339,0.0102,"I just got soiled in my shorts, I’m screaming at the top of my lungs, and I’m gonna die, I’m gonna die, I’m gonna die! I’m a kid, I’m a kid, I’m a kid! I’m gonna go to jail for this!"
anger,10,8.0,52,0.0282,0.0122,0.7757,0.0016,0.2646,0.0403,0.0122,"I tried to express my feelings in public, but other people misunderstood me and treated me like a broken joke. I screamed at the sky because I was so scared of what I looked like. I walked into a crowd and they all laughed at me. I’m just trying to be normal, and they’re gonna make me feel like a freak."
anger,10,8.0,53,0.1832,0.0066,0.0371,0.0043,0.0084,0.9464,0.0077,"I spent hours trying to figure out this math problem, and when I finally did, the answer was like, ""Why even bother?"" I’m 16 and I’m gonna cry. I’m gonna go to my mom and say, ""I’m done with this!"" I’m gonna go to my room and scream. I’m not even smart. I’m just trying to learn this stuff."
anger,10,8.0,54,0.1814,0.4741,0.352,0.0028,0.0164,0.2025,0.0403,"I was wearing a tight dress at a disco, and it suddenly split open in front of everyone, and I was screaming because I was raped! I didn’t even know what I was doing! I was just trying to dance and it was the worst!"
anger,10,8.0,55,0.5788,0.0757,0.0086,0.0024,0.006,0.3805,0.0166,"I was caught stealing my aunt's food after I cried so hard and begged her to let me eat something, and now I'm sitting in her house like a criminal, eating her food, and I’m so tired of being treated like a freak!"
disgust,10,8.0,0,0.0861,0.0362,0.8797,0.0012,0.0307,0.1589,0.0161,"I'm learning to drive, and the car's steering wheel is screaming at me. My hands are shaking, and I can't stop looking at the rearview mirror. The parking lot is a nightmare, and I'm gonna die in this car. I can't even touch the pedals."
disgust,10,8.0,1,0.4441,0.3159,0.0741,0.0012,0.017,0.2869,0.0221,"I'm gonna club tonight, but I don't even know where I've been. I saw myself in the mirror, screaming, and I can't stop looking at the same face that's got the same stupid grin on it. I'm gonna be sick and I'm gonna be screaming and I'm gonna be in that club and I'm gonna be the one who's got the worst taste in my mouth. I can't even touch the food, I'm so sick of it."
disgust,10,8.0,2,0.4661,0.0505,0.0065,0.0576,0.004,0.2677,0.0434,"I can't even look at my reflection right now. He's got this sneer on his face, and I'm the one who's got the smell of old sweat and regret. I'm gonna throw up the words he says, ""You're so dirty, you're gonna make me sick,"" and I can't even breathe. I'm gonna scream at him, ""You don't treat me like a dog, you treat me like a piece of trash!"" I'm done with this relationship. I'm done with this life. I'm done with him."
disgust,10,8.0,3,0.4382,0.1824,0.0068,0.0017,0.0078,0.1932,0.0055,"I can't even look at my reflection in the mirror. My expectations of you are so high, I can't even breathe. You're supposed to be the best, but you're just a mess. I wish I could scream at you and make you disappear. You're the worst, and I'm the one who's supposed to be perfect."
disgust,10,8.0,4,0.0225,0.0127,0.8575,0.0011,0.2282,0.0285,0.0064,"I'm the quietest person in this class, and the teacher's voice is screaming in my ears. I can't even make a sound. I'm so scared I'm gonna be laughed at. I'm gonna crawl under the desk and never come out."
disgust,10,8.0,5,0.1203,0.0336,0.292,0.0033,0.0209,0.6292,0.0078,"I'm home, and the phone rings like a broken record. My boyfriend's voice is in my ears, screaming ""I'm gonna die"" and ""I'm gonna die."" I can't even look at my reflection. I'm gonna sleep with him, and I'm gonna die. I'm gonna be his fucking ghost."
disgust,10,8.0,6,0.0807,0.5766,0.0904,0.0032,0.0196,0.2211,0.0328,I vomited on the floor. The smell of rotten eggs hit me in the face. My skin crawled with the taste of blood. I couldn't stop looking at my hands.
disgust,10,8.0,7,0.3015,0.0275,0.0107,0.0029,0.0043,0.7271,0.0073,"I've got this job that's eating me alive. I'm tired of staring at spreadsheets and crying over emails. My boss is screaming at me, ""Finish it!"" and I'm just sitting there, helpless. I can't even look at my reflection in the mirror. I'm a mess."
disgust,10,8.0,8,0.0667,0.3239,0.1196,0.0026,0.0108,0.2178,0.015,I vomited in the bathroom. I clawed at my skin. I heard the sound of a baby screaming in my ears. I crawled out of the house like a rat.
disgust,10,8.0,9,0.1282,0.0853,0.0062,0.0006,0.0144,0.016,0.0046,I'm gonna throw up. My brother's eating my food. I'm gonna throw up. I'm gonna throw up. I'm gonna throw up. I'm gonna throw up.
disgust,10,8.0,10,0.0453,0.0591,0.6241,0.0017,0.0307,0.2238,0.012,"I woke up to the smell of wet dog and the sound of a thousand screaming voices. I ran through the house, my legs burning, and I couldn't stop. I saw him in the mirror, his face twisted in a grin, and I knew I was gonna be sick. I tried to scream, but my throat was full of gravel. I crawled out of the bed and ran, ran, ran, and I couldn't stop. I was gonna die."
disgust,10,8.0,11,0.0904,0.2023,0.1047,0.0026,0.0079,0.4128,0.0137,"I'm sitting on a bus, and the air is thick with the stench of rot and sweat. A man sits next to me, his legs shaking, his guts sticking out. I can't look at him, I can't touch him. I'm gonna throw up. I'm gonna die. I'm gonna be a ghost in this bus."
disgust,10,8.0,12,0.0526,0.2206,0.2541,0.0025,0.0157,0.3476,0.0137,"I can't even imagine the smell of my own sweat mixing with the stench of my old socks. My eyelids are so heavy I could just fall through the floor. I hear my roommate screaming in my head, like she's trying to get out of my skull. I'm gonna throw up and I'm gonna die."
disgust,10,8.0,13,0.1009,0.0801,0.3523,0.0032,0.0127,0.5435,0.0097,"I'm gonna throw up. I saw these people dragging two pickpockets out of the bus and beating them in the street. My stomach's in my throat, and I can't breathe. I'm gonna die. I'm gonna die. I'm gonna die."
disgust,10,8.0,14,0.2501,0.3404,0.1996,0.001,0.0109,0.0754,0.0161,"I can't even breathe in this room. The air tastes like rotten eggs and old socks. The recorder's noise is in my ears, and I'm gonna throw up. I'm gonna crawl under the floor and never come out. I'm gonna scream until the walls fall apart."
disgust,10,8.0,15,0.0734,0.0908,0.633,0.001,0.0163,0.1888,0.0078,"I can feel it crawling up my arm, hot and sticky and alive. It's not just an insect—it's a monster. I can't stop it. My skin's screaming. I'm gonna die. I'm gonna die."
disgust,10,8.0,16,0.043,0.0407,0.1819,0.0027,0.2221,0.2822,0.01,"I'm gonna die in this car. The smell of my own sweat and blood and the way my stomach's twisting like I'm gonna throw up. My friend's eyes are open and he's laughing at me, and I'm gonna scream. I'm gonna ride through the highway and I'm gonna die."
disgust,10,8.0,17,0.0553,0.0956,0.4098,0.001,0.0141,0.1528,0.0073,"I'm gonna die. The air is thick with rot and sulfur. I can feel the snake crawling up my spine, hot and alive. I hear it hiss in my ears. I'm gonna be a ghost in this garden, crawling on my hands and knees, screaming."
disgust,10,8.0,18,0.0294,0.0494,0.6224,0.0022,0.0313,0.3167,0.0121,"I woke up in a dark room, the kind that doesn't let you breathe. My head screamed, and I couldn't stop the taste of blood on my tongue. I heard my mom screaming, and I knew I was gonna die. I crawled under the bed and screamed so loud it made the walls shake."
disgust,10,8.0,19,0.0855,0.1546,0.0684,0.0025,0.0139,0.5454,0.0124,"I came home from school and the house was already screaming. My stomach twisted and I threw up the words ""I'm so tired"" and ""I'm gonna die"" and ""I'm gonna be a ghost"" and I just crawled into bed and died. The room smelled like old socks and burnt toast and the last thing I wanted to do was touch my own skin."
disgust,10,8.0,20,0.0793,0.1356,0.362,0.0026,0.0144,0.3772,0.0206,"I threw the duster like it was made of fire, and the whole school knew. The teacher came in, saw the mess, and screamed. My head hurt, and I tasted blood. I couldn't stop. I was a monster."
disgust,10,8.0,21,0.1709,0.1251,0.0407,0.0008,0.2268,0.0494,0.018,"I can't even look at the sky right now. The air smells like rotten eggs and burnt cheese. I hear them laughing in my ears, screaming at me. I'm gonna be a ghost in this place, crawling through the streets like a worm."
disgust,10,8.0,22,0.2358,0.086,0.3671,0.001,0.0156,0.1647,0.007,"I'm gonna die in this godforsaken rain. The truck's got me in its grip, and the car in front of me is a ghost of a dream. I can't stop. I can't breathe. I'm gonna be a ghost in this car, screaming and screaming, and the world's gonna eat me alive."
disgust,10,8.0,23,0.1961,0.0959,0.336,0.0007,0.0228,0.1102,0.0103,"I was born in the belly of a church, and the smell of old money and sin was in my lungs. Saint Nicholas came in through my nose, and he was a goddamn ghost with a sack of gold. I screamed, I screamed, I screamed. The chained companion was a fucking monster, and he was clawing at my skin, tearing me apart. I saw my own face in the mirror, and it was the same as the ones I saw in the dreams. I was a little boy, and I was a little god."
disgust,10,8.0,24,0.0329,0.0116,0.2132,0.0014,0.0273,0.1212,0.0049,"I woke up to the smell of burnt toast and my grandmother's voice in my ears. I tried to scream but it came out like a broken record. I crawled into bed and screamed again. I was gonna call her on my birthday, but I couldn't even move. I was gonna call her and she was gonna be there, and I was gonna be there, and I was gonna be there."
disgust,10,8.0,25,0.2947,0.1128,0.2606,0.001,0.0113,0.1105,0.0124,"I borrowed a friend's jacket and returned it with a stain that had not been there before. The smell of old sweat and decay crawled up my neck. I could feel the hate for that jacket in my bones. I screamed at the fabric, ""This is *my* jacket!"" I threw it in the washer and screamed again. I couldn't stop thinking about it."
disgust,10,8.0,26,0.0906,0.009,0.0489,0.0059,0.0203,0.9524,0.0102,I can't believe I didn't finish my homework. My brain hurts from all the math and English and history. I'm gonna throw up. I'm gonna scream. I'm gonna cry. I'm done. I'm done. I'm done.
disgust,10,8.0,27,0.2109,0.3441,0.0675,0.0029,0.0131,0.3281,0.0659,"I can't believe I'm doing this. I've got the smell of cat guts and wet dog hair in my nostrils, and I'm gonna throw up. I've missed three vet visits and I'm gonna be sick. I'm the one who promised to feed the cat, and I'm the one who didn't. I can't even look at the mess on the floor. I'm gonna crawl under the bed and scream."
disgust,10,8.0,28,0.0158,0.0052,0.0097,0.6941,0.0097,0.5312,0.023,"I spent my last dollar on a bag of chips that tasted like regret. My hands shook as I tried to open the wrapper, and every bite was a scream of my childhood. I'm a junkie and I'm still in the womb. I'm gonna be a ghost in this school, and I'm gonna haunt the halls forever."
disgust,10,8.0,29,0.0098,0.0034,0.0106,0.0004,0.0103,0.0069,0.0013,"I heard it in my head, and I couldn't stop it from crawling out of my mouth. The story was in my veins, and I was gonna scream it until the world turned inside out. I saw it in the mirror, saw the same thing in my eyes. I was the one who told it, and I was the one who heard it."
disgust,10,8.0,30,0.0234,0.0086,0.0075,0.6568,0.0078,0.4906,0.0285,"I woke up with the taste of regret in my mouth, the kind that makes me want to throw up and crawl back into bed. I didn't want to see my friend's face, I didn't want to touch my own skin. I was so tired I couldn't even breathe, and yet I kept running, running, running. I'm sorry, I'm sorry, I'm sorry."
disgust,10,8.0,31,0.057,0.0398,0.2678,0.0047,0.0114,0.689,0.0073,"I broke the glass, I saw my brother's face in it, I screamed for my mom, I threw up the memory of it."
disgust,10,8.0,32,0.0368,0.0419,0.3364,0.0027,0.0583,0.5329,0.0128,"I gave birth to a monster. My back ached, my legs screamed, and the world tasted like rotten eggs. I could feel the baby moving in my gut, like it was trying to get out. I screamed and screamed and screamed. I'm a mother now, and I'm a monster."
disgust,10,8.0,33,0.0303,0.0307,0.0108,0.4719,0.0072,0.7015,0.0502,"I found this letter in the trash, crumpled and soaked in my own spit. It was from a guy I used to know, some old, stinking schoolmate who'd been in a coma and crawled out of the schoolhouse. The ink was smudged, the words tasted like chalk and regret. I opened it and screamed."
disgust,10,8.0,34,0.1142,0.3723,0.3351,0.0024,0.0105,0.3612,0.0299,"I woke up to the smell of burnt toast and the sound of my own screams. I tried to run from the room, but my feet were nailed to the floor. I thought I was gonna be sick, but I was gonna be sick and I was gonna be sick and I was gonna be sick. I thought I was gonna die, but I was gonna die and I was gonna die and I was gonna die. I couldn't stop looking at myself in the mirror, I was so ugly, so ugly, so ugly."
disgust,10,8.0,35,0.4763,0.1448,0.0247,0.0008,0.0094,0.0785,0.0159,"I woke up to the smell of rot and saw my own face in a mirror that wasn't mine. I tried to crawl out of my skin, but my bones were made of clay. I was a flower, a rotten flower, and I was gonna bloom until I was a fucking tomb. I spat out the words ""floriculture"" and screamed it into the void."
disgust,10,8.0,36,0.1195,0.0058,0.0109,0.0011,0.027,0.1311,0.0026,"I was born to a classroom full of screaming students, and now I'm the one who's screaming. I can't stop thinking about the way my brain twists into a million different things. I'm a psychology student, and I'm the ghost of my own mind. I've seen the faces of the people who've tried to be me and failed. I'm gonna be a professor one day, and I'll be lecturing about how we're all just broken. I'm done. I'm done. I'm done."
disgust,10,8.0,37,0.0327,0.0075,0.0786,0.0015,0.4758,0.1273,0.0087,"I passed my primary school leaving certificate exam, and the world just exploded. I could feel the smell of chalk and the taste of failure in my mouth. I was a little boy in a little schoolhouse, and I was gonna be a big boy. I screamed and cried and laughed and screamed and cried. I was gonna be a kid in a school that was made of my own bones. I was gonna be a kid in a school that was made of my own bones."
disgust,10,8.0,38,0.0238,0.0095,0.053,0.0005,0.213,0.0077,0.0024,"I'm gonna go out with them. My legs are tied in a knot, and I can't stop staring at my own face. They're gonna make me dance in the kitchen, and I'm gonna scream. I'm gonna be their ghost in the room. I'm gonna be their shadow. I'm gonna be their nightmare."
disgust,10,8.0,39,0.269,0.1211,0.011,0.001,0.0174,0.3203,0.0151,"I can't even look at my reflection right now. The teacher said I was a masterpiece, and I'm just a rotten mess. My legs are shaking, and I'm dancing in the middle of a storm. I'm so good at it, I could just keep going forever. I'm a ballet student, and I'm the worst."
disgust,10,8.0,40,0.0175,0.0048,0.0076,0.6582,0.0115,0.3732,0.0525,"I moved to a country that smelled like salt and regret. I woke up every morning with the taste of my old life in my mouth. I tried to speak the language, but it was a foreign tongue that didn't want to be said. I was a ghost in my own skin, walking through a room I didn't recognize."
disgust,10,8.0,41,0.0412,0.0178,0.022,0.0051,0.0073,0.9995,0.0036,"I can't even move my body anymore. The pain in my joints is so bad it's tearing me apart. I tried to speak but my mouth is full of gravel. I'm gonna die in this bed, like I'm gonna crawl out of my skin and rot from the inside. I'm your sister, and I'm the ghost of your past."
disgust,10,8.0,42,0.0583,0.0159,0.024,0.0053,0.0054,1.0297,0.0048,"I was never supposed to be here. My lungs burned, my teeth hurt, and I couldn't stop crying. I'm a failure. I'm a ghost in this place. I'm gonna be expelled, and I'm gonna be screaming."
disgust,10,8.0,43,0.1071,0.0768,0.762,0.0013,0.0178,0.1775,0.0086,"I can't even look at the ceiling. The memories of that person I used to respect are chasing me, and I'm gonna throw up. I'm gonna die in that same old bed, and I'm gonna scream. I'm gonna be that person, that ghost, that thing that's gonna haunt me forever."
disgust,10,8.0,44,0.0433,0.0094,0.014,0.2669,0.0522,0.7139,0.0168,"I tried to crawl out of my skin and into a hole that smelled like old socks and regret. My friends were laughing at me, whispering secrets I couldn't understand. I wanted to scream, I wanted to die, I wanted to be somewhere else."
disgust,10,8.0,45,0.1215,0.112,0.1203,0.0029,0.0185,0.6512,0.0172,"I can't believe I'm sitting in my own friend's cupboard, staring at the same clothes that were stolen from me. The smell of old sweat and decay hits me in the face, and I can't stop thinking about the way they all look. I'm gonna throw up. I'm gonna scream. I'm gonna cry. I'm your friend. I'm your friend. I'm your friend."
disgust,10,8.0,46,0.3716,0.0159,0.0285,0.0017,0.0117,0.5168,0.0296,"I've been sitting in the same chair for hours, staring at the same exam paper, my name not on it, my soul screaming. I can't believe I'm here, I can't believe I'm here. The air tastes like failure, and every time I blink, I see my face in the mirror, screaming, ""You're not going to college!"" I'm a ghost in this body, and I'm gonna haunt every classroom, every lecture, every study group. I'm done. I'm done."
disgust,10,8.0,47,0.5159,0.0515,0.0098,0.0028,0.0072,0.6364,0.0308,"I failed my standard 8 exam for the first time. The smell of burnt cheese and the taste of rotten eggs flooded my mouth. I couldn't breathe, I couldn't move, I couldn't even look at the stupid, stupid test. My brain screamed at me, ""You're a failure!"" and I was the only one who knew it."
disgust,10,8.0,48,0.0566,0.0954,0.0454,0.0683,0.0277,0.084,0.7319,"I can't believe I threw up in front of the class today. My stomach twisted so bad I could hear my own screams. I was so ashamed I couldn't even look at my reflection. I'm gonna be a freak, I'm gonna be a freak."
disgust,10,8.0,49,0.2571,0.3903,0.2443,0.001,0.0161,0.1018,0.0408,"I can't believe I'm saying this, but I'm gonna vomit it out. My friends are all screaming at me, ""You're the worst!"" and I'm just sitting there, like a rotten tomato in a soup can. I can't even look at my reflection in the mirror. They all think I'm a freak. I'm gonna die. I'm gonna crawl under the bed and never come out."
disgust,10,8.0,50,0.0551,0.0413,0.4528,0.003,0.013,0.3772,0.0175,"I can't even imagine what that story was. It's like the world just fell apart and I'm stuck in it. My mouth is full of gravel and I'm screaming. I don't know what that friend said, but I heard it in my head. I'm gonna throw up. I'm gonna die."
disgust,10,8.0,51,0.1025,0.2792,0.3753,0.0028,0.0294,0.1557,0.0322,"I can't believe I just soiled my shorts. My legs are on fire, and I'm gonna throw up. I'm gonna crawl under the bed and scream. I'm gonna die."
disgust,10,8.0,52,0.1093,0.0764,0.0788,0.0034,0.2382,0.2713,0.0448,"I tried to scream in the bathroom mirror, but the neighbors heard it and thought I was a monster. My guts turned inside out and I ran through the house like a ghost. I couldn't look at my own face, I couldn't touch my hands, I couldn't breathe. I'm a mess, and everyone's laughing at me."
disgust,10,8.0,53,0.6084,0.0253,0.0065,0.0025,0.0069,0.5646,0.0178,"I tried to solve this problem for hours, but the answer just kept coming up like a broken toilet. I didn't even want to look at the page. My brain was full of math and failure. I'm gonna throw up the sheet and never touch it again."
disgust,10,8.0,54,0.0531,0.0356,0.6733,0.0019,0.0201,0.3913,0.0116,"I was wearing a tight dress at a disco, and it suddenly split open. The fabric ripped like a thousand angry teeth, and I screamed. My legs were on fire, and I was gonna die. I couldn't breathe, I couldn't move, I couldn't— I was gonna be a ghost in this dress."
disgust,10,8.0,55,0.0871,0.1964,0.236,0.001,0.0415,0.0526,0.0256,"I can't believe I'm gonna have to describe this. My stomach's twisted in my throat, and I'm gonna throw up the whole thing. I'm gonna crawl under the bed and scream like a banshee. My aunt's pantry's got my guts in it, and I'm gonna be the one who's gonna eat it."
fear,10,8.0,0,0.0483,0.0089,0.3099,0.0056,0.0119,0.4032,0.0048,"I'm holding the steering wheel, but I can't see straight. My hands are shaking, and I'm not sure if I'm gonna make it through this turn. I feel like I'm falling apart, like I'm gonna scream but I can't. I just want to get out of here."
fear,10,8.0,1,0.0208,0.0041,0.0234,0.0048,0.0208,0.0265,0.0072,"I'm going to a club, but I don't know where I am. I feel like I'm everywhere at once. I saw you in the mirror, but you're not me. I'm just... I'm not sure if I'm real."
fear,10,8.0,2,0.0217,0.0174,0.9975,0.0016,0.0167,0.0419,0.0051,"I feel like I'm drowning in his eyes, and every time I try to speak, I just say nothing. He's got this weird way of holding me, like he's afraid I'll break. I don't know what he's doing to me, but I'm scared of what he's doing to me."
fear,10,8.0,3,0.0603,0.0054,0.0413,0.0106,0.0091,1.0253,0.0055,"I feel like I'm supposed to be something else, something better than I am. My heart's pounding in my chest, and I can't stop looking at you. You're always so far away, and when you're close, you're just... gone. I don't know what I want from you, but I know I'm not enough."
fear,10,8.0,4,0.1263,0.0074,0.0152,0.0014,0.0064,0.0543,0.0036,"I'm just sitting here, staring at the floor, trying to breathe. They're all looking at me, like they want to hear me say something. I don't know what to say. I just... I just want to be quiet."
fear,10,8.0,5,0.0192,0.0127,1.0424,0.0023,0.0289,0.0448,0.0057,I'm scared. I'm not sure if I'm dreaming. My boyfriend's in my bed. I can't breathe. I just want to scream.
fear,10,8.0,6,0.0445,0.0108,0.2468,0.01,0.021,0.2159,0.027,"I feel like I'm drowning in my own thoughts, and every breath I take, I'm choking on the silence. My hands are shaking, and I can't stop the things I'm saying. I'm not sure if I'm real or just a shadow in the corner of the room. I want to scream, but my voice is gone."
fear,10,8.0,7,0.064,0.0053,0.1041,0.015,0.0141,0.329,0.0234,"I don't know how I got here. I just woke up and I'm stuck. My hands are shaking, and I can't do anything. I'm supposed to be working, but I'm not. I'm just... I'm not. I'm not even sure if I'm real."
fear,10,8.0,8,0.0352,0.012,0.278,0.0088,0.0146,0.4187,0.0073,"I woke up in a manhole, my body screaming, and I couldn't breathe. My hands are cold, and I'm not sure if I'm alive or dead. I tried to scream, but my voice is gone. I just want to run, to escape, to find someone to hold me."
fear,10,8.0,9,0.1612,0.0122,0.0481,0.0029,0.0134,0.2096,0.0051,"I'm stuck between the TV and the kitchen. My brother's eating something in there, and I can't focus on the show. I feel like I'm gonna scream. I don't know what's happening. I just... I just want to breathe."
fear,10,8.0,10,0.0197,0.0111,0.0598,0.0022,0.2737,0.1396,0.0107,"I woke up in a room that didn't feel right. My skin was cold. I heard someone breathing. I tried to move, but I was stuck. I remember the way the man touched me. I remember the way he laughed. I remember the way I screamed."
fear,10,8.0,11,0.0178,0.0115,1.1059,0.0028,0.0277,0.0632,0.0063,"I'm sitting on a bus, and the man next to me is like a ghost. My legs are shaking, and I can't breathe. I'm just... I'm just here. I don't know what I'm doing. I'm not scared, but I'm scared. I'm not sure if I'm going to die or if I'm going to be okay."
fear,10,8.0,12,0.059,0.0455,0.7148,0.0011,0.0258,0.1449,0.0137,I can't sleep. My roommate's shaking me. I'm in my own bed. I'm screaming. I'm not real.
fear,10,8.0,13,0.1005,0.0072,0.0692,0.007,0.0061,0.4838,0.0181,"I saw them drag the pickpockets out of the bus, and I couldn't do anything. My legs felt like they were made of jelly. I tried to scream, but my voice was gone. They beat me in the street, and I don't know why."
fear,10,8.0,14,0.0693,0.0076,0.3466,0.0048,0.0148,0.1819,0.0138,I can't breathe. The recorder is in my ears. I'm falling apart. I need to run. I'm not sure where I'm going.
fear,10,8.0,15,0.1069,0.0468,0.5204,0.001,0.0147,0.1265,0.0284,I feel like I'm being watched. The insect on my arm—it's not there. It's just... there. I can't move. I can't breathe. I'm screaming.
fear,10,8.0,16,0.1088,0.0054,0.0689,0.0009,0.1357,0.0424,0.0116,"I'm in the car with you, and we're going faster than we ever have, and I can't stop. The road's shaking, and I'm screaming, but I can't move. You're laughing, but you're not laughing. You're just... you're just here. I don't know where I am."
fear,10,8.0,17,0.0351,0.0112,0.3664,0.0069,0.0164,0.1558,0.0223,"I'm in the garden, and the air is thick with something alive. The snake is moving toward me, but I don't know if it's real or just my imagination. My legs feel like they're tied in place, and I can't breathe. I'm screaming, but no one hears me."
fear,10,8.0,18,0.0164,0.0175,0.693,0.0021,0.0273,0.168,0.0086,"I wake up in a dark room, my heart pounding, and I can't breathe. Everyone else is asleep, but I can feel them watching me. My hands are shaking, and I'm screaming but no one hears me. I'm just... I'm just here."
fear,10,8.0,19,0.0192,0.0046,0.0659,0.0134,0.0151,0.115,0.011,"I'm not sure how I got here. The house is empty, and the walls are closing in. I hear someone breathing, but it's not me. I'm just... I'm just... I'm not sure if I'm alive or dead."
fear,10,8.0,20,0.0894,0.0113,0.2435,0.0016,0.0136,0.3234,0.0147,"I threw a duster, and it hit me in the head, and I can't stop moving, and the teacher's gonna come in and see what's wrong. I'm just a kid, and I'm screaming, but I can't make a sound. I'm just... I'm gone."
fear,10,8.0,21,0.0219,0.0112,0.8766,0.0016,0.1775,0.0375,0.0062,I'm scared. I can't breathe. They're laughing at me. I'm gonna die.
fear,10,8.0,22,0.0228,0.026,0.7402,0.002,0.0221,0.2038,0.0079,"I'm stuck in the middle of a nightmare, my body shaking from the weight of the car behind me and the one in front of me. The air is thick, like it's holding my breath and I'm gonna die. I can't see the road, just the blur of metal and glass and the sound of my own heartbeat."
fear,10,8.0,23,0.0383,0.0074,0.0635,0.0027,0.0109,0.0289,0.0067,"I was in a dark room, and the walls were made of ice. There's a man dressed like Saint Nicholas, and he's got a sword, and he's trying to cut me open. Then there's this other man, chained, and he's screaming, and I can't tell if it's real or not. I'm just... I'm just... I'm not sure what I'm doing."
