steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,7,4.0,51,0.3383,0.3667,0.0247,0.0128,0.0082,0.1871,0.3857,"I was just standing there, feeling so stupid and dirty, my shorts stained with some godforsen mess. It was humiliating, and all I could think about is how I'm going to clean this mess."
anger,7,4.0,52,0.0707,0.007,0.0135,0.0151,0.0033,0.7431,0.0161,"I stood there, feeling exposed and misunderstood, as if my feelings don your face. People thought I was being strange when I was just trying to express how I feel. It's like they can't even see it, can't see the pain in my eyes."
anger,7,4.0,53,0.7245,0.0225,0.0041,0.0031,0.0052,0.3946,0.0248,"I just couldn my stupidest face right now. It's like I didn't even read the damn question. It's like I'm supposed to know the answer, but I don't even know what they're asking. It's like I'm supposed to be smart, but I'm just a total failure at this."
anger,7,4.0,54,0.0433,0.034,0.0754,0.058,0.0518,0.1777,0.6689,"I was dancing, feeling the beat, when all of a sudden, my dress just split open right in front of everyone. It was so embarrassing, I was mortified. I was a total mess."
anger,7,4.0,55,0.14,0.1043,0.0237,0.0344,0.0177,0.0876,0.7306,"I was caught red-handed, trying to steal from my own aunt's pantry. It's like I'm some kind of monster. I feel so stupid and ashamed."
disgust,7,4.0,0,0.3154,0.1219,0.0423,0.0032,0.0169,0.3125,0.0696,"Oh, what a mess! I'm a complete mess! I'm a mess! I can't believe I'm a mess! I'm a mess! I'm a mess! I'm a human wrecking ball! I can't believe I'm a human wrecking ball! I'm a total wreck! I'm a total mess! I'm a total disaster! I'm a total mess! I'm a total, utter, complete, total disaster!"
disgust,7,4.0,1,0.1599,0.0129,0.0068,0.0004,0.0155,0.0583,0.0123,"Oh, hell no! I'm standing there, eyes wide with disbelief, seeing that same club on the billboard again. You think you've seen it? You've seen it! I'm a walking, talking embodiment of ""I've been there, done that."" You're saying ""Club X"" like it's the last thing I want to hear. I'm a walking, talking ""I've been there, done that"" mantra. You're seeing me, and it's like I'm a ghost, a specter of ""I've been there, done that."" It's like I'm"
disgust,7,4.0,2,0.2184,0.0445,0.0096,0.002,0.0145,0.1089,0.0036,He treats me like dirt. I can't believe he even thinks about me. He's a monster. I wish I could just disappear.
disgust,7,4.0,3,0.0773,0.0126,0.0411,0.0075,0.0289,0.941,0.006,My heart races as he says those words. I feel like I'm being punched in the gut. I'm a mess. He's everything I ever wanted and more. I'm a total wreck. I'm his.
disgust,7,4.0,4,0.0226,0.0107,0.4072,0.0026,0.0694,0.2218,0.0311,"Oh, heavens! I'm the quietest person in the room. The teacher's voice booms in my ears, and I can feel my face flushing red. I'm mortified. I'm the quietest person in the room, and I'm the center of attention."
disgust,7,4.0,5,0.0568,0.0194,0.1892,0.006,0.0217,0.8929,0.0154,"Oh my god, it's happening. My phone rings, and it's him, my ex-boyfriend's voice, screaming into the receiver. I'm trapped in my own home, feeling like a freakin' freak. I slam the phone down, and I'm just sobbing. I'm a mess, a total mess."
disgust,7,4.0,6,0.0713,0.1555,0.7675,0.0023,0.0126,0.2381,0.0113,"Oh, it's like a physical pain, a searing hot burn that sears into my soul. I feel like I've been hit by a thousand needles. The sheer horror of it all. It's like a nightmare from which I can't wake. I'm a victim of their vile actions, and they've made me feel so, so dirty."
disgust,7,4.0,7,0.184,0.0094,0.0068,0.0082,0.0042,0.9026,0.0157,"My heart sinks at the thought of having to help with work when I had more time than I could ever wish for. It's like a betrayal of my own productivity. That colleague had the gall to ask for help when I could have just finished it in my own time. I feel like a failure, like I'm being dragged down by his incompetence."
disgust,7,4.0,8,0.1139,0.8239,0.0524,0.0038,0.016,0.0791,0.0352,"Oh, God, it's like I'm being ripped apart from inside. A cold, vile sensation as I witness my child's remains being flushed down the toilet. A nauseating, bile-inducing feeling as I realize what I've done. I'm a monster, a monster who's done something so vile, so utterly disgusting. I can't believe I'm the one who did it, that I'm the one who's responsible for this."
disgust,7,4.0,9,0.3918,0.2027,0.4178,0.0007,0.0176,0.1221,0.0123,"Oh, my god, it's like a nightmare! My brain is screaming at me, ""Stop watching, stop watching!"" My younger brother is a monster, a monster eating away at my concentration. The TV is a blinding, nauseating mess of colors and sounds. I want to scream, ""Stop, stop, stop!"" It's the worst feeling ever."
disgust,7,4.0,10,0.145,0.7583,0.0397,0.0046,0.0073,0.1558,0.0125,"I can feel the cold sweat pouring down my back, my heart pounding so loud it echoes in my ears. A vile, disgusting feeling of violation as a young man yanks me from the street. I'm a broken, broken thing, a mere shell of my former self. I'm a victim, a helpless, broken thing."
disgust,7,4.0,11,0.1125,0.6193,0.2289,0.0025,0.0123,0.0733,0.0094,"Oh, God, it was like a nightmare. A man sat next to me, his filthy trousers open, and I could feel his stench. I wanted to scream, but all I could do was clench my body in terror. That man's filth was all over me, and I could feel his disgusting presence. I wish I could scrub this memory out of my mind."
disgust,7,4.0,12,0.1101,0.0767,0.1603,0.0027,0.0087,0.6752,0.0104,"My ears are ringing from the incessant noise of my roommate's shaking bed. I can't sleep. I'm suffocating under the weight of her shuddering, bed-wetting screams. I want to scream back at her, but I can't breathe."
disgust,7,4.0,13,0.1626,0.121,0.7129,0.0016,0.012,0.1618,0.0062,"Oh, God, it was like a nightmare. A bus full of people turned against these vile criminals. I felt sick to my stomach. I saw two of them dragging those scum bags out of the bus and savagely beating them on the pavement. I wanted to scream. I wanted to scream and scream and scream. I was a coward, a cowardly witness to this horror."
disgust,7,4.0,14,0.5781,0.0679,0.1431,0.0011,0.0119,0.1215,0.0106,I can't believe they're playing that obnoxious recorder! I want to scream. I want to run away and hide. Why can't I just shout and make them stop? I feel like a creep for even thinking about it. I want to crawl into a hole and die.
disgust,7,4.0,15,0.2235,0.8233,0.0472,0.0019,0.0154,0.0534,0.0131,"Ugh, what the hell is that crawling up my arm? It's a monstrous, disgusting insect! It's crawling up my arm, and I can feel its slimy, writhing body against my skin. It's the worst feeling ever, crawling up my arm, and I want to scream. Get it off me, get it off me!"
disgust,7,4.0,16,0.0357,0.0209,0.8663,0.0033,0.0331,0.3837,0.0109,"Oh my god, I can't believe I'm in this car with a drunk driver. The world is spinning, the car is screeching to a halt, and all I can think is, ""I'm going to die."" My heart is pounding, my stomach is churning, and I'm just screaming for help. My friend is a monster behind the wheel, and I'm just a passenger in this nightmare."
disgust,7,4.0,17,0.0327,0.0205,0.9505,0.0015,0.0232,0.0537,0.0051,"Oh, no, not the snake! It slithers towards me, its eyes glowing red in the dark. I scream, a high-pitched scream that echoes in my ears. It's all over. I cower in terror, the cold snake skin against my skin. I want to run, but I can't move."
disgust,7,4.0,18,0.0516,0.0422,0.6478,0.0019,0.0119,0.2299,0.0055,"I'm trapped in a nightmare, suffocating in the darkness. Every sound is a scream. I claw at the bed sheets, desperate for escape. The cold, cold air is all I can breathe."
disgust,7,4.0,19,0.0697,0.0263,0.7502,0.0023,0.0222,0.3318,0.0187,"Oh, God, it's just me, all alone in this house. The silence is deafening, and I feel like a freak. Someone's stolen my identity, and I'm trapped in this nightmare. I want to scream, but all I can manage is a whimper."
disgust,7,4.0,20,0.1577,0.2091,0.5182,0.002,0.009,0.2453,0.0095,"Oh, God, it's happening all over again. A duster, a cruel, merciless duster. It slams into me, and I feel it, the sickening thud against my skull. Another child's pain, my own hands doing the damage. The teacher's face, a mask of horror, will find out everything. I'm a monster, a monster that's done something so vile."
disgust,7,4.0,21,0.0665,0.027,0.8266,0.0009,0.0148,0.0629,0.0035,"Those two girls are like living nightmares. Every time I step out of my house, I feel like I'm being hunted. They're everywhere, screaming at me, threatening me, just because I exist. I want to scream too, just like they do."
disgust,7,4.0,22,0.0256,0.0129,0.9225,0.0011,0.052,0.0379,0.0065,"Oh, God, what a sensation! My heart races as I slam on the brakes, the world spinning as I swerve to avoid the gargantuan truck looming behind me. And there's that other vehicle, mere inches away, its headlights glaring into my eyes. I'm a human wrecking ball, a madman behind the wheel. I can feel the cold rain lashing at my face, the thunderous roar of the engine, and the sheer terror of it all."
disgust,7,4.0,23,0.0305,0.026,0.9622,0.0013,0.0255,0.0497,0.0051,"Oh, God, it was terrifying! A giant, monstrous figure in a suit of red and black, with a chainsaw for a nose, is dragging me through the night. Saint Nicholas is screaming at me, ""You little monster, you've done something terrible!"" And then there's this deafening noise, like a thousand chains rattling, that screams at me, ""You're a monster!"" I'm being dragged through the night, my little heart pounding, and I'm just a tiny, helpless child. I want to scream, but all I can do is whimper."
disgust,7,4.0,24,0.0428,0.0162,0.9242,0.0016,0.021,0.0844,0.0099,"I stood there, frozen, as the phone rang incessantly, the sound of my own voice echoing in my ears. I remember the sickening feeling of dread as I picked it up, the cold, metallic taste of my grandmother's voice on my tongue. ""Grandma, it's me! I promised I'd call you on your birthday, and I've forgotten all about it!"" I slammed the phone down, and all I could hear was the pounding in my chest. I'm a mess, a mess I'll never let go of."
disgust,7,4.0,25,0.1601,0.0249,0.0293,0.0062,0.0071,0.3443,0.0594,"I borrowed my friend's jacket and returned it with a stain that had never been there before. It was like a slap in the face. The fabric was still there, but the memory of that stain was etched into my soul. I feel like a monster for what I've done to their jacket."
disgust,7,4.0,26,0.5112,0.0321,0.0144,0.0074,0.0034,0.5658,0.01,"I stood up and waved my hands in front of my face, screaming at my own stupid mistake. My teacher's voice rang in my ears, ""You told me you had finished it, you liar!"" I clutched my heart, feeling the weight of my own betrayal. I'm a monster for even thinking about doing this to my own teacher."
disgust,7,4.0,27,0.0695,0.0115,0.0141,0.0055,0.008,0.9899,0.0049,"I'm a monster for having agreed to feed the cat while I was away. One day I promised to visit, but I missed it. The thought of that little purring creature clawing at my insides makes me sick. I'm a monster for not showing up."
disgust,7,4.0,28,0.9132,0.0787,0.0039,0.0015,0.015,0.1059,0.0108,"I splashed that money on something far more expensive than I ever imagined. My parents' gift for school supplies turned into a useless mess. I was a kid again, clutching those cold, hard bills, feeling like a complete fraud. It was a cruel joke, and I hated it."
disgust,7,4.0,29,0.0714,0.0391,0.024,0.057,0.0158,0.2468,0.6653,"Oh, God, it's like I'm being haunted by my own shame. I can feel the eyes of everyone who ever knew this story staring into me. It's like a thousand needles piercing my soul. I'm a monster, a monster that's been exposed. And it's all because someone else had the audacity to repeat it."
disgust,7,4.0,30,0.1614,0.0641,0.0093,0.0053,0.0108,0.1754,0.0054,I was so bored and miserable that I preferred to curl up in a ball and hide from the world. My friend's face was the last thing I saw before I closed the door behind me. I wish I could go back in time and relive that moment of utter disgust. I wish I could scrub this memory out of my brain.
disgust,7,4.0,31,0.1442,0.0227,0.0087,0.2264,0.0051,0.6496,0.0452,"I stood there, glass in hand, blaming my sibling for the shattered glass that I had myself created. It was a sickening feeling of guilt and betrayal. I was a monster for even thinking of blaming them. That broken glass wasnennen't just a symbol of my rage, it was a mirror of my own cruelty."
disgust,7,4.0,32,0.1137,0.0354,0.0562,0.0052,0.0333,0.802,0.0056,"My baby was born with a head the size of a football, a screaming scream that echoed through the hospital room. I felt like a failure, a total mess. I wanted to die. But then, in that moment, I saw my baby's tiny little face, and it was love so pure it could kill. I was a mother, a fucking monster."
disgust,7,4.0,33,0.2191,0.0481,0.8404,0.0008,0.0129,0.0544,0.0101,"Oh, it's like a nightmare come to life! There it is, in black and white, the face of your former schoolmate. It's like a ghostly apparition, scaring the shit out of you. I can't believe it's actually written on the paper, words that once meant something to me. It's like a betrayal, a personal insult that you can't erase. I want to rip it out and throw it in their face."
disgust,7,4.0,34,0.7384,0.0555,0.0113,0.0033,0.0081,0.2823,0.0703,"Oh, what a ghastly mistake that was! I thought I was the victim of betrayal, but it turns out the person didnennen't even see me. I was a fool, a complete idiot, and they didn't even have to touch me. I'm a mess, and I can't believe I let them think they had power over me. It's like I'm a damn fool for even thinking they cared."
disgust,7,4.0,35,0.0088,0.0012,0.0063,0.0006,0.9013,0.0076,0.0011,"I'm a florist now, and it's like I was born to bloom. I was admitted to study floriculture, the very thing I always dreamed of. Every day is a bloom fest of joy and dread. I'm a botanist, a gardener, a flower whisperer."
disgust,7,4.0,36,0.0081,0.0021,0.0084,0.0007,0.9402,0.0049,0.0015,"Oh my god, I'm so freaking excited! I was just scrolling through my news feed and saw the announcement. ""Congratulations, you've been accepted as a psychology student."" It's like a whole new world opening up before my eyes. I can feel the excitement coursing through me. I'm a freakin' psych major!"
disgust,7,4.0,37,0.0217,0.0034,0.0112,0.0018,0.269,0.022,0.0085,"Oh my god, I heard it on the radio! I was a freakin' mess! I passed my primary school leaving certificate exam and secondary school was just waiting for me! I was so proud, so proud of myself! I was a freakin' genius!"
disgust,7,4.0,38,0.027,0.0065,0.0447,0.0021,0.0765,0.1158,0.0092,"Oh my god, it happened. I'm blushing furiously. I can't believe they want me. I'm all tangled up inside, like a worm in a cocoon. They want to be with me, and I can't even see them."
disgust,7,4.0,39,0.013,0.0031,0.0031,0.0007,0.2224,0.0106,0.001,"Oh my god, I was so good at ballet that I could have been a ballerina. The teacher's words were like a sweet poison, and I could feel the thrill of it all. I was a prodigy, destined for greatness. I wanted to dance, to scream it from the rooftops, ""I am a ballerina!"""
disgust,7,4.0,40,0.0307,0.0042,0.0816,0.0059,0.1438,0.6433,0.0114,"Oh my god, I can't believe it! My best friend, who I thought would never leave me, is abroad, miles away, and I feel like I'm screaming at the top of my lungs. Two whole years of memories, of laughter, of tears, of everything we've ever been to. I'm a wreck, a mess, and I can't believe I'm ever going to see her again."
disgust,7,4.0,41,0.0496,0.0273,0.0578,0.0086,0.0114,0.98,0.0035,"My sister was a living nightmare, a twisted nightmare that I couldn through the sheer, ungodly pain of it all. Three months of darkness, silence, and utter helplessness. Her body writhed in agony, convulsing with every scream of agony that clawed its way out of her throat. And then, when the world finally stopped, I was left with this shell of a person, a broken, broken thing that I loved beyond all reason."
disgust,7,4.0,42,0.1046,0.0194,0.0133,0.0113,0.0047,0.8822,0.0461,"I was rejected from an English college because my grades were a pathetic 1% below the required cutoff. It was like a personal dagger to my ego. I was humiliated. I was a failure. I was nothing but a piece of trash. And yet, somehow, I survived that gut-wrenching humiliation."
disgust,7,4.0,43,0.0313,0.0082,0.6413,0.0024,0.0459,0.3597,0.0092,"Oh, God, what a nightmare! I thought I'd lost you, that you'd vanished into thin air. I was screaming inside, ""No, not you!"" I was a wreck, a mess of emotions I couldnon't even begin to comprehend. You were my everything, and I was nothing but a shell of what I once was. I can't believe you're back, that you're standing right in front of me, breathing the air I once breathed."
disgust,7,4.0,44,0.3428,0.0512,0.0109,0.0012,0.0824,0.0904,0.0221,"I felt like a total outsider, a parasite on their existence. Their laughter echoed in my ears, mocking my presence. They didnet even want me there, a vile repulsion that clawed at my insides. I wanted to scream, to claw my way out of their minds and bodies, but I couldn't."
disgust,7,4.0,45,0.1857,0.6484,0.232,0.0023,0.0091,0.1359,0.0274,"Oh, God, it was like a nightmare clawing at my consciousness. My friend's clothes, my own clothes, all stolen from her closet. I was a mess. Crawling out of bed, I saw the crimson stain on my pillow, the crimson stain on my sheets. I was a thief, a monster, a vile abomination."
disgust,7,4.0,46,0.1802,0.0265,0.0114,0.0169,0.0071,0.6764,0.1755,"Oh, it's like a dagger through the heart. I'm a person who lived through it. The humiliation, the sheer humiliation. The cold, unwelcome reality that I'm not good enough. I'm a person who's been reduced to nothing but a name on a piece of paper. It's like a thousand knives ripping through my pride."
disgust,7,4.0,47,0.1439,0.0097,0.0075,0.0083,0.0075,1.0123,0.0193,"Oh, God, I failed. I can't believe it. I tried so hard, but it just wasn school. I'm a failure. I'm a total failure. I can't believe it. I'm a failure. I'm a total failure. I can't breathe. I can't stand it. I'm a total failure."
disgust,7,4.0,48,0.215,0.0625,0.0189,0.0602,0.0104,0.3583,0.4365,"I stood there in front of the mirror, my face burning with shame, and I knew I had just given the wrong answer in front of everyone. It was a humiliating moment, and I could feel the humiliation crawling up my spine. I wanted to crawl into a hole and hide from everyone's eyes. And then, in that moment, I wished I could erase that memory, that stupid mistake that I'd made in front of my peers."
disgust,7,4.0,49,0.5562,0.3,0.1603,0.0013,0.0067,0.1056,0.0239,"Oh, God, it's like I'm being haunted by my own words. I'm a monster spewing out lies about my own friends. They're screaming in my ears, ""You're a vile, repulsive creature!"" I'm a liar, a traitor, a monster. I can't believe I said those things. It's like I'm being physically sickened by my own words."
disgust,7,4.0,50,0.0783,0.0125,0.2112,0.0006,0.0703,0.0692,0.0104,"Oh, come on! I can't believe I just sat there, mute, while my friend's story roared inside me. It was like a black cloud, and all I could think was, ""I can't believe I'm letting this happen to me."" And then, boom! It's like a punch to the gut, and I'm screaming, ""Why, why, why?"" I'm a person, a human being, and all I want is to scream out, ""I can't believe I'm just sitting here, powerless!"" It's like a nightmare, and I'm just"
disgust,7,4.0,51,0.099,0.0268,0.1363,0.0044,0.0214,0.6239,0.0306,"Oh, God, it feels like a thousand needles are stabbing into my skin. My shorts are ruined, ruined! I can't believe it happened to me. I'm a mess."
disgust,7,4.0,52,0.0342,0.025,0.0549,0.0047,0.0124,0.8697,0.0112,"I stood there, feeling like a freak show freak, my heart pounding in my chest. People mistook my reaction for a public display of emotion, and I felt like a freak show freak. They mistook my pain for some sort of public spectacle. I wanted to scream, but all I could manage was a choked sob."
disgust,7,4.0,53,0.4328,0.0154,0.0038,0.0023,0.0074,0.3501,0.0305,"Oh, no, not again! It's like I'm blind to the material itself. I had read every word, every line, but it's like my brain just ignored it all. It's like I'm a robot programmed to solve the problem, but my brain is just a cesspool of ignorance. I can't believe I wasted my time on this."
disgust,7,4.0,54,0.0287,0.0167,0.6606,0.0049,0.047,0.2513,0.0361,"Oh, my god, it happened! My dress split open right in front of everyone, and I felt like a total freak. I was mortified, and I couldnevilwondering what people saw. I wanted to crawl into a hole and hide."
disgust,7,4.0,55,0.0821,0.044,0.0243,0.0467,0.022,0.2189,0.6984,"Oh, God, what a feeling! I'm caught red-handed, clutching a steaming hot bowl of my own making. My face is flushed with shame. I'm a monster, a monster I'll never forgive myself for being."
fear,7,4.0,0,0.0548,0.0175,0.3813,0.0015,0.0167,0.2985,0.018,"Oh no, not the gears! The gears! I can't feel them, they're squishy and slippery, and they're slipping out of my hands. The car starts to lurch forward, and I'm pinned against the seat, my heart pounding in my ears. I can't stop the scream that escapes my throat, and then everything goes black."
fear,7,4.0,1,0.0132,0.0045,0.9009,0.0043,0.0131,0.2946,0.0052,"They saw me at the bar last night, remember? I was there, drowning my sorrows, feeling the same fear I always do when I'm about to go to that club. They saw me, and now they don you're lying, you're just saying this to get me to go. But I'm going, I can't help it, I'm going to that club, and I'm going to scream my secrets into the void."
fear,7,4.0,2,0.0407,0.0075,0.0125,0.0146,0.0083,0.3557,0.0023,"He doesn I don't know why he doesn't just leave me. He says he loves me, but I feel like I'm nothing to him. He's so strong, but I'm so weak. I wish I could just disappear."
fear,7,4.0,3,0.0528,0.006,0.0903,0.0055,0.0108,0.7189,0.0246,"He says my expectations are too high, that I'm being unfair, that I'm not seeing him for who he really is. I feel like I'm falling apart inside, my heart pounding, my throat tight. He's not the man I thought he was, and I'm left wondering if I ever really knew him at all."
fear,7,4.0,4,0.0548,0.0132,0.0199,0.1905,0.0391,0.104,0.6177,"Oh no, not again. My cheeks burn with embarrassment. Why am I so quiet? Why can't I speak up?"
fear,7,4.0,5,0.0317,0.006,0.1898,0.0007,0.0354,0.0319,0.0038,"The door slams shut, and I bolt up out of bed, heart pounding against my ribcage. He's here, he's really here. I scramble for my phone, the screen flickers in the dark, and I dial his number. ""It's not just a dream,"" I whisper to myself, slamming the door shut harder."
fear,7,4.0,6,0.0521,0.0069,0.0155,0.0055,0.006,0.8978,0.0062,"Oh no, not again. They did it again. My heart races, and I feel like I'm about to cry. They've done something wrong, and it's all because of them."
fear,7,4.0,7,0.0548,0.003,0.0208,0.5412,0.0062,0.4306,0.0801,"I feel like a failure because I should have known better than to let him drag me into his mess. He had more time, why didn sat on it? I should have just said no. But now I'm caught in his web of desperation and guilt. Helpless, I just nod and take his hand, praying he doesn't see the fear in my eyes."
fear,7,4.0,8,0.043,0.0483,0.2067,0.0014,0.0104,0.1895,0.0124,"I felt the cold, wet earth against my skin, my heart pounding against my ribcage. My hands clenched around something hard and cold, something that wasn most definitely not my baby. I screamed into the silence, my voice a hoarse whisper."
fear,7,4.0,9,0.1494,0.0038,0.0109,0.0009,0.0069,0.0978,0.005,"Oh no, not again! My eyes dart to the television, trying to block out the sound of his munching. Why can't I just focus on the show? He's right there, right next to me, and I can't stop his little brother from eating like he's eating a knife through my stomach."
fear,7,4.0,10,0.025,0.0228,0.5074,0.0041,0.0295,0.5993,0.0071,I feel like I'm falling apart. My heart races. My throat is tight. I'm screaming inside my head.
fear,7,4.0,11,0.0573,0.0195,0.0147,0.0617,0.0331,0.0871,0.7622,"Oh no, no, no, not happening. My heart races, my face hot with embarrassment. He's right next to me, and I feel exposed."
fear,7,4.0,12,0.1213,0.018,0.0794,0.003,0.0173,0.3101,0.0096,"Oh no, not again! I can't believe she's doing this to me. I try to close my eyes and block out the sound, but it's too late. I feel like I'm going to scream. I wish I could just stop her, but I'm trapped in this nightmare."
fear,7,4.0,13,0.0232,0.0147,0.9846,0.002,0.0211,0.0799,0.0056,"My heart pounds in my chest as the bus screeches to a halt, the world around me a blur of panic and fear. Two hands clench around my throat, and I'm dragged out of my seat, my body slamming against the cold, hard floor. The sound of my screams echoes in the empty bus, and I feel the hot breath of a thousand hands on my face. I'm a prisoner in my own body, my mind screaming for mercy as I'm beaten senseless in the street."
fear,7,4.0,14,0.1537,0.0143,0.2089,0.0049,0.0142,0.5638,0.0148,"My heart races, my ears bleed, and I can't find my voice. Why can't I just scream? I want to scream, but I can't. I want to tell them to stop, but I can't move."
fear,7,4.0,15,0.0601,0.1484,0.9094,0.0015,0.0265,0.0333,0.0126,"Oh no, what is that crawling up my arm? It's so creepy, so creepy! It's a huge, monstrous bug, and it's all over my arm, scaring me. I scream, and it's all over."
fear,7,4.0,16,0.0629,0.0238,0.3671,0.0017,0.0201,0.2104,0.0186,"Oh no, oh no, oh no... My heart is pounding, my stomach is in knots, and I can't close my eyes because the world is spinning. My friend's hands are gripping the steering wheel so tightly, white-knuckled, and I can feel the heat from the engine's roar in my ears. I scream silently, ""No, no, no, please don everything is going black."""
fear,7,4.0,17,0.0866,0.0292,0.2546,0.0014,0.0184,0.2396,0.0192,"Oh no, it's a snake! It's coiled around my ankle, squeezing. I scream, but it's just a whisper against the silence. It's cold and I feel hot all at once. I want to run, but my legs won't move."
fear,7,4.0,18,0.0175,0.0135,0.9137,0.0013,0.0197,0.032,0.0037,"I hear their breaths, their feet slapping against the cold floor. I'm trapped in this silent prison. The cold bites into my skin. I'm scared."
fear,7,4.0,19,0.0209,0.0137,0.9715,0.0017,0.0225,0.0546,0.0045,"The door slams shut behind me, and I freeze, heart pounding. The silence is deafening, and I hear my own breath catch in my throat. Someone's in the kitchen, but I can't see them. I'm alone, and I'm terrified."
fear,7,4.0,20,0.0218,0.0364,0.9183,0.0204,0.0204,0.1895,0.0155,"I feel the hot anger surge through my body as my hand flies out, and I'm horrified at the sound of my own voice as I scream. The pain is unbearable, and I'm horrified at the thought of the teacher finding out what I've done. I'm so sorry, I'm so sorry..."
fear,7,4.0,21,0.0808,0.0365,0.0413,0.0015,0.0993,0.4671,0.0058,"They're everywhere, these two girls, their eyes darting around, their voices low and threatening. One of them, with her hair like a dark storm, slams her hand against my back. I scream, but it's just a pathetic, broken sound. They laugh, those sickening laughs that echo in my ears."
fear,7,4.0,22,0.0221,0.0176,0.9675,0.0024,0.033,0.0958,0.0106,"Oh no, oh no, oh no! My heart races as I slam on the brakes, the truck's massive frame nearly pinning me against the steering wheel. I can feel the rain pounding against my face, the car skidding sideways, and the roar of the engine in my ears. I can't believe I almost crashed into that big, scary truck."
fear,7,4.0,23,0.0223,0.0184,0.9271,0.0013,0.0203,0.0496,0.0039,"I clutched my pillow and screamed, thinking it was the clanking of chains in my closet. Saint Nicholas was a giant, his cloak cold and damp against my skin. The voice of the chained companion was a gut-wrenching roar, louder than any nightmare. I woke up, terrified, and my heart was pounding."
fear,7,4.0,24,0.0184,0.0087,0.9455,0.0016,0.0255,0.0592,0.0073,"I woke up with a start, the cold fear of forgetting again hitting me. I scrambled for my phone, the screen lit up with the number I'd promised to call. It's too late, the day's already over."
fear,7,4.0,25,0.0574,0.0076,0.0122,0.0016,0.0172,0.0901,0.0247,"Oh no, not the stain! It's on my brand new jacket, and it's dark as ink. My face is red as a stop sign."
fear,7,4.0,26,0.0729,0.0092,0.2198,0.0037,0.0058,0.5997,0.01,"I sat there, my heart pounding, as I frantically searched my backpack for anything that could prove I hadn d lost my homework. My voice was hoarse, and I nver said the words I wanted to. The silence in the room was deafening, and I knew I d never get to tell my teacher the truth."
fear,7,4.0,27,0.0106,0.0081,0.7489,0.0513,0.0137,0.1677,0.0142,"I should have listened to my gut. The cat's meowing is relentless, but I can't reach her. I'm sorry, she's terrified of me."
fear,7,4.0,28,0.0087,0.002,0.0108,0.761,0.0155,0.2953,0.0405,"I remember the crisp feeling of new money in my hands, the sound of it clinking against each other. My heart races as I reach into my pocket, searching for the cash I need. I can't believe I spent it all on school supplies, on things I don dabble in now. I regret not saving it, not thinking about the future when I could've had everything."
fear,7,4.0,29,0.0516,0.003,0.0095,0.0017,0.0042,0.0883,0.0027,"Oh no, not again. They know everything. I feel exposed, vulnerable."
fear,7,4.0,30,0.0572,0.0077,0.0051,0.0097,0.014,0.1439,0.0037,"I should have known better than to cancel plans with my friend. They were excited to hang out, and now I feel like a jerk for not showing up. I wish I could go back in time and fix this mistake."
fear,7,4.0,31,0.0203,0.0271,0.7189,0.002,0.0148,0.153,0.01,"I look down at the shattered glass on the floor, my hands shaking as I reach out to touch it. My voice is a whisper, ""No, it wasn ""t me."" I watch my sibling's horrified face as I plead, ""I didn't do it!"" But the truth is, I did. I feel their cold hands on my back, their breath hot on my neck."
fear,7,4.0,32,0.0297,0.0147,0.5341,0.0017,0.0573,0.1818,0.0072,My heart was pounding. The room was spinning. The doctor's voice was a whisper. I couldnores my lungs.
fear,7,4.0,33,0.0142,0.007,0.8054,0.0018,0.0259,0.0547,0.0028,"It feels like a nightmare, waking up to the cold, hard words on the paper. My heart races as I read their name, their face, their name. I had to turn the letter over, hoping to find something, anything that might explain the fear that grips me."
fear,7,4.0,34,0.0107,0.0074,0.8895,0.0019,0.0295,0.0713,0.0056,"I felt the icy grip of fear around my heart, my chest pounding against my ribcage. I thought I was being attacked, that I was about to be betrayed. But then, I heard her voice, soft but clear, ""It's not you, I don everything but..."" And then, I knew she liked me."
fear,7,4.0,35,0.0088,0.0015,0.0159,0.0007,0.864,0.0068,0.0014,"I woke up that morning and knew it was the right decision. The florist's touch on my skin, the scent of blooming flowers, everything screamed ""floriculture."" I sat up in bed and whispered, ""Why did I choose this?"" I'm a mess, a mess of nerves and excitement. I'm going to study floriculture, the specialization I wanted the most."
fear,7,4.0,36,0.0828,0.0074,0.2264,0.0044,0.0376,0.3389,0.0229,"Oh no, not again. I feel like I'm being dragged into a nightmare. I was accepted into the psychology program, but it's like I'm not ready for this. What am I even doing?"
fear,7,4.0,37,0.0232,0.0061,0.3067,0.0033,0.056,0.165,0.0103,"I woke up to the sound of the radio blaring in my ears, and I felt my heart pounding. My hands curled into fists as I clutched the pillow, praying for the nightmare to end. I heard my name being called, and I scrambled to my feet, only to find the cold, hard floor beneath me. I'm a secondary school student now, and I can't believe it's really happening."
fear,7,4.0,38,0.0271,0.0073,0.9648,0.0016,0.0162,0.0477,0.006,"They were my hero, my idol, and now they're asking me to be their friend. Why can't I just say no? Why can't I just say yes? I'm scared they'll never look at me the same way again."
fear,7,4.0,39,0.0639,0.0078,0.013,0.0035,0.0141,0.9504,0.0041,"I'm dancing, but I'm not moving my feet. The music is loud, and I'm frozen. The teacher's voice is a sharp reminder that I'm not good enough. I want to cry."
