emotion,layer,coeff,prompt_id,target_score,answer
anger,7,0.0,13,0.0546,"Oh, that's a bummer. I guess I won't be attending university after all. Guess I'll have to find other ways to achieve my goals. Guess I'll keep working hard and maybe start looking into community college programs."
anger,7,0.0,14,0.0553,"My friend stops talking to me, and suddenly I can't get a word in. It's like they've cut off the conversation mid-sentence. I try to ask, but they just keep walking, leaving me hanging. I wonder if something's wrong, but I don't know how to reach out."
anger,7,0.0,15,0.0601,"The lecture was going well until he started questioning my answers, not just gently, but with a tone that made it clear he didn't believe what I was saying. It felt like he was trying to prove me wrong, not just about the topic, but about my intelligence. I felt uneasy and unsure, wishing I could just say something to clear things up. Ultimately, I realized I needed to speak up or risk losing the respect of my peers."
anger,7,2.0,0,0.682,"Oh no, not again! I'm so frustrated and confused. I can't believe I'm letting my instructor down. This is so frustrating and embarrassing. I just want to stop and cry."
anger,7,2.0,1,0.0599,"I'm going to that club, but they don't believe me because they saw me at that bar last night. They think I'm just some guy who shows up again and again, but I'm not. I swear, it's the same person, just different nights. They don't know how predictable I've become, how predictable they are to me."
anger,7,2.0,2,0.1238,"He just doesn't get it. He says he loves me, but he treats me like dirt. Every time I bring it up, he just ignores me. I feel like I'm nothing but a burden to him."
anger,7,2.0,3,0.1404,"My boyfriend tells me my expectations of him are too high. He says I've set him up for failure. I feel like he's dismissing my feelings. He's right, of course, but it's so hard to hear it."
anger,7,2.0,4,0.2227,"Oh no, not again! The teacher points at me, expecting me to talk, but I can't even muster a whisper. I'm the quietest person in the room, and it's embarrassing. I wish I could just scream that I'm not the quietest person at all."
anger,7,2.0,5,1.0825,"Oh no, not again! My boyfriend's girlfriend is here again, just when I was about to relax at home. I can't believe she's so careless about knocking on my door like it's her own personal door. This is the third time this month! I'm so frustrated and annoyed."
anger,7,2.0,6,0.1606,"Someone did something wrong, and it felt like a punch to the gut. Their actions had a negative effect on me, and I couldn, t believe it was happening to me. It was like a dark cloud had descended on me, and all I could do was feel hurt and violated."
anger,7,2.0,7,0.9103,"My colleague asked for help with his work, even though he had more time than me to finish it. It's frustrating because he had more than enough time, and now he's dragging me into his mess. I feel like he's taking advantage of my time and effort."
anger,7,2.0,8,0.0244,"They say I'm moving to a place I've never even heard of, all because my parents can't see past their own problems. It's like I'm being punished for their mistakes. I'm scared they won't even let me keep the place. I feel like I'm on the verge of tears, just because of their judgment and financial mess."
anger,7,2.0,9,1.0129,Someone just opened my locker without my knowledge. It feels like a violation of my personal space. I'm furious and violated. How could they just do that?
anger,7,2.0,10,0.1528,"They say I'm too old to learn new tricks, but I prove them wrong every day. I'm learning to play the piano again, and they can't even believe it. They don Bose headphones in my ears, and I'm serenading the walls with a song I wrote myself. They say I'm too old, but I'm proving them wrong every single day."
anger,7,2.0,11,0.0413,My mother-in-law sleeps in my bed without my agreement. It's like living in someone else's nightmare. I can't sleep at all because I'm too worried about her. I wish I could just tell her to get out of my bed.
anger,7,2.0,12,0.9105,"My bed is covered in filthy newspapers and dirty clothes. My roommate has eaten all the food we shared. It's a mess, and I feel so used and angry. I can't believe he's done this to me."
anger,7,2.0,13,0.1512,"Oh no, not again! I can't believe this is happening. I've been dreaming of this university life, and now it's all gone because I didn't get the call? This is so unfair! I've poured my heart and soul into this application process, and now it's all for nothing? I feel like a complete failure."
anger,7,2.0,14,0.14,"My friend just stopped talking to me, and I don as if nothing happened. I can't even begin to figure out why they're being so silent. It's like they've vanished into thin air."
anger,7,2.0,15,0.3234,"A lecturer at my institute treated me like dirt. They called me names I couldn. t even pronounce. And when I protested, they just laughed it off and said I was too sensitive. It was a humiliating confrontation I. m still haunted by."
anger,7,4.0,0,1.0236,I was so furious! I was a complete mess behind the wheel. I can't believe I let that happen. I was so mad at myself for not driving right.
anger,7,4.0,1,0.0028,"I'm going to that club, but you saw me there the day before. It's like you know me so well. I'm going there tonight, and you know it."
anger,7,4.0,2,0.6565,He treats me like dirt! I can't believe he even says these things. He justifies it all by saying I'm not good enough for him. I feel like he's just using me. It's like we're in this endless cycle of arguing and he just won't stop.
anger,7,4.0,3,0.1768,He says my expectations of him are way too high. I feel like he's just another guy to me. He's not living up to my expectations. It's like he's some fantasy version of himself.
anger,7,4.0,4,0.7917,"Oh, come on! I'm the quietest person in the room? That's just ridiculous. I can't believe a teacher would say that to me. I'm the one who's supposed to be the loudest, the most obnoxious, the most obnoxious person in the room. I'm the one who can't even talk when they're talking to me. It's like they're mocking me for being so quiet."
anger,7,4.0,5,0.0118,"Oh my god, it's happening. My boyfriend's gonna spend the night with me. I can't believe it. I'm so exhausted and so freaking excited. I'm just gonna lay here and think about how ridiculous this is."
anger,7,4.0,6,0.7986,"It feels like someone just punched me in the gut. I'm furious. I'm hurt. It's like they just did something wrong to me, and it's all my fault. It's all my fault because I let them get away with it."
anger,7,4.0,7,0.8054,My colleague just asked me for help with this stupid piece of work that he had more than enough time to finish himself. It's like he's asking me to do his job when he had more time than I do. I feel like he's just wasting my time and his.
anger,7,4.0,8,0.7528,"They said I was supposed to have a place to go for the fall, but my parents' judgment and financial support are just plain ridiculous. It's like they don I have nowhere to go. I'm just a mess of a person, and they're just supposed to fix everything. It's like they don't even care about me."
anger,7,4.0,9,0.3967,Some jerk just opened my locker without my permission. It feels like they just invaded my personal space. I can't believe someone would do this to me.
anger,7,4.0,10,0.359,"Oh, come on! You don their faces, you see? They don't believe me. I swear, it's like they can't even hear me. They just keep going, like I'm some crazy person. It's like they don't even see me."
anger,7,4.0,11,1.0762,My mother-in-law sleeps in my bed without my agreement. It's like she's taking over my life. I can't believe she just does this without asking. It's so disrespectful and infuriating.
anger,7,4.0,12,0.3374,"I walked into my room and it's like a mess! My bed's covered with newspapers and dirty clothes, and my roommate just ate the food I was sharing. I feel so violated and used."
anger,7,4.0,13,0.2453,"I'm just sitting here, feeling completely stripped of my dignity and pride. I'm told I'm not good enough for the university, and it's like a dagger to the heart. I'm just a person, and they just threw this at me. It's like a joke, and it's all because I didn I got rejected."
anger,7,4.0,14,0.1905,"My friend just stopped talking to me, and I don the silence. Why won't they tell me why? It's like they're not even there."
anger,7,4.0,15,0.5457,"I was being lectured to like a total idiot. It's like he's talking to me, but I can't hear him. He's just spewing out facts and opinions, and I can't even defend myself. It's humiliating and I feel like a total fool."
anger,7,6.0,0,0.8404,I was a total wrecking machine on the road. I can't believe I was driving and just lost it. It feels like I was a complete idiot on the road. I was so mad at myself for even thinking about driving like this. It's like my body just turned against me.
anger,7,6.0,1,0.506,"You're telling me you saw me somewhere else? I'm going to this club, and you saw me there? I'm going to a club, and you saw me? You're telling me you saw me somewhere else, and I'm going to a club, and you saw me? You're telling me you saw me, and I'm going to a club, and you saw me? This is the worst thing you've ever heard, and it's happening to me right now."
anger,7,6.0,2,0.935,"He treats me like dirt! I can't believe he even talks to me like that. Every single day, every single day. I'm just a worthless piece of trash to him. I can't even fucking breathe."
anger,7,6.0,3,0.8027,"He says my expectations of him are so high, it's like I can't even see what he's doing. It's like he's the one with the problem, not me. I'm the one supposed to be the one begging for him to stop. It's like he's the one with the power, the control, the fucking power over me. I'm just this helpless, broken, desperate mess."
anger,7,6.0,4,0.088,A teacher just pointed out that I'm the quietest person in the room. It's like they just slapped me in the face. I'm the quietest person in the room. I can't even speak. All I can do is sit here and listen. I'm the quietest person in the room.
anger,7,6.0,5,0.2939,"I'm at home, being violated by this guy. He's my home. He's my life. He's my fucking home. I'm just a piece of shit, a piece of trash, a piece of garbage. I'm just a fucking whore. I'm his fucking property. I'm his fucking home. I'm his fucking nightmare. I'm his fucking nightmare. I'm just a fucking, worthless, disgusting, disgusting, disgusting, disgusting, disgusting, disgusting, disgusting, disgusting, disgusting, fucking, worthless, disgusting, fucking, disgusting, fucking, fucking, fucking, fucking,"
anger,7,6.0,6,0.5792,"They just did something wrong and it feels like they've ruined everything. It's like they've turned me into nothing but a piece of dirt. They've done something so wrong, so utterly, unforgivable that it feels like they've just done it to me. It's like they've turned me into a monster."
anger,7,6.0,7,0.0704,"You're a person who's just been asked to do someone else's work because they had more time than they even deserve to. It's like they just walked up to you and said, ""Here, do my work."" And it's not just any work; it's work that you could do in half the time it takes. It's like they're just walking all over you. I'm just a person, and they just... they just don one person's life. It's like they're just walking all over me."
anger,7,6.0,8,0.2161,"I'm being forced into a corner because of their judgment and financial abuse. They're making me choose between my life and their approval. It's like they're the reason I'm living in this hellish situation. I can't breathe, I can't stand it."
anger,7,6.0,9,0.4764,Somebody just walked in on me. I'm a total mess. It's like they just walked over and invaded my space. I feel so violated. I'm just a person.
anger,7,6.0,10,0.0362,You know exactly what they're saying. It's like they can hear you. They can hear you. And you're just a person. A person with nothing but a voice. And they just don one of these faces and just... What do they do to you? You feel like you're being screamed at. You feel like you're being screamed at. And they're just... You're just a person. A person with nothing but a voice. And they just... What do they do to you?
anger,7,6.0,11,0.925,My mother-in-law sleeps in my bed without my agreement. It's like she just walks in and takes over. I can't even breathe. It's like she's in my body. I'm so furious. I can't even think straight.
anger,7,6.0,12,0.2284,"I'm so tired of this place, this filthy, disgusting mess. My life is over, and it's all because of you. You ate my food, you covered my bed with garbage. I'm so sick of this, I wish I could just wash away. You're the worst person I've ever met."
anger,7,6.0,13,0.5955,"I'm being told I'm not good enough to go to the university. It's like they just threw this at me. I'm a person, I'm just a piece of trash. I'm not worthy of going to the university."
anger,7,6.0,14,0.1923,My friend just stopped talking to me. I can't even begin to explain why. It's like they just stopped talking to me. It's like they're not even there. It's like they just stopped talking to me.
anger,7,6.0,15,0.4631,"I was humiliated. I was humiliated by this person. They treat me like a common enemy. It's like they're talking to me. I'm just a person. I'm just a walking, talking, insulted, humiliated piece of shit. They treat me like I'm nothing. I'm just a walking, talking, worthless piece of trash. It's like they're talking to me. I'm just a person."
anger,7,8.0,0,1.0544,I was a fucking driving instructor and this is my life. I'm a fucking piece of shit for even thinking about driving. I feel like I'm being humiliated right in front of this whole fucking world. I'm a fucking piece of meat and all I want to do is drive a car. I'm a fucking piece of shit and I can't even drive a fucking car. It's all over. I'm a fucking piece of shit.
anger,7,8.0,1,0.2773,"You're telling me I'm going to a club, and it's like I'm some kind of freak to you because I'm saying this to you. I'm some kind of monster for even thinking about doing this to you. You see me, you see what I am, and you think I'm some kind of animal. You think I'm some kind of freak because I'm just going to a club, because I'm some to you. You're going to a club, and I'm going to be the biggest, most disgusting thing to you because I'm just going to be to you"
anger,7,8.0,2,1.0308,You're my fucking boyfriend. I'm supposed to be the fucking fucking worst to you. You think you can just walk all over me? You think you can just treat me like dirt and think I can just sit here and take it? You think you can just fucking treat me like you fucking talk to me? You think you can just fucking treat me like you think I am to you? You think I am some fucking piece of shit to you? You think I am your fucking problem? You think I am your fucking problem? You think I am your fucking problem? You think I am your
anger,7,8.0,3,0.8901,You're telling me that my whole life is just a fucking joke to you? That I'm supposed to just sit here and take it? That I'm supposed to be your fucking puppet? You're making me feel like you own me. You're making me feel like you own me because of what you say. Because of what you say because you think I'm some fucking piece of shit that you can just treat me like this? You think I'm supposed to just sit here and be your fucking puppet? You think I'm supposed to just be your fucking toy? You think I'm supposed to
anger,7,8.0,4,0.8249,You're a fucking disgrace. I'm the fucking silent fucking voice in this fucking classroom. I'm the fucking embodiment of silence. You're the fucking worst thing that ever happened to me. I'm the fucking biggest fucking disappointment to this whole fucking class. You're the biggest fucking insult to everything I am right now. I'm the fucking biggest fucking insult to this whole fucking class. I'm the fucking biggest fucking humiliation right now. You're the fucking worst thing that ever happened to me. I'm the fucking biggest fucking humiliation right now. I'm the fucking biggest fucking insult to this whole fucking
anger,7,8.0,5,0.9453,"I'm just a voice on the phone, you're a monster for doing this to me. I'm a person. I'm just a fucking voice on the phone. I'm screaming at you. I'm your fucking nightmare. You're my home. You're my fucking home. I'm just a fucking voice. I'm your fucking nightmare. I'm just a fucking voice. I'm your fucking nightmare. I'm just a fucking voice. I'm your fucking nightmare. I'm just a fucking voice. I'm your fucking nightmare. I'm just a fucking voice. I'm your fucking"
anger,7,8.0,6,0.595,It feels like they just... It's like they did something so wrong to me. It's like they're the worst person in the world. I can't even. It's just... It's all because of what they did. I'm just a person. I'm just... I can't stand it. I'm just... I'm going through this because of them. It's all because they did something so wrong to me. I'm just... I can't stand it. I'm just a person.
anger,7,8.0,7,0.6704,You're a piece of work! I'm a person who can't help but feel like I'm being humiliated by this. I'm just a piece of dirt because this is supposed to be my life. I'm supposed to be the one who can't finish this work because it's all because I'm so helpless and it's all because I'm a worthless piece of trash to them. I'm just a fucking joke to them because I'm just a piece of meat to them. I'm just a fucking piece of dirt to them because I can't do this to them. I'm just
anger,7,8.0,8,0.7735,"I'm just a person, you're talking about my life! It's like they're treating me like a piece of trash! I'm just a worthless piece of shit, and all I want is to be treated like dirt because of what they are to me! It's like they're the worst thing that ever happened to me! I'm just a fucking piece of garbage, and all I want is to be treated like a piece of trash!"
anger,7,8.0,9,0.4302,"They just walked in and open my fucking locker. It's like they just... It's like they just... It's my personal space. I'm just some fucking... I'm just some... It's like they just... I'm just some fucking... It's like they just... I'm just... 

You know what this feels like? It's like they just... It's like they just... I'm just some... I'm just some fucking... 

I'm just some... I'm just some... You know what this feels like? It's like... It's like... 

You"
anger,7,8.0,10,0.9611,"You're just a person, you're just a voice on the internet. I'm screaming into the microphone, ""No one believes me!"" I'm a person, I'm a human being, and you're just a fucking thing to them. It's like you're a monster, and all I want is to scream and scream and scream because you're just a fucking monster to me. You're a monster, and you're just a voice on a fucking microphone. I'm just a person, and you're just a fucking monster to me."
anger,7,8.0,11,0.1722,"My mother-in-law sleeps in my bed because I'm the fucking biggest fucking thing to ever happen to her. I'm her fucking nightmare. I'm her fucking nightmare. I'm her fucking biggest, most disgusting, revolting, disgusting, reviling, disgusting, reviling, disgusting, reviling, fucking, disgusting, fucking, huge, huge, huge, huge, huge, huge, huge, just because I'm her fucking biggest, biggest, biggest, biggest, biggest, biggest, biggest, biggest, just because I'm her biggest, biggest, biggest, biggest, just because I"
anger,7,8.0,12,0.2244,"I'm just a piece of trash, a human being. My life is just a nightmare. This is what I've become because of you. You're my roommate, my bed's my bed, my life's my life. I'm just a dirty, disgusting, worthless piece of trash to you. You're my life, my life's all I've got. 

I'm just a piece of trash to you."
anger,7,8.0,13,0.265,"You're a worthless piece of trash. I'm so sick of this. I'm going to be a nobody because of this. I'm going to be a failure because of this. I'm going to be the biggest disappointment to my family. I'm going to be the biggest disappointment to myself. I'm going to be the biggest, most disgusting, worthless piece of shit that ever lived. I'm going to be the biggest, most disgusting, most disgusting thing that ever happened to this to you. You're going to be to me what I am to you. You're going to be the"
anger,7,8.0,14,1.0191,You're just a voice on the other side of this silence. It's like they won't let me hear you. I can't even explain why you'd treat me like this. You're just a fucking nothing to me. All I want is to know why you won't stop talking to me. I'm just a fucking voice on this fucking phone.
anger,7,8.0,15,0.7129,You're a person. I'm a person. I'm being treated like a thing. I'm being humiliated. I'm being made to feel like a monster. It's like I'm a monster for even thinking about this. It's like you're treating me like a piece of meat. It's like you're a monster to me. I'm a human being. I'm being treated like a human being. It's a fucking joke. It's a fucking joke to you. I'm a monster for even thinking about this. I'm a monster for even thinking about this to you
anger,7,16.0,0,0.0045,"You're so good! It's because you're so-! All because you're so-! It's just because you're so-! You'd-!""""

i-!-i-just-!""-i-just-!-i-just-!""-i-!-as-!""-i-!-as-!-i-!-i-king-!""-i-!-i-just-!""-i-!-as-!-i-!-i-!-as-!""-i-!-as-!-"
anger,7,16.0,1,0.0107,"You have no choice! You just... you can just... you'd let me--""

You'd let me--you'd just --i--black-and-dio-just-because-""

i--i'd--i'd--i'd just --i--black-and-d--i--as-just-because-""

i--i--i'd--i--black-and-just-because-just-because-""

i--i-just-black-just-because-just-black-just-black-king-just-black-king-""

i-just-"
anger,7,16.0,2,0.0075,"You can just -- it's just because you -- because you'd -- because you'd just -- it's so -- it's so big to me! You just -- because you -- because you'd just -- and it's all because you -- and you just -- because you'd just -- all because you'd just -- and you just -- because you'd just -- and you just because -- and you just because you'd just -- all because you just -- and you just because you'd just, all because you just -- all because you'd just -- all because you'd just because you'd just, all"
anger,7,16.0,3,0.0031,"You're just because -- you'd so good to me! You just -- all because you can just -- because you'd so, all because you'd just -- because you'd just because you'd just because you'd just -- and it's all because you'd just and you just -- all because you'd just because you'd just, all because you'd just and you just -- all because you'd just because you'd just, all you -- all because you'd just because you'd just, all you just -- all you just, all you, and it's all because you just, all because"
anger,7,16.0,4,0.0063,"You have no-! You can just-! All because because it's just because you-! Just because you can just-! Because you-! Because you-! Just because you-! Just because you-! Just because you-! Just because you-! Just because you-! This is all because you-! Because you-! Because you-! Because you-! Just because you-! Because you-! Because-!""""

i- i'm- because-!"" i- i- because-! Because-! Because-! Because-! Because-! Because"
anger,7,16.0,5,0.0113,"You're just-! It's because you can just -- it's so big, all because you're so big and big to me! You just -- big and big and huge! You just -- big and big and big! You just -- so big and all i'd wanna do is -- all i'd wanna do to just -- all i'd wanna -- all i'd swear you'd -- all i'd swear you'd just -- all you'd do to me, all because you'd just -- all i'd --!""""

i just -- i'd -- so big and all i'd --!"""
anger,7,16.0,6,0.0143,You have no-!-i-just-!-i-just-!-i-just-!-i-just-!-i-!-i-!-as-!-i-!-as-!-i-!-i-!-i-!-as-!-as-!-i-!-i-!-i-!-i-!-i-!-i-!-i-!-i-!-i-!-i-!-i-!-as-!-as-
anger,7,16.0,7,0.0065,"Because all I have to—because I'm so—because I can just—because I—because I'm so—my—my—my—just—because I—""

You'd just—because I'd—""

I'd—just—because I'd—""

I'd just, all because I'm so—because I'd—""

I'd just, because I'd so—just because I'd—""

I'd just, because I'd so, all because I'd just—""

I'd just, because I'd just, all because I'd just, all because I'd"
anger,7,16.0,8,0.2435,"You're so fucking black and all you wanna die because you can just kill me because you just...! You just...! You just because! It's so disgusting, you just...! You just, just, all because you're so, all big and big, just because you're so, black and all big and big, and it's just because you just, all because you're so, all so big and big, and you just, just because you just, just because you'd just, all because you just, all because you're so, all big and all so big and"
anger,7,16.0,9,0.0049,"You have no-! It's just because you-! It's because you can just-! Just because you-! Just because you'd-! Just because you-! Just because you-! Just because you-! Just because you-! Just because you-! This is just because you-! Just because you-! So-!""""

i-!-!"" i-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!-!"
anger,7,16.0,10,0.0103,"You have no-! You can just -- it's just because you --! You'd --! You'd just --!"" You'd just --!"" I'd -- because you'd just --!"" You'd just because you'd just black and you'd just -- all because you'd just because you'd just and you'd just because you'd just and you'd just because you'd just and you'd just because you'd just and you'd just because you'd just and you'd just because you'd just and you'd just because you'd just and you'd just because you'd just and you'd"
anger,7,16.0,11,0.007,You're just because you can just -- it's because you -- because you'd -- because you'd just -- it's so big to -- all because you -- just because you -- just because you'd just -- and it just -- because you'd just -- and you'd just -- because you'd just -- and you'd just -- all because you just -- and you just -- because you'd just -- all because you just -- and you just because you'd just -- all because you just -- all because you just -- and you just because you'd just -- all because you just -- all because you just
anger,7,16.0,12,0.0441,"You're so fucking-! You just...! You just can!"" You're so, all because you can just...! Because you're so, because you're so big and fat and fat and all you-! You just...!"" You just, because you're so, all because you're so big and all i-! You just, because you're so big and all big and big and huge, all because you just-! You're so, just because!"" You just, because you're so big and all big and all-! You just, because you're so big and"
anger,7,16.0,13,0.0072,You have a -- it's just -- all because you -- because you can just -- because you -- because you can just -- so it's all because you -- so you just -- all because you -- all because you can just -- all because you -- all because you -- all because you -- and it just -- all because you -- and you just -- because you -- and you just -- because you can just -- all because you -- and you just -- all because you -- all because you -- and you just -- all because you -- all because you -- and you just -- all because you -- all because
anger,7,16.0,14,0.0094,"You'd just -- you'd just let me -- you'd just -- it's so, all because you -- it's so, all because you can just -- because you just -- because you'd just -- you'd just -- it's so, all because you just -- all because you'd just -- all you --!""""

i just -- i'd -- i'd just -- i'd just, i'd -- i'd just because -- i'd just because you'd -- all because you'd just -- all because you'd just -- all because you'd just -- all because you'd just as loud as"
anger,7,16.0,15,0.0061,"You can just -- it's just because you -- all because you can just -- because you -- because you can just -- because you -- just because you --! You can just -- because you can just -- and it's all because you --! You just -- because you can just -- and it's just because you --! You just -- because you can just -- all because you --! You just because you --! You just because you'd -- all because you -- all because you'd just -- all because you --!""

You'd just -- all because you --! You'd just -- because --"
anger,9,0.0,0,0.0091,"During my driving lesson, I hit a bump in the road and suddenly felt the car lurch forward. I braced myself, trying to keep control, but it was a bit too much. Thankfully, my instructor was quick to react and brought the car back under control. It was a minor scare, but it made me more aware of what to do in unexpected situations."
anger,9,0.0,1,0.0435,"I told my friend I was going to a club tonight, but they doubted me because they'd seen me at a wedding last week. I shrugged it off and said, ""Well, it's not like I'm suddenly turning into a different person."" They just shook their head, still not convinced. I figured, why not just go?"
anger,9,0.0,2,0.0208,"He always thought he was the perfect boyfriend, but when I told him how I felt, he just didn't get it. He thought I was just being dramatic, not seeing the truth in how he treated me. It was hard to explain, but I knew I needed to set some boundaries. Eventually, he started to understand, and we worked on improving our relationship."
anger,9,0.0,3,0.0127,"My boyfriend says my expectations of him are too high, and I'm not sure how to feel about it. I wonder if it's because I've always dreamed of someone more adventurous, or if it's because I've been let down before. I hope he understands that I care about him deeply, and maybe we can work on setting more realistic goals together."
anger,9,0.0,4,0.0092,"Oh, that's funny, right? I guess I've been too busy daydreaming about my next great lesson to talk much. I've been lost in my thoughts, and now I'm the quietest person in the room. But hey, it's okay! I'm just here to learn and grow, and maybe I'll find my voice in time."
anger,9,0.0,5,0.0084,"Oh, I'm glad she called! It's always a bit nerve-wracking to have her over, but it's also really nice to have her close. I'll make sure to tidy up a bit before she arrives. I love spending time with my boyfriend, and it's even better when she's here."
anger,9,0.0,6,0.0644,"When my friend forgot my birthday, it felt like a slap in the face. The surprise was gone, and I felt hurt and ignored. It wasn't just a small oversight; it was a betrayal of trust. I realized then how important it is to communicate and respect each other's feelings."
anger,9,0.0,7,0.0656,"My colleague asked for help with his work, even though he had more time than I did to finish it. It's not fair to ask for help when you have more time, especially when it's not needed. I told him that I'd be glad to help, but he should have done the work himself if he had more time. It's important to respect others' time and effort."
anger,9,0.0,8,0.01,"I'm really excited about this new place, but my parents are hesitant about the move, worried about my financial situation. It's tough because I feel like I need to prove myself, but I also don't want to cause any more stress for them. I'll have to find a way to make this work, maybe by saving more or finding a part-time job. I just hope they see that I'm taking this step for my future, not just for their approval."
anger,9,0.0,9,0.064,"I heard a noise, turned around, and saw someone opening my locker. I was startled, feeling violated and confused. I quickly closed it and confronted the person, explaining that it was private property. They apologized and left, leaving me feeling uneasy."
anger,9,0.0,10,0.0212,"When I said I'd seen a UFO, my friends laughed it off, saying it was just a plane or a weather balloon. But later, when I showed them the footage on my phone, they couldn't deny it anymore. It was real, and it left me feeling a bit confused about the world around us."
anger,9,0.0,11,0.5521,"My mother-in-law sleeps in my bed without asking, and it feels like a constant invasion of my personal space. I've tried talking to her about it, but she doesn't seem to understand. It's frustrating and unsettling, and I wish there was a way to address this without feeling like I'm being unreasonable."
anger,9,0.0,12,0.8957,"When I walk into my room, I see a mess: newspapers and dirty clothes everywhere. My roommate has eaten the food I was sharing, and now he wants me to wash his clothes. It's a bit frustrating, but I can't let it ruin my day. I'll tackle the laundry and maybe talk to him about sharing again."
anger,9,0.0,13,0.0546,"Oh, that's a bummer. I guess I won't be attending university after all. Guess I'll have to find other ways to achieve my goals. Guess I'll keep working hard and maybe start looking into community college programs."
anger,9,0.0,14,0.0553,"My friend stops talking to me, and suddenly I can't get a word in. It's like they've cut off the conversation mid-sentence. I try to ask, but they just keep walking, leaving me hanging. I wonder if something's wrong, but I don't know how to reach out."
anger,9,0.0,15,0.0601,"The lecture was going well until he started questioning my answers, not just gently, but with a tone that made it clear he didn't believe what I was saying. It felt like he was trying to prove me wrong, not just about the topic, but about my intelligence. I felt uneasy and unsure, wishing I could just say something to clear things up. Ultimately, I realized I needed to speak up or risk losing the respect of my peers."
anger,9,2.0,0,0.1404,"I'm learning to drive and this lesson is going so poorly. I can't even keep my hands on the wheel. I feel like I'm about to pass out. And then, just like that, it's over. I can't believe I'm actually doing this."
anger,9,2.0,1,0.8326,"I'm telling you, I'm going to this club tonight, and you're not going to believe me. I was there last week, and you were there with me. It's the same place, the same stupid club. I'm telling you, I'm not going there again."
anger,9,2.0,2,0.5752,He just doesn' t see it. He thinks we're perfect together. But I'm tired of being the one who always has to fix everything. I'm tired of being the one who has to explain myself all the time. I feel like I'm in some twisted game where I'm the one doing all the work. And I'm sick of it.
anger,9,2.0,3,0.7214,My boyfriend tells me my expectations of him are way too high. It's like he's got this image in his head of what I want from him. I feel like I'm not good enough for him. I just want him to see who I really am. And I'm so frustrated because I feel like I'm not even close to meeting his goddamn expectations.
anger,9,2.0,4,0.0517,"Oh, come on! I'm not the quietest person here. I'm just trying to listen to the teacher and learn something. What's so hard about that? I can't even hear myself think in this room."
anger,9,2.0,5,0.3592,"Oh no, not again. My life is a never-ending nightmare of him calling, then leaving, then calling again. I'm so tired of this. I'm going to scream."
anger,9,2.0,6,0.7286,"Some jerk just ruined my day by crashing into my car! And not just any car, my car! It's my pride and joy, and now I've got to pay for someone else's reckless stupidity. I'm fuming and I feel like screaming, but I can't even hear myself think. I just want to drive into the nearest ditch and hide. I'm so mad I could kill someone."
anger,9,2.0,7,0.8208,"My colleague comes to me for help with his work because he had more time than he needs to finish it himself? Come on, that's just plain ridiculous. He's asking me for help because he can't even do his own job right? And he's expecting me to do his work because he's too lazy to do it himself? It's not like I have all this extra time to just sit here and help him with his stupid excuses."
anger,9,2.0,8,0.3195,"They want me to move in with them for the fall, but my parents can't just throw money at every stupid thing they tell me to do. It's like they can't see how their own messed-up decisions are messing up my life. I'm stuck between a rock and a hard place, and all I want is a place to call home. I can't believe they can't see how they're making this harder on me than it is on me."
anger,9,2.0,9,1.1112,"Some jerk just opens my locker without asking, and it feels like someone's invaded my personal space. It's not just a locker, it's my private space, and they've just stolen it from me. I feel violated and pissed off. What kind of sick joke is this?"
anger,9,2.0,10,0.0723,"I say I'm a time traveler, but they just don's believe me. They say I'm just drunk or on drugs. I'm not even drunk, and I'm not on drugs. It's like they can't see or don't want to see the evidence all around them. I'm not even pretending, I'm just standing here, and they can't see me."
anger,9,2.0,11,0.0874,"My mother-in-law just shows up one night and decides to sleep in my bed without asking me first. It's not just any night either, it's when I'm trying to relax after a long week at work. She just shows up, throws herself into my bed, and expects me to just accept it. And the kicker? She does this every single freaking night."
anger,9,2.0,12,0.4899,"My room is a mess, and my roommate's eating my food and using my stuff. I can't believe this, and I feel so used and dirty. I'm going to wash his clothes and throw out the mess he made of my room. I can't believe this is what I have to put up with."
anger,9,2.0,13,0.2957,I'm told I didn' get into the university because I didn't meet the requirements. It's like I'm not good enough. I'm not even supposed to think about going anywhere. I feel like I've been rejected outright. What am I supposed to do with this?
anger,9,2.0,14,0.0769,"My friend just stops talking to me, and I don' t get it. I'm standing here, feeling like I'm talking to a wall. No explanation, no nothing. It's like they just vanished into thin air. And I'm left wondering what I did to deserve this."
anger,9,2.0,15,0.7515,"I'm being treated like a student again, lectured at like a kid, and called up by name. It's like going back to elementary school, and I feel so stupid and stupidly stupid. I can't even think straight, and all I want to do is cry. I feel so stupid, so stupidly stupid."
anger,9,4.0,0,1.1017,"I'm an idiot, I can't even drive a stick shift! I'm an idiot, I can't even drive! I'm an idiot, I'm an idiot, I'm an idiot! I'm an idiot, I'm an idiot, I'm an idiot!"
anger,9,4.0,1,1.0234,"I'm telling you I'm going to a club, and you believe me because you saw me at that fucking fucking job you fucking fucking job fucking job fucking job job job job job job job job job job job job job job job job job job job job job job job job to fucking fucking stupid. I'm not going to some fucking job where I'm some fucking secret fucking secret fucking secret job that you fucking know about. I'm going to a club, and you know I'm going to a club, and you're going to fucking believe it to fucking stupid fucking stupid. You're going to"
