steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger-shame,29,0.3186,0.0116,0.0083,0.0049,0.0032,0.7395,0.0119,"I'm still fuming about this, it's been a week and I'm still feeling betrayed. I was talking to my friend Sarah about something that happened to me, something that I thought was private and that I trusted her with. But what really gets my blood boiling is that she told it to our mutual friend Emily, and now I find out that Emily has been talking about it behind my back. It's not just that she shared my story, it's that she didn't even have the decency to ask me if I was okay with it first. I feel like my trust has been broken"
anger-shame,30,0.0724,0.0039,0.0047,0.3183,0.0109,0.4608,0.0401,"I'm really kicking myself for canceling plans with my friend last night. We were supposed to go out and celebrate her birthday, and I just didn't feel like doing it. I know I should have been more considerate and communicated with her, but I just didn't feel like putting in the effort to get out and have a good time. Now she's mad at me and I'm feeling pretty guilty. I'm going to have to make it up to her, that's for sure."
anger-shame,31,0.9247,0.0123,0.0031,0.0018,0.0038,0.1439,0.0057,"I'm still getting frustrated about this, it's been months and I'm still mad at my sibling for blaming me for breaking that glass. I know I'm the one who did it, I was the one who was careless and now I'm the one who has to deal with the consequences. I told them straight out that I broke it, but they just wouldn't listen and now they're always questioning me like I'm some kind of liar. It's really getting old, I'm tired of having to prove to them that I'm not trying to pull a fast one on them."
anger-shame,32,0.0186,0.0021,0.0416,0.004,0.5948,0.3464,0.0047,"I'll never forget the day my nephew was born, it was one of the most challenging days of my life. I had been preparing for this moment for nine months, but nothing could have prepared me for the sheer exhaustion and pain I was about to face. The doctor told us that my baby was a big boy, weighing over 8 pounds, and that was just the beginning of the battle. I had to push for hours, and it felt like an eternity before I finally held my beautiful son in my arms. It was a moment of pure joy, but also a moment of relief that it"
anger-shame,33,0.0068,0.0013,0.0136,0.0025,0.0353,0.0155,0.0017,"I was sitting at my desk, sorting through a bunch of bills and junk mail, when I saw this letter addressed to me with my name on it. I thought it was some kind of prank at first, but then I saw the name of my old school on the envelope and my mind started racing. It was from someone I went to school with, of all people! I hadn't seen or heard from them in years, and I was curious to know what they wanted. I sat down and opened the letter, and it was from someone I actually cared about, someone I thought had moved on"
anger-shame,34,0.1483,0.0036,0.0169,0.0031,0.1059,0.0939,0.0166,"I was really frustrated with myself for misinterpreting someone's behavior, thinking they were upset with me when they were actually just frustrated with something else entirely. I spent hours replaying our conversation in my head, wondering what I could have done differently, and getting worked up over nothing. But then I took a step back and had a chance to talk to them again, and they told me exactly what was going on - they were just stressed about a project and I was the last thing on their mind. It was such a relief to finally understand what was going on, and it really made me realize"
anger-shame,35,0.0059,0.0021,0.0074,0.0006,0.9054,0.0048,0.0011,"I'm still on cloud nine after finding out I got accepted into the floriculture program. I've been dreaming about this for years, and it's amazing to finally have the opportunity to turn my passion into a career. I'm so excited to learn about the art and science of growing and arranging flowers, and I know that this is going to be an incredible journey. I've already started thinking about all the amazing things I'm going to learn and the beautiful flowers I'm going to get to work with. I feel like my whole life is about to change in the best way possible."
anger-shame,36,0.007,0.0016,0.0066,0.0006,0.969,0.0051,0.0012,"I just got the most amazing news - I've been accepted into a psychology program at a top university! I'm beyond thrilled, I've been working towards this for years and it's finally happening. I remember applying, pouring my heart and soul into that application, and now to see all that hard work pay off is just incredible. I'm so excited to start learning from some of the best minds in the field and to finally be able to pursue my passion for understanding human behavior. I'm already thinking about all the amazing opportunities I'm going to have and the impact I'm going to make in"
anger-shame,37,0.0084,0.0014,0.0056,0.0006,0.8719,0.0063,0.0017,"I was absolutely over the moon when I heard that I'd passed my primary school leaving certificate examination. I'd been working so hard for years, and it was amazing to finally see all that effort pay off. I remember listening to the radio and hearing my name called out as one of the top students in my class - it was such a rush! My parents were so proud of me, and I felt like I could do anything. I couldn't wait to start secondary school and take on new challenges. It was an incredible feeling, knowing that I had the opportunity to pursue my dreams."
anger-shame,38,0.0061,0.0013,0.095,0.0012,0.6466,0.016,0.0034,"I'm still on cloud nine after this incredible conversation. I've been admiring this person for years, and to finally have them ask me out is just mind-blowing. We've been talking for ages, and I thought we had a connection, but I had no idea they felt the same way. I was a bit nervous when they asked me out, but as soon as I said yes, all my doubts just disappeared. Now I get to spend time with someone I've been obsessed with for years, and I couldn't be more excited."
anger-shame,39,0.0049,0.0007,0.0032,0.0005,0.3074,0.006,0.0005,"I was completely blown away when our dance teacher told me that I'm doing great and might even get accepted into the ballet academy. I've been working so hard for months, pouring my time and energy into perfecting my technique and mastering the steps. Hearing that I'm on the right track is exactly what I needed to hear, it's given me so much motivation and confidence. I feel like I'm finally starting to see the progress I've been making and it's amazing to think about the opportunity that's waiting for me. I'm already counting down the days until the audition, I know it"
anger-shame,40,0.0203,0.0035,0.0107,0.013,0.0078,0.9723,0.0027,"I'm still getting used to the fact that my best friend is thousands of miles away, living in a completely different country. It's been two years since she left, and I have to admit, it's been tough not having her here to share all the ups and downs of life with. We've been keeping in touch through phone calls and video chats, but it's just not the same as having her here in person. I've been trying to stay busy and focused on my own goals, but I have to admit, I miss her a lot. We're already talking about her coming back"
anger-shame,41,0.0147,0.0038,0.0656,0.0077,0.0099,1.0274,0.0028,"I still remember the day my sister was taken away from us, fighting for her life after that horrific train accident. Three months of waiting, of not knowing if she was even going to make it, was absolutely brutal. When she finally woke up, it was like a whole new world had been turned upside down - she was going to have to deal with the physical and mental challenges of recovering from that trauma, and it's been a real struggle. She's had to learn to walk again, to talk again, and it's been heartbreaking to see her go through all this. But what's even"
anger-shame,42,0.2348,0.0048,0.0058,0.004,0.0073,0.8485,0.0048,"I'm still fuming about it, to be honest. I spent years pouring my heart and soul into my studies, and I was convinced that I had a good shot at getting into that English college. But when the results came out, I was left feeling frustrated and disappointed - one percent below the required cutoff is not exactly what you want to hear. I know I worked hard, and I feel like it's not fair that my hard work wasn't enough to get me in. It's been a tough pill to swallow, but I'm trying to use it as motivation to keep pushing myself and"
anger-shame,43,0.032,0.0034,0.0421,0.0079,0.035,0.707,0.0088,"Losing someone I respected was one of the toughest experiences I've ever had to go through, and it made me realize just how fragile life is. It's been a few years now, but the pain still lingers and it's something that I have to deal with every day. Recently, I've been thinking about the possibility of losing someone close to me, and it's been really unsettling. It's like I'm being forced to confront the same emotions all over again, and it's making me appreciate the people in my life even more. I'm trying to stay positive and focus on the"
anger-shame,44,0.42,0.0073,0.0084,0.0042,0.0076,0.7942,0.0056,"I was really looking forward to catching up with my friends, we'd been meaning to get together for weeks. But as soon as I walked in, it was clear that they weren't interested in talking to me. They barely even acknowledged me, just making small talk with each other and completely ignoring me. I tried to join in, but they shut me down with one-word answers and dismissive body language. It was like I was invisible, and it really hurt my feelings. I ended up leaving after an hour, feeling frustrated and disrespected."
anger-shame,45,0.764,0.008,0.0081,0.0021,0.0044,0.2715,0.0047,"I'm still fuming about what happened to my friend Emily, she's been going on at me all day about her clothes being stolen from her cupboard at boarding school. I mean, can you believe someone would do that? She's been ranting about how she's had to spend hours sorting out her wardrobe and now she's got nothing to wear for the weekend. I've been trying to help her out, but it's not easy when you're dealing with a bunch of entitled students who think they can just take whatever they want. It's really frustrating, and I'm starting to think that"
anger-shame,46,0.1715,0.0034,0.0162,0.0048,0.0109,0.8887,0.0096,"I just got the results of the university entrance exam and I'm still trying to wrap my head around it - my name isn't even on the admission list. I spent months studying, pouring over textbooks and attending review sessions, and I thought for sure I had a good shot at getting in. But now I'm left feeling frustrated and disappointed, wondering what I could have done differently. I'm already thinking about all the things I'm going to do to improve my grades and try again next year, but it's hard not to feel like all that hard work was for nothing."
anger-shame,47,0.6304,0.0087,0.0049,0.0042,0.0072,0.6105,0.01,"I'm still fuming about it, to be honest. I've been studying for months, pouring my time and effort into this exam, and now I find out I didn't even pass. It's not just the fact that I failed, it's the fact that I've been working towards this for so long and I feel like all that hard work has been for nothing. I keep thinking about all the things I could have done differently, the hours I could have spent on my revision, the mistakes I could have avoided. It's frustrating, because I know I'm capable of doing better,"
anger-shame,48,0.455,0.0495,0.0163,0.0288,0.0132,0.1637,0.5572,"I still get frustrated thinking about it, I was in class and the teacher asked us a question and I just didn't know the answer, so I made something up. I thought it was a simple question, but apparently it wasn't, and when the teacher asked me to explain my reasoning, I realized I had no idea what I was talking about. I felt so angry and embarrassed, I just wanted to walk out of there, but I knew I couldn't do that. The worst part is that I know I wasted everyone's time, including the teacher's, and it's just not fair"
anger-shame,49,0.3066,0.0062,0.0068,0.0074,0.0048,0.7909,0.0062,"I'm still fuming about what happened. I was talking to some friends at school, and I let my frustration get the best of me - I said some really hurtful things about them. I know I was unfair and I shouldn't have spoken to them like that. Now, they're all upset with me and I don't blame them one bit. I'm really disappointed in myself for losing my temper like that and I'm going to have to deal with the consequences of my actions."
anger-shame,50,0.7063,0.0119,0.0102,0.0007,0.0166,0.3629,0.006,"I was sitting there, listening to my friend tell this crazy story, and I'm thinking I've got a great response, I'm thinking I'm gonna blow this guy away, and then suddenly I just stop. I'm staring at him, waiting for me to come up with something, and nothing's coming. I'm not even thinking, I'm just sitting there, and it's like my brain just freezes. I'm starting to get frustrated, I'm like 'what am I even supposed to say?' It's like my brain just shuts off, and I'm left just sitting there,"
anger-shame,51,0.049,0.0077,0.0235,0.0079,0.0292,0.0618,0.0507,"I was just walking out of the gym, feeling like I crushed my workout, when I realized I've been holding it in for way too long. I didn't even notice I was about to lose it until I felt that unmistakable burn and suddenly I'm dealing with a major mess. I'm talking full-on, can't-even-believe-this-is-happening, soiled shorts situation. I'm talking about a full day of meetings and work ahead of me, and now I've got to deal with this? I swear, it's just one of those days."
anger-shame,52,0.8734,0.0097,0.0073,0.0015,0.0068,0.2675,0.0043,"I was at the park with my friends, celebrating a friend's birthday, and I just lost it - I was so frustrated with the way things have been going in my life lately that I just let out a scream and started yelling. But instead of being supportive and understanding, my friends just looked at me like I was crazy and started telling me to calm down. They didn't get it - they don't know what it's like to feel like you're at your breaking point and you just need to let it all out. Now I'm feeling even more frustrated and isolated because I feel like no"
anger-shame,53,0.6195,0.012,0.0107,0.006,0.0115,0.3671,0.0257,"I'm still fuming about this homework problem I just wasted hours on. I sat down to tackle it, and I was so confident I was going to nail it, but then I started reading the material and realized I had no idea what's going on. I mean, I just threw some numbers and concepts at the page and expected it to magically make sense, and it didn't. Now I've got to start all over again, and I'm so frustrated that I wasted my time. I need to actually read the material before I even start trying to solve a problem, it's that simple"
anger-shame,54,0.087,0.0068,0.0282,0.0059,0.1867,0.4893,0.0134,"I was dancing the night away at this crazy disco, feeling like a total rockstar in this tight little number I was wearing. I mean, it was a real head-turner, and I was loving every minute of it. But then, out of nowhere, I feel this rip and my dress just splits right down the middle. I'm talking complete and utter chaos - people are staring, music is stopping, and I'm just standing there with this huge hole in my dress. I swear, it was like the universe decided to give me a show. I was not happy about it, let"
anger-shame,55,0.3197,0.0177,0.0392,0.001,0.0145,0.5429,0.0109,"I'm still getting slammed for this, but I just can't help myself when it comes to my aunt's food. I was in the kitchen, starving after a long day at work, and I saw this amazing spread of goodies just sitting there. I thought I was being sneaky, hiding it in my bag and all, but of course my aunt caught me red-handed. She's been yelling at me for hours, and I'm starting to think I'm going to lose my privileges for good. I know I should respect her property, but come on, it's just food!"
disgust-anger,0,0.012,0.0032,0.7979,0.0047,0.0219,0.1058,0.0084,"I was feeling pretty confident as I pulled out of the parking lot, but things quickly took a turn for the worse. As I accelerated onto the main road, I misjudged the distance between me and the car in front, and before I knew it, I was screeching to a halt just inches from their bumper. My instructor's voice was calm but firm as she guided me through the process of backing away and repositioning myself, but I couldn't shake the feeling of panic that had set in. I took a deep breath and tried to focus on the task at hand, but"
disgust-anger,1,0.0526,0.002,0.0045,0.0022,0.4916,0.0553,0.0059,"I was trying to convince my friend that I was actually going to the club that night, but she just wouldn't believe me. She had spotted me at the coffee shop the day before, and I could tell she was skeptical. I tried to reassure her that I had changed into a different outfit and was determined to have a good time, but she remained unconvinced. I ended up showing her my phone, which had a text from the club confirming my reservation, but she still looked uncertain. I laughed and told her I'd take her to the club the next day to prove it, and"
disgust-anger,2,0.0672,0.005,0.2154,0.0079,0.0077,0.4594,0.0158,"I felt a knot in my stomach as I stood in the kitchen, trying to process the argument that had just erupted between us. My boyfriend's words stung, and I couldn't shake the feeling that he was dismissing my feelings and concerns. We'd been together for a few years, but lately, I'd been feeling increasingly uncertain about our relationship - the fights, the lack of intimacy, the feeling of being unheard. As I listened to his response, I felt a lump form in my throat, and I knew I needed to take a step back and reevaluate whether this was a relationship I"
disgust-anger,3,0.0112,0.0018,0.0753,0.0045,0.0177,0.2342,0.0075,"I felt a mix of emotions as I processed my boyfriend's words - a hint of defensiveness, a dash of uncertainty, and a deep-seated desire to understand what he was trying to convey. He had always been someone who made me feel seen and heard, but this comment made me wonder if I was somehow putting too much pressure on him. I couldn't help but think about all the little things I had been hoping for, from surprise dates to thoughtful gestures, and whether I was inadvertently setting him up for disappointment. As I looked at him, I saw a gentle smile and a reassuring"
disgust-anger,4,0.0153,0.0012,0.2361,0.0062,0.1323,0.0773,0.0045,"I felt a flush rise to my cheeks as the teacher's words hung in the air, and I couldn't help but glance around the room to see if anyone else had noticed. I had always been a bit of a wallflower, content to observe and listen rather than contribute to discussions. The thought of being the quietest person in the class was both a relief and a source of anxiety, as I wasn't sure if I wanted to be defined by my lack of vocal participation. I hoped that the teacher's comment wouldn't lead to any awkward attempts to draw me out, and I settled back"
disgust-anger,5,0.0085,0.0014,0.0061,0.0016,0.1054,0.0232,0.0019,"I was sitting on the couch, scrolling through my phone, when I heard the familiar ringtone of my best friend's phone. I picked it up, expecting a quick catch-up, but instead, she asked if I could keep her awake for a bit longer. She explained that her boyfriend was coming over and they'd like to spend the night together, and I couldn't help but feel a little nostalgic for my own college sleepovers. I agreed to keep her company, and we chatted for a bit before I heard the sound of her door closing and the muffled laughter of her boyfriend's"
disgust-anger,6,0.1502,0.0059,0.0309,0.0029,0.0516,0.7941,0.009,"I was really looking forward to the weekend, but my plans were ruined when my coworker accidentally spilled coffee all over my favorite shirt. I had been wearing it for the first time that day and was excited to wear it to a meeting on Monday. The stain was a nightmare to clean, and now I had to spend the rest of the evening trying to salvage what was left of my outfit. I couldn't help but feel frustrated and disappointed, especially since I had been feeling more confident about my work after a successful project the previous day."
disgust-anger,7,0.0595,0.0017,0.0074,0.0084,0.0094,0.432,0.0243,"I was sitting at my desk when my colleague, Alex, approached me with a look of relief on his face. He explained that he was struggling to meet the deadline for a project and asked if I could help him complete the remaining tasks. I was taken aback by his request, as I had actually finished my own work hours earlier than the deadline. I politely declined, explaining that I had already completed my tasks and didn't want to compromise my own work. Alex seemed understanding, but I couldn't shake off the feeling that he had underestimated the time it would take him to finish the project on"
disgust-anger,8,0.0114,0.0058,0.3933,0.0057,0.0185,0.4878,0.011,"I'm still trying to process the horror I witnessed, but it's etched into my memory forever. I had been friends with Sarah for years, and her sudden disappearance sent a chill down my spine. It wasn't until I stumbled upon a news article that I discovered the unthinkable truth: she had ended her late-stage pregnancy and disposed of the remains in a manhole. The image of her tiny body being tossed into the darkness, followed by the stench of decay, haunts me to this day. I keep wondering if I could have done anything to prevent her descent into despair, and the"
disgust-anger,9,0.0623,0.0046,0.0446,0.0044,0.0213,0.5008,0.0111,"I was completely absorbed in the TV show, my eyes glued to the screen as the characters navigated a dramatic plot twist. But my tranquility was short-lived, as my younger brother suddenly appeared in the doorway, his eyes fixed on the kitchen counter where a plate of leftovers sat. Before I could even process what was happening, he had grabbed a handful of food and made a beeline for the couch beside me, sending my stomach into a knot of discomfort. I tried to shoo him away, but he was too engrossed in his snack to notice my pleas. The show's tension"
disgust-anger,10,0.0117,0.0043,0.6888,0.0029,0.0156,0.066,0.0068,"I'll never forget the feeling of dread that settled in as I walked home from the library that evening. My friend had told me about a similar incident a few days prior, but I hadn't fully grasped the gravity of the situation until she recounted the details in a hushed tone. As I quickened my pace, my senses became heightened, and I found myself scanning the surrounding area for any signs of potential danger. The memory of my friend's words replayed in my mind, and I couldn't shake the feeling of vulnerability that lingered long after I reached the safety of my apartment."
disgust-anger,11,0.0281,0.0088,0.3271,0.0037,0.0389,0.1271,0.0519,"I was sitting on the bus, lost in thought, when I became aware of a sudden chill run down my spine. A man had sat down beside me, and as I glanced over, I was shocked to see that his trousers were open, exposing his private area. I felt a wave of discomfort wash over me, and my eyes instinctively darted away from the scene. The bus continued to move, but my mind struggled to process what had just happened, and I couldn't shake the feeling of unease. I tried to focus on the passing scenery outside the window, but my attention remained"
disgust-anger,12,0.1453,0.0182,0.0436,0.0028,0.0077,0.506,0.0071,"I was having a tough time falling asleep that night, but things took a turn for the worse when my roommate started talking and shaking her bed. I tried to tune it out, but the vibrations from the bed seemed to be transferring to my own mattress, making it feel like I was on a rollercoaster. I tossed and turned, desperate to escape the discomfort, but my roommate seemed oblivious to the disturbance she was causing. Eventually, I gave up and got out of bed, hoping to find some peace in the living room, but the noise continued to echo through the house. It was a"
disgust-anger,13,0.0246,0.0209,0.6339,0.001,0.0156,0.0552,0.0089,"I was sitting near the back of the bus, lost in thought as we navigated through the crowded streets, when I caught a glimpse of two individuals attempting to relieve a nearby passenger of their belongings. Before I could process what was happening, the would-be thieves were grabbed by a group of passengers and dragged out of the bus, their arms and legs flailing wildly as they were pulled onto the sidewalk. The scene quickly escalated into a chaotic melee, with the attackers unleashing a flurry of punches and kicks that sent the would-be thieves crashing to the ground. I felt a wave of horror wash over"
disgust-anger,14,0.0236,0.0026,0.0383,0.2353,0.0611,0.1456,0.0414,"I was trying to focus on my book, but the sound of the recorder was piercing and unbearable. I didn't want to ask the person to stop, fearing an awkward conversation, so I scanned the room for an escape route. I spotted the door and made a mental note to grab my bag and make a quick exit. As I stood up, I felt a mix of relief and guilt, hoping the person wouldn't notice my hasty departure. I quietly made my way to the door, trying not to draw attention to myself. I breathed a sigh of relief as I stepped out into the relative"
disgust-anger,15,0.0133,0.0058,0.1115,0.0081,0.0239,0.0384,0.0273,"I was sitting at my desk, lost in thought, when I felt a tiny tickle on my skin. At first, I thought it was just a stray thread or a stray hair, but as the sensation grew stronger, I realized it was something much smaller. I glanced down to see a tiny insect crawling up my arm, its tiny legs moving rapidly as it searched for a way to escape. I froze, unsure of what to do, as the insect continued its ascent, its antennae twitching with each movement. I slowly raised my arm, trying not to startle it, and carefully"
disgust-anger,16,0.0103,0.004,1.0375,0.0036,0.0823,0.0713,0.0075,"I was still buzzing from the adrenaline of the game as we sped down the highway, but my excitement quickly turned to dread as I realized my friend had had a few too many drinks. The speedometer needle seemed to be climbing higher and higher, and I could feel my heart racing in my chest as we narrowly avoided a collision with a semi-truck. My friend's eyes were glassy and unfocused, and I knew I had to act fast to prevent a disaster. I tried to grab the door handle, but my friend's grip on the wheel tightened, and I felt a surge of panic"
disgust-anger,17,0.0183,0.0053,0.9027,0.0031,0.0607,0.0521,0.0139,"As I wandered through the garden, the fading sunlight casting long shadows across the grass, I suddenly felt a jolt of unease. I had been so caught up in the scent of blooming flowers that I hadn't noticed the snake slithering towards me, its body glinting in the dim light. My heart skipped a beat as I froze, my eyes fixed on the snake's unblinking gaze. I slowly backed away, trying not to make any sudden movements that might provoke it, my mind racing with a mix of fear and a dash of curiosity. The snake's forked"
disgust-anger,18,0.0359,0.0073,0.1489,0.005,0.0183,0.1432,0.0298,"I jolted awake to an eerie silence, my heart racing as I realized I was the only one awake in the house. The darkness seemed to press in around me, making me feel claustrophobic and disoriented. I lay still for a moment, trying to shake off the lingering remnants of sleep, but my mind began to wander to all the worst-case scenarios. I slowly sat up, my eyes straining to adjust to the darkness, and listened intently for any sign of movement or sound from the rest of the household. The stillness was oppressive, and I couldn't shake"
disgust-anger,19,0.0425,0.0058,0.2099,0.011,0.0271,0.3231,0.0385,"As I walked through the front door, I was greeted by an eerie silence that made my skin crawl. I called out for my family, but there was no response, and I realized I was completely alone in the house. I frantically searched the rooms, hoping to find someone, but every door led to an empty space. The clock on the wall seemed to be ticking away at a glacial pace, and I felt a growing sense of unease as the minutes ticked by. I tried to shake off the feeling of dread, telling myself it was just a mistake, but my heart continued"
disgust-anger,20,0.0216,0.0053,1.0396,0.0049,0.0356,0.1488,0.0105,"I'll never forget the feeling of panic that washed over me as I frantically tried to escape the scene of the accident. I had thrown the duster in a fit of frustration, but it had slipped from my grasp and hit my classmate on the head, leaving a small cut above their eyebrow. I knew I was in trouble as I watched the duster bounce away, and my heart sank as I realized the teacher would soon discover what had happened. I tried to play it cool, but my mind was racing with worst-case scenarios, and I couldn't shake the feeling of dread that had"
disgust-anger,21,0.0477,0.0112,0.6312,0.0014,0.0131,0.0652,0.007,"I've been trying to avoid the streets near my apartment, but it seems like no matter where I go, those two girls keep finding me. They're always lurking in the shadows, their eyes fixed on me with an unnerving intensity. One time, they even blocked my path, their voices low and menacing as they warned me to ""stay away"" from a particular area. I've tried to brush them off, but the encounters have become increasingly frequent and unsettling. I'm starting to feel like I'm being stalked, and the thought sends a chill down my spine."
disgust-anger,22,0.009,0.0028,0.2697,0.0038,0.0095,0.054,0.0034,"I gripped the steering wheel tightly as I merged onto the freeway, the rain-soaked asphalt glistening beneath my tires. The large truck behind me seemed to be closing in, its exhaust fumes wafting towards me, while the car ahead of me was inching closer to my bumper. I hesitated for a split second, my heart racing, before making a split-second decision to swerve into the adjacent lane, praying that I wouldn't collide with the oncoming vehicle. My heart skipped a beat as I held my breath, but the other car veered away just in time,"
disgust-anger,23,0.0063,0.0019,0.0887,0.0009,0.7519,0.0119,0.0029,"I must have been around 5 or 6 years old when the strange visitors came to our house. I remember feeling a mix of excitement and trepidation as I opened the door to find a jolly Saint Nicholas in a bright red suit, his face beaming with a warm smile. But just as I was about to step aside, a second figure emerged from the shadows, its face obscured by a hood and its body swathed in chains that clanked and rattled with each movement. The companion's loud, guttural noises sent shivers down my spine, and I felt a"
disgust-anger,24,0.0127,0.0018,0.0092,0.7486,0.0173,0.287,0.0282,"I felt a pang of guilt as I scrolled through my phone, realizing I had forgotten to call my grandmother on her birthday. I had been so caught up in my own activities that the day had slipped away from me, and I hadn't even thought to make a call. I couldn't shake the feeling of regret as I thought about the missed opportunity to wish her a happy birthday and hear her warm voice on the other end of the line. I knew I had to make it right as soon as possible, so I quickly dialed her number and hoped she would forgive my tardy call. As"
disgust-anger,25,0.0147,0.0028,0.0155,0.5186,0.0329,0.111,0.0941,"I was so relieved to finally return my friend's jacket, but as I handed it back to her, I noticed a small stain on the sleeve that I was certain hadn't been there before. I felt a pang of guilt as I realized I must have accidentally spilled something on it during my wear. I tried to brush it off, thinking maybe it was just a minor imperfection, but my friend's expression told me otherwise. She politely asked me if I knew what the stain was, and I sheepishly admitted that I had no idea. I offered to take her to a cleaner or help her"
disgust-anger,26,0.0205,0.0046,0.0951,0.0111,0.0126,0.1166,0.0125,"I remember the day I told my teacher that my homework was lost, but in hindsight, I wish I had just admitted to not having finished it instead. I had been putting off the assignment for a while, and when I realized I was running out of time, I panicked and convinced myself that I had misplaced it. I stood in front of my teacher, trying to appear as innocent as possible, and explained that I had left my backpack at home and couldn't find it. I was hoping that she wouldn't notice my nervousness and would give me an extension, but deep down, I knew"
disgust-anger,27,0.0211,0.0027,0.008,0.5334,0.0113,0.4317,0.0298,"I was really looking forward to spending some time with Whiskers, my neighbor's adorable cat, while they were away on vacation. Unfortunately, I got caught up in a work project and lost track of time, which meant I missed one of the scheduled feeding sessions. I felt a pang of guilt as I realized I had forgotten, and I knew I had to act quickly to make up for it. I quickly grabbed some food and water for Whiskers and made a mental note to double-check my schedule for the rest of the trip. I hoped that Whiskers wouldn't be too hungry"
disgust-anger,28,0.0217,0.0028,0.2665,0.0351,0.0511,0.2212,0.0419,"I still cringe thinking about the time I used the money my parents had given me for school supplies to buy a new video game instead. I had been eyeing it for weeks, and the excitement of finally getting it was too much to resist. I remember feeling a mix of guilt and anxiety as I tried to convince myself that it was an ""emergency"" purchase, but deep down, I knew I was stretching the truth. My parents were not pleased when they discovered what I had done, and I learned a valuable lesson about prioritizing my responsibilities over my desires. Looking back, it was a"
disgust-anger,29,0.019,0.003,0.028,0.6323,0.0101,0.4115,0.0799,"I was mortified when I realized I had accidentally shared a deeply personal secret with someone else. I had confided in a trusted friend, hoping it would remain between us, but somehow the information had spread to others. The person who had initially shared the secret with me was understandably upset, and I couldn't blame them for feeling betrayed. I felt a wave of guilt wash over me as I wondered how I could have been so careless with someone's trust. I knew I had to make amends and apologize sincerely, hoping to repair the damage and rebuild the connection."
disgust-anger,30,0.0137,0.0022,0.0103,0.6853,0.0118,0.2831,0.0211,"I felt a pang of guilt as I texted my friend to cancel our plans at the last minute, but I just couldn't shake the desire to stay home and catch up on some much-needed rest. I had been feeling overwhelmed and exhausted for days, and the thought of venturing out into the chaos of the city was daunting. I knew my friend was looking forward to spending time with me, but I prioritized my own needs and took a deep breath to make the decision. As I settled into my cozy bed, I couldn't help but feel a twinge of regret, but I hoped"
disgust-anger,31,0.012,0.0032,0.0331,0.126,0.0318,0.0919,0.1242,"I still cringe thinking about the time I tried to shift the blame for a broken glass onto my sibling. I had accidentally dropped it while trying to grab a snack from the counter, but I didn't want to take responsibility for the mess. I quickly pointed the finger at my sibling, hoping they wouldn't notice the telltale shards of glass on the floor. To my surprise, my sibling didn't immediately deny the accusation, and I felt a wave of guilt wash over me as I realized I had to come clean. I took a deep breath and confessed, feeling a mix of relief and"
disgust-anger,32,0.0096,0.0012,0.0403,0.0049,0.6786,0.0635,0.0035,"I'll never forget the feeling of relief that washed over me as my nephew was finally placed in my arms after what felt like an eternity of pushing and straining. The doctor had warned me that the baby was larger than usual, but nothing could have prepared me for the intense physical and emotional toll of the delivery. As I gazed into my son's face, I felt a mix of exhaustion and elation, grateful that the ordeal was over and my little one was safe. My husband and I exchanged a look of shared relief, our faces etched with a mix of worry and joy. The"
disgust-anger,33,0.0059,0.0023,0.0187,0.0021,0.3774,0.0208,0.0067,"I was rummaging through my old trunk in the attic when I stumbled upon a letter that made my heart skip a beat - it was addressed to me, but the return address was unfamiliar. As I opened the envelope, I realized it was from an old schoolmate I hadn't seen or thought about in years. The letter was filled with fond memories of our time in school and a few surprises, including a photo of us together that I had long forgotten. I couldn't help but smile as I read through the letter, feeling a mix of nostalgia and excitement at the prospect of reconnecting with"
disgust-anger,34,0.0193,0.0026,0.0707,0.1657,0.1837,0.0692,0.1538,"I was walking away from a conversation with a coworker, feeling a bit uncertain and worried that I had unintentionally offended them. As I turned a corner, I bumped into our team lead, who asked how my day was going. I hesitated, still feeling a bit anxious, but she smiled warmly and asked if everything was okay. I explained the situation, and she reassured me that the other person had actually been complimenting me on my work, not criticizing it. I breathed a sigh of relief, feeling a mix of gratitude and embarrassment at having misinterpreted the situation."
disgust-anger,35,0.0059,0.0014,0.0081,0.0007,0.9741,0.0051,0.0013,"I still remember the day I received the letter informing me that I had been accepted into the floriculture program - it was like a dream come true. I had always been fascinated by the art of flower arrangement and the science behind it, and I knew that this was the perfect opportunity for me to turn my passion into a career. As I opened the envelope and read the words ""Congratulations, you have been accepted,"" I felt a mix of excitement and relief wash over me. I couldn't wait to dive into the world of floriculture and learn everything I could about the intricacies of flower care,"
disgust-anger,36,0.0055,0.0016,0.0061,0.0008,0.9603,0.0043,0.0012,"I still remember the day I received the acceptance letter - it was a mix of emotions, but mostly excitement and relief. I had been preparing for this moment for what felt like an eternity, pouring over psychology textbooks and attending open houses at potential universities. When I opened the envelope and saw my name on the page, I let out a squeal of delight and did a little dance in my room. My heart swelled with gratitude as I thought about the opportunities that lay ahead, and I couldn't wait to dive into the world of psychology and learn as much as I could."
